key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2006-08-14_0015,2006-08-14,0015,富邦,twse,8.80,8.82,8.78,8.81,211000,1857650,0.07,,,26,,
2006-08-14_0050,2006-08-14,0050,元大台灣50,twse,53.10,53.65,53.10,53.45,5787110,309610880,0.45,,,478,,
2006-08-14_01001T,2006-08-14,01001T,土銀富邦R1,twse,10.82,10.82,10.81,10.82,534000,5772870,0.0,,,20,,
2006-08-14_01002T,2006-08-14,01002T,土銀國泰R1,twse,10.40,10.45,10.40,10.45,477000,4964570,0.05,,,55,,
2006-08-14_01003T,2006-08-14,01003T,兆豐新光R1,twse,10.38,10.38,10.35,10.37,208000,2155440,-0.01,,,12,,
2006-08-14_01004T,2006-08-14,01004T,土銀富邦R2,twse,10.55,10.57,10.55,10.56,377000,3981960,0.0,,,23,,
2006-08-14_01005T,2006-08-14,01005T,三鼎,twse,9.99,9.99,9.95,9.95,830000,8281430,-0.04,,,46,,
2006-08-14_1101,2006-08-14,1101,台泥,twse,24.20,24.55,24.10,24.45,6376694,155233177,0.35,,,1180,,
2006-08-14_1101A,2006-08-14,1101A,台泥特,twse,27.30,27.30,27.30,27.30,600000,16380000,0.0,flat,,3,,
2006-08-14_1102,2006-08-14,1102,亞泥,twse,21.60,22.50,21.60,22.50,2268748,50359047,0.65,,,589,,
2006-08-14_1103,2006-08-14,1103,嘉泥,twse,16.05,16.20,16.00,16.05,1436584,23091231,-0.15,,,377,,
2006-08-14_1104,2006-08-14,1104,環泥,twse,10.15,10.15,10.10,10.10,310600,3144333,-0.05,,,77,,
2006-08-14_1107,2006-08-14,1107,建台,twse,0.88,0.93,0.86,0.86,158994,139808,-0.02,,,40,,
2006-08-14_1108,2006-08-14,1108,幸福,twse,7.48,7.50,7.41,7.42,298264,2221357,-0.05,,,88,,
2006-08-14_1109,2006-08-14,1109,信大,twse,10.05,10.20,10.05,10.05,135000,1362000,-0.05,,,35,,
2006-08-14_1110,2006-08-14,1110,東泥,twse,6.69,6.74,6.62,6.72,131999,882262,0.04,,,39,,
2006-08-14_1201,2006-08-14,1201,味全,twse,11.60,11.70,11.50,11.70,1408255,16390732,0.0,,,352,,
2006-08-14_1203,2006-08-14,1203,味王,twse,11.10,11.15,11.10,11.15,59097,658820,0.0,,,36,,
2006-08-14_1207,2006-08-14,1207,嘉食化,twse,1.70,1.71,1.69,1.71,146221,248563,0.01,,,38,,
2006-08-14_1210,2006-08-14,1210,大成,twse,12.80,13.00,12.80,12.95,1260946,16281552,0.15,,,267,,
2006-08-14_1213,2006-08-14,1213,大飲,twse,13.30,13.55,13.20,13.55,38698,516253,0.15,,,21,,
2006-08-14_1215,2006-08-14,1215,卜蜂,twse,4.90,4.93,4.86,4.87,212297,1038502,0.02,,,45,,
2006-08-14_1216,2006-08-14,1216,統一,twse,24.40,24.70,24.35,24.35,3742085,91493201,0.0,,,930,,
2006-08-14_1217,2006-08-14,1217,愛之味,twse,6.71,6.74,6.68,6.68,326941,2193895,0.02,,,100,,
2006-08-14_1218,2006-08-14,1218,泰山,twse,6.32,6.45,6.32,6.44,442468,2815993,0.06,,,71,,
2006-08-14_1219,2006-08-14,1219,福壽,twse,5.05,5.05,5.01,5.01,23610,118476,-0.04,,,14,,
2006-08-14_1220,2006-08-14,1220,台榮,twse,7.58,7.65,7.58,7.59,35100,267694,0.01,,,15,,
2006-08-14_1225,2006-08-14,1225,福懋油,twse,5.03,5.11,5.03,5.05,82426,418110,0.02,,,22,,
2006-08-14_1227,2006-08-14,1227,佳格,twse,15.15,15.25,15.15,15.20,39317,598155,0.1,,,27,,
2006-08-14_1229,2006-08-14,1229,聯華,twse,14.00,14.30,13.90,14.30,5051058,71186581,0.4,,,962,,
