key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2013-09-27_0015,2013-09-27,0015,富邦,twse,8.52,8.52,8.13,8.42,25000,209650,-0.1,,,13,,
2013-09-27_0050,2013-09-27,0050,元大台灣50,twse,57.40,57.55,57.35,57.40,4768533,273846827,0.15,,,764,,
2013-09-27_0051,2013-09-27,0051,元大中型100,twse,29.65,29.70,29.50,29.67,32000,948440,-0.06,,,16,,
2013-09-27_0052,2013-09-27,0052,富邦科技,twse,33.82,34.14,33.78,34.14,5000,169380,0.18,,,4,,
2013-09-27_0053,2013-09-27,0053,元大電子,twse,24.09,24.37,24.09,24.37,68000,1651030,0.29,,,50,,
2013-09-27_0054,2013-09-27,0054,元大台商50,twse,21.00,21.07,20.88,21.07,16000,335980,0.2,,,10,,
2013-09-27_0055,2013-09-27,0055,元大MSCI金融,twse,13.52,13.62,13.52,13.60,1128000,15319060,0.08,,,153,,
2013-09-27_0056,2013-09-27,0056,元大高股息,twse,24.21,24.29,24.16,24.21,2455521,59449537,0.01,,,285,,
2013-09-27_0057,2013-09-27,0057,富邦摩台,twse,34.13,34.16,34.13,34.14,101000,3448520,0.08,,,9,,
2013-09-27_0058,2013-09-27,0058,富邦發達,twse,34.24,34.24,34.19,34.20,5000,171020,0.0,,,4,,
2013-09-27_0059,2013-09-27,0059,富邦金融,twse,29.15,29.15,29.13,29.13,17000,495300,0.57,,,6,,
2013-09-27_0060,2013-09-27,0060,新台灣,twse,31.00,31.00,30.79,30.79,9000,277970,-0.21,,,8,,
2013-09-27_0061,2013-09-27,0061,元大寶滬深,twse,12.98,13.06,12.98,13.00,6402876,83370618,0.0,,,954,,
2013-09-27_006201,2013-09-27,006201,寶富櫃,tpex,11.88,11.96,11.86,11.90,79000,938180,0.02,,62446000,34,,
2013-09-27_006203,2013-09-27,006203,元大MSCI台灣,twse,28.14,28.17,28.04,28.05,8000,224600,0.05,,,5,,
2013-09-27_006204,2013-09-27,006204,永豐臺灣加權,twse,41.89,42.13,41.89,42.07,60100,2526515,0.18,,,26,,
2013-09-27_006205,2013-09-27,006205,富邦上証,twse,20.30,20.41,20.25,20.41,5346300,108813627,0.03,,,555,,
2013-09-27_006206,2013-09-27,006206,元大上證50,twse,18.90,18.93,18.82,18.83,7086000,133709660,-0.07,,,762,,
2013-09-27_006207,2013-09-27,006207,復華滬深,twse,14.55,14.70,14.55,14.67,1033000,15123660,0.03,,,254,,
2013-09-27_006208,2013-09-27,006208,富邦台50,twse,32.62,32.70,32.55,32.70,10000,325990,0.19,,,4,,
2013-09-27_0080,2013-09-27,0080,恒中國,twse,372.05,372.05,372.00,372.00,600,223210,-7.5,,,3,,
2013-09-27_0081,2013-09-27,0081,恒香港,twse,,,,,0,0,0.0,,,0,無成交,
2013-09-27_008201,2013-09-27,008201,BP上證50,twse,57.05,58.00,57.05,58.00,300,17210,0.2,,,2,,
2013-09-27_01001T,2013-09-27,01001T,土銀富邦R1,twse,16.96,16.96,16.95,16.95,21000,356000,0.0,,,5,,
2013-09-27_01002T,2013-09-27,01002T,土銀國泰R1,twse,20.01,20.08,19.97,20.02,563000,11272930,-0.12,,,104,,
2013-09-27_01003T,2013-09-27,01003T,兆豐新光R1,twse,14.38,14.60,14.38,14.49,327000,4770200,0.12,,,7,,
2013-09-27_01004T,2013-09-27,01004T,土銀富邦R2,twse,14.00,14.03,13.99,14.03,1455000,19838700,0.03,,,39,,
2013-09-27_01007T,2013-09-27,01007T,兆豐國泰R2,twse,16.85,16.90,16.85,16.90,280000,4725200,0.05,,,20,,
2013-09-27_01008T,2013-09-27,01008T,駿馬R1,twse,16.25,16.25,16.20,16.25,130000,2107660,0.01,,,10,,
2013-09-27_1101,2013-09-27,1101,台泥,twse,41.80,43.15,41.80,43.00,21627105,916992383,1.3,,,6255,,
2013-09-27_1102,2013-09-27,1102,亞泥,twse,37.60,37.65,37.35,37.45,4553900,170531746,-0.05,,,1775,,
2013-09-27_1103,2013-09-27,1103,嘉泥,twse,14.40,14.40,14.25,14.40,726958,10424591,0.05,,,147,,
2013-09-27_1104,2013-09-27,1104,環泥,twse,25.65,26.10,25.55,25.75,1071163,27621362,0.2,,,511,,
2013-09-27_1108,2013-09-27,1108,幸福,twse,7.88,7.93,7.82,7.88,179474,1411230,0.0,,,75,,
2013-09-27_1109,2013-09-27,1109,信大,twse,10.60,10.65,10.55,10.65,82009,870495,0.1,,,40,,
2013-09-27_1110,2013-09-27,1110,東泥,twse,15.75,15.90,15.70,15.90,77632,1231435,0.0,,,29,,
2013-09-27_1201,2013-09-27,1201,味全,twse,57.50,58.00,57.50,57.80,251111,14489491,0.3,,,175,,
2013-09-27_1203,2013-09-27,1203,味王,twse,22.40,22.65,22.30,22.60,133167,2991086,0.2,,,70,,
2013-09-27_1210,2013-09-27,1210,大成,twse,25.75,25.80,25.50,25.55,494616,12671339,-0.15,,,239,,
2013-09-27_1213,2013-09-27,1213,大飲,twse,19.50,19.80,19.50,19.70,127000,2494800,0.0,,,55,,
2013-09-27_1215,2013-09-27,1215,卜蜂,twse,14.90,14.95,14.85,14.85,208995,3108124,-0.05,,,92,,
2013-09-27_1216,2013-09-27,1216,統一,twse,55.80,56.10,55.60,55.70,9934917,554097720,-0.1,,,4077,,
2013-09-27_1217,2013-09-27,1217,愛之味,twse,9.69,9.72,9.66,9.66,1271887,12320881,-0.03,,,304,,
2013-09-27_1218,2013-09-27,1218,泰山,twse,13.70,13.85,13.70,13.80,319288,4394988,0.1,,,167,,
2013-09-27_1219,2013-09-27,1219,福壽,twse,14.85,14.95,14.80,14.95,26397,391581,0.0,,,23,,
