key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2005-09-16_0015,2005-09-16,0015,富邦,twse,7.41,7.41,7.30,7.37,113000,833030,-0.06,,,19,,
2005-09-16_0050,2005-09-16,0050,元大台灣50,twse,47.53,47.53,46.95,47.04,7029000,331713740,-0.49,,,535,,
2005-09-16_01001T,2005-09-16,01001T,土銀富邦R1,twse,10.20,10.25,10.20,10.25,1742000,17810900,0.0,,,180,,
2005-09-16_1101,2005-09-16,1101,台泥,twse,20.20,20.30,20.10,20.10,17055000,344688150,-0.05,,,1613,,
2005-09-16_1101A,2005-09-16,1101A,台泥特,twse,,,,,0,0,0.0,,,0,無成交,
2005-09-16_1102,2005-09-16,1102,亞泥,twse,18.40,18.45,18.25,18.30,1143544,20990049,-0.1,,,254,,
2005-09-16_1103,2005-09-16,1103,嘉泥,twse,14.50,14.60,14.50,14.55,1867607,27173102,0.05,,,254,,
2005-09-16_1104,2005-09-16,1104,環泥,twse,11.25,11.25,11.05,11.10,568042,6308871,-0.15,,,165,,
2005-09-16_1107,2005-09-16,1107,建台,twse,0.70,0.70,0.66,0.66,352000,237490,-0.01,,,22,,
2005-09-16_1108,2005-09-16,1108,幸福,twse,7.12,7.17,7.05,7.17,676161,4811539,-0.01,,,105,,
2005-09-16_1109,2005-09-16,1109,信大,twse,8.90,8.99,8.87,8.90,150000,1333880,0.0,,,28,,
2005-09-16_1110,2005-09-16,1110,東泥,twse,6.10,6.10,5.92,5.95,1245020,7483511,-0.16,,,142,,
2005-09-16_1201,2005-09-16,1201,味全,twse,9.35,9.52,9.35,9.50,936278,8833860,0.19,,,290,,
2005-09-16_1203,2005-09-16,1203,味王,twse,8.80,8.85,8.76,8.80,203002,1787317,0.0,,,54,,
2005-09-16_1207,2005-09-16,1207,嘉食化,twse,2.35,2.35,2.25,2.28,172422,391772,-0.03,,,48,,
2005-09-16_1210,2005-09-16,1210,大成,twse,11.25,11.55,11.10,11.50,1750254,19886687,0.2,,,470,,
2005-09-16_1213,2005-09-16,1213,大飲,twse,9.31,9.72,9.31,9.31,10000,93510,0.0,,,8,,
2005-09-16_1215,2005-09-16,1215,卜蜂,twse,4.98,5.02,4.95,4.95,291000,1446260,-0.04,,,44,,
2005-09-16_1216,2005-09-16,1216,統一,twse,13.10,13.15,13.00,13.05,3345943,43772398,0.0,,,469,,
2005-09-16_1217,2005-09-16,1217,愛之味,twse,6.62,6.73,6.62,6.71,365030,2444264,0.09,,,103,,
2005-09-16_1218,2005-09-16,1218,泰山,twse,5.99,6.00,5.86,5.91,536679,3180536,-0.05,,,107,,
2005-09-16_1219,2005-09-16,1219,福壽,twse,5.08,5.09,5.03,5.07,227000,1146580,-0.01,,,59,,
2005-09-16_1220,2005-09-16,1220,台榮,twse,5.90,5.95,5.80,5.80,18000,105670,-0.05,,,7,,
2005-09-16_1225,2005-09-16,1225,福懋油,twse,4.90,5.01,4.84,4.96,312050,1532062,0.06,,,75,,
2005-09-16_1227,2005-09-16,1227,佳格,twse,12.50,12.60,12.50,12.50,87301,1092741,0.0,,,36,,
2005-09-16_1229,2005-09-16,1229,聯華,twse,11.25,11.25,11.15,11.15,929524,10405235,-0.05,,,158,,
2005-09-16_1231,2005-09-16,1231,聯華食,twse,9.45,9.55,9.36,9.55,111000,1048460,0.1,,,42,,
2005-09-16_1232,2005-09-16,1232,大統益,twse,16.30,16.40,16.30,16.30,174000,2836400,0.0,,,6,,
2005-09-16_1233,2005-09-16,1233,天仁,twse,22.75,23.20,22.75,23.20,30753,705601,0.45,,,29,,
2005-09-16_1234,2005-09-16,1234,黑松,twse,9.20,9.21,9.15,9.15,237000,2169570,-0.06,,,39,,
2005-09-16_1235,2005-09-16,1235,興泰,twse,13.50,13.80,13.50,13.80,73000,996950,0.05,,,20,,
2005-09-16_1236,2005-09-16,1236,宏亞,twse,16.10,16.15,16.00,16.00,93098,1491326,-0.1,,,26,,
2005-09-16_1301,2005-09-16,1301,台塑,twse,49.10,49.20,48.90,49.00,4345280,212969420,-0.25,,,1272,,
2005-09-16_1303,2005-09-16,1303,南亞,twse,40.05,40.10,39.80,40.00,5857945,233877805,-0.05,,,1606,,
2005-09-16_1304,2005-09-16,1304,台聚,twse,9.12,9.16,9.00,9.04,1295410,11707190,-0.12,,,374,,
2005-09-16_1305,2005-09-16,1305,華夏,twse,8.10,8.27,8.04,8.18,2179213,17686304,0.08,,,477,,
2005-09-16_1307,2005-09-16,1307,三芳,twse,15.50,15.60,15.50,15.60,21760,338919,-0.1,,,11,,
2005-09-16_1308,2005-09-16,1308,亞聚,twse,12.95,13.00,12.70,12.70,368376,4717323,-0.2,,,122,,
2005-09-16_1309,2005-09-16,1309,台達化,twse,7.50,7.60,7.38,7.38,897000,6685610,-0.22,,,191,,
2005-09-16_1310,2005-09-16,1310,台苯,twse,14.50,14.60,14.40,14.40,1026193,14844669,-0.2,,,324,,
