key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2006-10-03_0015,2006-10-03,0015,富邦,twse,9.03,9.13,9.03,9.10,102000,927760,-0.04,,,15,,
2006-10-03_0050,2006-10-03,0050,元大台灣50,twse,56.75,56.95,56.65,56.90,3057050,173847350,0.15,,,262,,
2006-10-03_0051,2006-10-03,0051,元大中型100,twse,28.24,28.35,28.20,28.30,1489100,42121164,0.03,,,178,,
2006-10-03_0052,2006-10-03,0052,富邦科技,twse,35.30,35.38,35.26,35.36,1054000,37235550,0.12,,,167,,
2006-10-03_01001T,2006-10-03,01001T,土銀富邦R1,twse,10.79,10.79,10.72,10.72,244000,2618410,-0.01,,,28,,
2006-10-03_01002T,2006-10-03,01002T,土銀國泰R1,twse,10.30,10.31,10.29,10.29,1397000,14385500,0.0,,,44,,
2006-10-03_01003T,2006-10-03,01003T,兆豐新光R1,twse,10.30,10.31,10.30,10.30,881000,9077300,0.0,,,23,,
2006-10-03_01004T,2006-10-03,01004T,土銀富邦R2,twse,10.53,10.54,10.52,10.54,280000,2948270,0.01,,,17,,
2006-10-03_01005T,2006-10-03,01005T,三鼎,twse,9.86,9.86,9.84,9.86,348000,3428500,0.0,,,21,,
2006-10-03_1101,2006-10-03,1101,台泥,twse,25.55,25.55,25.15,25.25,10774547,272500490,-0.35,,,2184,,
2006-10-03_1102,2006-10-03,1102,亞泥,twse,24.15,24.50,24.15,24.30,3159660,76993196,-0.25,,,767,,
2006-10-03_1103,2006-10-03,1103,嘉泥,twse,18.50,18.60,18.30,18.35,3488267,64384006,-0.15,,,754,,
2006-10-03_1104,2006-10-03,1104,環泥,twse,11.55,11.80,11.40,11.55,4470141,51696138,0.1,,,719,,
2006-10-03_1107,2006-10-03,1107,建台,twse,1.12,1.12,1.12,1.12,125620,140685,0.07,up,,30,,
2006-10-03_1108,2006-10-03,1108,幸福,twse,8.80,8.81,8.72,8.75,421613,3695891,-0.05,,,116,,
2006-10-03_1109,2006-10-03,1109,信大,twse,11.20,11.20,10.90,11.05,656332,7258152,-0.15,,,167,,
2006-10-03_1110,2006-10-03,1110,東泥,twse,6.97,7.00,6.86,6.95,719200,4994801,-0.02,,,121,,
2006-10-03_1201,2006-10-03,1201,味全,twse,14.00,14.65,13.85,14.35,25213418,363022199,0.65,,,3890,,
2006-10-03_1203,2006-10-03,1203,味王,twse,11.55,11.80,11.55,11.55,170083,1990047,0.0,,,77,,
2006-10-03_1207,2006-10-03,1207,嘉食化,twse,1.51,1.53,1.50,1.52,356733,539169,0.01,,,92,,
2006-10-03_1210,2006-10-03,1210,大成,twse,14.10,14.50,14.00,14.05,5627402,80254528,0.05,,,1023,,
2006-10-03_1213,2006-10-03,1213,大飲,twse,11.30,11.30,11.00,11.30,23001,255861,0.0,,,18,,
2006-10-03_1215,2006-10-03,1215,卜蜂,twse,6.17,6.38,6.15,6.18,3038283,19095830,0.03,,,476,,
2006-10-03_1216,2006-10-03,1216,統一,twse,30.35,30.80,30.10,30.30,20287619,619435015,-0.1,,,4358,,
2006-10-03_1217,2006-10-03,1217,愛之味,twse,6.63,6.75,6.62,6.69,1049181,7010902,0.08,,,199,,
2006-10-03_1218,2006-10-03,1218,泰山,twse,6.36,6.50,6.32,6.38,1253973,8057743,0.0,,,252,,
2006-10-03_1219,2006-10-03,1219,福壽,twse,5.25,5.29,5.23,5.26,138345,729663,0.01,,,51,,
2006-10-03_1220,2006-10-03,1220,台榮,twse,7.50,7.63,7.38,7.38,47060,354414,-0.1,,,16,,
2006-10-03_1225,2006-10-03,1225,福懋油,twse,5.28,5.30,5.23,5.29,352144,1849050,0.01,,,51,,
2006-10-03_1227,2006-10-03,1227,佳格,twse,14.50,14.60,14.45,14.50,149340,2165258,0.15,,,43,,
2006-10-03_1229,2006-10-03,1229,聯華,twse,15.00,15.30,14.80,14.90,3263578,49139500,-0.15,,,647,,
2006-10-03_1231,2006-10-03,1231,聯華食,twse,8.60,8.70,8.52,8.60,177000,1526450,0.01,,,47,,
2006-10-03_1232,2006-10-03,1232,大統益,twse,17.40,17.55,17.40,17.50,34000,594600,0.0,,,13,,
2006-10-03_1233,2006-10-03,1233,天仁,twse,29.70,29.70,29.50,29.50,34033,1007969,-0.5,,,23,,
2006-10-03_1234,2006-10-03,1234,黑松,twse,13.50,13.90,13.50,13.75,4262007,58379344,0.25,,,799,,
2006-10-03_1235,2006-10-03,1235,興泰,twse,14.45,14.45,14.45,14.45,46001,664714,-0.05,down,,3,,
2006-10-03_1236,2006-10-03,1236,宏亞,twse,15.60,15.70,15.50,15.65,34600,539499,0.05,,,21,,
2006-10-03_1301,2006-10-03,1301,台塑,twse,47.60,47.60,47.45,47.50,3657228,173754471,-0.15,,,1105,,
2006-10-03_1303,2006-10-03,1303,南亞,twse,46.55,46.65,46.40,46.40,5264385,244726281,-0.2,,,1949,,
2006-10-03_1304,2006-10-03,1304,台聚,twse,8.63,8.68,8.51,8.55,6441832,55352337,-0.08,,,1109,,
2006-10-03_1305,2006-10-03,1305,華夏,twse,7.60,7.70,7.52,7.62,11921295,90915303,0.15,,,1827,,
2006-10-03_1307,2006-10-03,1307,三芳,twse,19.50,19.50,18.90,19.20,150690,2891837,-0.15,,,81,,
2006-10-03_1308,2006-10-03,1308,亞聚,twse,12.60,12.85,12.55,12.60,2867779,36294835,-0.2,,,659,,
2006-10-03_1309,2006-10-03,1309,台達化,twse,7.70,7.86,7.62,7.80,4827095,37459610,0.22,,,910,,
2006-10-03_1310,2006-10-03,1310,台苯,twse,14.40,14.55,14.05,14.10,14296324,205278879,0.0,,,2961,,
2006-10-03_1311,2006-10-03,1311,福聚,twse,22.40,22.40,21.80,21.90,3099977,68403686,-0.35,,,796,,
2006-10-03_1312,2006-10-03,1312,國喬,twse,9.25,9.34,9.14,9.18,8584644,79153376,0.05,,,1593,,
2006-10-03_1312A,2006-10-03,1312A,國喬特,twse,12.45,12.45,12.10,12.15,16000,195400,-0.15,,,11,,
2006-10-03_1313,2006-10-03,1313,聯成,twse,12.15,12.35,12.05,12.15,18312806,223597468,0.0,,,3532,,
2006-10-03_1314,2006-10-03,1314,中石化,twse,8.05,8.05,7.82,7.82,20287703,161099126,-0.23,,,2475,,
2006-10-03_1315,2006-10-03,1315,達新,twse,17.45,17.45,16.90,17.00,856634,14610650,-0.5,,,266,,
2006-10-03_1316,2006-10-03,1316,上曜,twse,4.79,4.85,4.70,4.78,665002,3179169,0.07,,,144,,
2006-10-03_1319,2006-10-03,1319,東陽,twse,25.40,25.40,24.70,25.00,3473274,86865159,-0.4,,,821,,
2006-10-03_1321,2006-10-03,1321,大洋,twse,14.00,14.20,13.70,13.70,454160,6326375,-0.5,,,144,,
2006-10-03_1323,2006-10-03,1323,永裕,twse,8.19,8.23,8.17,8.21,701641,5759578,0.04,,,35,,
2006-10-03_1324,2006-10-03,1324,地球,twse,6.90,7.05,6.78,7.05,94025,651092,0.15,,,37,,
2006-10-03_1325,2006-10-03,1325,恆大,twse,11.45,11.70,11.45,11.50,737354,8505033,0.05,,,187,,
2006-10-03_1326,2006-10-03,1326,台化,twse,48.95,49.85,48.90,49.45,9815989,484461093,0.45,,,2295,,
2006-10-03_1402,2006-10-03,1402,遠東新,twse,25.45,25.45,24.75,25.10,13238159,332083001,-0.7,,,2592,,
2006-10-03_1409,2006-10-03,1409,新纖,twse,6.83,6.85,6.70,6.70,6608290,44809358,-0.13,,,800,,
2006-10-03_1410,2006-10-03,1410,南染,twse,6.90,6.92,6.62,6.89,312286,2100333,-0.01,,,62,,
2006-10-03_1413,2006-10-03,1413,宏洲,twse,2.05,2.07,2.04,2.05,262409,538348,-0.01,,,48,,
