key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2006-05-12_0015,2006-05-12,0015,富邦,twse,9.51,9.51,9.45,9.48,187000,1773960,-0.03,,,35,,
2006-05-12_0050,2006-05-12,0050,元大台灣50,twse,57.30,57.50,56.85,57.50,3814000,218141950,-0.25,,,480,,
2006-05-12_01001T,2006-05-12,01001T,土銀富邦R1,twse,11.18,11.19,11.12,11.12,452000,5034770,-0.08,,,55,,
2006-05-12_01002T,2006-05-12,01002T,土銀國泰R1,twse,10.81,10.82,10.76,10.77,2939000,31698500,-0.05,,,140,,
2006-05-12_01003T,2006-05-12,01003T,兆豐新光R1,twse,10.78,10.78,10.73,10.75,831000,8935050,-0.04,,,42,,
2006-05-12_01004T,2006-05-12,01004T,土銀富邦R2,twse,10.58,10.59,10.54,10.55,1634000,17250420,-0.04,,,75,,
2006-05-12_1101,2006-05-12,1101,台泥,twse,26.50,27.10,26.45,26.60,14780407,396706804,0.0,,,2579,,
2006-05-12_1101A,2006-05-12,1101A,台泥特,twse,,,,,0,0,0.0,,,0,無成交,
2006-05-12_1102,2006-05-12,1102,亞泥,twse,26.20,26.50,25.40,26.00,11487017,300218563,-0.6,,,1369,,
2006-05-12_1103,2006-05-12,1103,嘉泥,twse,20.10,21.35,20.05,20.60,9669065,201402221,0.1,,,1988,,
2006-05-12_1104,2006-05-12,1104,環泥,twse,12.05,12.40,11.70,12.00,7887687,95821303,-0.15,,,885,,
2006-05-12_1107,2006-05-12,1107,建台,twse,1.02,1.02,0.96,1.02,3870258,3931874,0.06,,,212,,
2006-05-12_1108,2006-05-12,1108,幸福,twse,9.42,10.10,9.31,10.10,27211448,271735517,0.66,,,1992,,
2006-05-12_1109,2006-05-12,1109,信大,twse,11.50,11.70,11.35,11.50,2801577,32254395,-0.1,,,390,,
2006-05-12_1110,2006-05-12,1110,東泥,twse,7.80,8.17,7.76,8.14,2769284,22188339,0.32,,,541,,
2006-05-12_1201,2006-05-12,1201,味全,twse,12.65,13.40,12.65,13.05,10234284,134129744,0.15,,,1831,,
2006-05-12_1203,2006-05-12,1203,味王,twse,12.00,13.20,12.00,13.10,1859015,23668336,0.65,,,361,,
2006-05-12_1207,2006-05-12,1207,嘉食化,twse,2.15,2.16,2.07,2.14,1629613,3433938,-0.05,,,256,,
2006-05-12_1210,2006-05-12,1210,大成,twse,13.50,13.85,13.45,13.60,2135619,29183051,-0.1,,,491,,
2006-05-12_1213,2006-05-12,1213,大飲,twse,18.55,18.55,17.25,17.70,84002,1487484,0.0,,,58,,
