key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2006-07-27_0015,2006-07-27,0015,富邦,twse,8.54,8.56,8.54,8.56,261000,2231540,0.07,,,13,,
2006-07-27_0050,2006-07-27,0050,元大台灣50,twse,51.00,51.60,50.85,51.60,3749000,192045800,0.7,,,552,,
2006-07-27_01001T,2006-07-27,01001T,土銀富邦R1,twse,10.82,10.84,10.81,10.81,50000,540930,-0.01,,,20,,
2006-07-27_01002T,2006-07-27,01002T,土銀國泰R1,twse,10.42,10.48,10.42,10.48,1237000,12939560,0.03,,,50,,
2006-07-27_01003T,2006-07-27,01003T,兆豐新光R1,twse,10.42,10.42,10.41,10.41,830000,8647800,0.0,,,24,,
2006-07-27_01004T,2006-07-27,01004T,土銀富邦R2,twse,10.52,10.54,10.51,10.54,1451000,15273810,0.02,,,51,,
2006-07-27_01005T,2006-07-27,01005T,三鼎,twse,10.00,10.00,9.99,10.00,1419000,14189990,0.0,,,35,,
2006-07-27_1101,2006-07-27,1101,台泥,twse,23.10,23.40,23.10,23.35,4477191,104153024,0.35,,,908,,
2006-07-27_1101A,2006-07-27,1101A,台泥特,twse,,,,,0,0,0.0,,,0,無成交,
2006-07-27_1102,2006-07-27,1102,亞泥,twse,23.10,23.50,23.05,23.40,3022935,70394278,0.1,,,657,,
2006-07-27_1103,2006-07-27,1103,嘉泥,twse,15.90,16.10,15.90,16.10,1755860,28110760,0.1,,,228,,
2006-07-27_1104,2006-07-27,1104,環泥,twse,10.00,10.10,10.00,10.05,368438,3698484,0.05,,,79,,
2006-07-27_1107,2006-07-27,1107,建台,twse,0.92,0.92,0.90,0.90,98916,90565,0.0,,,14,,
2006-07-27_1108,2006-07-27,1108,幸福,twse,7.87,7.93,7.86,7.90,212172,1675094,0.03,,,51,,
2006-07-27_1109,2006-07-27,1109,信大,twse,10.10,10.15,10.05,10.10,86000,868600,0.0,,,26,,
2006-07-27_1110,2006-07-27,1110,東泥,twse,6.55,6.67,6.50,6.67,608428,4014973,0.12,,,85,,
2006-07-27_1201,2006-07-27,1201,味全,twse,11.30,11.40,11.25,11.35,1396663,15824257,0.05,,,325,,
2006-07-27_1203,2006-07-27,1203,味王,twse,11.40,11.60,11.40,11.55,141750,1624887,0.15,,,41,,
2006-07-27_1207,2006-07-27,1207,嘉食化,twse,1.74,1.74,1.70,1.72,312603,534857,-0.02,,,97,,
2006-07-27_1210,2006-07-27,1210,大成,twse,13.60,13.60,13.45,13.60,1982292,26834937,0.15,,,321,,
2006-07-27_1213,2006-07-27,1213,大飲,twse,12.70,12.90,12.70,12.70,26000,332400,0.0,,,19,,
2006-07-27_1215,2006-07-27,1215,卜蜂,twse,4.88,4.92,4.87,4.92,344273,1683604,0.04,,,72,,
2006-07-27_1216,2006-07-27,1216,統一,twse,25.50,25.90,25.50,25.80,5789915,148854860,0.35,,,1402,,
2006-07-27_1217,2006-07-27,1217,愛之味,twse,6.58,6.80,6.58,6.70,371145,2486970,-0.01,,,104,,
2006-07-27_1218,2006-07-27,1218,泰山,twse,6.85,6.95,6.75,6.77,1321432,9034158,-0.13,,,289,,
2006-07-27_1219,2006-07-27,1219,福壽,twse,4.99,5.03,4.99,5.01,382459,1913468,0.01,,,74,,
2006-07-27_1220,2006-07-27,1220,台榮,twse,8.45,8.45,8.15,8.40,154521,1275455,0.08,,,47,,
2006-07-27_1225,2006-07-27,1225,福懋油,twse,5.02,5.18,5.02,5.18,866000,4385500,0.09,,,65,,
2006-07-27_1227,2006-07-27,1227,佳格,twse,15.00,15.00,14.90,15.00,40000,599000,0.0,,,15,,
2006-07-27_1229,2006-07-27,1229,聯華,twse,13.60,13.85,13.60,13.80,1825977,25090578,0.25,,,329,,
2006-07-27_1231,2006-07-27,1231,聯華食,twse,9.22,9.27,9.20,9.27,9000,83090,0.05,,,8,,
2006-07-27_1232,2006-07-27,1232,大統益,twse,17.00,17.10,16.90,17.10,24018,408439,0.2,,,22,,
2006-07-27_1233,2006-07-27,1233,天仁,twse,29.50,29.50,29.20,29.40,18999,557921,-0.1,,,16,,
2006-07-27_1234,2006-07-27,1234,黑松,twse,13.35,13.60,13.30,13.40,2059001,27661113,0.1,,,607,,
2006-07-27_1235,2006-07-27,1235,興泰,twse,13.65,13.75,13.65,13.75,20000,273950,0.05,,,5,,
2006-07-27_1236,2006-07-27,1236,宏亞,twse,16.10,16.15,16.05,16.10,49000,787900,0.0,,,17,,
2006-07-27_1301,2006-07-27,1301,台塑,twse,44.85,45.10,44.65,45.00,6070891,272683995,0.15,,,1327,,
2006-07-27_1303,2006-07-27,1303,南亞,twse,47.00,47.30,46.95,47.25,11471371,540643537,0.25,,,1949,,
2006-07-27_1304,2006-07-27,1304,台聚,twse,8.20,8.20,8.12,8.14,2436736,19854617,-0.03,,,330,,
2006-07-27_1305,2006-07-27,1305,華夏,twse,6.77,6.82,6.64,6.70,1171886,7840488,-0.02,,,297,,
2006-07-27_1307,2006-07-27,1307,三芳,twse,16.20,16.20,16.00,16.15,20835,336010,0.15,,,13,,
2006-07-27_1308,2006-07-27,1308,亞聚,twse,11.70,11.70,11.50,11.60,935381,10807229,-0.05,,,250,,
2006-07-27_1309,2006-07-27,1309,台達化,twse,7.15,7.17,7.12,7.13,215219,1535841,-0.02,,,62,,
2006-07-27_1310,2006-07-27,1310,台苯,twse,12.75,12.90,12.70,12.75,1460751,18619988,0.0,,,360,,
2006-07-27_1311,2006-07-27,1311,福聚,twse,20.10,20.30,20.00,20.20,1187150,23904003,-0.1,,,444,,
2006-07-27_1312,2006-07-27,1312,國喬,twse,7.65,7.65,7.54,7.58,1121658,8509498,-0.05,,,218,,
2006-07-27_1312A,2006-07-27,1312A,國喬特,twse,9.95,9.95,9.95,9.95,2000,19900,0.04,up,,1,,
2006-07-27_1313,2006-07-27,1313,聯成,twse,11.45,11.60,11.30,11.45,3933680,45048954,0.0,,,593,,
2006-07-27_1314,2006-07-27,1314,中石化,twse,7.16,7.23,7.11,7.16,4348910,31143851,0.0,,,1071,,
2006-07-27_1315,2006-07-27,1315,達新,twse,17.00,17.20,17.00,17.20,592354,10142585,0.2,,,162,,
2006-07-27_1316,2006-07-27,1316,上曜,twse,3.74,3.88,3.72,3.76,209000,784910,0.02,,,35,,
2006-07-27_1319,2006-07-27,1319,東陽,twse,28.00,28.35,27.80,28.20,994205,27803369,0.35,,,300,,
2006-07-27_1321,2006-07-27,1321,大洋,twse,16.70,16.70,16.05,16.20,557650,9088750,0.0,,,306,,
2006-07-27_1323,2006-07-27,1323,永裕,twse,7.99,8.00,7.82,8.00,17000,135650,0.0,,,11,,
2006-07-27_1324,2006-07-27,1324,地球,twse,7.20,7.30,7.15,7.29,40000,288480,0.04,,,14,,
2006-07-27_1325,2006-07-27,1325,恆大,twse,10.30,10.30,10.10,10.20,272000,2774250,0.1,,,62,,
2006-07-27_1326,2006-07-27,1326,台化,twse,44.55,45.60,44.55,45.60,15502835,697314810,1.05,,,3340,,
2006-07-27_1402,2006-07-27,1402,遠東新,twse,24.45,25.00,24.25,25.00,5994253,148272265,0.8,,,1682,,
2006-07-27_1409,2006-07-27,1409,新纖,twse,6.49,6.54,6.46,6.51,2355374,15321001,0.02,,,306,,
2006-07-27_1410,2006-07-27,1410,南染,twse,6.46,6.65,6.46,6.64,104598,688798,0.1,,,34,,
2006-07-27_1413,2006-07-27,1413,宏洲,twse,2.02,2.06,1.98,2.01,88116,178204,-0.01,,,30,,
2006-07-27_1414,2006-07-27,1414,東和,twse,4.05,4.08,3.97,4.01,231659,931514,-0.02,,,53,,
2006-07-27_1416,2006-07-27,1416,廣豐,twse,4.13,4.15,4.05,4.13,721755,2960402,0.0,,,117,,
2006-07-27_1417,2006-07-27,1417,嘉裕,twse,6.03,6.13,6.03,6.11,504867,3072480,0.08,,,119,,
2006-07-27_1418,2006-07-27,1418,東華,twse,3.58,3.66,3.58,3.66,75391,270834,0.06,,,20,,
2006-07-27_1419,2006-07-27,1419,新紡,twse,23.60,24.10,23.40,24.10,1238410,29440917,0.7,,,428,,
2006-07-27_1423,2006-07-27,1423,利華,twse,5.41,5.46,5.40,5.42,443148,2400033,0.0,,,99,,
2006-07-27_1432,2006-07-27,1432,大魯閣,twse,6.90,6.90,6.51,6.51,6065,39956,-0.09,,,5,,
2006-07-27_1434,2006-07-27,1434,福懋,twse,16.80,17.00,16.80,17.00,1441857,24409979,0.15,,,367,,
2006-07-27_1435,2006-07-27,1435,中福,twse,6.49,6.49,6.49,6.49,1000,6490,-0.48,down,,1,,
2006-07-27_1436,2006-07-27,1436,華友聯,twse,8.20,8.20,8.20,8.20,81399,667276,0.0,flat,,12,,
2006-07-27_1437,2006-07-27,1437,勤益控,twse,16.30,16.65,16.10,16.45,1010209,16595046,0.25,,,257,,
2006-07-27_1438,2006-07-27,1438,三地開發,twse,,,,,0,0,0.0,,,0,無成交,
2006-07-27_1439,2006-07-27,1439,雋揚,twse,10.80,10.80,10.50,10.80,30543,326651,0.2,,,17,,
2006-07-27_1440,2006-07-27,1440,南紡,twse,7.02,7.12,7.02,7.09,366005,2595422,0.07,,,95,,
2006-07-27_1441,2006-07-27,1441,大東,twse,2.66,2.86,2.66,2.80,168550,463340,0.04,,,35,,
2006-07-27_1442,2006-07-27,1442,名軒,twse,10.40,11.40,10.30,11.35,585158,6501268,0.65,,,111,,
2006-07-27_1443,2006-07-27,1443,立益物流,twse,3.38,3.58,3.38,3.54,99124,344771,-0.05,,,33,,
2006-07-27_1444,2006-07-27,1444,力麗,twse,3.32,3.36,3.27,3.35,1803265,5989751,0.03,,,213,,
2006-07-27_1445,2006-07-27,1445,大宇,twse,4.16,4.16,3.95,4.09,52356,215295,-0.01,,,18,,
2006-07-27_1446,2006-07-27,1446,宏和,twse,2.90,2.98,2.90,2.91,35000,103060,0.02,,,10,,
2006-07-27_1447,2006-07-27,1447,力鵬,twse,5.89,5.98,5.82,5.92,878752,5176352,0.09,,,149,,
2006-07-27_1449,2006-07-27,1449,佳和,twse,3.38,3.58,3.35,3.45,3071418,10553421,0.07,,,229,,
2006-07-27_1451,2006-07-27,1451,年興,twse,17.00,17.10,16.80,16.80,584862,9904331,-0.2,,,153,,
2006-07-27_1452,2006-07-27,1452,宏益,twse,5.62,5.78,5.62,5.78,36223,206517,0.08,,,14,,
2006-07-27_1453,2006-07-27,1453,大將,twse,1.31,1.36,1.22,1.35,107190,143019,0.07,,,18,,
2006-07-27_1454,2006-07-27,1454,台富,twse,4.48,4.50,4.48,4.50,8370,37590,-0.03,,,5,,
2006-07-27_1455,2006-07-27,1455,集盛,twse,5.82,5.89,5.80,5.85,241888,1411729,0.04,,,54,,
2006-07-27_1456,2006-07-27,1456,怡華,twse,2.01,2.02,1.96,2.01,62912,125168,0.06,,,28,,
2006-07-27_1457,2006-07-27,1457,宜進,twse,2.87,2.90,2.87,2.90,169428,489428,0.03,,,40,,
2006-07-27_1459,2006-07-27,1459,聯發,twse,5.20,5.20,5.16,5.18,28605,147898,-0.02,,,23,,
2006-07-27_1460,2006-07-27,1460,宏遠,twse,5.19,5.20,5.16,5.20,116086,601757,0.01,,,33,,
2006-07-27_1463,2006-07-27,1463,強盛新,twse,4.21,4.24,4.19,4.24,44048,185560,0.03,,,14,,
2006-07-27_1464,2006-07-27,1464,得力,twse,5.10,5.10,4.96,4.97,128695,643604,-0.08,,,28,,
2006-07-27_1465,2006-07-27,1465,偉全,twse,9.26,9.30,9.26,9.30,82500,766270,0.03,,,24,,
2006-07-27_1466,2006-07-27,1466,聚隆,twse,4.54,4.60,4.51,4.53,164081,748220,0.0,,,37,,
2006-07-27_1467,2006-07-27,1467,南緯,twse,10.05,10.05,9.97,10.00,129500,1295839,0.01,,,30,,
2006-07-27_1468,2006-07-27,1468,昶和,twse,12.75,12.95,12.75,12.90,127000,1633050,0.1,,,31,,
2006-07-27_1469,2006-07-27,1469,理隆,twse,9.12,9.12,9.12,9.12,2000,18240,-0.44,down,,2,,
2006-07-27_1470,2006-07-27,1470,大統新創,twse,,,,,0,0,0.0,,,0,無成交,
2006-07-27_1471,2006-07-27,1471,首利,twse,26.80,27.60,26.80,27.60,1160757,31729865,0.8,,,594,,
2006-07-27_1472,2006-07-27,1472,三洋實業,twse,5.69,5.88,5.45,5.88,941000,5459500,0.38,,,212,,
2006-07-27_1473,2006-07-27,1473,台南,twse,37.70,37.95,37.55,37.90,309101,11675638,0.0,,,148,,
2006-07-27_1474,2006-07-27,1474,弘裕,twse,8.15,8.16,8.14,8.16,101264,824944,0.0,,,33,,
2006-07-27_1475,2006-07-27,1475,業旺,twse,,,,,642,13706,0.0,,,2,無成交,
2006-07-27_1476,2006-07-27,1476,儒鴻,twse,14.40,14.55,14.40,14.55,54000,781600,0.1,,,22,,
2006-07-27_1477,2006-07-27,1477,聚陽,twse,47.50,47.70,47.45,47.45,128000,6079900,-0.05,,,57,,
2006-07-27_1503,2006-07-27,1503,士電,twse,30.70,31.00,30.55,30.85,1048270,32229671,0.2,,,438,,
2006-07-27_1504,2006-07-27,1504,東元,twse,10.85,11.20,10.85,11.20,7541601,83458452,0.35,,,1088,,
2006-07-27_1506,2006-07-27,1506,正道,twse,9.60,9.64,9.50,9.64,49456,474482,0.04,,,10,,
2006-07-27_1507,2006-07-27,1507,永大,twse,16.60,16.70,16.50,16.70,414052,6875157,0.1,,,96,,
2006-07-27_1512,2006-07-27,1512,瑞利,twse,8.80,8.87,8.75,8.75,207484,1824755,-0.06,,,42,,
2006-07-27_1513,2006-07-27,1513,中興電,twse,21.50,21.80,21.40,21.60,473073,10225761,0.1,,,139,,
2006-07-27_1514,2006-07-27,1514,亞力,twse,6.09,6.59,6.09,6.59,163999,1035203,0.39,,,38,,
2006-07-27_1515,2006-07-27,1515,力山,twse,6.22,6.25,6.13,6.25,274032,1705927,0.03,,,43,,
2006-07-27_1516,2006-07-27,1516,川飛,twse,3.35,3.47,3.35,3.40,207384,706237,0.02,,,32,,
2006-07-27_1517,2006-07-27,1517,利奇,twse,5.37,5.37,5.29,5.29,226369,1202913,-0.03,,,76,,
2006-07-27_1519,2006-07-27,1519,華城,twse,10.30,10.45,10.30,10.45,160284,1669886,0.15,,,57,,
2006-07-27_1520,2006-07-27,1520,復盛,twse,29.40,29.60,29.15,29.60,1170876,34312254,0.2,,,441,,
2006-07-27_1521,2006-07-27,1521,大億,twse,25.10,25.30,25.05,25.30,16000,401550,0.15,,,8,,
2006-07-27_1522,2006-07-27,1522,堤維西,twse,20.80,21.20,20.80,21.15,213984,4501964,0.25,,,95,,
2006-07-27_1523,2006-07-27,1523,開億,twse,16.35,16.55,16.35,16.50,19018,313093,0.1,,,10,,
2006-07-27_1524,2006-07-27,1524,耿鼎,twse,15.70,15.70,15.55,15.55,76518,1193429,0.0,,,43,,
2006-07-27_1525,2006-07-27,1525,江申,twse,21.30,21.30,20.50,21.30,31000,651900,0.0,,,14,,
2006-07-27_1526,2006-07-27,1526,日馳,twse,3.93,3.93,3.76,3.90,58316,221417,-0.03,,,23,,
2006-07-27_1527,2006-07-27,1527,鑽全,twse,47.40,47.45,47.15,47.15,276000,13042250,-0.25,,,162,,
2006-07-27_1528,2006-07-27,1528,恩德,twse,14.00,14.00,13.85,13.90,297000,4135800,-0.1,,,81,,
2006-07-27_1529,2006-07-27,1529,樂事綠能,twse,5.05,5.05,4.95,4.96,89000,443390,-0.09,,,28,,
2006-07-27_1530,2006-07-27,1530,亞崴,twse,55.10,56.50,55.10,56.00,21200,1183080,0.3,,,17,,
2006-07-27_1531,2006-07-27,1531,高林股,twse,20.80,20.90,20.70,20.70,218200,4531320,-0.05,,,90,,
2006-07-27_1532,2006-07-27,1532,勤美,twse,44.90,44.90,44.30,44.50,1223644,54528807,0.3,,,329,,
2006-07-27_1533,2006-07-27,1533,車王電,twse,27.30,27.70,27.10,27.40,252100,6919450,0.1,,,127,,
2006-07-27_1535,2006-07-27,1535,中宇,twse,18.15,18.35,17.90,18.05,724100,13112254,0.0,,,300,,
