key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2012-08-06_0015,2012-08-06,0015,富邦,twse,7.11,7.11,7.11,7.11,7000,49770,0.01,up,,2,,
2012-08-06_0050,2012-08-06,0050,元大台灣50,twse,51.90,52.00,51.45,51.55,11035662,570636637,0.65,,,2735,,
2012-08-06_0051,2012-08-06,0051,元大中型100,twse,25.55,25.60,25.39,25.40,91000,2316240,0.21,,,32,,
2012-08-06_0052,2012-08-06,0052,富邦科技,twse,28.30,28.30,28.14,28.14,3000,84600,0.23,,,3,,
2012-08-06_0053,2012-08-06,0053,元大電子,twse,21.62,21.62,21.31,21.34,33000,706180,0.23,,,26,,
2012-08-06_0054,2012-08-06,0054,元大台商50,twse,19.19,19.30,19.17,19.18,17000,326760,0.37,,,16,,
2012-08-06_0055,2012-08-06,0055,元大MSCI金融,twse,11.06,11.12,11.03,11.11,4810150,52847600,0.21,,,582,,
2012-08-06_0056,2012-08-06,0056,元大高股息,twse,24.23,24.35,24.19,24.24,369700,8968329,0.31,,,193,,
2012-08-06_0057,2012-08-06,0057,富邦摩台,twse,29.20,29.63,29.20,29.45,43000,1272380,0.54,,,14,,
2012-08-06_0058,2012-08-06,0058,富邦發達,twse,30.95,30.95,30.90,30.92,44000,1360150,0.63,,,4,,
2012-08-06_0059,2012-08-06,0059,富邦金融,twse,23.42,23.61,23.42,23.61,4000,94100,0.26,,,3,,
2012-08-06_0060,2012-08-06,0060,新台灣,twse,27.77,27.78,27.77,27.78,2000,55550,1.23,,,2,,
2012-08-06_0061,2012-08-06,0061,元大寶滬深,twse,13.56,13.65,13.55,13.63,14734380,200434746,0.22,,,1940,,
2012-08-06_006201,2012-08-06,006201,寶富櫃,tpex,10.56,10.56,10.36,10.42,158000,1647090,0.04,,82446000,76,,
2012-08-06_006202,2012-08-06,006202,寶富盈,tpex,19.70,19.70,19.70,19.70,6000,118200,0.00,flat,55999000,3,,
2012-08-06_006203,2012-08-06,006203,元大MSCI台灣,twse,24.70,24.70,24.51,24.70,4000,98420,0.5,,,3,,
2012-08-06_006204,2012-08-06,006204,永豐臺灣加權,twse,37.65,37.65,37.30,37.37,13000,486520,0.53,,,9,,
2012-08-06_006205,2012-08-06,006205,富邦上証,twse,19.12,19.12,18.94,19.06,411000,7804340,0.24,,,31,,
2012-08-06_006206,2012-08-06,006206,元大上證50,twse,18.38,18.59,18.28,18.47,511000,9395560,0.25,,,125,,
2012-08-06_006207,2012-08-06,006207,復華滬深,twse,14.06,14.06,13.71,13.85,712000,9878580,0.21,,,211,,
2012-08-06_006208,2012-08-06,006208,富邦台50,twse,30.00,30.46,30.00,30.19,2060100,62510829,0.38,,,257,,
2012-08-06_0080,2012-08-06,0080,恒中國,twse,,,,,0,0,0.0,,,0,無成交,
2012-08-06_0081,2012-08-06,0081,恒香港,twse,718.00,738.00,718.00,738.00,200,145600,0.0,,,2,,
2012-08-06_008201,2012-08-06,008201,BP上證50,twse,60.80,61.75,60.00,61.00,3900,235995,1.15,,,8,,
2012-08-06_01001T,2012-08-06,01001T,土銀富邦R1,twse,17.20,17.20,16.90,17.20,118000,2010600,0.0,,,13,,
2012-08-06_01002T,2012-08-06,01002T,土銀國泰R1,twse,17.10,17.10,16.99,17.00,797000,13550890,0.0,,,63,,
2012-08-06_01003T,2012-08-06,01003T,兆豐新光R1,twse,12.62,12.62,12.57,12.60,53680,675130,0.02,,,13,,
2012-08-06_01004T,2012-08-06,01004T,土銀富邦R2,twse,13.25,13.25,13.10,13.10,28000,367050,0.03,,,5,,
2012-08-06_01007T,2012-08-06,01007T,兆豐國泰R2,twse,14.72,14.72,14.67,14.68,553000,8118780,0.0,,,22,,
2012-08-06_01008T,2012-08-06,01008T,駿馬R1,twse,13.25,13.35,13.25,13.35,406000,5397250,0.1,,,40,,
2012-08-06_1101,2012-08-06,1101,台泥,twse,36.00,36.45,35.65,35.70,8124215,292718932,-0.1,,,2533,,
2012-08-06_1102,2012-08-06,1102,亞泥,twse,38.50,38.95,38.35,38.50,5540931,214457728,0.2,,,2258,,
2012-08-06_1103,2012-08-06,1103,嘉泥,twse,13.50,13.65,13.50,13.65,313410,4258246,0.15,,,127,,
2012-08-06_1104,2012-08-06,1104,環泥,twse,13.25,13.35,13.15,13.25,122131,1620063,0.15,,,55,,
2012-08-06_1108,2012-08-06,1108,幸福,twse,6.45,6.50,6.42,6.49,298086,1927492,0.05,,,61,,
