key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2009-12-24_0015,2009-12-24,0015,富邦,twse,7.60,7.73,7.60,7.63,155000,1189010,0.06,,,30,,
2009-12-24_0050,2009-12-24,0050,元大台灣50,twse,54.55,55.20,54.55,55.10,18336609,1009186545,0.55,,,2900,,
2009-12-24_0051,2009-12-24,0051,元大中型100,twse,27.75,28.10,27.75,28.00,640010,17886829,0.25,,,141,,
2009-12-24_0052,2009-12-24,0052,富邦科技,twse,34.70,35.20,34.69,35.00,38000,1329080,0.5,,,24,,
2009-12-24_0053,2009-12-24,0053,元大電子,twse,26.50,26.61,26.30,26.60,492010,13070669,0.31,,,100,,
2009-12-24_0054,2009-12-24,0054,元大台商50,twse,21.60,21.87,21.50,21.84,195010,4250149,0.35,,,69,,
2009-12-24_0055,2009-12-24,0055,元大MSCI金融,twse,12.36,12.43,12.29,12.35,1983000,24523690,-0.01,,,325,,
2009-12-24_0056,2009-12-24,0056,元大高股息,twse,22.40,22.60,22.40,22.51,256630,5774333,0.16,,,103,,
2009-12-24_0057,2009-12-24,0057,富邦摩台,twse,29.56,29.84,29.56,29.84,36000,1067440,0.33,,,10,,
2009-12-24_0058,2009-12-24,0058,富邦發達,twse,31.12,31.30,31.11,31.30,32000,996600,0.15,,,8,,
2009-12-24_0059,2009-12-24,0059,富邦金融,twse,25.83,25.83,25.83,25.83,9000,232470,-0.33,down,,2,,
2009-12-24_0060,2009-12-24,0060,新台灣,twse,25.40,25.40,25.19,25.28,14000,353310,0.16,,,14,,
2009-12-24_0061,2009-12-24,0061,元大寶滬深,twse,19.23,19.45,19.18,19.45,8102050,156962515,0.31,,,1464,,
2009-12-24_0080,2009-12-24,0080,恒中國,twse,524.00,529.00,524.00,529.00,19200,10123440,11.75,,,71,,
2009-12-24_0081,2009-12-24,0081,恒香港,twse,895.00,899.00,895.00,899.00,600,538250,10.0,,,6,,
2009-12-24_01001T,2009-12-24,01001T,土銀富邦R1,twse,11.25,11.26,11.25,11.26,45000,506280,0.01,,,4,,
2009-12-24_01002T,2009-12-24,01002T,土銀國泰R1,twse,11.04,11.05,11.04,11.04,377000,4162630,0.0,,,33,,
2009-12-24_01003T,2009-12-24,01003T,兆豐新光R1,twse,10.03,10.03,10.00,10.03,1723000,17260450,0.0,,,53,,
2009-12-24_01004T,2009-12-24,01004T,土銀富邦R2,twse,10.50,10.50,10.47,10.50,387000,4058930,-0.06,,,34,,
2009-12-24_01005T,2009-12-24,01005T,三鼎,twse,8.20,8.20,8.17,8.17,9000,73650,-0.03,,,4,,
2009-12-24_01006T,2009-12-24,01006T,基泰SR,tpex,7.98,8.00,7.97,8.00,88000,703010,0.01,,247000000,9,,
2009-12-24_01007T,2009-12-24,01007T,兆豐國泰R2,twse,11.09,11.10,10.95,11.00,616000,6756680,-0.09,,,23,,
2009-12-24_01008T,2009-12-24,01008T,駿馬R1,twse,7.93,8.00,7.91,8.00,73000,579450,0.09,,,19,,
2009-12-24_1101,2009-12-24,1101,台泥,twse,33.35,33.75,33.35,33.60,16953554,568586040,0.2,,,4138,,
2009-12-24_1102,2009-12-24,1102,亞泥,twse,34.00,34.20,33.95,34.20,4985105,169965960,0.35,,,1831,,
2009-12-24_1103,2009-12-24,1103,嘉泥,twse,17.85,17.90,17.70,17.75,1913409,34025958,0.05,,,544,,
2009-12-24_1104,2009-12-24,1104,環泥,twse,16.95,17.20,16.85,16.90,1008829,17144808,0.05,,,352,,
2009-12-24_1107,2009-12-24,1107,建台,tpex,0.94,0.94,0.92,0.92,67000,61740,0.01,,314035300,6,,
2009-12-24_1108,2009-12-24,1108,幸福,twse,8.99,8.99,8.71,8.71,1171000,10311010,-0.17,,,351,,
2009-12-24_1109,2009-12-24,1109,信大,twse,10.35,10.40,10.30,10.35,190001,1970560,0.0,,,49,,
2009-12-24_1110,2009-12-24,1110,東泥,twse,11.30,11.35,11.15,11.30,734019,8267562,0.05,,,144,,
2009-12-24_1201,2009-12-24,1201,味全,twse,44.10,44.50,43.50,43.60,7248458,317702610,-0.45,,,2682,,
2009-12-24_1203,2009-12-24,1203,味王,twse,25.25,25.50,25.20,25.30,317639,8026664,0.05,,,146,,
2009-12-24_1210,2009-12-24,1210,大成,twse,35.10,35.20,34.75,34.80,2251872,78742366,-0.1,,,885,,
2009-12-24_1213,2009-12-24,1213,大飲,twse,9.70,10.00,9.45,9.67,181866,1778142,0.06,,,82,,
2009-12-24_1215,2009-12-24,1215,卜蜂,twse,15.55,15.60,15.35,15.35,904109,13985016,-0.05,,,340,,
2009-12-24_1216,2009-12-24,1216,統一,twse,39.45,39.45,39.00,39.05,6091724,238456059,-0.25,,,1908,,
2009-12-24_1217,2009-12-24,1217,愛之味,twse,12.80,13.30,12.70,12.90,18159496,236623435,0.25,,,4172,,
2009-12-24_1218,2009-12-24,1218,泰山,twse,13.15,13.30,13.10,13.10,4227497,55811132,0.0,,,948,,
2009-12-24_1219,2009-12-24,1219,福壽,twse,13.40,13.65,13.30,13.35,13129065,177034653,0.15,,,2244,,
2009-12-24_1220,2009-12-24,1220,台榮,twse,8.60,8.75,8.60,8.70,647092,5609847,0.05,,,130,,
2009-12-24_1225,2009-12-24,1225,福懋油,twse,17.20,17.25,16.65,16.70,2820688,47572751,-0.4,,,849,,
2009-12-24_1227,2009-12-24,1227,佳格,twse,37.55,38.80,37.40,38.80,2133828,81336489,1.5,,,785,,
2009-12-24_1229,2009-12-24,1229,聯華,twse,15.35,15.60,15.30,15.40,2677224,41368827,0.1,,,716,,
2009-12-24_1231,2009-12-24,1231,聯華食,twse,13.35,13.40,13.30,13.35,248008,3308804,0.0,,,101,,
2009-12-24_1232,2009-12-24,1232,大統益,twse,37.50,38.00,37.50,38.00,142734,5387693,0.3,,,93,,
2009-12-24_1233,2009-12-24,1233,天仁,twse,37.90,38.10,37.35,37.40,112410,4234732,-0.6,,,67,,
2009-12-24_1234,2009-12-24,1234,黑松,twse,18.90,18.95,18.60,18.75,1251543,23443001,0.0,,,238,,
2009-12-24_1235,2009-12-24,1235,興泰,twse,32.85,33.20,32.65,32.65,23234,767223,-0.2,,,12,,
2009-12-24_1236,2009-12-24,1236,宏亞,twse,17.30,17.30,17.10,17.30,23860,411177,0.1,,,18,,
2009-12-24_1301,2009-12-24,1301,台塑,twse,66.00,66.60,65.80,66.50,9104049,603546684,0.6,,,3438,,
2009-12-24_1303,2009-12-24,1303,南亞,twse,57.10,58.00,57.00,57.90,13136424,756407831,1.1,,,4950,,
2009-12-24_1304,2009-12-24,1304,台聚,twse,19.20,19.25,19.10,19.10,3602675,69028475,-0.05,,,745,,
2009-12-24_1305,2009-12-24,1305,華夏,twse,12.10,12.10,11.90,12.05,2046138,24609275,0.05,,,488,,
2009-12-24_1307,2009-12-24,1307,三芳,twse,35.25,35.70,35.05,35.30,264002,9300870,-0.15,,,136,,
2009-12-24_1308,2009-12-24,1308,亞聚,twse,25.50,25.50,25.30,25.30,1386996,35177047,-0.05,,,434,,
2009-12-24_1309,2009-12-24,1309,台達化,twse,13.40,13.40,13.25,13.30,1352049,18016295,-0.05,,,341,,
2009-12-24_1310,2009-12-24,1310,台苯,twse,13.75,13.80,13.60,13.60,2014024,27530663,-0.15,,,463,,
2009-12-24_1312,2009-12-24,1312,國喬,twse,16.45,16.50,16.30,16.35,17059581,279840679,0.0,,,2688,,
2009-12-24_1312A,2009-12-24,1312A,國喬特,twse,18.75,18.90,18.75,18.90,21000,395950,0.15,,,9,,
2009-12-24_1313,2009-12-24,1313,聯成,twse,16.45,16.50,16.30,16.35,2835244,46507905,-0.05,,,631,,
2009-12-24_1314,2009-12-24,1314,中石化,twse,12.25,12.25,12.15,12.15,9419637,114792132,0.0,,,1746,,
2009-12-24_1315,2009-12-24,1315,達新,twse,22.75,23.00,22.75,22.80,68147,1559400,-0.05,,,34,,
2009-12-24_1316,2009-12-24,1316,上曜,twse,8.69,8.87,8.50,8.87,135801,1184067,0.18,,,38,,
2009-12-24_1319,2009-12-24,1319,東陽,twse,58.00,58.20,57.10,57.20,1963427,112866339,-0.5,,,850,,
2009-12-24_1321,2009-12-24,1321,大洋,twse,22.60,22.95,22.60,22.95,198040,4517965,0.05,,,85,,
2009-12-24_1323,2009-12-24,1323,永裕,twse,19.80,20.00,19.00,19.10,721550,13970220,-0.65,,,296,,
2009-12-24_1324,2009-12-24,1324,地球,twse,20.00,20.80,19.60,19.95,1915599,38814950,-0.05,,,761,,
2009-12-24_1325,2009-12-24,1325,恆大,twse,25.60,25.80,25.30,25.50,636690,16257905,-0.05,,,356,,
2009-12-24_1326,2009-12-24,1326,台化,twse,69.10,69.90,69.00,69.80,5089792,354065809,0.8,,,1896,,
2009-12-24_1333,2009-12-24,1333,恩得利,tpex,23.00,23.00,21.80,21.80,2080000,45889200,-0.60,,102525625,744,,
2009-12-24_1336,2009-12-24,1336,台翰,tpex,20.10,21.40,20.10,20.45,724000,15039000,0.45,,66253230,259,,
2009-12-24_1402,2009-12-24,1402,遠東新,twse,39.10,40.00,39.00,40.00,12803531,507609214,0.95,,,4025,,
2009-12-24_1409,2009-12-24,1409,新纖,twse,10.40,10.45,10.20,10.25,13251496,136387316,0.0,,,2030,,
2009-12-24_1410,2009-12-24,1410,南染,twse,16.20,16.50,16.05,16.05,339444,5512304,0.0,,,97,,
2009-12-24_1413,2009-12-24,1413,宏洲,twse,5.42,5.50,5.35,5.36,689243,3732834,-0.14,,,205,,
2009-12-24_1414,2009-12-24,1414,東和,twse,6.16,6.20,6.01,6.03,3263113,19852168,-0.17,,,664,,
2009-12-24_1416,2009-12-24,1416,廣豐,twse,11.30,11.35,10.95,11.15,5809037,64734047,-0.15,,,944,,
2009-12-24_1417,2009-12-24,1417,嘉裕,twse,8.90,8.94,8.79,8.80,5210726,46152202,-0.09,,,960,,
2009-12-24_1418,2009-12-24,1418,東華,twse,13.70,13.80,13.10,13.30,2249006,30188576,-0.35,,,539,,
2009-12-24_1419,2009-12-24,1419,新紡,twse,34.00,35.50,34.00,34.50,5246771,183094478,0.65,,,1767,,
2009-12-24_1423,2009-12-24,1423,利華,twse,7.89,7.91,7.76,7.77,1155255,9049730,-0.1,,,194,,
2009-12-24_1432,2009-12-24,1432,大魯閣,twse,6.18,6.62,6.00,6.62,4410,27303,0.0,,,8,,
2009-12-24_1434,2009-12-24,1434,福懋,twse,24.40,26.00,24.40,25.50,5967198,152657961,1.2,,,2088,,
2009-12-24_1435,2009-12-24,1435,中福,twse,4.78,4.87,4.71,4.72,236566,1130710,-0.05,,,78,,
