key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2007-07-12_0015,2007-07-12,0015,富邦,twse,11.20,11.40,11.20,11.30,407000,4607250,0.1,,,59,,
2007-07-12_0050,2007-07-12,0050,元大台灣50,twse,68.20,68.40,67.90,68.20,10787210,735070314,0.35,,,556,,
2007-07-12_0051,2007-07-12,0051,元大中型100,twse,38.90,39.00,38.60,39.00,1675100,64837200,0.5,,,229,,
2007-07-12_0052,2007-07-12,0052,富邦科技,twse,47.10,47.10,46.20,47.10,1586000,73633430,0.0,,,189,,
2007-07-12_01001T,2007-07-12,01001T,土銀富邦R1,twse,12.34,12.34,11.86,12.24,977000,11756640,-0.21,,,115,,
2007-07-12_01002T,2007-07-12,01002T,土銀國泰R1,twse,10.27,10.28,10.25,10.27,1583000,16234090,0.0,,,79,,
2007-07-12_01003T,2007-07-12,01003T,兆豐新光R1,twse,10.20,10.20,10.15,10.20,3221000,32804130,0.0,,,133,,
2007-07-12_01004T,2007-07-12,01004T,土銀富邦R2,twse,11.01,11.03,10.70,10.71,794000,8607310,-0.32,,,104,,
2007-07-12_01005T,2007-07-12,01005T,三鼎,twse,8.22,8.22,8.12,8.12,5754000,46995470,-0.09,,,98,,
2007-07-12_01007T,2007-07-12,01007T,兆豐國泰R2,twse,10.38,10.38,10.31,10.33,922000,9527400,-0.05,,,88,,
2007-07-12_01008T,2007-07-12,01008T,駿馬R1,twse,9.18,9.18,8.98,9.11,1084000,9799340,-0.07,,,84,,
2007-07-12_1101,2007-07-12,1101,台泥,twse,37.60,37.90,37.30,37.55,8175193,307480444,0.1,,,2492,,
2007-07-12_1102,2007-07-12,1102,亞泥,twse,42.15,42.90,41.80,42.65,6864487,290348361,0.6,,,1254,,
2007-07-12_1103,2007-07-12,1103,嘉泥,twse,25.65,26.65,25.30,26.65,18489282,484780627,1.0,,,3325,,
2007-07-12_1104,2007-07-12,1104,環泥,twse,17.65,18.60,17.65,18.25,20351226,372606894,0.8,,,3111,,
2007-07-12_1107,2007-07-12,1107,建台,twse,1.28,1.43,1.28,1.42,337388,461153,0.07,,,92,,
2007-07-12_1108,2007-07-12,1108,幸福,twse,15.00,15.35,14.90,14.95,8651391,130639500,0.05,,,1797,,
2007-07-12_1109,2007-07-12,1109,信大,twse,13.25,13.60,13.25,13.45,2701763,36242432,0.2,,,399,,
2007-07-12_1110,2007-07-12,1110,東泥,twse,14.25,14.50,13.90,14.10,7102429,101022856,0.1,,,1173,,
2007-07-12_1201,2007-07-12,1201,味全,twse,26.35,27.25,26.35,26.70,6367428,170702460,0.35,,,1824,,
2007-07-12_1203,2007-07-12,1203,味王,twse,26.40,26.40,26.10,26.40,7555731,199265486,1.7,,,1304,,
2007-07-12_1210,2007-07-12,1210,大成,twse,36.10,36.45,35.80,35.90,2453275,88652249,-0.1,,,679,,
2007-07-12_1213,2007-07-12,1213,大飲,twse,17.20,17.20,15.15,16.50,311340,5111456,0.25,,,147,,
