key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2008-12-29_0015,2008-12-29,0015,富邦,twse,4.41,4.41,4.40,4.40,14000,61610,-0.03,,,7,,
2008-12-29_0050,2008-12-29,0050,元大台灣50,twse,31.75,31.80,31.50,31.80,7118084,225274409,-0.05,,,2020,,
2008-12-29_0051,2008-12-29,0051,元大中型100,twse,15.23,15.23,15.11,15.18,103001,1560686,-0.02,,,60,,
2008-12-29_0052,2008-12-29,0052,富邦科技,twse,19.84,20.59,19.84,20.59,10000,199150,0.57,,,3,,
2008-12-29_0053,2008-12-29,0053,元大電子,twse,13.15,13.15,13.01,13.08,180000,2354820,-0.12,,,62,,
2008-12-29_0054,2008-12-29,0054,元大台商50,twse,10.65,10.65,10.43,10.50,51001,533781,-0.22,,,23,,
2008-12-29_0055,2008-12-29,0055,元大MSCI金融,twse,8.05,8.05,7.90,8.00,2243900,17867412,-0.05,,,262,,
2008-12-29_0056,2008-12-29,0056,元大高股息,twse,13.28,13.28,13.16,13.19,113000,1492080,-0.09,,,42,,
2008-12-29_0057,2008-12-29,0057,富邦摩台,twse,16.70,16.80,16.65,16.80,97000,1623830,0.1,,,13,,
2008-12-29_0058,2008-12-29,0058,富邦發達,twse,18.20,18.20,17.60,18.00,12000,214200,0.65,,,5,,
2008-12-29_0059,2008-12-29,0059,富邦金融,twse,16.57,16.67,16.53,16.67,92000,1530500,-0.08,,,8,,
2008-12-29_0060,2008-12-29,0060,新台灣,twse,16.38,16.38,16.04,16.04,17000,275220,-0.41,,,12,,
2008-12-29_01001T,2008-12-29,01001T,土銀富邦R1,twse,9.65,9.65,9.55,9.55,83000,795110,0.02,,,21,,
2008-12-29_01002T,2008-12-29,01002T,土銀國泰R1,twse,9.08,9.30,9.00,9.30,278000,2566910,0.24,,,37,,
2008-12-29_01003T,2008-12-29,01003T,兆豐新光R1,twse,8.11,8.19,8.11,8.19,291000,2377030,0.0,,,14,,
2008-12-29_01004T,2008-12-29,01004T,土銀富邦R2,twse,8.80,8.85,8.74,8.85,526000,4624500,0.15,,,22,,
2008-12-29_01005T,2008-12-29,01005T,三鼎,twse,5.50,5.58,5.50,5.54,28000,154240,0.01,,,5,,
2008-12-29_01006T,2008-12-29,01006T,基泰SR,tpex,5.08,5.08,5.08,5.08,1000,5080,-0.02,down,247000000,1,,
2008-12-29_01007T,2008-12-29,01007T,兆豐國泰R2,twse,8.45,8.80,8.40,8.80,164000,1421570,0.4,,,22,,
2008-12-29_01008T,2008-12-29,01008T,駿馬R1,twse,7.38,7.38,7.10,7.30,243000,1760920,-0.1,,,22,,
2008-12-29_1101,2008-12-29,1101,台泥,twse,25.05,25.40,24.80,25.05,8783163,220238419,0.0,,,2516,,
2008-12-29_1102,2008-12-29,1102,亞泥,twse,26.60,26.80,26.10,26.80,3310866,87773405,0.4,,,1318,,
2008-12-29_1103,2008-12-29,1103,嘉泥,twse,12.45,12.50,12.25,12.35,516454,6394380,-0.1,,,208,,
2008-12-29_1104,2008-12-29,1104,環泥,twse,12.85,12.85,12.55,12.65,319469,4034729,-0.15,,,116,,
2008-12-29_1107,2008-12-29,1107,建台,tpex,0.77,0.77,0.72,0.72,60000,44650,-0.05,,314035300,7,,
2008-12-29_1108,2008-12-29,1108,幸福,twse,5.75,5.89,5.62,5.89,307474,1766626,0.14,,,103,,
2008-12-29_1109,2008-12-29,1109,信大,twse,7.94,8.00,7.85,7.90,121000,960550,0.01,,,38,,
2008-12-29_1110,2008-12-29,1110,東泥,twse,8.50,8.75,8.41,8.47,362000,3076360,-0.24,,,147,,
2008-12-29_1201,2008-12-29,1201,味全,twse,20.60,20.85,20.30,20.50,2327970,47956583,0.2,,,830,,
