key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2013-01-21_0015,2013-01-21,0015,富邦,twse,7.48,7.48,7.43,7.47,188000,1405140,-0.01,,,12,,
2013-01-21_0050,2013-01-21,0050,元大台灣50,twse,53.95,54.05,53.55,53.90,4525979,243871866,-0.05,,,1007,,
2013-01-21_0051,2013-01-21,0051,元大中型100,twse,25.57,25.78,25.54,25.70,105011,2692625,0.14,,,56,,
2013-01-21_0052,2013-01-21,0052,富邦科技,twse,32.25,32.25,32.20,32.20,2000,64450,-0.18,,,2,,
2013-01-21_0053,2013-01-21,0053,元大電子,twse,22.63,22.63,21.30,22.46,462000,10176900,-0.17,,,313,,
2013-01-21_0054,2013-01-21,0054,元大台商50,twse,19.20,19.20,18.72,19.00,86000,1617460,-0.17,,,47,,
2013-01-21_0055,2013-01-21,0055,元大MSCI金融,twse,11.45,11.53,11.41,11.51,2250000,25856510,0.06,,,627,,
2013-01-21_0056,2013-01-21,0056,元大高股息,twse,23.05,23.18,23.01,23.15,563528,13035868,0.09,,,253,,
2013-01-21_0057,2013-01-21,0057,富邦摩台,twse,31.91,31.91,31.47,31.47,7000,220790,0.0,,,3,,
2013-01-21_0058,2013-01-21,0058,富邦發達,twse,32.70,32.70,32.03,32.03,12000,385030,0.0,,,3,,
2013-01-21_0059,2013-01-21,0059,富邦金融,twse,,,,,0,0,0.0,,,0,無成交,
2013-01-21_0060,2013-01-21,0060,新台灣,twse,27.45,27.84,27.18,27.84,5002,137578,0.29,,,6,,
2013-01-21_0061,2013-01-21,0061,元大寶滬深,twse,14.90,14.90,14.83,14.85,15967300,237288460,-0.08,,,1782,,
2013-01-21_006201,2013-01-21,006201,寶富櫃,tpex,10.21,10.34,10.21,10.30,38000,391250,0.07,,62446000,23,,
2013-01-21_006202,2013-01-21,006202,寶富盈,tpex,24.60,25.00,24.59,24.60,109000,2689590,0.00,,55999000,20,,
2013-01-21_006203,2013-01-21,006203,元大MSCI台灣,twse,26.00,26.34,26.00,26.34,4000,104340,0.39,,,2,,
2013-01-21_006204,2013-01-21,006204,永豐臺灣加權,twse,38.38,38.56,38.20,38.46,275000,10540800,0.04,,,84,,
2013-01-21_006205,2013-01-21,006205,富邦上証,twse,21.78,21.83,21.66,21.80,6674000,145327220,0.0,,,880,,
2013-01-21_006206,2013-01-21,006206,元大上證50,twse,21.53,21.69,21.39,21.54,2021000,43571480,-0.03,,,356,,
2013-01-21_006207,2013-01-21,006207,復華滬深,twse,15.88,15.99,15.78,15.91,2119010,33711901,0.03,,,344,,
2013-01-21_006208,2013-01-21,006208,富邦台50,twse,30.73,30.86,30.73,30.86,11000,338640,0.13,,,5,,
2013-01-21_0080,2013-01-21,0080,恒中國,twse,349.50,349.50,349.30,349.30,400,139760,-3.7,,,2,,
2013-01-21_0081,2013-01-21,0081,恒香港,twse,,,,,0,0,0.0,,,0,無成交,
2013-01-21_008201,2013-01-21,008201,BP上證50,twse,64.20,64.20,63.00,63.00,6600,419335,-1.0,,,29,,
2013-01-21_01001T,2013-01-21,01001T,土銀富邦R1,twse,17.60,17.60,17.50,17.60,276000,4837240,-0.02,,,27,,
2013-01-21_01002T,2013-01-21,01002T,土銀國泰R1,twse,17.54,17.67,17.53,17.60,1682000,29586370,0.06,,,79,,
2013-01-21_01003T,2013-01-21,01003T,兆豐新光R1,twse,14.24,14.26,14.23,14.24,610000,8689450,0.02,,,61,,
2013-01-21_01004T,2013-01-21,01004T,土銀富邦R2,twse,13.79,13.79,13.75,13.79,1331000,17799510,0.0,,,54,,
2013-01-21_01007T,2013-01-21,01007T,兆豐國泰R2,twse,15.80,15.80,15.74,15.80,201000,3168510,-0.02,,,22,,
2013-01-21_01008T,2013-01-21,01008T,駿馬R1,twse,14.26,14.26,14.01,14.01,1371000,19302740,-0.19,,,110,,
2013-01-21_1101,2013-01-21,1101,台泥,twse,38.30,38.95,38.20,38.85,5561944,214942323,0.1,,,1919,,
2013-01-21_1102,2013-01-21,1102,亞泥,twse,36.55,36.55,36.00,36.30,5319878,189959846,-0.25,,,1453,,
2013-01-21_1103,2013-01-21,1103,嘉泥,twse,13.85,13.85,13.75,13.75,172859,2385861,-0.05,,,75,,
2013-01-21_1104,2013-01-21,1104,環泥,twse,16.75,16.90,16.40,16.80,309150,5185400,0.05,,,109,,
2013-01-21_1108,2013-01-21,1108,幸福,twse,6.84,6.84,6.72,6.76,317050,2155890,0.0,,,69,,
2013-01-21_1109,2013-01-21,1109,信大,twse,10.60,10.60,10.50,10.55,44000,462450,0.0,,,10,,
2013-01-21_1110,2013-01-21,1110,東泥,twse,13.40,13.45,13.40,13.40,38000,509700,-0.1,,,20,,
2013-01-21_1201,2013-01-21,1201,味全,twse,41.30,41.60,41.00,41.50,2432533,100509351,0.2,,,970,,
2013-01-21_1203,2013-01-21,1203,味王,twse,20.40,20.60,20.30,20.40,42501,867570,0.0,,,26,,
2013-01-21_1210,2013-01-21,1210,大成,twse,27.00,27.10,26.80,26.95,980833,26452218,0.15,,,436,,
2013-01-21_1213,2013-01-21,1213,大飲,twse,20.10,20.55,20.10,20.55,31071,634609,0.35,,,24,,
2013-01-21_1215,2013-01-21,1215,卜蜂,twse,15.15,15.35,15.10,15.30,530380,8085632,0.3,,,237,,
2013-01-21_1216,2013-01-21,1216,統一,twse,52.30,52.30,51.50,51.80,4929498,255853796,-0.5,,,2296,,
2013-01-21_1217,2013-01-21,1217,愛之味,twse,10.25,10.55,10.20,10.30,3312210,34308409,0.05,,,779,,
2013-01-21_1218,2013-01-21,1218,泰山,twse,15.80,15.85,15.65,15.80,328728,5187644,0.0,,,160,,
2013-01-21_1219,2013-01-21,1219,福壽,twse,15.15,15.25,15.05,15.20,296166,4470946,0.05,,,43,,
2013-01-21_1220,2013-01-21,1220,台榮,twse,10.50,10.50,10.35,10.45,43008,450333,-0.05,,,25,,
2013-01-21_1225,2013-01-21,1225,福懋油,twse,12.80,13.00,12.75,12.95,99964,1287031,0.15,,,41,,
