date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2023-11-14,0050,32,13,686,585375,5,5,141
2023-11-14,0051,1,0,95,4375,0,0,0
2023-11-14,0052,0,1,165,12625,0,0,4
2023-11-14,0053,0,0,0,1247,0,0,0
2023-11-14,0055,4,1,68,18288,0,0,0
2023-11-14,0056,87,95,5610,1755258,0,12,685
2023-11-14,0057,0,0,0,381,0,0,0
2023-11-14,0061,0,2,437,32279,0,0,0
2023-11-14,006203,0,0,0,2554,0,0,0
2023-11-14,006204,0,0,17,375,0,0,0
2023-11-14,006205,0,0,750,45977,0,0,0
2023-11-14,006206,0,0,206,13319,0,0,0
2023-11-14,006207,0,0,146,8473,0,0,0
2023-11-14,006208,2,27,180,219510,0,0,0
2023-11-14,00631L,133,179,3439,22646,4,27,1567
2023-11-14,00632R,8333,8957,685308,1852412,481,26,5003
2023-11-14,00633L,453,284,29282,73989,12,1,1691
2023-11-14,00634R,21,13,1664,14939,0,0,36
2023-11-14,00635U,2,1,257,10003,30,0,20
2023-11-14,00636,0,0,384,56831,0,0,0
2023-11-14,00637L,2625,1763,275938,444526,65,74,3223
2023-11-14,00638R,60,0,1518,7237,0,0,0
2023-11-14,00639,1,0,795,37100,0,0,0
2023-11-14,00640L,5,25,2289,4229,2,7,197
2023-11-14,00641R,78,295,7069,10564,0,0,3
2023-11-14,00642U,54,244,4997,38705,0,0,211
2023-11-14,00643,5,5,828,26893,0,0,0
2023-11-14,00645,0,10,98,15374,0,0,0
2023-11-14,00646,0,2,24,102871,0,0,0
2023-11-14,00647L,3,15,463,1979,0,0,36
2023-11-14,00648R,98,409,7479,38172,1,0,210
2023-11-14,00650L,267,778,27971,53209,17,21,1057
2023-11-14,00651R,102,4,3154,5923,0,0,14
2023-11-14,00652,9,0,201,9383,0,0,3
2023-11-14,00653L,2,5,420,3350,0,0,49
2023-11-14,00654R,1,3,1905,6116,0,0,25
2023-11-14,00655L,156,35,12432,35864,5,16,214
2023-11-14,00656R,0,0,83,3964,0,0,5
2023-11-14,00657,0,0,100,4346,0,0,0
2023-11-14,00660,1,0,1,2007,0,0,0
2023-11-14,00661,0,0,21,7981,0,0,0
2023-11-14,00662,0,0,46,104007,0,0,0
2023-11-14,00663L,0,0,32,452,0,0,0
2023-11-14,00664R,282,863,31047,92643,12,0,276
2023-11-14,00665L,3375,4451,110701,150741,34,59,1004
2023-11-14,00666R,0,10,43,2031,0,0,1
2023-11-14,00668,0,0,20,1488,0,0,4
2023-11-14,00669R,178,134,31419,60779,0,0,69
2023-11-14,00670L,154,51,6390,18786,18,18,1724
2023-11-14,00671R,1120,553,89054,109471,82,20,1952
2023-11-14,00673R,1436,1558,59839,246050,1241,210,1009
2023-11-14,00674R,31,110,5742,12525,0,0,139
2023-11-14,00675L,53,66,1503,14696,0,22,432
2023-11-14,00676R,105,70,69251,104877,18,0,791
2023-11-14,00678,0,0,4,2112,0,0,0
2023-11-14,00680L,5139,579,189438,419894,98,121,7980
2023-11-14,00681R,0,96,178,2773,0,0,1
2023-11-14,00682U,0,0,70,2161,0,0,0
2023-11-14,00683L,17,0,5621,7733,0,1,432
2023-11-14,00684R,0,0,13,1922,0,0,0
2023-11-14,00685L,2,45,269,1534,0,2,20
2023-11-14,00686R,0,0,1836,11444,0,0,0
2023-11-14,00688L,1089,68,41714,111528,70,15,946
2023-11-14,00689R,5,0,143,2347,0,0,1
2023-11-14,00690,3,4,58,10707,0,0,0
2023-11-14,00692,53,2,365,170570,0,0,0
2023-11-14,00693U,0,9,56,3916,0,0,0
2023-11-14,00700,0,0,28,5370,0,0,0
2023-11-14,00701,0,0,72,66972,0,0,0
2023-11-14,00702,0,0,0,1672,0,0,0
2023-11-14,00703,0,0,7,2887,0,0,0
2023-11-14,00706L,816,1225,40836,106521,0,0,77
2023-11-14,00707R,0,0,0,1713,0,0,0
2023-11-14,00708L,21,15,1892,10768,8,0,371
2023-11-14,00709,0,0,0,2615,0,0,0
2023-11-14,00710B,0,0,201,75815,0,0,0
2023-11-14,00711B,0,0,35,221690,0,0,0
2023-11-14,00712,138,75,10263,716502,0,0,49
2023-11-14,00713,6,7,463,240628,0,1,2
2023-11-14,00714,0,27,39,11141,0,0,0
2023-11-14,00715L,2152,5863,57037,115971,76,909,6291
2023-11-14,00717,0,0,1,52776,0,0,0
2023-11-14,00728,10,0,69,22480,0,0,0
2023-11-14,00730,0,2,71,24636,0,0,0
2023-11-14,00731,1,0,3,3900,0,0,0
2023-11-14,00733,36,16,801,8866,0,0,2
2023-11-14,00735,0,0,204,1697,0,0,0
2023-11-14,00736,0,0,0,1681,0,0,0
2023-11-14,00737,0,14,38,7259,0,0,0
2023-11-14,00738U,57,12,2297,14324,51,1,37
2023-11-14,00739,0,0,1,8747,0,0,0
2023-11-14,00752,31,20,648,108054,0,0,3
2023-11-14,00753L,1395,1323,76021,147789,75,20,1644
2023-11-14,00757,84,21,566,47373,0,0,99
2023-11-14,00762,8,2,74,6687,0,1,11
2023-11-14,00763U,1,1,335,3891,0,0,0
2023-11-14,00770,0,5,63,2739,0,0,0
2023-11-14,00771,0,0,1,5056,0,0,0
2023-11-14,00775B,0,0,0,26775,0,0,0
2023-11-14,00783,0,0,155,2382,0,0,0
2023-11-14,00830,14,12,1452,129616,11,4,262
2023-11-14,00850,21,10,135,102236,0,0,0
2023-11-14,00851,0,1,5,2006,0,0,0
2023-11-14,00852L,43,24,1033,3716,3,1,390
2023-11-14,00861,0,0,12,29478,0,0,0
2023-11-14,00865B,0,0,0,2686,0,0,0
2023-11-14,00875,0,0,25,7122,0,0,0
2023-11-14,00876,0,0,8,36881,0,0,0
2023-11-14,00878,559,453,10528,2826947,0,0,0
2023-11-14,00881,90,19,534,637225,0,3,12
2023-11-14,00882,58,543,5816,880212,68,0,19
2023-11-14,00885,48,55,12946,551434,3,1,360
2023-11-14,00891,133,55,1792,315522,0,0,0
2023-11-14,00892,2,5,748,167448,0,0,0
2023-11-14,00893,26,126,5194,302846,8,10,572
2023-11-14,00894,41,0,195,33752,0,0,0
2023-11-14,00895,27,32,3364,80479,0,3,186
2023-11-14,00896,1,0,367,68970,0,0,0
2023-11-14,00897,5,0,975,73503,0,0,2
2023-11-14,00898,4,0,746,77369,1,0,1
2023-11-14,00899,28,2,351,6033,0,0,0
2023-11-14,00900,158,15,5409,711506,0,0,0
2023-11-14,00901,56,13,141,38962,0,0,0
2023-11-14,00902,19,61,4881,176999,20,0,6
2023-11-14,00903,22,7,2112,75055,0,0,113
2023-11-14,00904,10,7,175,28403,0,0,0
2023-11-14,00905,6,13,173,49831,0,0,0
2023-11-14,00907,0,3,395,56658,0,0,0
2023-11-14,00908,0,0,23,13479,0,0,0
2023-11-14,00909,3,0,52,2801,0,0,0
2023-11-14,00910,0,0,0,1859,0,0,0
2023-11-14,00911,0,0,11,1600,0,0,0
2023-11-14,00912,0,2,52,13688,0,0,0
2023-11-14,00913,0,0,13,2566,0,0,0
2023-11-14,00915,2,14,584,59370,0,0,1
2023-11-14,00916,0,13,61,17354,0,0,0
2023-11-14,00917,0,0,48,7619,0,0,0
2023-11-14,00918,10,17,839,34066,0,0,0
2023-11-14,00919,275,244,6561,616158,0,56,264
2023-11-14,00920,0,0,214,3695,0,0,0
2023-11-14,00921,0,11,224,28442,0,0,90
2023-11-14,00922,16,13,1080,161171,0,2,2
2023-11-14,00923,10,32,1068,187105,0,1,1
2023-11-14,00924,0,10,305,29150,0,0,1
2023-11-14,00925,2,0,229,2187,0,0,0
2023-11-14,00926,0,0,100,6745,0,0,0
2023-11-14,00927,0,3,162,44849,0,0,0
2023-11-14,00929,632,594,16940,1432284,13,2,59
2023-11-14,00930,0,0,79,27944,0,0,0
2023-11-14,00932,0,3,96,69570,0,0,0
2023-11-14,00934,54,164,941,108506,0,0,0
2023-11-14,00935,20,68,1415,33001,0,0,20
2023-11-14,00936,80,85,2729,59199,5,0,87
2023-11-14,1101,151,76,18867,1887795,2,1,4966
2023-11-14,1102,17,7,1592,886640,0,0,7
2023-11-14,1103,0,12,1618,197561,0,0,0
2023-11-14,1104,133,212,1393,168304,0,16,22
2023-11-14,1108,31,18,2030,101184,3,0,3
2023-11-14,1109,0,0,1071,85289,1,0,6
2023-11-14,1110,0,3,4254,143000,0,0,0
2023-11-14,1201,2,9,909,126515,0,0,0
2023-11-14,1203,2,0,51,60000,0,0,0
2023-11-14,1210,25,27,3140,223691,0,1,15
2023-11-14,1213,0,0,0,0,0,0,0
2023-11-14,1215,3,5,773,73697,0,1,9
2023-11-14,1216,137,1,495,1420503,0,0,33
2023-11-14,1217,138,27,8783,123628,0,3,33
2023-11-14,1218,14,104,5535,124999,0,0,89
2023-11-14,1219,0,0,1938,82915,0,0,0
2023-11-14,1220,6,12,1303,44269,0,0,3
2023-11-14,1225,0,0,9597,57409,0,0,0
2023-11-14,1227,7,2,1283,228772,0,1,5
2023-11-14,1229,105,36,907,395934,0,5,9
2023-11-14,1231,0,0,120,61664,0,0,0
2023-11-14,1232,0,0,5,39993,0,0,0
2023-11-14,1233,0,2,144,22647,0,0,0
2023-11-14,1234,0,1,40,100467,0,0,0
2023-11-14,1235,10,0,1264,37416,0,0,0
2023-11-14,1236,0,0,241,21668,0,0,0
2023-11-14,1256,1,0,49,8460,0,0,0
2023-11-14,1301,15,28,2890,1591435,2,1,54
2023-11-14,1303,2,57,1845,1982705,0,19,115
2023-11-14,1304,25,26,5341,297190,0,10,201
2023-11-14,1305,25,72,3825,145262,0,0,35
2023-11-14,1307,59,45,836,99454,0,1,6
2023-11-14,1308,55,1,3128,148435,0,0,191
2023-11-14,1309,23,64,2355,99396,0,10,21
2023-11-14,1310,5,232,3604,131967,2,17,22
2023-11-14,1312,49,115,19923,226655,114,6,992
2023-11-14,1313,174,160,5465,341016,0,3,133
2023-11-14,1314,271,347,68887,946212,0,9,174
2023-11-14,1315,0,0,96,24774,0,0,0
2023-11-14,1316,121,20,13223,69764,0,8,13
2023-11-14,1319,164,120,6663,147869,14,37,947
