date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2020-06-04,0050,300,78,1602,255875,30,15,928,1380,0,943,0,
2020-06-04,0051,0,0,28,2500,0,0,0,28,0,0,0,
2020-06-04,0052,0,0,42,7625,0,0,0,42,0,0,0,
2020-06-04,0053,0,0,0,1622,0,0,0,0,0,0,0,X
2020-06-04,0054,0,0,0,2531,0,0,0,0,0,0,0,X
2020-06-04,0055,0,0,14,9163,0,0,0,14,0,0,0,
2020-06-04,0056,162,144,1779,530008,17,2,875,1761,0,890,0,
2020-06-04,0057,0,0,0,1256,0,0,0,0,0,0,0,X
2020-06-04,0061,5,170,340,60779,0,0,3,505,0,3,0,
2020-06-04,006203,0,0,0,2929,0,0,0,0,0,0,0,X
2020-06-04,006204,0,0,2,375,0,0,0,2,0,0,0,
2020-06-04,006205,2,12,313,66310,1,0,47,323,0,48,0,
2020-06-04,006206,4,0,225,21319,0,0,39,221,0,39,0,
2020-06-04,006207,0,0,472,16723,0,0,120,472,0,120,0,
2020-06-04,006208,2,17,45,20135,2,0,1,60,0,3,0,
2020-06-04,00631L,887,351,4555,11021,111,75,3056,4019,0,3096,4,
2020-06-04,00632R,10205,7010,394017,1796912,13,15,28568,390947,125,28566,0,
2020-06-04,00633L,2629,1430,30383,68739,75,103,11739,29184,0,11711,0,
2020-06-04,00634R,63,103,12142,31314,0,12,102,12182,0,90,0,
2020-06-04,00635U,135,79,1343,20003,13,13,50,1287,0,50,0,
2020-06-04,00636,5,0,392,61783,0,0,4,387,0,4,0,
2020-06-04,00637L,13405,5463,123905,287401,879,146,30945,116012,49,31679,1,
2020-06-04,00638R,482,130,10419,16862,0,2,34,10067,0,32,0,
2020-06-04,00639,5,29,636,38100,0,0,74,660,0,74,0,
2020-06-04,00640L,14,35,1254,3729,10,0,193,1275,0,203,0,
2020-06-04,00641R,147,98,3468,8814,0,0,16,3419,0,16,0,
2020-06-04,00642U,915,1556,76946,524955,0,0,106088,77587,0,106088,0,X
2020-06-04,00643,15,21,1268,34022,0,0,133,1274,0,133,0,
2020-06-04,00645,0,0,4,2874,0,0,0,4,0,0,0,
2020-06-04,00646,1,25,334,95996,0,0,1,358,0,1,0,
2020-06-04,00647L,53,99,1056,4479,2,2,328,1102,0,328,0,
2020-06-04,00648R,188,19,12729,46422,0,0,8,12560,0,8,0,
2020-06-04,00650L,478,63,2696,4209,6,24,124,2281,0,111,5,
2020-06-04,00651R,771,203,7055,13923,0,6,35,6487,0,29,0,
2020-06-04,00652,23,92,137,8633,0,0,0,206,0,0,0,
2020-06-04,00653L,2568,2225,19330,39600,148,122,1477,19005,18,1503,0,
2020-06-04,00654R,4,14,2301,2616,0,2,8,2311,0,6,0,@
2020-06-04,00655L,213,223,8851,42739,212,8,1959,8861,0,2163,0,
2020-06-04,00656R,57,78,2000,6839,0,0,3,2021,0,3,0,
2020-06-04,00657,0,0,0,1078,0,0,0,0,0,0,0,X
2020-06-04,00660,0,0,13,2132,0,0,0,13,0,0,0,
2020-06-04,00661,0,0,0,1981,0,0,0,0,0,0,0,X
2020-06-04,00662,0,1,23,7382,0,0,1,24,0,1,0,
2020-06-04,00663L,12,31,442,1077,0,1,18,461,0,17,0,
2020-06-04,00664R,533,242,14385,99143,12,0,393,14094,0,405,0,
2020-06-04,00665L,12,11,387,3616,8,0,7,386,0,15,0,
2020-06-04,00666R,1,0,126,1906,0,3,3,125,0,0,0,
2020-06-04,00668,0,6,142,21461,0,0,11,148,0,11,0,
2020-06-04,00669R,1700,1930,39560,69404,1,0,84,39790,0,85,0,
2020-06-04,00670L,25,105,1282,6536,2,7,987,1362,0,982,0,
2020-06-04,00671R,379,496,13065,31971,0,0,5,13182,0,5,0,
