date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2016-03-18,0050,206,153,3467,311875,7,0,3740
2016-03-18,0051,0,0,13,4625,0,0,0
2016-03-18,0052,0,0,0,2000,0,0,0
2016-03-18,0053,0,0,2,3872,0,0,0
2016-03-18,0054,0,0,0,4781,0,0,0
2016-03-18,0055,17,24,892,21163,0,0,145
2016-03-18,0056,5,11,355,90508,0,0,148
2016-03-18,0057,0,0,0,2131,0,0,0
2016-03-18,0058,0,0,0,1299,0,0,0
2016-03-18,0059,0,0,1,1743,0,0,0
2016-03-18,0061,5008,1760,32741,193904,229,425,9648
2016-03-18,006203,0,0,0,2304,0,0,0
2016-03-18,006204,0,0,2,1500,0,0,0
2016-03-18,006205,845,748,12504,139818,110,196,6384
2016-03-18,006206,164,273,4342,44444,31,138,2828
2016-03-18,006207,397,282,7169,60598,20,473,3638
2016-03-18,006208,0,0,0,1010,0,0,0
2016-03-18,00631L,240,1022,2599,19771,153,121,3305
2016-03-18,00632R,15024,4518,197374,447787,13,17,295
2016-03-18,00633L,24728,18434,178091,240489,1880,4262,14033
2016-03-18,00634R,1779,845,12614,35439,181,28,642
2016-03-18,00635U,23,147,1581,7128,26,4,150
2016-03-18,00636,25,64,6363,51236,0,0,4394
2016-03-18,00637L,31767,29339,303916,425776,1524,3736,12996
2016-03-18,00638R,318,4,4623,7237,6,0,186
2016-03-18,00639,1293,940,15368,62225,8,0,2148
2016-03-18,00640L,4541,301,11466,19104,80,112,937
2016-03-18,00641R,1380,472,3963,10064,0,0,215
2016-03-18,00642U,1957,4700,40041,187580,74,239,1391
2016-03-18,00643,776,352,6419,37550,2,7,81
2016-03-18,00645,3,0,172,6249,0,0,1
2016-03-18,00646,0,0,12,16871,0,0,2
2016-03-18,00647L,0,80,269,5729,11,0,181
2016-03-18,00648R,280,202,6675,13672,1,0,2
2016-03-18,00649,0,0,42,18818,0,0,0
2016-03-18,00650L,9,64,712,8334,5,0,13
2016-03-18,00651R,25,21,587,12173,0,0,1
2016-03-18,00655L,505,0,505,14364,0,0,0
2016-03-18,00656R,20,0,20,9214,0,0,0
2016-03-18,008201,4,17,2372,8872,0,0,24
2016-03-18,1101,528,360,4560,923043,21,70,739
2016-03-18,1102,67,248,2555,840361,5,16,87
2016-03-18,1103,122,0,4801,193695,0,0,0
2016-03-18,1104,50,41,5058,157072,0,0,7
2016-03-18,1108,153,27,2291,101184,0,0,2
2016-03-18,1109,0,0,683,94725,0,0,1
2016-03-18,1110,5,0,1788,143000,0,0,7
2016-03-18,1201,686,346,17891,126515,20,107,903
2016-03-18,1203,9,40,1845,60000,0,0,0
2016-03-18,1210,113,36,4464,184098,40,8,38
2016-03-18,1213,0,33,725,12868,0,0,0
2016-03-18,1215,35,113,4466,66997,11,3,66
2016-03-18,1216,60,62,2738,1420503,25,4,485
2016-03-18,1217,172,407,13573,121801,0,36,195
2016-03-18,1218,62,342,9076,88334,0,29,76
2016-03-18,1219,9,11,18258,79706,0,0,5
2016-03-18,1220,66,2,2746,44269,0,0,0
2016-03-18,1225,210,25,30812,54675,0,0,37
2016-03-18,1227,26,62,1651,198174,6,0,70
2016-03-18,1229,63,13,910,222179,0,0,1
