date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2022-09-14,0050,225,40,3594,535250,50,99,648,3409,0,599,0,
2022-09-14,0051,1,0,67,3625,0,0,0,66,0,0,0,
2022-09-14,0052,3,6,114,15375,0,0,3,117,0,3,0,
2022-09-14,0053,0,0,2,1247,0,0,0,2,0,0,0,
2022-09-14,0055,5,7,221,18913,2,0,15,223,0,17,0,
2022-09-14,0056,107,29,4354,1306133,9,13,263,4279,3,259,0,
2022-09-14,0057,0,0,0,381,0,0,0,0,0,0,0,X
2022-09-14,0061,0,0,327,33029,0,0,0,327,0,0,0,
2022-09-14,006203,0,0,1,2929,0,0,0,1,0,0,0,
2022-09-14,006204,0,0,0,375,0,0,0,0,0,0,0,X
2022-09-14,006205,2,33,766,35977,0,1,2,797,0,1,0,
2022-09-14,006206,0,0,94,9569,0,0,0,94,0,0,0,
2022-09-14,006207,0,0,586,9098,0,0,0,586,0,0,0,
2022-09-14,006208,17,9,452,135260,0,6,23,444,0,17,0,
2022-09-14,00631L,549,401,5603,13396,209,87,2906,5455,0,3028,0,
2022-09-14,00632R,31533,18747,643276,1995537,263,1026,9324,630490,0,8561,0,
2022-09-14,00633L,930,480,29442,61114,873,21,2033,28992,0,2885,0,
2022-09-14,00634R,58,5,3676,20314,0,0,349,3623,0,349,0,
2022-09-14,00635U,4,3,1449,11628,8,0,38,1448,0,46,0,
2022-09-14,00636,0,0,501,35956,0,0,0,501,0,0,0,
2022-09-14,00637L,13045,2535,184504,344526,3540,275,5628,174036,42,8896,3,
2022-09-14,00638R,20,92,2554,10862,0,0,359,2626,0,359,0,
2022-09-14,00639,0,110,411,29975,0,0,1,521,0,1,0,
2022-09-14,00640L,54,0,1463,2729,172,19,285,1409,0,438,0,
2022-09-14,00641R,57,25,4618,7939,0,6,20,4586,0,14,0,
2022-09-14,00642U,55,141,2642,35080,1,6,391,2728,0,386,0,
2022-09-14,00643,2,23,729,19143,1,0,2,750,0,3,0,
2022-09-14,00645,0,2,54,5499,0,0,0,56,0,0,0,
2022-09-14,00646,11,1,76,65496,0,0,1,66,0,1,0,
2022-09-14,00647L,99,9,765,2229,35,6,132,675,0,161,0,
2022-09-14,00648R,121,267,19863,45797,0,13,213,20009,0,200,0,
2022-09-14,00650L,2065,51,11442,25709,120,0,201,9428,0,321,0,
2022-09-14,00651R,40,25,3676,4673,0,0,15,3661,0,15,0,
2022-09-14,00652,10,25,76,5133,0,0,1,91,0,1,0,
2022-09-14,00653L,19,20,844,3975,0,1,63,845,0,62,0,
2022-09-14,00654R,124,9,4218,7366,0,1,27,4103,0,26,0,
2022-09-14,00655L,269,91,10175,29364,92,13,205,10009,12,284,0,
2022-09-14,00656R,0,3,313,4964,0,0,6,316,0,6,0,
2022-09-14,00657,0,0,0,1096,0,0,0,0,0,0,0,X
2022-09-14,00660,0,0,0,2257,0,0,0,0,0,0,0,X
2022-09-14,00661,0,0,0,1481,0,0,0,0,0,0,0,X
