date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2016-09-13,0050,140,34,1330,190375,22,4,460
2016-09-13,0051,0,0,2,4500,0,0,0
2016-09-13,0052,0,0,0,2000,0,0,0
2016-09-13,0053,0,0,0,3247,0,0,0
2016-09-13,0054,0,0,0,4656,0,0,0
2016-09-13,0055,0,0,636,17163,7,0,118
2016-09-13,0056,14,9,107,68633,0,0,21
2016-09-13,0057,0,0,0,2006,0,0,0
2016-09-13,0058,0,0,0,1299,0,0,0
2016-09-13,0059,0,0,0,1743,0,0,0
2016-09-13,0061,62,336,25563,196654,1,1,1939
2016-09-13,006203,0,0,0,2179,0,0,0
2016-09-13,006204,0,0,2,1500,0,0,0
2016-09-13,006205,7,112,12660,166018,5,0,1217
2016-09-13,006206,0,11,3404,47819,0,0,428
2016-09-13,006207,6,27,6837,68098,0,0,292
2016-09-13,006208,0,0,0,1010,0,0,0
2016-09-13,00631L,749,1654,8723,14396,104,607,4002
2016-09-13,00632R,7534,19703,447224,1295787,85,280,1163
2016-09-13,00633L,3652,4638,189874,221114,145,99,6726
2016-09-13,00634R,17,272,15151,23814,0,7,1247
2016-09-13,00635U,79,27,4130,11128,0,0,193
2016-09-13,00636,0,14,3793,51736,0,0,190
2016-09-13,00637L,5538,8032,400885,500776,230,330,12252
2016-09-13,00638R,5,6,1411,3112,0,0,141
2016-09-13,00639,553,328,36358,117850,80,0,494
2016-09-13,00640L,201,267,11663,28604,212,45,1862
2016-09-13,00641R,81,198,3684,6814,0,0,67
2016-09-13,00642U,326,690,16109,94080,92,132,2915
2016-09-13,00643,1109,278,30829,83475,0,0,7085
2016-09-13,00645,0,0,49,5374,0,0,0
2016-09-13,00646,0,0,1,8621,0,0,0
2016-09-13,00647L,2,77,21,2604,0,0,8
2016-09-13,00648R,1335,312,29931,52172,1,0,12
2016-09-13,00649,6,0,43,7568,0,0,0
2016-09-13,00650L,241,18,2198,2459,0,16,48
2016-09-13,00651R,19,103,2906,7048,0,0,2
2016-09-13,00652,0,0,59,4258,0,0,0
2016-09-13,00653L,73,26,1633,3975,5,13,145
2016-09-13,00654R,54,14,1218,4491,0,0,0
2016-09-13,00655L,38,430,7773,9489,9,0,129
2016-09-13,00656R,2,0,129,4339,0,0,0
2016-09-13,00657,0,0,7,4278,0,0,0
2016-09-13,00658L,53,26,664,4586,0,3,31
2016-09-13,00659R,285,11,920,4145,0,0,0
2016-09-13,00660,0,0,3,4507,0,0,0
2016-09-13,00661,0,0,1,5606,0,0,0
2016-09-13,00662,0,0,4,4632,0,0,0
2016-09-13,00663L,534,1139,1551,4577,1,22,110
2016-09-13,00664R,615,664,12345,108393,13,7,81
2016-09-13,00665L,795,254,3380,8491,14,2,24
2016-09-13,00666R,20,97,157,4281,0,0,0
2016-09-13,008201,0,0,686,6872,0,0,3
2016-09-13,1101,219,83,2907,923043,53,54,439
2016-09-13,1102,111,11,1961,840361,17,10,58
2016-09-13,1103,50,2,5538,193695,12,0,25
2016-09-13,1104,46,63,4742,158643,0,0,37
2016-09-13,1108,7,8,1727,101184,0,0,0
2016-09-13,1109,0,0,577,94725,0,0,0
2016-09-13,1110,0,0,2808,143000,0,0,0
2016-09-13,1201,168,145,16836,126515,11,9,349
2016-09-13,1203,0,5,750,60000,0,0,0
2016-09-13,1210,42,139,6599,184098,1,5,115
2016-09-13,1213,13,19,581,12868,1,4,62
2016-09-13,1215,89,199,4826,66997,65,31,1550
2016-09-13,1216,136,191,4261,1420503,53,42,253
2016-09-13,1217,64,99,11087,121801,0,2,45
2016-09-13,1218,174,422,10604,88334,50,0,426
2016-09-13,1219,15,2,9904,79706,0,0,0
2016-09-13,1220,5,2,2654,44269,0,0,2
2016-09-13,1225,23,1,24682,54675,0,0,11
2016-09-13,1227,84,18,1141,198174,2,22,187
2016-09-13,1229,5,44,1142,222179,0,0,10
2016-09-13,1231,7,3,692,37028,0,2,11
2016-09-13,1232,0,0,46,39993,0,0,1
2016-09-13,1233,0,0,251,22647,0,0,0
2016-09-13,1234,2,21,660,100467,0,0,2
2016-09-13,1235,189,250,9124,15165,7,7,10
