date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2026-04-22,00400A,2965,836,11680,338535,0,1,4
2026-04-22,00401A,390,72,2098,63473,0,0,0
2026-04-22,0050,259,482,8824,4608500,34,34,1404
2026-04-22,0051,15,1,20,6125,0,0,0
2026-04-22,0052,384,347,7606,625875,1,4,38
2026-04-22,0053,0,0,7,1247,0,0,0
2026-04-22,0055,11,0,72,20663,0,0,0
2026-04-22,0056,1289,604,6758,3550508,0,0,0
2026-04-22,0057,0,0,0,381,0,0,0
2026-04-22,0061,0,16,124,26654,0,0,0
2026-04-22,006203,0,0,0,2554,0,0,0
2026-04-22,006204,0,0,0,375,0,0,0
2026-04-22,006205,0,0,27,25984,0,0,1
2026-04-22,006206,0,0,14,7569,0,0,0
2026-04-22,006207,0,0,3,5848,0,0,0
2026-04-22,006208,22,35,189,465510,0,0,33
2026-04-22,00631L,5226,5408,112539,990337,1436,934,12095
2026-04-22,00632R,7511,4003,262178,528801,2153,1993,5278
2026-04-22,00633L,12,72,7686,38489,0,23,1250
2026-04-22,00634R,0,0,1945,11814,0,0,23
2026-04-22,00635U,88,211,6038,80128,3,0,613
2026-04-22,00636,0,0,115,28581,0,0,0
2026-04-22,00637L,199,2247,93836,227651,23,156,10679
2026-04-22,00638R,25,0,892,6612,0,0,4
2026-04-22,00639,0,15,605,29475,0,0,7
2026-04-22,00640L,271,65,1665,2854,4,0,88
2026-04-22,00641R,1,86,7570,18939,0,0,503
2026-04-22,00642U,240,1272,9752,45580,176,131,2671
2026-04-22,00643,18,5,960,21268,0,0,0
2026-04-22,00645,0,0,44,13374,0,0,0
2026-04-22,00646,3,43,71,134496,0,0,2
2026-04-22,00647L,6,2,55,1604,0,0,0
2026-04-22,00648R,18,52,10424,36672,0,0,120
2026-04-22,00650L,1659,46,16958,30334,63,0,1606
2026-04-22,00651R,0,4,1943,8298,0,2,336
2026-04-22,00652,0,2,47,17008,0,0,0
2026-04-22,00653L,55,7,2373,4850,0,0,2
2026-04-22,00654R,0,1,624,5116,0,0,70
2026-04-22,00655L,19,87,2395,19239,1,9,484
2026-04-22,00656R,2,0,208,5089,0,0,0
2026-04-22,00657,0,0,1,1896,0,0,0
2026-04-22,00660,1,0,1,2007,0,0,0
2026-04-22,00661,0,0,37,6231,0,0,0
2026-04-22,00662,8,5,992,178507,0,0,2
2026-04-22,00663L,266,286,4699,31415,69,43,2681
2026-04-22,00664R,1535,605,98214,196518,0,10,435
2026-04-22,00665L,7116,443,73077,115866,191,2,2768
2026-04-22,00666R,56,36,527,3781,0,0,12
2026-04-22,00668,0,0,12,2883,0,0,0
2026-04-22,00669R,5,44,12789,54029,0,1,221
2026-04-22,00670L,308,266,1821,22411,13,22,345
2026-04-22,00671R,126,111,133653,137971,1,7,2654
2026-04-22,00673R,4442,772,68122,149637,46,4,2400
2026-04-22,00674R,0,0,118,0,0,0,0
2026-04-22,00675L,46,82,1528,28446,3,3,857
2026-04-22,00676R,960,228,22349,36708,67,1,204
2026-04-22,00678,0,2,1,1987,0,0,0
2026-04-22,00680L,557,1754,89160,508769,0,0,213
2026-04-22,00681R,0,0,11,1898,0,0,0
2026-04-22,00682U,0,0,6,1911,0,0,0
2026-04-22,00683L,0,17,135,2858,0,0,1
2026-04-22,00684R,0,10,25,2422,0,0,0
2026-04-22,00685L,13,29,351,8784,2,2,21
2026-04-22,00686R,70,1229,18448,41819,0,0,7
2026-04-22,00688L,70,830,37548,211278,0,0,201
2026-04-22,00689R,0,0,1,1722,0,0,0
2026-04-22,00690,1,0,9,19332,0,0,0
2026-04-22,00692,0,0,57,158445,0,0,0
2026-04-22,00693U,631,116,4310,25166,0,0,9
2026-04-22,00700,2,8,179,9245,0,0,0
2026-04-22,00701,0,2,104,46597,0,0,0
2026-04-22,00702,0,0,0,1672,0,0,0
2026-04-22,00703,0,0,2,2512,0,0,0
2026-04-22,00706L,21,47,3365,44442,0,0,65
2026-04-22,00707R,0,0,0,1463,0,0,0
2026-04-22,00708L,118,192,9412,27268,12,5,765
2026-04-22,00709,0,1,2,4490,0,0,0
2026-04-22,00710B,0,0,10,45815,0,0,0
2026-04-22,00711B,0,0,3,218065,0,0,0
2026-04-22,00712,3,249,15020,1257252,0,0,4
2026-04-22,00713,0,2,239,534253,0,0,0
2026-04-22,00714,0,0,7,6141,0,0,0
2026-04-22,00715L,767,4979,17224,39297,23,1807,8059
2026-04-22,00717,0,0,2,34901,0,0,0
2026-04-22,00728,1,0,4,10105,0,0,0
2026-04-22,00730,46,1,97,19011,0,0,0
2026-04-22,00731,0,0,14,7025,0,0,0
2026-04-22,00733,10,28,68,21741,0,0,0
2026-04-22,00735,31,40,1587,14072,0,0,16
2026-04-22,00736,0,7,0,1681,0,0,0
2026-04-22,00737,0,0,49,6134,0,0,0
2026-04-22,00738U,314,253,12359,66824,3,5,629
2026-04-22,00739,0,0,1,6747,0,0,0
2026-04-22,00752,6,4,410,77179,0,2,8
2026-04-22,00753L,1925,575,91553,185289,137,4,1867
2026-04-22,00757,9,4,904,81748,0,0,17
2026-04-22,00762,1,2,68,12312,0,0,0
2026-04-22,00763U,45,18,1529,15516,0,0,96
2026-04-22,00770,13,1,77,22364,0,0,0
2026-04-22,00771,0,0,0,3556,0,0,0
2026-04-22,00775B,0,0,0,58025,0,0,0
2026-04-22,00783,0,0,471,2632,0,0,0
2026-04-22,00830,58,73,2377,176366,2,13,228
2026-04-22,00850,0,0,6,106236,0,0,0
2026-04-22,00851,0,0,4,1506,0,0,0
2026-04-22,00852L,15,16,519,2216,0,1,86
2026-04-22,00861,0,0,1,17353,0,0,0
2026-04-22,00865B,0,0,353,57311,0,0,0
2026-04-22,00875,2,1,6,3372,0,0,0
2026-04-22,00876,0,1,5,18881,0,0,0
2026-04-22,00878,161,96,4473,4843572,0,9,104
2026-04-22,00881,104,39,1055,589975,4,0,49
2026-04-22,00882,2,3,1504,524462,0,0,20
2026-04-22,00885,171,132,2048,177059,0,0,167
2026-04-22,00891,361,193,1427,333522,0,21,56
2026-04-22,00892,229,83,822,65198,0,0,0
2026-04-22,00893,1,1,87,95846,0,0,26
2026-04-22,00894,125,68,480,36877,0,13,62
2026-04-22,00895,0,7,104,40354,0,0,12
2026-04-22,00896,0,3,195,69470,0,0,0
2026-04-22,00897,0,0,15,39753,0,0,0
2026-04-22,00898,0,0,12,41494,0,0,0
2026-04-22,00899,0,21,128,4408,0,0,0
2026-04-22,00900,11,10,484,500256,0,0,0
2026-04-22,00901,2,0,13,17337,0,0,0
2026-04-22,00902,2,32,988,63874,0,2,42
2026-04-22,00903,0,0,9,14555,0,0,0
2026-04-22,00904,22,207,603,46903,0,0,0
2026-04-22,00905,5,40,177,86081,0,0,0
2026-04-22,00907,30,1,131,45908,0,0,0
2026-04-22,00908,0,0,0,9479,0,0,0
2026-04-22,00909,138,44,2107,49801,0,19,38
2026-04-22,00910,70,33,1909,23109,0,0,2
2026-04-22,00911,0,1,34,4475,0,0,0
2026-04-22,00912,0,6,35,14813,0,0,0
2026-04-22,00913,3,0,45,5191,0,0,0
2026-04-22,00915,0,1,122,187120,0,0,0
2026-04-22,00916,0,0,5,16354,0,0,0
2026-04-22,00917,135,0,562,16369,2,0,1
2026-04-22,00918,102,407,2989,894691,0,0,21
2026-04-22,00919,93,1185,9615,4805158,0,35,219
