date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2025-11-18,0050,1039,489,10459,3639125,135,79,1521
2025-11-18,0051,2,1,6,5750,0,0,0
2025-11-18,0052,184,19,804,29750,0,0,0
2025-11-18,0053,1,1,5,1247,0,0,0
2025-11-18,0055,0,0,6,20163,0,0,0
2025-11-18,0056,573,91,6156,3480508,2,1,86
2025-11-18,0057,0,0,0,381,0,0,0
2025-11-18,0061,0,5,328,31529,0,0,0
2025-11-18,006203,0,0,0,2554,0,0,0
2025-11-18,006204,0,0,0,375,0,0,0
2025-11-18,006205,0,0,568,30359,0,0,1
2025-11-18,006206,0,0,15,8819,0,0,0
2025-11-18,006207,0,0,17,6723,0,0,0
2025-11-18,006208,26,22,431,476510,0,1,1
2025-11-18,00631L,849,320,5126,27896,78,63,1494
2025-11-18,00632R,15461,13318,235698,487551,32,616,4389
2025-11-18,00633L,252,1582,10807,46614,22,79,2068
2025-11-18,00634R,71,10,1241,11814,0,0,113
2025-11-18,00635U,99,77,7074,62128,0,3,203
2025-11-18,00636,1,3,230,37581,0,0,1
2025-11-18,00637L,2708,4826,126066,305901,375,74,13596
2025-11-18,00638R,209,26,1445,8487,0,0,25
2025-11-18,00639,10,91,1811,37975,0,0,27
2025-11-18,00640L,44,16,560,2729,0,0,67
2025-11-18,00641R,366,771,8155,16814,0,7,309
2025-11-18,00642U,8,50,2868,49330,0,5,77
2025-11-18,00643,0,142,2439,25393,0,0,8
2025-11-18,00645,0,46,42,12624,0,0,0
2025-11-18,00646,3,15,80,119246,0,0,5
2025-11-18,00647L,3,2,46,1854,0,0,2
2025-11-18,00648R,629,1167,14698,43047,0,18,197
2025-11-18,00650L,1381,207,20947,36209,156,128,3523
2025-11-18,00651R,5,44,2931,9173,0,6,92
2025-11-18,00652,1,3,53,23883,0,0,0
2025-11-18,00653L,0,22,706,4475,0,0,22
2025-11-18,00654R,2,0,860,5116,0,0,140
2025-11-18,00655L,14,85,4959,24489,1,3,825
2025-11-18,00656R,30,0,684,5089,0,0,0
2025-11-18,00657,1,0,4,1771,0,0,0
2025-11-18,00660,0,0,11,1882,0,0,0
2025-11-18,00661,2,0,44,6356,0,0,0
2025-11-18,00662,3,12,594,148757,0,0,6
2025-11-18,00663L,1025,395,5315,25790,553,174,1578
2025-11-18,00664R,4883,5512,105206,187143,165,80,838
2025-11-18,00665L,3666,2161,70129,115241,234,30,9358
2025-11-18,00666R,50,87,1153,3781,0,0,12
2025-11-18,00668,0,6,81,3258,0,0,0
2025-11-18,00669R,462,226,16361,55779,0,3,92
2025-11-18,00670L,154,43,1403,19911,9,23,495
2025-11-18,00671R,2312,6863,139108,162096,40,28,2444
2025-11-18,00673R,0,0,1464,0,0,0,0
2025-11-18,00674R,0,1,2296,0,0,0,10
2025-11-18,00675L,389,106,3295,29571,76,57,1143
2025-11-18,00676R,826,872,12800,31458,5,4,91
2025-11-18,00678,0,3,15,2112,0,0,0
2025-11-18,00680L,885,3115,250603,811019,3,16,367
2025-11-18,00681R,0,0,15,1898,0,0,0
2025-11-18,00682U,5,0,11,1911,0,0,0
2025-11-18,00683L,0,0,685,3483,2,0,128
2025-11-18,00684R,0,5,89,2422,0,0,0
2025-11-18,00685L,69,52,419,6159,0,0,70
2025-11-18,00686R,185,623,22397,35944,0,264,1294
2025-11-18,00688L,1236,1638,121595,351653,0,0,191
2025-11-18,00689R,0,0,8,1722,0,0,0
2025-11-18,00690,6,5,48,19457,0,0,0
2025-11-18,00692,4,2,66,167320,0,0,0
2025-11-18,00693U,518,284,9656,30166,0,0,1058
2025-11-18,00700,5,0,114,14370,0,0,0
2025-11-18,00701,2,0,606,56222,0,0,0
2025-11-18,00702,0,0,0,1547,0,0,0
2025-11-18,00703,0,0,60,2887,0,0,0
2025-11-18,00706L,0,0,0,0,0,0,0
2025-11-18,00707R,0,0,0,1463,0,0,0
2025-11-18,00708L,425,766,11519,25768,40,20,671
2025-11-18,00709,2,0,25,4240,0,0,0
2025-11-18,00710B,0,0,3,51440,0,0,0
2025-11-18,00711B,0,0,2,251565,0,0,0
2025-11-18,00712,178,699,21217,1261252,0,0,1
2025-11-18,00713,30,6,552,678753,0,0,1
2025-11-18,00714,0,0,324,6891,0,0,0
2025-11-18,00715L,1366,2749,88246,255096,347,134,3650
2025-11-18,00717,0,0,1,38401,0,0,0
2025-11-18,00728,1,0,14,11605,0,0,0
2025-11-18,00730,1,1,54,19636,0,0,0
2025-11-18,00731,32,0,124,10525,0,0,0
2025-11-18,00733,20,4,357,36866,0,2,3
2025-11-18,00735,11,7,100,2447,0,0,0
2025-11-18,00736,0,0,0,1431,0,0,0
2025-11-18,00737,0,1,72,5759,0,0,0
2025-11-18,00738U,225,256,9177,37074,6,3,243
2025-11-18,00739,0,0,0,7372,0,0,0
2025-11-18,00752,22,3,607,75929,0,0,9
2025-11-18,00753L,4033,1964,91190,179164,340,8,4842
2025-11-18,00757,25,59,661,89123,0,0,109
2025-11-18,00762,5,1,132,14937,0,0,1
2025-11-18,00763U,4,107,672,11391,0,2,2
2025-11-18,00770,2,0,43,19739,0,0,0
2025-11-18,00771,0,0,1,3806,0,0,0
