date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2020-04-09,0050,110,206,3101,262875,155,4,1994
2020-04-09,0051,0,0,5,2375,0,0,0
2020-04-09,0052,1,2,150,7500,0,0,0
2020-04-09,0053,0,0,1,1622,0,0,0
2020-04-09,0054,0,0,0,2531,0,0,0
2020-04-09,0055,3,0,12,9163,0,0,0
2020-04-09,0056,186,238,5189,562258,229,44,1205
2020-04-09,0057,0,0,0,1131,0,0,0
2020-04-09,0061,9,2,479,62154,0,0,3
2020-04-09,006203,0,0,0,2679,0,0,0
2020-04-09,006204,0,0,0,750,0,0,0
2020-04-09,006205,23,0,445,68185,0,0,9
2020-04-09,006206,39,5,214,21944,0,3,29
2020-04-09,006207,0,0,32,18223,0,0,0
2020-04-09,006208,10,6,77,17760,0,0,2
2020-04-09,00631L,1198,942,5591,16271,176,198,4400
2020-04-09,00632R,24217,8455,292590,1409037,61,175,14618
2020-04-09,00633L,860,2537,38725,82739,51,637,10548
2020-04-09,00634R,137,50,12079,34314,0,9,49
2020-04-09,00635U,34,12,970,18628,0,0,29
2020-04-09,00636,11,51,462,64033,0,0,1
2020-04-09,00637L,7405,6552,175497,357526,613,710,18404
2020-04-09,00638R,100,47,11352,17862,0,60,129
2020-04-09,00639,4,39,844,38475,0,0,184
2020-04-09,00640L,143,28,1182,5354,13,0,313
2020-04-09,00641R,184,107,4696,10189,1,0,7
2020-04-09,00642U,2398,2886,36238,495080,3013,0,41991
2020-04-09,00643,16,50,1743,35397,1,4,203
2020-04-09,00645,2,1,6,2999,0,0,0
2020-04-09,00646,11,103,607,94496,0,1,5
2020-04-09,00647L,104,815,1607,7104,58,153,585
2020-04-09,00648R,578,278,9545,43672,13,0,150
2020-04-09,00650L,15,8,307,2334,0,0,26
2020-04-09,00651R,113,2,1891,6673,0,0,17
2020-04-09,00652,10,0,119,4508,0,0,0
2020-04-09,00653L,2030,1144,6997,13100,83,88,959
2020-04-09,00654R,83,57,1655,2366,0,21,37
2020-04-09,00655L,637,298,13535,47739,43,43,1311
2020-04-09,00656R,1,8,1981,7339,0,0,5
2020-04-09,00657,1,0,1,1078,0,0,0
2020-04-09,00660,0,0,35,2007,0,0,0
2020-04-09,00661,0,0,0,1856,0,0,0
2020-04-09,00662,0,11,134,16507,0,1,1
2020-04-09,00663L,22,57,183,1077,18,6,19
2020-04-09,00664R,683,167,11990,68393,0,1,392
2020-04-09,00665L,3,2,366,3616,0,0,46
2020-04-09,00666R,0,0,35,1906,0,0,0
2020-04-09,00668,17,51,170,21461,0,2,8
2020-04-09,00669R,5336,904,28989,64154,23,5,99
2020-04-09,00670L,188,1081,2791,9536,63,118,1438
2020-04-09,00671R,513,75,8859,31221,25,0,66
2020-04-09,00672L,14930,15701,203070,999921,78,5077,175421
2020-04-09,00673R,303,62,1188,11300,4,30,598
2020-04-09,00674R,7,33,271,2900,0,0,0
2020-04-09,00675L,108,163,638,2196,16,10,426
2020-04-09,00676R,909,1070,15797,96877,15,1,68
2020-04-09,00677U,16580,6913,164071,509927,5894,2287,43968
2020-04-09,00678,0,44,336,3362,0,0,13
2020-04-09,00680L,0,0,172,894,0,0,2
2020-04-09,00681R,12,11,240,2148,0,0,0
2020-04-09,00682U,0,1,16,1161,0,0,0
2020-04-09,00683L,0,24,129,1108,0,0,0
2020-04-09,00684R,5,0,252,797,0,0,0
2020-04-09,00685L,0,0,41,2159,0,0,0
2020-04-09,00686R,102,12,812,3319,0,0,0
2020-04-09,00688L,0,0,23,1403,0,0,0
2020-04-09,00689R,0,0,0,2472,0,0,0
2020-04-09,00690,0,2,14,4207,0,0,0
2020-04-09,00691R,0,0,0,1776,0,0,0
2020-04-09,00692,6,4,302,71820,0,17,34
2020-04-09,00693U,154,69,13439,24916,0,0,0
2020-04-09,00700,0,0,12,1620,0,0,0
2020-04-09,00701,8,16,734,52847,0,0,9
2020-04-09,00702,0,15,2,1922,0,0,0
2020-04-09,00703,0,10,63,6887,0,0,0
2020-04-09,00706L,0,19,100,1896,0,0,0
2020-04-09,00707R,0,0,0,1213,0,0,0
2020-04-09,00708L,1295,196,11515,31893,18,162,2078
2020-04-09,00709,0,0,20,1615,0,0,0
2020-04-09,00710B,3,0,53,140565,0,0,0
2020-04-09,00711B,1,0,8,144565,0,0,0
2020-04-09,00712,566,152,1113,12627,13,0,23
2020-04-09,00713,0,0,4,27128,0,0,0
2020-04-09,00714,0,0,4,1766,0,0,0
2020-04-09,00715L,7461,8747,67567,249971,127,1862,54329
2020-04-09,00717,106,23,221,115026,0,0,14
2020-04-09,00728,1,1,80,4355,0,0,0
2020-04-09,00730,4,43,98,43761,0,0,0
2020-04-09,00731,0,0,4,15150,0,0,0
2020-04-09,00732,0,0,0,13693,0,0,0
2020-04-09,00733,0,0,5,1366,0,0,0
2020-04-09,00735,0,0,0,1572,0,0,0
2020-04-09,00736,0,0,0,2056,0,0,0
2020-04-09,00737,2,28,339,13384,0,0,0
2020-04-09,00738U,267,83,8382,25574,0,10,62
2020-04-09,00739,0,0,205,20122,0,0,0
2020-04-09,00742,0,0,0,11777,0,0,0
2020-04-09,00743,0,0,43,1336,0,0,0
2020-04-09,00752,2,23,392,16929,0,0,6
2020-04-09,00753L,0,12,167,2789,0,0,10
2020-04-09,00757,1,2,112,1998,0,0,0
2020-04-09,00762,7,10,159,15687,0,0,6
2020-04-09,00763U,9,1,41,1516,0,0,0
2020-04-09,00766L,18,67,1073,3486,0,0,5
2020-04-09,00767,0,0,5,0,0,0,0
2020-04-09,00770,10,0,141,2739,0,0,0
2020-04-09,00771,0,0,21,15056,0,0,0
2020-04-09,00774B,0,0,0,154075,0,0,0
2020-04-09,00775B,0,0,0,11025,0,0,0
2020-04-09,00776,0,0,0,1275,0,0,0
2020-04-09,00783,0,17,897,8132,0,0,30
2020-04-09,008201,0,0,1,2372,0,0,0
2020-04-09,00830,20,20,748,17991,0,4,30
2020-04-09,00850,14,40,410,87361,0,0,14
2020-04-09,00851,0,0,32,16881,0,0,0
2020-04-09,00852L,3544,7543,22983,45466,865,1767,7876
2020-04-09,00861,268,265,4251,162603,5,57,461
2020-04-09,00865B,0,0,0,3311,0,0,0
2020-04-09,00866,0,0,2,1557,0,0,0
2020-04-09,00875,73,1289,391,23872,0,0,0
2020-04-09,1101,227,514,4881,1366404,0,36,36
2020-04-09,1102,66,252,2225,840361,3,21,173
2020-04-09,1103,18,89,1714,193695,3,0,64
2020-04-09,1104,56,8,967,163402,0,0,0
2020-04-09,1108,1,0,1207,101184,0,0,0
2020-04-09,1109,33,35,5964,85489,0,1,6
2020-04-09,1110,16,2,1534,143000,0,0,0
2020-04-09,1201,169,147,9356,126515,10,0,91
2020-04-09,1203,0,1,211,60000,0,0,0
2020-04-09,1210,23,151,3045,206834,0,0,69
2020-04-09,1213,0,0,126,0,0,0,0
2020-04-09,1215,50,72,933,66997,73,0,116
2020-04-09,1216,157,78,1733,1420503,22,4,183
2020-04-09,1217,244,298,6031,123628,2,0,76
2020-04-09,1218,343,222,2449,124999,2,3,115
2020-04-09,1219,0,16,385,80503,0,0,0
2020-04-09,1220,2,6,1283,44269,0,0,0
2020-04-09,1225,32,0,6675,54675,0,0,0
2020-04-09,1227,3,16,309,228772,2,0,1
2020-04-09,1229,92,130,1326,276184,24,3,40
2020-04-09,1231,3,0,85,43648,0,0,0
2020-04-09,1232,1,4,36,39993,0,0,0
2020-04-09,1233,0,0,2,22647,0,0,0
2020-04-09,1234,28,0,47,100467,0,0,0
2020-04-09,1235,248,140,10073,24738,0,0,0
2020-04-09,1236,0,0,54,27085,0,0,0
2020-04-09,1256,7,6,155,8460,0,0,4
2020-04-09,1301,158,162,1724,1591435,0,42,42
2020-04-09,1303,66,78,1448,1982705,0,0,0
2020-04-09,1304,388,109,3019,297190,0,0,0
2020-04-09,1305,301,251,4274,131757,0,50,100
2020-04-09,1307,1,3,163,99454,0,0,0
2020-04-09,1308,28,78,2107,138595,0,0,0
2020-04-09,1309,64,216,5233,83551,0,0,0
2020-04-09,1310,125,36,2341,131967,0,7,62
2020-04-09,1312,592,608,17905,226655,0,0,0
2020-04-09,1313,75,88,5571,333086,0,5,5
2020-04-09,1314,2006,2519,52564,821212,1,260,726
2020-04-09,1315,110,134,3094,49500,2,11,23
2020-04-09,1316,193,147,4261,46169,4,5,38
2020-04-09,1319,406,254,2469,147869,4,2,35
2020-04-09,1321,101,33,3390,56807,0,0,4
2020-04-09,1323,0,1,403,22818,0,0,0
2020-04-09,1324,0,4,229,18780,0,0,0
2020-04-09,1325,758,1285,6054,21320,1206,0,105
2020-04-09,1326,94,123,2625,1465296,0,11,121
2020-04-09,1337,116,53,5422,67238,0,0,0
2020-04-09,1338,166,144,1502,20960,14,12,59
2020-04-09,1339,58,47,1226,18534,0,5,29
2020-04-09,1340,6,3,3382,38230,0,0,20
2020-04-09,1402,162,157,4827,1338218,0,12,286
2020-04-09,1409,120,288,4553,404602,0,2,36
2020-04-09,1410,0,10,789,15750,0,0,2
2020-04-09,1413,0,0,0,0,0,0,0
2020-04-09,1414,51,33,1231,55000,0,0,0
2020-04-09,1416,20,7,2025,46335,0,0,0
2020-04-09,1417,61,50,849,47485,0,0,1
2020-04-09,1418,0,0,0,0,0,0,0
2020-04-09,1419,0,0,103,75010,0,0,0
2020-04-09,1423,101,103,3226,34600,10,0,11
2020-04-09,1432,0,8,139,0,0,0,0
2020-04-09,1434,15,26,482,421166,0,0,5
2020-04-09,1435,0,0,0,0,0,0,0
2020-04-09,1436,19,19,438,23908,0,0,3
2020-04-09,1437,0,6,958,50842,0,0,0
2020-04-09,1438,0,0,0,0,0,0,0
2020-04-09,1439,9,79,7251,23000,27,0,52
2020-04-09,1440,28,231,5048,414203,0,0,2
2020-04-09,1441,72,33,1081,19668,0,0,0
2020-04-09,1442,145,3,1249,76885,1,0,0
2020-04-09,1443,0,0,0,0,0,0,0
2020-04-09,1444,94,110,7065,239325,6,0,34
2020-04-09,1445,0,0,1141,33166,0,0,0
2020-04-09,1446,8,8,3530,34427,0,0,0
2020-04-09,1447,20,306,3818,228621,91,0,17
2020-04-09,1449,0,0,0,0,0,0,0
