date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2015-08-20,0050,454,240,9341,326500,175,214,2206
2015-08-20,0051,1,1,9,4500,0,0,0
2015-08-20,0052,0,0,6,2125,0,0,0
2015-08-20,0053,0,0,11,4622,0,0,0
2015-08-20,0054,8,17,8,5781,0,0,0
2015-08-20,0055,29,36,1329,25538,9,1,195
2015-08-20,0056,72,215,1504,77883,0,2,14
2015-08-20,0057,0,0,0,2381,0,0,0
2015-08-20,0058,0,0,0,1299,0,0,0
2015-08-20,0059,6,9,18,1743,0,0,0
2015-08-20,0060,0,0,12,1788,0,0,0
2015-08-20,0061,454,1562,38137,173404,170,415,6646
2015-08-20,006203,16,13,18,216804,0,0,0
2015-08-20,006204,1,0,33,1750,0,0,0
2015-08-20,006205,128,553,15403,99193,16,402,9365
2015-08-20,006206,41,84,10410,43444,61,35,6814
2015-08-20,006207,150,497,10958,54348,1,215,6118
2015-08-20,006208,1,0,3,760,0,0,0
2015-08-20,00631L,1256,361,14387,19271,153,331,2382
2015-08-20,00632R,2112,1772,13913,61162,34,98,736
2015-08-20,00633L,2528,3101,86455,102114,493,712,3274
2015-08-20,00634R,1141,2071,17057,74814,199,282,2234
2015-08-20,00635U,55,19,635,12003,4,4,72
2015-08-20,00636,54,49,17005,49611,328,194,4356
2015-08-20,00637L,4880,6512,187005,230901,630,561,5477
2015-08-20,00638R,316,453,2428,16487,0,0,94
2015-08-20,00639,64,314,13430,49350,7,131,1415
2015-08-20,0080,0,1,313,750,0,0,0
2015-08-20,0081,0,0,55,125,0,0,0
2015-08-20,008201,4,0,5429,12935,0,0,50
2015-08-20,1101,108,85,4521,923043,108,48,562
2015-08-20,1102,70,15,3150,840361,5,3,41
2015-08-20,1103,64,24,3659,194207,0,0,0
2015-08-20,1104,73,109,5099,153992,3,4,38
2015-08-20,1108,12,13,3914,101184,0,0,8
2015-08-20,1109,11,7,856,105250,0,0,7
2015-08-20,1110,52,6,1514,143000,3,0,0
2015-08-20,1201,686,773,17439,126515,168,143,1478
2015-08-20,1203,24,10,1904,60000,0,0,0
2015-08-20,1210,145,361,6405,184098,22,16,52
