date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2024-12-16,0050,46,107,946,554250,5,10,233,1007,0,228,0,
2024-12-16,0051,0,1,41,6000,0,0,0,42,0,0,0,
2024-12-16,0052,15,23,344,19500,0,0,10,352,0,10,0,
2024-12-16,0053,0,0,0,1372,0,0,0,0,0,0,0,
2024-12-16,0055,6,12,36,18163,0,0,0,42,0,0,0,
2024-12-16,0056,193,131,5856,2432633,2,7,42,5834,40,37,0,
2024-12-16,0057,0,0,0,381,0,0,0,0,0,0,0,X
2024-12-16,0061,71,31,1425,38904,0,0,2,1385,0,2,0,
2024-12-16,006203,0,0,2,2554,0,0,0,2,0,0,0,
2024-12-16,006204,0,0,3,375,0,0,0,3,0,0,0,
2024-12-16,006205,2,4,966,37359,0,0,0,968,0,0,0,
2024-12-16,006206,0,0,374,11444,0,0,1,374,0,1,0,
2024-12-16,006207,0,1,995,8848,0,0,0,996,0,0,0,
2024-12-16,006208,36,126,1012,403260,0,3,16,1102,0,13,0,
2024-12-16,00631L,309,441,9479,35146,38,89,2772,9611,0,2721,0,
2024-12-16,00632R,6113,749,89757,289676,8,17,2465,84394,1,2456,0,
2024-12-16,00633L,974,816,40355,72114,11,36,934,40212,15,909,0,
2024-12-16,00634R,0,2,992,12564,0,0,38,994,0,38,0,
2024-12-16,00635U,18,5,373,11378,14,0,40,360,0,54,0,
2024-12-16,00636,3,64,1948,51581,0,1,15,2009,0,14,0,
2024-12-16,00637L,5695,5368,317038,526276,483,63,13003,316741,30,13423,0,
2024-12-16,00638R,47,21,907,9487,0,0,37,881,0,37,0,
2024-12-16,00639,7,230,7591,57600,0,0,186,7814,0,186,0,
2024-12-16,00640L,11,36,1809,4729,5,0,196,1842,8,201,0,
2024-12-16,00641R,39,16,7163,12689,0,0,284,7150,10,284,0,
2024-12-16,00642U,23,154,1743,38080,0,19,146,1874,0,127,0,
2024-12-16,00643,813,166,5500,28893,5,433,1585,4853,0,1157,0,
2024-12-16,00645,0,0,130,20499,0,0,1,130,0,1,0,
2024-12-16,00646,13,1,480,125996,0,7,10,468,0,3,0,
2024-12-16,00647L,1,31,381,2104,0,0,18,411,0,18,0,
2024-12-16,00648R,100,2,11799,38172,0,0,118,11701,0,118,0,
2024-12-16,00650L,768,1294,63403,94334,400,69,2375,63929,0,2706,0,@
2024-12-16,00651R,9,32,1687,7548,0,0,14,1710,0,14,0,
2024-12-16,00652,0,1,100,23883,0,0,8,101,0,8,0,
2024-12-16,00653L,3,48,1086,4850,0,3,19,1131,0,16,0,
2024-12-16,00654R,133,6,1450,5616,0,0,131,1323,0,131,0,
2024-12-16,00655L,160,812,23305,39364,28,5,489,23957,0,512,0,
2024-12-16,00656R,0,8,246,7089,0,0,1,254,0,1,0,
2024-12-16,00657,0,0,105,2896,0,0,0,105,0,0,0,
2024-12-16,00660,0,0,0,1757,0,0,0,0,0,0,0,X
2024-12-16,00661,0,0,66,11981,0,0,0,66,0,0,0,
2024-12-16,00662,3,11,402,124007,0,1,7,410,0,6,0,
2024-12-16,00663L,2,0,8,327,0,0,0,6,0,0,0,
2024-12-16,00664R,1413,2491,84776,158393,16,30,3810,85874,20,3796,0,
2024-12-16,00665L,2994,2994,181274,225991,339,211,5165,181274,0,5293,0,@
2024-12-16,00666R,0,0,455,2281,0,0,0,455,0,0,0,
2024-12-16,00668,0,0,174,3008,0,0,0,174,0,0,0,
2024-12-16,00669R,141,1384,21065,55279,0,0,74,22310,2,74,0,
2024-12-16,00670L,26,77,2752,13036,0,2,1236,2809,6,1234,0,
2024-12-16,00671R,1643,335,87838,102346,0,0,3107,86540,10,3107,0,@
2024-12-16,00673R,7030,399,30432,107175,2,2,176,23801,0,176,0,
2024-12-16,00674R,0,89,2872,12775,0,2,14,2971,10,12,0,
2024-12-16,00675L,222,272,5315,39571,95,48,1236,5367,2,1283,0,
2024-12-16,00676R,315,373,70701,136002,13,0,178,70780,21,191,0,
2024-12-16,00678,0,0,19,1862,0,0,0,19,0,0,0,
2024-12-16,00680L,12271,9484,453371,1123394,67,18,1129,450629,45,1178,0,
2024-12-16,00681R,15,1,28,4148,0,0,0,14,0,0,0,
2024-12-16,00682U,0,0,5,1536,0,0,0,5,0,0,0,
2024-12-16,00683L,20,21,411,3733,0,0,73,412,0,73,0,
2024-12-16,00684R,0,0,117,1922,0,0,0,117,0,0,0,
2024-12-16,00685L,62,43,973,5784,12,7,140,954,0,145,0,
2024-12-16,00686R,26,228,1406,19444,2,1,8,1608,0,9,0,
2024-12-16,00688L,7227,6843,257347,509528,130,14,2534,256983,20,2650,0,@
2024-12-16,00689R,0,0,1,2847,0,0,0,1,0,0,0,
2024-12-16,00690,0,5,641,20457,0,0,1,646,0,1,0,
2024-12-16,00692,2,9,340,172945,0,0,0,347,0,0,0,
2024-12-16,00693U,0,0,867,8166,0,0,3,867,0,3,0,
2024-12-16,00700,10,40,419,15870,0,0,0,449,0,0,0,
2024-12-16,00701,5,0,108,40347,0,0,0,103,0,0,0,
2024-12-16,00702,0,0,0,1547,0,0,0,0,0,0,0,X
2024-12-16,00703,0,0,227,3637,0,0,0,227,0,0,0,
2024-12-16,00706L,0,35,11600,0,0,0,223,11637,2,223,0,OX
2024-12-16,00707R,0,0,0,1588,0,0,0,0,0,0,0,X
2024-12-16,00708L,0,25,7925,11018,77,1,186,7950,0,262,0,O
2024-12-16,00709,0,0,0,2115,0,0,0,0,0,0,0,
2024-12-16,00710B,0,0,3,73440,0,0,0,3,0,0,0,X
2024-12-16,00711B,0,0,3,236815,0,0,0,3,0,0,0,X
2024-12-16,00712,793,145,17378,913877,0,0,0,16730,0,0,0,X
2024-12-16,00713,60,47,2837,540753,0,0,0,2824,0,0,0,
2024-12-16,00714,0,0,23,7391,0,0,0,23,0,0,0,
2024-12-16,00715L,644,5611,52559,155471,67,2396,17685,57526,0,15356,0,
2024-12-16,00717,0,0,1,40901,0,0,0,1,0,0,0,
2024-12-16,00728,0,0,68,12230,0,0,0,68,0,0,0,X
2024-12-16,00730,0,16,527,22636,0,0,0,543,0,0,0,
2024-12-16,00731,0,0,313,16150,0,0,0,313,0,0,0,
2024-12-16,00733,37,35,673,35366,0,1,58,671,0,57,0,
2024-12-16,00735,0,1,416,5697,0,0,0,417,0,0,0,
2024-12-16,00736,0,0,1,1306,0,0,0,1,0,0,0,
2024-12-16,00737,2,21,48,4634,0,0,0,67,0,0,0,
2024-12-16,00738U,54,122,2571,14699,10,0,4,2639,0,14,0,
2024-12-16,00739,0,0,41,8497,0,0,0,41,0,0,0,
2024-12-16,00752,17,8,2005,95554,0,2,22,1996,0,20,0,
2024-12-16,00753L,3564,4251,161611,303414,599,42,5308,162298,0,5887,22,
2024-12-16,00757,264,28,3462,99623,0,3,114,3235,9,111,0,
2024-12-16,00762,40,1,379,10437,0,0,0,340,0,0,0,
2024-12-16,00763U,0,11,240,6641,0,0,0,251,0,0,0,
2024-12-16,00770,9,2,170,15989,0,0,2,163,0,2,0,
2024-12-16,00771,0,0,1,4431,0,0,0,1,0,0,0,
2024-12-16,00775B,0,0,0,52400,0,0,0,0,0,0,0,X
2024-12-16,00783,9,0,626,3757,0,0,7,617,0,7,0,
2024-12-16,00830,65,804,5731,170991,32,8,204,6470,0,228,0,
2024-12-16,00850,0,7,132,106986,0,0,0,139,0,0,0,
2024-12-16,00851,0,0,7,1631,0,0,0,7,0,0,0,
2024-12-16,00852L,207,5,1751,3341,0,2,158,1549,0,156,0,
2024-12-16,00861,0,0,4,23728,0,0,0,4,0,0,0,
2024-12-16,00865B,0,0,0,4061,0,0,0,0,0,0,0,
2024-12-16,00875,0,5,89,3872,0,0,0,94,0,0,0,
2024-12-16,00876,0,0,15,26381,0,0,0,15,0,0,0,
2024-12-16,00878,65,632,10062,4206447,24,0,54,10644,15,78,0,
2024-12-16,00881,60,51,3308,622100,1,0,48,3299,0,49,0,
2024-12-16,00882,111,180,22826,760712,0,2,42,22899,4,40,0,
2024-12-16,00885,5,20,7666,413809,0,5,41,7681,0,36,0,
2024-12-16,00891,25,95,2215,274272,2,0,8,2285,0,10,0,
2024-12-16,00892,41,49,312,91073,0,0,0,320,0,0,0,
2024-12-16,00893,18,65,1386,132971,3,0,156,1453,20,159,0,
2024-12-16,00894,30,57,266,22127,0,0,0,293,0,0,0,
2024-12-16,00895,41,36,1395,52479,3,0,64,1395,5,67,0,
2024-12-16,00896,33,17,186,55220,0,0,0,170,0,0,0,
2024-12-16,00897,0,0,92,52128,0,0,0,92,0,0,0,
2024-12-16,00898,3,0,134,55994,0,0,0,131,0,0,0,
2024-12-16,00899,1,0,108,7783,0,0,1,107,0,1,0,
2024-12-16,00900,34,25,2141,484381,0,0,0,2132,0,0,0,
2024-12-16,00901,1,27,108,21462,0,0,0,134,0,0,0,
2024-12-16,00902,15,4,2743,128499,1,0,16,2732,0,17,0,
2024-12-16,00903,0,11,261,30680,0,0,3,272,0,3,0,
2024-12-16,00904,0,2,189,27653,0,0,0,191,0,0,0,
2024-12-16,00905,5,59,2731,130956,0,0,6,2785,0,6,0,
2024-12-16,00907,11,3,1179,75658,0,0,0,1171,0,0,0,
2024-12-16,00908,0,0,13,10604,0,0,0,13,0,0,0,
2024-12-16,00909,691,833,6286,29426,5,11,65,6428,0,64,5,
2024-12-16,00910,27,66,208,3484,0,0,6,247,0,6,0,
2024-12-16,00911,7,21,500,7975,0,0,0,514,0,0,0,
2024-12-16,00912,10,0,377,19688,0,0,0,367,0,0,0,
2024-12-16,00913,0,0,10,3316,0,0,0,10,0,0,0,
2024-12-16,00915,1550,201,6416,394745,0,0,0,5067,0,0,0,
2024-12-16,00916,1,2,36,17979,0,0,0,37,0,0,0,
2024-12-16,00917,1,0,31,5994,0,0,0,30,0,0,0,
2024-12-16,00918,957,175,11285,623066,0,0,0,10503,0,0,0,X
2024-12-16,00919,850,851,29922,3247658,5,0,0,29935,12,5,0,X
2024-12-16,00920,0,0,36,3070,0,0,0,36,0,0,0,
2024-12-16,00921,5,10,348,40567,0,0,0,353,0,0,0,
2024-12-16,00922,45,98,1102,229171,0,0,6,1155,0,6,0,
2024-12-16,00923,36,42,888,216855,0,0,25,894,0,25,0,
2024-12-16,00924,309,6,708,43525,0,0,2,405,0,2,0,
2024-12-16,00925,0,0,6,1437,0,0,0,6,0,0,0,
2024-12-16,00926,193,32,1309,16870,0,0,0,1148,0,0,0,
2024-12-16,00927,20,12,2814,200974,2,0,2,2846,40,4,0,
2024-12-16,00929,227,334,26752,3407409,0,0,0,26859,0,0,0,X
2024-12-16,00930,4,41,2170,116569,0,0,2,2207,0,2,0,
2024-12-16,00932,16,30,2439,113945,0,0,0,2453,0,0,0,
2024-12-16,00934,43,70,5057,337006,0,0,0,5084,0,0,0,
2024-12-16,00935,3,15,1537,100126,2,0,6,1549,0,8,0,
2024-12-16,00936,65,304,4870,287449,0,8,8,5109,0,0,0,
2024-12-16,00938,4,111,194,62379,0,0,0,301,0,0,0,
2024-12-16,00939,5,11,1796,769869,0,0,0,1802,0,0,0,
2024-12-16,00940,740,461,9346,4183216,0,10,11,9067,0,1,0,
2024-12-16,00941,4,3,2585,323572,0,6,46,2584,0,40,0,
2024-12-16,00943,5,99,504,45222,0,0,0,598,0,0,0,
2024-12-16,00944,13,0,145,45270,0,0,0,132,0,0,0,
2024-12-16,00945B,91,10,3189,181329,0,0,0,3108,0,0,0,
2024-12-16,00946,86,184,4045,363561,0,0,0,4144,1,0,0,
2024-12-16,00947,24,50,1684,55716,17,2,9,1710,0,24,0,
2024-12-16,00949,55,9,816,92357,0,0,3,770,0,3,0,
2024-12-16,00951,7,4,2528,94635,0,0,0,2525,0,0,0,
2024-12-16,00952,21,3,997,95318,40,0,9,979,0,49,0,
2024-12-16,00953B,400,814,8992,358418,0,0,0,9414,8,0,0,
2024-12-16,00954,1,0,339,25186,0,0,0,338,0,0,0,
2024-12-16,00956,0,0,15,9532,0,0,0,15,0,0,0,
2024-12-16,00960,51,114,8506,60748,0,0,6,8569,0,6,0,
2024-12-16,00961,0,0,253,19002,0,0,0,253,0,0,0,
2024-12-16,00962,56,2,490,31355,0,0,0,436,0,0,0,
2024-12-16,00963,0,0,41,18233,0,0,0,41,0,0,0,
2024-12-16,00964,0,0,0,8156,0,0,0,0,0,0,0,X
2024-12-16,00965,24,13,464,254873,0,0,0,453,0,0,0,
2024-12-16,1101,170,402,16197,1887795,4,7,919,16429,0,917,1,
2024-12-16,1102,48,74,1104,886640,5,11,73,1130,0,67,0,
2024-12-16,1103,3,1,1982,197561,0,0,3,1980,0,3,0,
