date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2021-07-05,0050,12,36,479,328250,1,10,149
2021-07-05,0051,1,1,23,2625,0,0,0
2021-07-05,0052,2,16,152,13750,4,0,0
2021-07-05,0053,0,0,1,1372,0,0,0
2021-07-05,0054,0,0,0,1781,0,0,0
2021-07-05,0055,0,0,25,9413,0,0,0
2021-07-05,0056,45,37,850,558633,1,3,84
2021-07-05,0057,0,0,0,1381,0,0,0
2021-07-05,0061,1,29,306,36279,0,0,37
2021-07-05,006203,0,0,0,2679,0,0,0
2021-07-05,006204,0,0,0,375,0,0,0
2021-07-05,006205,8,30,174,37586,0,0,3
2021-07-05,006206,9,0,490,9944,0,0,0
2021-07-05,006207,0,0,60,10598,0,0,0
2021-07-05,006208,0,5,41,43760,7,0,0
2021-07-05,00631L,106,281,1637,35896,41,40,999
2021-07-05,00632R,15767,18653,751730,2672787,471,251,21086
2021-07-05,00633L,739,374,31870,51864,33,12,1003
2021-07-05,00634R,0,131,5269,24314,0,2,91
2021-07-05,00635U,26,9,867,20753,0,0,10
2021-07-05,00636,10,7,412,35186,0,0,0
2021-07-05,00637L,11933,1880,199248,268151,1766,92,7140
2021-07-05,00638R,29,12,4814,11362,0,0,439
2021-07-05,00639,13,130,813,31850,0,0,43
2021-07-05,00640L,15,130,279,2354,0,0,52
2021-07-05,00641R,18,36,3449,6564,0,0,27
2021-07-05,00642U,241,435,9280,239080,58,5,1186
2021-07-05,00643,19,10,1204,25265,0,0,44
2021-07-05,00645,0,0,5,4249,0,0,0
2021-07-05,00646,0,0,22,39871,0,0,1
2021-07-05,00647L,53,0,218,1479,0,0,20
2021-07-05,00648R,233,321,12195,46797,13,0,69
2021-07-05,00650L,20,36,1108,3209,0,0,11
2021-07-05,00651R,5,0,2161,5798,0,0,28
2021-07-05,00652,2,1,35,4383,0,0,1
2021-07-05,00653L,20,99,967,5475,0,0,223
2021-07-05,00654R,4,0,2157,5866,0,0,16
2021-07-05,00655L,455,108,14155,31489,18,1,225
2021-07-05,00656R,0,0,1840,6214,0,4,28
2021-07-05,00657,0,0,0,1078,0,0,0
2021-07-05,00660,0,0,0,2257,0,0,0
2021-07-05,00661,0,0,0,1481,0,0,0
2021-07-05,00662,0,0,183,10132,0,0,0
2021-07-05,00663L,1,0,114,14827,0,0,1
2021-07-05,00664R,711,367,34899,132643,35,11,243
2021-07-05,00665L,19,0,1366,3866,0,0,0
2021-07-05,00666R,0,0,64,2406,0,0,0
2021-07-05,00668,0,0,24,3838,0,0,3
2021-07-05,00669R,250,379,26515,67779,0,0,264
2021-07-05,00670L,153,20,1384,3286,4,0,327
2021-07-05,00671R,359,872,34153,55846,0,8,526
2021-07-05,00673R,8,17,2281,7425,0,2,146
2021-07-05,00674R,1,1,265,5525,0,0,1
2021-07-05,00675L,7,9,235,30071,0,0,55
2021-07-05,00676R,651,1330,33068,177252,0,10,55
2021-07-05,00678,0,1,13,1487,0,0,0
2021-07-05,00680L,0,1,298,1019,0,0,2
2021-07-05,00681R,0,0,31,61148,0,0,0
2021-07-05,00682U,2,0,67,52161,0,0,0
2021-07-05,00683L,107,96,4452,64608,1,0,21
2021-07-05,00684R,0,0,3,797,0,0,0
2021-07-05,00685L,0,0,1,909,0,0,0
2021-07-05,00686R,5,13,432,8194,0,0,0
2021-07-05,00688L,0,3,31,1153,0,0,0
2021-07-05,00689R,2,0,35,103847,0,0,0
2021-07-05,00690,0,0,2,2957,0,0,0
2021-07-05,00692,11,3,110,78695,0,0,1
2021-07-05,00693U,12,38,922,12916,1,0,240
