date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2023-08-24,0050,36,154,1092,610875,15,31,173
2023-08-24,0051,0,5,78,4125,1,0,3
2023-08-24,0052,24,5,75,10875,0,0,0
2023-08-24,0053,0,0,0,1247,0,0,0
2023-08-24,0055,0,0,57,18538,0,0,5
2023-08-24,0056,530,692,3618,1554133,17,30,295
2023-08-24,0057,0,0,0,381,0,0,0
2023-08-24,0061,1,0,420,32529,0,0,0
2023-08-24,006203,0,0,0,3054,0,0,0
2023-08-24,006204,0,0,0,500,0,0,0
2023-08-24,006205,1,15,701,45977,0,0,0
2023-08-24,006206,0,0,54,13319,0,0,0
2023-08-24,006207,15,0,124,8223,0,0,0
2023-08-24,006208,5,54,186,199510,0,0,2
2023-08-24,00631L,328,454,4966,19021,5,26,1359
2023-08-24,00632R,33857,18827,754669,2043662,1133,177,13124
2023-08-24,00633L,318,184,27980,68614,69,78,1008
2023-08-24,00634R,31,0,2692,16314,1,0,19
2023-08-24,00635U,39,15,1271,10253,0,0,18
2023-08-24,00636,2,126,406,56581,0,0,0
2023-08-24,00637L,3396,3965,236457,402026,463,544,6833
2023-08-24,00638R,71,25,787,9987,0,0,3
2023-08-24,00639,0,0,503,37225,0,0,0
2023-08-24,00640L,18,1250,1978,4979,3,16,163
2023-08-24,00641R,46,314,6513,11314,0,0,0
2023-08-24,00642U,62,46,1094,38080,13,1,420
2023-08-24,00643,0,11,476,26893,0,0,0
2023-08-24,00645,11,16,270,12124,0,0,5
2023-08-24,00646,0,0,25,86246,0,0,0
2023-08-24,00647L,7,5,681,1854,0,1,60
2023-08-24,00648R,89,273,10899,58422,0,0,159
2023-08-24,00650L,667,1028,26427,46459,634,581,1347
2023-08-24,00651R,17,68,1842,7048,0,0,8
2023-08-24,00652,0,1,210,8883,0,0,0
2023-08-24,00653L,4,7,300,3475,0,0,70
2023-08-24,00654R,0,388,3358,6616,0,0,18
2023-08-24,00655L,53,70,9589,33114,32,21,211
2023-08-24,00656R,43,50,305,4214,0,0,3
2023-08-24,00657,0,2,534,4346,0,0,0
2023-08-24,00660,0,0,0,2007,0,0,0
2023-08-24,00661,0,0,53,5481,0,0,0
2023-08-24,00662,7,54,48,80382,0,0,0
2023-08-24,00663L,1,4,62,452,0,0,0
2023-08-24,00664R,1573,1112,37615,99143,2,6,229
2023-08-24,00665L,3390,4288,94800,121241,655,160,1153
2023-08-24,00666R,6,42,97,2031,0,0,1
2023-08-24,00668,0,0,105,1488,0,0,6
2023-08-24,00669R,136,729,37233,79029,20,22,103
2023-08-24,00670L,680,448,7087,17161,73,129,2328
2023-08-24,00671R,5829,1847,78773,151721,4,1,1700
2023-08-24,00673R,2058,4460,123458,249925,0,9,1793
2023-08-24,00674R,68,225,6482,12525,1,0,129
2023-08-24,00675L,62,115,1363,11446,4,6,384
2023-08-24,00676R,401,526,58712,108002,4,2,459
2023-08-24,00678,0,1,7,2112,0,0,0
2023-08-24,00680L,4915,4006,155095,328519,563,144,2759
2023-08-24,00681R,4,0,310,2648,0,0,0
2023-08-24,00682U,0,0,113,2661,0,0,0
2023-08-24,00683L,38,186,8622,11983,2,12,667
2023-08-24,00684R,0,0,14,1922,0,0,0
2023-08-24,00685L,3,3,137,1284,0,0,0
2023-08-24,00686R,14,0,2093,11319,3,0,31
2023-08-24,00688L,722,1019,36881,84278,92,55,5163
2023-08-24,00689R,1,2,7,1972,0,0,0
2023-08-24,00690,1,1,91,10207,0,0,0
2023-08-24,00692,0,4,189,157445,0,0,0
2023-08-24,00693U,4,16,114,2541,0,0,1
2023-08-24,00700,0,1,29,5245,0,0,0
2023-08-24,00701,0,2,62,71472,0,0,0
2023-08-24,00702,0,0,0,1672,0,0,0
2023-08-24,00703,0,0,13,3012,0,0,0
2023-08-24,00706L,1239,1099,39989,95146,5,28,38
2023-08-24,00707R,0,0,48,1463,0,0,1
2023-08-24,00708L,84,337,2982,10393,0,9,246
2023-08-24,00709,0,0,35,3115,0,0,0
2023-08-24,00710B,0,0,2,76440,0,0,0
2023-08-24,00711B,0,0,4,221690,0,0,0
2023-08-24,00712,217,74,5632,546502,2,0,12
2023-08-24,00713,6,14,776,194378,1,0,7
2023-08-24,00714,0,0,26,10766,0,0,0
2023-08-24,00715L,4799,1190,23950,94971,851,76,12200
2023-08-24,00717,0,0,1,53401,0,0,0
2023-08-24,00728,0,2,45,24480,0,0,0
2023-08-24,00730,1,0,21,23136,0,0,0
2023-08-24,00731,0,0,4,3900,0,0,0
2023-08-24,00733,79,116,490,6616,6,2,22
2023-08-24,00735,0,0,284,1572,0,0,0
2023-08-24,00736,0,0,2,1681,0,0,0
2023-08-24,00737,0,4,39,6884,0,0,0
2023-08-24,00738U,43,126,2203,13699,0,1,47
2023-08-24,00739,0,99,11,8872,0,0,0
2023-08-24,00752,103,7,731,100054,0,0,15
2023-08-24,00753L,2109,3020,58835,127414,464,183,1269
2023-08-24,00757,154,43,1207,44998,1,3,89
2023-08-24,00762,21,4,173,6687,0,1,8
2023-08-24,00763U,0,6,244,2266,0,0,0
2023-08-24,00770,1,1,55,3114,0,0,0
2023-08-24,00771,0,0,2,5056,0,0,0
2023-08-24,00775B,0,0,0,25025,0,0,0
2023-08-24,00783,0,0,0,2382,0,0,0
2023-08-24,00830,213,122,1709,85241,26,7,234
2023-08-24,00850,0,3,268,93361,0,0,0
2023-08-24,00851,26,2,41,2256,0,0,0
2023-08-24,00852L,54,5,926,3341,22,1,362
2023-08-24,00861,0,0,12,32353,0,0,0
2023-08-24,00865B,0,0,0,2436,0,0,0
2023-08-24,00875,0,0,31,7622,0,0,0
2023-08-24,00876,0,0,5,44131,0,0,0
2023-08-24,00878,1002,1802,12054,2529072,34,18,135
2023-08-24,00881,19,161,471,659725,0,3,9
2023-08-24,00882,98,258,5273,860837,6,0,12
2023-08-24,00885,426,128,12494,520559,3,14,393
2023-08-24,00891,58,116,1623,327272,2,1,4
2023-08-24,00892,5,489,1145,176823,0,0,30
2023-08-24,00893,325,288,5316,301971,54,43,960
2023-08-24,00894,328,8,620,36627,0,1,1
2023-08-24,00895,221,150,4293,79104,2,8,270
2023-08-24,00896,38,2,218,66845,0,0,0
2023-08-24,00897,0,0,532,74503,0,0,0
2023-08-24,00898,0,0,532,78494,0,0,0
2023-08-24,00899,0,0,104,5158,0,0,0
2023-08-24,00900,83,253,6412,760006,60,2,69
2023-08-24,00901,2,4,56,41087,0,0,2
2023-08-24,00902,68,304,2841,154999,4,0,17
2023-08-24,00903,12,7,2776,78805,1,10,142
2023-08-24,00904,0,6,97,29778,0,0,0
2023-08-24,00905,2,1,231,48206,0,0,0
2023-08-24,00907,32,2,489,45908,0,0,0
2023-08-24,00908,0,3,36,12979,0,0,0
2023-08-24,00909,0,3,70,2676,0,0,0
2023-08-24,00910,0,0,5,1859,0,0,0
2023-08-24,00911,0,0,1,1600,0,0,0
2023-08-24,00912,0,0,50,13313,0,0,0
2023-08-24,00913,3,5,52,3441,0,0,0
2023-08-24,00915,5,6,73,21620,0,0,0
2023-08-24,00916,5,6,127,17104,0,0,0
2023-08-24,00917,0,2,12,7994,0,0,0
2023-08-24,00918,10,1,28,3691,0,0,0
2023-08-24,00919,463,163,2419,194283,0,0,42
2023-08-24,00920,0,0,103,3195,0,0,0
2023-08-24,00921,1,1,36,12942,0,0,0
2023-08-24,00922,23,2,426,116046,0,0,0
2023-08-24,00923,97,116,2346,177730,0,1,2
2023-08-24,00924,1,0,441,28650,0,0,4
2023-08-24,00925,2,100,129,2187,0,0,0
2023-08-24,00926,50,0,100,8120,0,0,0
2023-08-24,00927,21,51,898,58099,0,0,4
2023-08-24,00929,1056,625,5842,615784,2,1,5
2023-08-24,00930,6,18,285,33319,0,0,0
2023-08-24,1101,44,57,15236,1789045,39,11,3376
2023-08-24,1102,0,59,1656,886640,0,0,7
2023-08-24,1103,6,4,1547,193695,0,0,2
2023-08-24,1104,101,58,2072,163402,1,2,116
2023-08-24,1108,29,34,1740,101184,0,0,0
2023-08-24,1109,6,0,1270,85289,0,0,0
2023-08-24,1110,0,5,4683,143000,0,0,0
2023-08-24,1201,1,8,1120,126515,0,0,1
2023-08-24,1203,0,0,48,60000,0,0,1
2023-08-24,1210,74,198,6818,223691,20,0,6
2023-08-24,1213,0,0,0,0,0,0,0
2023-08-24,1215,21,36,1068,73697,0,0,13
2023-08-24,1216,9,4,430,1420503,8,1,8
2023-08-24,1217,177,202,10507,123628,7,0,161
2023-08-24,1218,50,23,5475,124999,2,0,89
2023-08-24,1219,12,30,2299,82915,0,0,0
2023-08-24,1220,21,11,2100,44269,0,0,5
2023-08-24,1225,1,2,9888,54675,0,0,0
2023-08-24,1227,22,0,1199,228772,0,0,6
2023-08-24,1229,3,20,802,395934,3,0,9
2023-08-24,1231,1,2,111,61664,0,0,1
2023-08-24,1232,0,0,2,39993,0,0,0
2023-08-24,1233,0,0,146,22647,0,0,0
2023-08-24,1234,1,1,141,100467,1,0,0
2023-08-24,1235,0,0,1651,33407,0,0,0
2023-08-24,1236,1,4,424,27085,0,0,1
2023-08-24,1256,1,0,49,8460,0,0,0
2023-08-24,1301,26,18,2062,1591435,3,0,29
2023-08-24,1303,10,8,1062,1982705,0,0,28
2023-08-24,1304,34,25,4617,297190,1,3,215
2023-08-24,1305,35,153,3547,145262,37,4,22
2023-08-24,1307,20,7,921,99454,0,0,6
2023-08-24,1308,9,24,3776,148435,20,1,186
2023-08-24,1309,15,23,2278,99396,7,0,25
2023-08-24,1310,45,54,4297,131967,0,0,321
2023-08-24,1312,12,34,21743,226655,62,21,1473
2023-08-24,1313,16,72,5877,339270,1,1,129
2023-08-24,1314,738,327,62066,946212,3,0,83
2023-08-24,1315,0,66,157,24774,0,0,0
2023-08-24,1316,457,397,12060,54764,7,9,1689
2023-08-24,1319,351,403,5863,147869,34,17,160
2023-08-24,1321,17,0,3212,56807,0,0,0
2023-08-24,1323,0,0,17,22818,0,0,0
2023-08-24,1324,8,76,605,18780,0,0,0
2023-08-24,1325,9,1,1532,21320,0,0,0
2023-08-24,1326,16,19,1424,1465296,20,2,25
2023-08-24,1337,0,16,15926,67238,0,1,1
2023-08-24,1338,19,2,3092,20960,0,0,1
2023-08-24,1339,0,14,492,18534,0,0,0
2023-08-24,1340,57,0,828,38230,0,0,0
2023-08-24,1342,41,35,2664,17696,23,0,21
2023-08-24,1402,44,302,3633,1338218,2,2,43
2023-08-24,1409,13,7,6119,404602,0,0,4
2023-08-24,1410,3,6,355,15750,0,0,0
2023-08-24,1413,0,0,0,0,0,0,0
2023-08-24,1414,0,0,2390,55000,0,0,0
2023-08-24,1416,0,0,1373,46335,0,0,4
2023-08-24,1417,77,0,4661,47485,0,0,31
2023-08-24,1418,0,0,561,11708,0,0,0
2023-08-24,1419,10,7,922,75010,0,0,0
2023-08-24,1423,3,1,2579,34600,0,0,0
2023-08-24,1432,0,0,0,0,0,0,0
2023-08-24,1434,11,21,785,421166,8,0,0
2023-08-24,1435,0,0,0,0,0,0,0
2023-08-24,1436,0,2,357,24322,0,0,12
