date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2025-02-18,0050,65,56,1440,586500,70,12,154
2025-02-18,0051,0,0,1,6375,0,0,0
2025-02-18,0052,6,13,109,20000,0,0,1
2025-02-18,0053,0,0,0,1372,0,0,0
2025-02-18,0055,0,0,24,19913,0,0,0
2025-02-18,0056,13,98,6649,2734508,1,7,64
2025-02-18,0057,0,0,1,381,0,0,0
2025-02-18,0061,27,27,1269,38029,0,0,0
2025-02-18,006203,0,0,0,2554,0,0,0
2025-02-18,006204,0,0,4,375,0,0,0
2025-02-18,006205,30,25,945,35859,0,0,0
2025-02-18,006206,10,34,340,11319,0,0,1
2025-02-18,006207,10,23,602,8223,0,0,0
2025-02-18,006208,123,51,1344,446635,1,2,8
2025-02-18,00631L,217,263,6358,30146,66,51,2430
2025-02-18,00632R,2649,1125,101667,288801,33,8,5199
2025-02-18,00633L,733,1972,38290,72364,81,386,1155
2025-02-18,00634R,0,16,582,11689,0,0,61
2025-02-18,00635U,75,39,672,10753,0,1,61
2025-02-18,00636,5,31,1632,47456,0,0,21
2025-02-18,00637L,6857,15274,315405,522276,31,1393,7432
2025-02-18,00638R,71,1,953,8987,0,0,36
2025-02-18,00639,72,130,7356,58600,0,0,95
2025-02-18,00640L,153,14,1468,3979,0,1,190
2025-02-18,00641R,54,5,6600,13314,0,0,245
2025-02-18,00642U,5,26,1425,25330,0,10,146
2025-02-18,00643,68,42,5407,30768,0,0,125
2025-02-18,00645,0,0,75,19499,0,0,1
2025-02-18,00646,3,1,453,130871,1,0,6
2025-02-18,00647L,6,0,664,2479,0,0,4
2025-02-18,00648R,12,103,8158,36672,0,0,268
2025-02-18,00650L,2078,2938,35052,66834,67,410,8305
2025-02-18,00651R,843,219,6754,9548,0,1,14
2025-02-18,00652,2,2,139,24883,4,0,4
2025-02-18,00653L,42,13,1571,5475,0,0,17
2025-02-18,00654R,0,0,981,5241,0,0,159
2025-02-18,00655L,1443,1097,20104,38614,2,25,515
2025-02-18,00656R,17,5,319,5089,0,0,1
2025-02-18,00657,0,0,104,2396,0,0,0
2025-02-18,00660,0,0,1,1757,0,0,0
2025-02-18,00661,0,2,32,8356,0,0,0
2025-02-18,00662,3,1,549,139632,0,0,10
2025-02-18,00663L,0,0,8,202,0,0,0
2025-02-18,00664R,1970,193,74523,150768,14,0,545
2025-02-18,00665L,7216,8115,128663,171241,572,2385,13945
2025-02-18,00666R,163,11,1231,2531,0,0,0
2025-02-18,00668,0,0,36,3883,0,0,0
2025-02-18,00669R,15,150,16026,52404,0,0,430
2025-02-18,00670L,31,17,2366,14661,2,7,1134
2025-02-18,00671R,396,706,89215,106846,235,269,2782
2025-02-18,00673R,0,770,53151,0,0,0,130
2025-02-18,00674R,40,113,3473,13275,0,0,20
2025-02-18,00675L,103,101,3269,35696,54,65,1062
2025-02-18,00676R,0,0,55746,21458,0,0,0
2025-02-18,00678,0,0,31,1862,0,0,0
2025-02-18,00680L,1807,4852,365973,1051269,74,9,958
2025-02-18,00681R,0,1,40,3023,0,0,0
2025-02-18,00682U,2,0,9,1536,0,0,0
2025-02-18,00683L,0,13,30,3233,0,0,25
2025-02-18,00684R,5,0,200,1922,0,0,0
2025-02-18,00685L,3,40,446,5159,0,1,119
2025-02-18,00686R,161,0,7970,20444,0,0,0
2025-02-18,00688L,565,275,194880,469653,6,0,1466
2025-02-18,00689R,0,0,0,2222,0,0,0
2025-02-18,00690,5,48,312,21207,0,0,0
