date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2017-06-22,0050,3,17,173,169250,0,1,109,187,0,108,0,
2017-06-22,0051,0,0,2,3375,0,0,0,2,0,0,0,
2017-06-22,0052,0,0,0,1625,0,0,0,0,0,0,0,X
2017-06-22,0053,0,0,0,2247,0,0,0,0,0,0,0,X
2017-06-22,0054,0,0,0,3781,0,0,0,0,0,0,0,X
2017-06-22,0055,0,0,57,12538,1,0,0,57,0,1,0,
2017-06-22,0056,42,5,345,81008,0,1,28,308,0,27,0,
2017-06-22,0057,0,0,0,1256,0,0,0,0,0,0,0,X
2017-06-22,0058,0,0,0,1174,0,0,0,0,0,0,0,X
2017-06-22,0059,0,0,0,1493,0,0,0,0,0,0,0,X
2017-06-22,0061,425,715,11339,175154,13,12,360,11629,0,361,0,
2017-06-22,006203,0,0,0,1929,0,0,0,0,0,0,0,X
2017-06-22,006204,0,0,0,750,0,0,0,0,0,0,0,X
2017-06-22,006205,219,485,4749,155916,9,7,131,5029,14,133,0,
2017-06-22,006206,94,141,1363,47819,4,0,2,1410,0,6,0,
2017-06-22,006207,441,192,2384,63473,0,7,8,2160,25,1,0,
2017-06-22,006208,0,0,0,5635,0,0,0,0,0,0,0,X
2017-06-22,00631L,227,219,2563,5646,71,22,1618,2555,0,1667,0,
2017-06-22,00632R,7464,5971,382638,1186287,11,97,2089,381575,430,2003,0,
2017-06-22,00633L,6426,22473,103468,179739,482,3850,15364,119520,5,12021,25,
2017-06-22,00634R,255,30,5979,15564,140,25,1822,5754,0,1937,0,
2017-06-22,00635U,354,7,2377,17503,1,0,125,2030,0,126,0,
2017-06-22,00636,462,63,1864,62611,0,0,330,1465,0,330,0,
2017-06-22,00637L,18220,34419,238775,415776,675,4759,16381,254976,2,12298,1,
2017-06-22,00638R,74,2,961,1612,0,0,79,889,0,79,0,
2017-06-22,00639,2449,1872,28307,129850,10,19,114,27736,6,105,0,
2017-06-22,00640L,27,1,710,3854,134,0,336,684,0,470,0,
2017-06-22,00641R,7,98,5999,9439,0,30,170,6090,0,140,0,
2017-06-22,00642U,1334,168,16428,99080,7,202,3714,15962,700,3519,0,
2017-06-22,00643,468,1105,18112,83047,8,7,546,18750,1,547,0,
2017-06-22,00645,0,0,1,6874,0,0,0,1,0,0,0,
2017-06-22,00646,0,0,10,34246,0,0,0,10,0,0,0,
2017-06-22,00647L,0,1,15,1354,0,0,3,16,0,3,0,
2017-06-22,00648R,47,73,17587,46672,0,0,363,17613,0,363,0,
2017-06-22,00649,0,7,10,5693,0,0,0,17,0,0,0,
2017-06-22,00650L,18,8,397,1334,0,0,76,387,0,76,0,
2017-06-22,00651R,1,0,906,5048,0,0,25,905,0,25,0,
2017-06-22,00652,1,0,45,3008,0,0,0,44,0,0,0,
2017-06-22,00653L,25,13,2436,4600,3,0,283,2424,0,286,0,
2017-06-22,00654R,0,10,795,2491,0,0,17,805,0,17,0,
2017-06-22,00655L,1495,1132,6953,15489,7,35,561,6590,0,533,0,
2017-06-22,00656R,0,0,31,1839,0,0,0,31,0,0,0,
2017-06-22,00657,0,0,5,2778,0,0,0,5,0,0,0,
2017-06-22,00658L,0,1,47,1336,0,0,14,48,0,14,0,
2017-06-22,00659R,0,4,1024,3270,0,20,120,1028,0,100,0,
2017-06-22,00660,0,0,10,10632,0,0,0,10,0,0,0,
2017-06-22,00661,0,0,0,1106,0,0,0,0,0,0,0,X
2017-06-22,00662,0,0,1,3007,0,0,0,1,0,0,0,
2017-06-22,00663L,2,29,293,2702,0,0,53,320,0,53,0,
2017-06-22,00664R,229,35,15635,50143,0,4,101,15441,0,97,0,
2017-06-22,00665L,117,184,2406,10241,3,10,114,2473,0,107,0,
2017-06-22,00666R,6,2,650,2281,0,0,0,646,0,0,0,
2017-06-22,00667,10,0,13,1357,0,0,0,3,0,0,0,
2017-06-22,00668,0,0,76,1639,0,0,0,76,0,0,0,
2017-06-22,00669R,6,22,3472,11654,0,0,111,3488,0,111,0,
2017-06-22,00670L,11,7,259,2786,0,0,0,255,0,0,0,
2017-06-22,00671R,16,0,2155,4846,2,0,0,2139,0,2,0,
2017-06-22,00672L,13600,9979,154883,238046,180,4946,34623,151537,275,30357,500,
2017-06-22,00673R,182,117,1240,5800,0,4,45,1175,0,41,0,
2017-06-22,00674R,0,56,66,1650,0,0,0,122,0,0,0,
2017-06-22,00675L,99,783,1312,4946,44,9,791,1996,0,826,0,
2017-06-22,00676R,467,11,34175,47752,0,0,42,33719,0,42,0,
2017-06-22,00677U,141,286,41064,49052,6,25,3672,41209,0,3653,0,@
2017-06-22,00678,111,51,210,8237,0,0,0,150,0,0,0,
2017-06-22,00680L,0,1,0,1519,0,0,0,1,0,0,0,X
2017-06-22,00681R,5,0,8,2523,0,0,0,3,0,0,0,
2017-06-22,00682U,0,0,238,2286,0,0,0,238,0,0,0,
2017-06-22,00683L,5,45,1758,2733,0,0,1,1798,0,1,0,
2017-06-22,00684R,0,0,2,2047,0,0,0,2,0,0,0,
2017-06-22,00685L,0,2,56,4034,0,0,0,58,0,0,0,
2017-06-22,00686R,9,0,1116,8444,0,0,0,1107,0,0,0,
2017-06-22,00688L,31,0,31,1403,0,0,0,0,0,0,0,
2017-06-22,00689R,0,0,0,1722,0,0,0,0,0,0,0,X
2017-06-22,00690,0,50,65,5582,0,0,0,115,0,0,0,
2017-06-22,00691R,0,0,12,1776,0,0,0,12,0,0,0,
2017-06-22,00692,52,16,223,35320,50,50,51,187,0,51,0,
2017-06-22,00693U,43,15,197,6166,0,0,0,169,0,0,0,
2017-06-22,00698L,0,0,0,2787,0,0,0,0,0,0,0,
2017-06-22,00699R,0,0,0,2678,0,0,0,0,0,0,0,
2017-06-22,008201,5,33,140,6872,0,0,0,168,0,0,0,
2017-06-22,1101,44,61,6433,923043,14,12,80,6450,0,82,0,
2017-06-22,1102,92,478,2203,840361,3,12,63,2589,0,54,0,
2017-06-22,1103,0,4,4518,193695,0,2,132,4522,0,130,0,
2017-06-22,1104,0,18,4453,158643,0,0,6,4493,22,6,0,
2017-06-22,1108,21,14,1357,101184,0,0,0,1350,0,0,0,
2017-06-22,1109,3,3,626,94725,0,0,0,626,0,0,0,
2017-06-22,1110,1,0,1432,143000,0,0,0,1431,0,0,0,
2017-06-22,1201,0,7,10344,126515,0,0,0,10356,5,0,0,OX
2017-06-22,1203,5,12,510,60000,0,0,0,517,0,0,0,
2017-06-22,1210,618,600,7760,184098,1,28,143,7742,0,116,0,
2017-06-22,1213,1,19,522,14155,0,0,5,540,0,5,0,
2017-06-22,1215,163,248,6089,66997,140,8,1013,6174,0,1145,0,
2017-06-22,1216,240,607,6953,1420503,3,52,151,7320,0,102,0,
2017-06-22,1217,73,45,10328,123628,7,0,1,10300,0,8,0,
2017-06-22,1218,645,154,14860,88334,31,17,283,14369,0,297,0,
2017-06-22,1219,1,2,3885,79706,0,0,0,3886,0,0,0,
2017-06-22,1220,0,0,1123,44269,0,0,0,1123,0,0,0,
2017-06-22,1225,1,0,15588,54675,0,0,4,15587,0,4,0,
2017-06-22,1227,10,28,994,219973,0,0,88,1012,0,88,0,
2017-06-22,1229,44,48,2082,227734,20,0,83,2086,0,103,0,
2017-06-22,1231,39,4,709,38250,0,0,0,674,0,0,0,
2017-06-22,1232,0,2,62,39993,0,0,1,64,0,1,0,
2017-06-22,1233,0,0,281,22647,0,0,0,281,0,0,0,
2017-06-22,1234,12,9,1037,100467,0,0,0,1034,0,0,0,
2017-06-22,1235,0,0,6867,15165,0,0,0,6867,0,0,0,
2017-06-22,1236,0,0,35,27085,0,0,0,35,0,0,0,
2017-06-22,1256,11,4,353,6791,0,0,0,346,0,0,0,
2017-06-22,1262,91,138,5445,37125,7,0,90,5494,2,102,5,
2017-06-22,1301,73,45,2699,1591435,0,1,34,2671,0,33,0,
2017-06-22,1303,78,19,4006,1982705,2,0,51,3947,0,53,0,
2017-06-22,1304,13,26,5099,285650,0,0,23,5192,80,23,0,
2017-06-22,1305,97,68,4788,119417,7,1,187,4759,0,193,0,
2017-06-22,1307,250,37,1247,99454,0,0,0,1034,0,0,0,X
2017-06-22,1308,79,61,3446,125755,0,0,12,3428,0,12,0,
2017-06-22,1309,27,130,13681,81912,2,3,27,13784,0,26,0,
2017-06-22,1310,4141,1402,24541,131967,183,11,584,21802,0,758,2,X
2017-06-22,1312,379,186,18739,226655,54,0,852,18550,4,906,0,
