date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2022-08-23,0050,140,48,3024,524375,67,33,445
2022-08-23,0051,0,2,67,3625,0,0,0
2022-08-23,0052,4,5,114,15500,0,0,4
2022-08-23,0053,0,0,2,1247,0,0,0
2022-08-23,0055,11,1,267,19038,2,7,37
2022-08-23,0056,187,24,4179,1240508,6,10,268
2022-08-23,0057,0,0,0,381,0,0,0
2022-08-23,0061,0,1,370,33029,0,0,0
2022-08-23,006203,0,0,1,2929,0,0,0
2022-08-23,006204,0,0,0,375,0,0,0
2022-08-23,006205,0,0,766,36102,0,0,1
2022-08-23,006206,0,0,86,9569,0,0,0
2022-08-23,006207,1,9,64,9223,0,0,0
2022-08-23,006208,13,16,390,126760,0,2,27
2022-08-23,00631L,916,772,5113,12646,194,64,2699
2022-08-23,00632R,13599,14341,564031,1995537,95,603,8444
2022-08-23,00633L,682,286,29125,62239,538,22,1080
2022-08-23,00634R,23,60,3358,20314,0,0,391
2022-08-23,00635U,2,5,1372,11503,3,5,51
2022-08-23,00636,0,0,445,36091,0,0,0
2022-08-23,00637L,4648,1970,184574,352276,1693,200,8331
2022-08-23,00638R,27,229,2610,8237,0,12,268
2022-08-23,00639,0,50,355,30100,0,0,1
2022-08-23,00640L,16,10,1013,2729,8,0,193
2022-08-23,00641R,54,17,4518,7939,0,0,5
2022-08-23,00642U,85,186,1250,31580,2,16,475
2022-08-23,00643,1,4,713,19143,0,0,3
2022-08-23,00645,0,0,55,5499,0,0,0
2022-08-23,00646,2,1,31,51246,0,0,1
2022-08-23,00647L,17,39,612,1979,5,2,144
2022-08-23,00648R,347,270,18475,48047,0,10,232
2022-08-23,00650L,906,110,9363,22584,7,50,187
2022-08-23,00651R,2,18,2957,4673,0,0,15
2022-08-23,00652,0,0,38,5133,0,0,1
2022-08-23,00653L,31,37,732,3975,12,16,83
2022-08-23,00654R,143,11,3264,6491,0,0,26
2022-08-23,00655L,200,66,11068,29364,23,13,259
2022-08-23,00656R,5,1,336,4964,0,0,0
2022-08-23,00657,1,0,3,1096,0,0,0
2022-08-23,00660,0,0,0,2257,0,0,0
2022-08-23,00661,0,0,2,1481,0,0,0
2022-08-23,00662,6,0,379,30132,1,2,28
2022-08-23,00663L,0,2,66,577,0,0,5
2022-08-23,00664R,1498,337,35181,92018,9,23,814
2022-08-23,00665L,875,126,17015,30616,41,6,597
2022-08-23,00666R,0,15,209,2031,0,0,0
2022-08-23,00668,1,0,2,2588,0,0,0
2022-08-23,00669R,336,450,25012,63779,0,1,83
2022-08-23,00670L,551,189,6768,13161,230,32,2771
2022-08-23,00671R,5950,4638,86393,113221,33,44,2085
2022-08-23,00673R,11098,2455,155453,249925,17,2532,33541
2022-08-23,00674R,11,338,3071,7775,0,0,3
2022-08-23,00675L,207,19,1547,3821,30,14,301
2022-08-23,00676R,842,200,39240,117252,3,7,784
2022-08-23,00678,2,0,38,2737,0,0,0
2022-08-23,00680L,27,71,2511,4769,1,10,54
2022-08-23,00681R,13,0,471,14398,0,0,48
2022-08-23,00682U,0,1,4,5786,0,0,0
