date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2016-06-17,0050,41,244,2251,334875,1,20,2183
2016-06-17,0051,0,0,15,4625,0,0,0
2016-06-17,0052,0,0,1,2000,0,0,0
2016-06-17,0053,0,0,2,3872,0,0,0
2016-06-17,0054,0,0,0,4781,0,0,0
2016-06-17,0055,0,0,610,20413,1,4,100
2016-06-17,0056,5,44,371,106133,0,0,33
2016-06-17,0057,0,0,0,2131,0,0,0
2016-06-17,0058,0,0,0,1299,0,0,0
2016-06-17,0059,0,0,0,1743,0,0,0
2016-06-17,0061,76,178,28399,196029,1,4,4578
2016-06-17,006203,0,0,0,2304,0,0,0
2016-06-17,006204,0,0,2,1500,0,0,0
2016-06-17,006205,82,90,15079,157818,29,47,3845
2016-06-17,006206,1,8,4750,47194,48,0,1583
2016-06-17,006207,5,62,7023,68098,0,0,1609
2016-06-17,006208,0,0,0,1010,0,0,0
2016-06-17,00631L,937,2270,6619,32396,7,674,6741
2016-06-17,00632R,28098,7525,295750,613162,149,136,472
2016-06-17,00633L,4447,7157,197729,245739,801,963,7058
2016-06-17,00634R,692,73,12018,34064,9,0,1053
2016-06-17,00635U,143,255,2519,7753,41,8,125
2016-06-17,00636,5,39,5397,50986,0,24,1569
2016-06-17,00637L,5993,10507,354002,462776,2697,1002,9391
2016-06-17,00638R,11,5,1360,4737,2,0,229
2016-06-17,00639,106,218,20843,81350,110,29,1290
2016-06-17,00640L,10479,438,42076,52479,611,194,11870
2016-06-17,00641R,121,310,2451,8814,7,5,122
2016-06-17,00642U,2203,1297,12578,91955,807,73,3907
2016-06-17,00643,272,362,12470,49925,0,0,1337
2016-06-17,00645,5,5,186,5999,0,0,0
2016-06-17,00646,0,0,6,11746,0,0,1
2016-06-17,00647L,0,0,46,4354,0,0,17
2016-06-17,00648R,215,955,34000,52797,7,0,1
2016-06-17,00649,0,0,217,13318,0,0,0
2016-06-17,00650L,82,141,1572,6834,4,4,21
2016-06-17,00651R,135,351,1047,8923,0,0,1
2016-06-17,00652,0,3,75,8258,0,0,0
2016-06-17,00653L,316,240,1717,6975,3,3,184
2016-06-17,00654R,60,34,1140,6991,0,0,80
2016-06-17,00655L,25,488,5108,13989,0,35,66
2016-06-17,00656R,2,10,24,6964,0,0,0
2016-06-17,00657,42,14,97,5278,0,0,0
2016-06-17,00658L,147,1167,2584,7211,0,1,5
2016-06-17,00659R,33,2,176,5145,0,2,2
2016-06-17,00660,41,7,60,4382,0,0,0
2016-06-17,00661,10,33,24,7481,0,0,0
2016-06-17,00662,9,0,9,7757,0,0,0
2016-06-17,008201,23,0,946,8872,0,0,11
2016-06-17,1101,14,357,2771,923043,10,100,556
2016-06-17,1102,288,139,2816,840361,9,66,149
2016-06-17,1103,23,3,4491,193695,0,4,17
2016-06-17,1104,9,64,5382,157072,0,0,0
2016-06-17,1108,3,9,2132,101184,0,0,0
2016-06-17,1109,0,0,518,94725,0,0,0
2016-06-17,1110,3,2,1719,143000,0,0,0
2016-06-17,1201,124,330,17315,126515,7,6,286
2016-06-17,1203,0,5,1710,60000,0,0,0
2016-06-17,1210,788,821,5646,184098,11,71,320
2016-06-17,1213,25,29,629,12868,0,0,3
2016-06-17,1215,886,473,5542,66997,49,101,1128
2016-06-17,1216,41,78,1033,1420503,1,14,288
2016-06-17,1217,154,35,11073,121801,0,0,3
2016-06-17,1218,221,164,7766,88334,0,35,45
2016-06-17,1219,5,1,13621,79706,0,0,0
2016-06-17,1220,143,51,2868,44269,0,0,2
2016-06-17,1225,106,50,25743,54675,0,0,23
2016-06-17,1227,30,22,1684,198174,0,0,97
2016-06-17,1229,33,8,1064,222179,0,0,0
2016-06-17,1231,32,12,993,37028,1,0,0
2016-06-17,1232,0,0,43,39993,0,0,0
2016-06-17,1233,2,46,367,22647,0,0,0
2016-06-17,1234,12,5,1031,100467,0,0,15
2016-06-17,1235,0,2,9068,15165,0,0,0
2016-06-17,1236,2,0,91,27085,0,0,0
2016-06-17,1262,110,176,3911,37125,4,0,45
2016-06-17,1301,78,59,1346,1591435,28,0,97
2016-06-17,1303,86,142,3943,1982705,2,8,35
2016-06-17,1304,60,122,9154,285650,0,0,40
2016-06-17,1305,127,199,7457,117075,3,59,406
2016-06-17,1307,0,6,2865,96557,0,0,10
2016-06-17,1308,7,2,3227,123290,0,10,10
2016-06-17,1309,64,15,9768,81912,0,0,1
2016-06-17,1310,124,608,27191,131967,51,3,330
2016-06-17,1312,240,161,14480,226655,10,4,165
2016-06-17,1313,18,36,10051,292809,0,0,0
2016-06-17,1314,169,389,67835,579997,5,1,555
2016-06-17,1315,4,1,523,49500,0,0,0
2016-06-17,1316,0,0,0,24976,0,0,0
2016-06-17,1319,1000,1746,9592,147869,449,191,895
2016-06-17,1321,2,2,4225,56807,0,0,22
2016-06-17,1323,15,24,2341,22818,2,0,22
2016-06-17,1324,0,0,366,18780,0,0,0
2016-06-17,1325,6,0,7957,25082,0,0,0
2016-06-17,1326,62,109,1331,1465296,0,7,148
