date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2023-01-12,0050,34,99,2469,577000,243,0,7,2556,22,252,2,X
2023-01-12,0051,0,0,68,3875,0,0,0,68,0,0,0,
2023-01-12,0052,1,0,127,15125,0,1,4,126,0,3,0,
2023-01-12,0053,0,0,0,1247,0,0,0,0,0,0,0,X
2023-01-12,0055,16,1,110,18913,0,0,5,95,0,5,0,
2023-01-12,0056,46,90,6450,1712758,16,4,645,6494,0,657,0,
2023-01-12,0057,0,0,0,381,0,0,0,0,0,0,0,X
2023-01-12,0061,0,0,303,32404,0,0,0,303,0,0,0,
2023-01-12,006203,0,0,0,3054,0,0,0,0,0,0,0,X
2023-01-12,006204,0,0,0,500,0,0,0,0,0,0,0,X
2023-01-12,006205,3,0,821,35102,0,0,0,818,0,0,0,
2023-01-12,006206,0,0,52,10194,0,0,0,52,0,0,0,
2023-01-12,006207,0,0,71,8848,0,0,0,71,0,0,0,
2023-01-12,006208,7,16,379,166385,1,0,24,388,0,25,0,
2023-01-12,00631L,220,707,6135,22896,29,71,4187,6629,7,4145,0,
2023-01-12,00632R,13167,12085,702870,2173662,54,91,5522,701798,10,5485,0,
2023-01-12,00633L,304,282,25725,60489,448,8,2890,25705,2,3330,0,
2023-01-12,00634R,18,29,3201,17189,0,0,292,3212,0,292,0,
2023-01-12,00635U,3,6,1425,11253,0,1,44,1428,0,43,0,
2023-01-12,00636,5,51,604,38331,0,0,0,650,0,0,0,
2023-01-12,00637L,12775,4079,159784,349526,702,51,13261,151133,45,13912,0,
2023-01-12,00638R,48,144,3632,7862,0,0,131,3728,0,131,0,
2023-01-12,00639,4,10,257,29975,0,0,0,263,0,0,0,
2023-01-12,00640L,4,95,811,2729,9,1,194,902,0,202,0,
2023-01-12,00641R,421,317,6952,10564,0,0,5,6848,0,1005,1000,
2023-01-12,00642U,40,564,3275,41705,14,5,185,3806,7,194,0,
2023-01-12,00643,0,20,654,20768,0,0,1,674,0,1,0,
2023-01-12,00645,0,0,0,4874,0,0,0,0,0,0,0,X
2023-01-12,00646,1,0,54,100621,0,0,0,53,0,0,0,
2023-01-12,00647L,5,71,906,2354,0,3,110,996,24,107,0,
2023-01-12,00648R,800,32,16654,45797,0,0,180,15886,0,180,0,
2023-01-12,00650L,1218,642,11227,23959,60,22,2961,10651,0,2999,0,
2023-01-12,00651R,605,105,8283,10673,0,0,8,7783,0,8,0,
2023-01-12,00652,50,0,129,6383,0,0,0,79,0,0,0,
2023-01-12,00653L,22,12,655,3100,0,0,47,645,0,47,0,
2023-01-12,00654R,104,315,5152,8741,0,0,33,5363,0,33,0,
2023-01-12,00655L,84,174,7772,29239,11,7,601,7862,0,605,0,
2023-01-12,00656R,1,1,2592,4964,0,0,8,2592,0,8,0,
2023-01-12,00657,0,0,0,1096,0,0,0,0,0,0,0,X
2023-01-12,00660,0,0,0,2257,0,0,0,0,0,0,0,X
2023-01-12,00661,0,0,0,1481,0,0,0,0,0,0,0,X
2023-01-12,00662,10,31,491,50007,0,0,12,512,0,12,0,
2023-01-12,00663L,0,1,27,1452,0,0,1,28,0,1,0,
2023-01-12,00664R,1717,1381,43325,133768,0,0,569,42989,0,569,0,
2023-01-12,00665L,3068,1778,23687,46116,567,66,1244,22397,0,1745,0,
2023-01-12,00666R,20,22,636,2031,0,0,1,638,0,1,0,
2023-01-12,00668,0,0,35,2488,0,0,0,35,0,0,0,
2023-01-12,00669R,2907,9966,88916,123529,0,0,15,95975,0,15,0,
2023-01-12,00670L,324,1710,15084,27161,132,518,2148,16508,38,1762,0,
2023-01-12,00671R,2219,3524,53861,87096,8,0,2171,55166,0,2179,0,
2023-01-12,00673R,4286,1694,43653,137800,50,3,1727,41061,0,1774,0,
2023-01-12,00674R,110,86,7762,15025,0,0,0,7738,0,0,0,
2023-01-12,00675L,63,96,1261,5821,1,2,726,1294,0,725,0,
2023-01-12,00676R,642,2265,51557,106377,0,1,783,53180,0,782,0,
2023-01-12,00678,0,0,23,2237,0,0,0,23,0,0,0,
2023-01-12,00680L,801,307,23175,43019,0,46,323,22681,0,277,0,
2023-01-12,00681R,15,6,581,15898,0,0,24,572,0,24,0,
2023-01-12,00682U,0,9,231,3161,0,0,0,240,0,0,0,
2023-01-12,00683L,86,332,8636,14733,1,0,25,8882,0,26,0,
2023-01-12,00684R,1,1,43,1422,0,0,0,43,0,0,0,
2023-01-12,00685L,1,13,50,1034,0,1,5,62,0,4,0,
2023-01-12,00686R,0,6,1944,9694,0,0,53,1950,0,53,0,
2023-01-12,00688L,74,5,5591,8653,3,8,51,5522,0,46,0,
2023-01-12,00689R,0,0,46,6222,0,0,0,46,0,0,0,
2023-01-12,00690,2,0,84,5832,0,0,0,82,0,0,0,
2023-01-12,00692,4,2,222,146070,1,0,18,220,0,19,0,
2023-01-12,00693U,20,8,129,3791,0,0,2,117,0,2,0,
2023-01-12,00700,0,0,40,4745,0,0,0,40,0,0,0,
2023-01-12,00701,10,0,503,86597,0,0,0,493,0,0,0,X
2023-01-12,00702,0,0,0,1547,0,0,0,0,0,0,0,X
2023-01-12,00703,0,0,50,2762,0,0,0,50,0,0,0,
2023-01-12,00706L,358,177,5639,21771,0,1,264,5458,0,263,0,
2023-01-12,00707R,0,4,125,1088,0,0,0,129,0,0,0,
2023-01-12,00708L,45,14,1649,11893,0,0,412,1619,1,412,0,
2023-01-12,00709,0,0,30,3115,0,0,0,30,0,0,0,
2023-01-12,00710B,0,0,8,76690,0,0,0,8,0,0,0,
2023-01-12,00711B,0,0,4,206565,0,0,0,4,0,0,0,
2023-01-12,00712,18,50,2401,198002,0,1,1,2438,5,0,0,
2023-01-12,00713,8,1,475,103503,0,0,1,468,0,1,0,
2023-01-12,00714,2,2,102,11016,0,0,0,102,0,0,0,X
2023-01-12,00715L,3395,8413,40672,107721,1013,345,4386,45692,2,5054,0,
2023-01-12,00717,0,0,7,55901,0,0,0,7,0,0,0,X
