date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2023-06-12,0050,40,59,1046,668875,2,2,413
2023-06-12,0051,60,60,75,4000,0,0,2
2023-06-12,0052,16,3,96,13625,0,0,0
2023-06-12,0053,0,0,1,1247,0,0,0
2023-06-12,0055,0,2,37,18788,0,0,5
2023-06-12,0056,121,251,2125,1732133,3,0,963
2023-06-12,0057,0,0,0,381,0,0,0
2023-06-12,0061,0,0,435,32779,0,0,0
2023-06-12,006203,0,0,0,3054,0,0,0
2023-06-12,006204,0,0,0,500,0,0,0
2023-06-12,006205,0,0,890,46977,0,0,0
2023-06-12,006206,0,0,54,13444,0,0,0
2023-06-12,006207,0,0,112,8348,0,0,0
2023-06-12,006208,3,10,162,183760,0,0,49
2023-06-12,00631L,80,181,1670,13771,17,0,2022
2023-06-12,00632R,20298,10277,972044,2276037,951,847,5940
2023-06-12,00633L,159,1408,32684,75989,0,20,777
2023-06-12,00634R,4,3,2325,16564,0,0,37
2023-06-12,00635U,1,2,1202,10378,0,0,25
2023-06-12,00636,16,0,479,59956,0,0,0
2023-06-12,00637L,2222,14388,282110,490026,12,528,3808
2023-06-12,00638R,4,9,824,10112,0,0,44
2023-06-12,00639,10,16,426,38225,0,0,0
2023-06-12,00640L,82,146,1125,3354,3,0,147
2023-06-12,00641R,400,540,9399,11814,1,2,13
2023-06-12,00642U,1294,287,6738,69205,33,0,88
2023-06-12,00643,0,22,625,26768,0,0,0
2023-06-12,00645,1,6,205,7624,0,0,0
2023-06-12,00646,0,11,153,88746,0,0,0
2023-06-12,00647L,0,8,553,2104,0,0,68
2023-06-12,00648R,5,131,13390,62922,0,30,155
2023-06-12,00650L,523,999,25057,44334,7,10,1837
2023-06-12,00651R,5,5,3505,7298,0,2,31
2023-06-12,00652,0,2,75,8383,0,0,0
2023-06-12,00653L,13,42,788,4600,0,0,68
2023-06-12,00654R,5,0,3779,6366,0,0,26
2023-06-12,00655L,299,161,11962,35114,11,35,168
2023-06-12,00656R,0,6,140,4464,0,0,2
2023-06-12,00657,7,1,16,1471,0,0,0
2023-06-12,00660,0,0,19,2007,0,0,0
2023-06-12,00661,2,0,21,2106,0,0,0
2023-06-12,00662,2,0,51,59382,0,0,0
2023-06-12,00663L,2,0,11,452,0,0,1
2023-06-12,00664R,1431,7248,44342,105643,2,1,328
2023-06-12,00665L,1299,1635,71393,111866,196,140,1982
2023-06-12,00666R,9,12,369,2031,0,0,2
2023-06-12,00668,5,0,85,1738,0,0,0
2023-06-12,00669R,29,159,47298,88279,1,0,175
2023-06-12,00670L,622,172,6682,16411,7,35,2708
2023-06-12,00671R,1671,591,84349,155221,1,8,1224
2023-06-12,00673R,739,3618,18888,127675,0,253,2447
2023-06-12,00674R,133,120,10364,15275,0,0,35
2023-06-12,00675L,39,27,795,7321,1,0,425
2023-06-12,00676R,358,177,64169,114252,2,6,611
2023-06-12,00678,0,0,18,2112,0,0,0
2023-06-12,00680L,796,1611,130278,249894,1,34,5828
2023-06-12,00681R,2,0,541,3023,0,0,14
2023-06-12,00682U,0,0,270,2911,0,0,1
2023-06-12,00683L,65,94,12114,16108,0,18,547
2023-06-12,00684R,0,0,16,1922,0,0,0
2023-06-12,00685L,10,3,29,1284,0,0,0
2023-06-12,00686R,3,0,2466,10944,0,3,3
2023-06-12,00688L,556,254,29558,56278,800,0,38
2023-06-12,00689R,0,0,107,2347,0,0,1
2023-06-12,00690,0,5,142,13082,0,0,0
2023-06-12,00692,0,2,145,154320,0,0,8
2023-06-12,00693U,32,14,157,3166,0,0,0
2023-06-12,00700,0,6,35,4870,0,0,0
2023-06-12,00701,10,0,235,84097,0,0,0
2023-06-12,00702,0,0,5,1672,0,0,0
2023-06-12,00703,0,0,46,3137,0,0,0
2023-06-12,00706L,89,976,16940,47271,25,0,343
2023-06-12,00707R,0,0,47,1088,0,0,3
2023-06-12,00708L,51,16,2065,10643,2,1,453
2023-06-12,00709,0,1,66,3115,0,0,0
2023-06-12,00710B,0,0,4,76940,0,0,0
2023-06-12,00711B,0,0,13,206815,0,0,0
2023-06-12,00712,460,410,10772,474127,72,1550,1602
2023-06-12,00713,31,16,794,191003,3,0,0
2023-06-12,00714,0,0,83,11766,0,0,0
2023-06-12,00715L,16804,2560,101746,249846,735,1785,23514
2023-06-12,00717,0,0,8,54526,0,0,0
2023-06-12,00728,0,3,53,26355,0,0,0
2023-06-12,00730,0,0,7,23761,0,0,0
2023-06-12,00731,0,0,1,5150,0,0,0
2023-06-12,00733,24,1,107,6366,0,0,0
2023-06-12,00735,0,0,0,1572,0,0,0
2023-06-12,00736,0,0,0,1681,0,0,0
2023-06-12,00737,10,0,24,7509,0,0,0
2023-06-12,00738U,0,15,2588,13824,0,7,148
2023-06-12,00739,0,0,20,9122,0,0,0
2023-06-12,00752,6,2,727,108179,0,0,17
2023-06-12,00753L,669,488,52555,123164,402,520,1821
2023-06-12,00757,35,49,857,40498,0,0,88
2023-06-12,00762,8,7,99,6812,0,0,2
2023-06-12,00763U,0,0,105,2266,0,0,0
2023-06-12,00770,0,0,50,3489,0,0,0
