date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2020-06-03,0050,247,507,1380,256625,13,5,943,1640,0,951,0,
2020-06-03,0051,0,0,28,2500,0,0,0,28,0,0,0,
2020-06-03,0052,0,0,42,7625,0,0,0,42,0,0,0,
2020-06-03,0053,0,0,0,1622,0,0,0,0,0,0,0,X
2020-06-03,0054,0,0,0,2531,0,0,0,0,0,0,0,X
2020-06-03,0055,0,0,14,9163,0,0,0,14,0,0,0,
2020-06-03,0056,205,154,1761,532383,20,4,890,1713,3,916,10,
2020-06-03,0057,0,0,0,1256,0,0,0,0,0,0,0,X
2020-06-03,0061,171,17,505,60779,0,0,3,351,0,3,0,
2020-06-03,006203,0,0,0,2929,0,0,0,0,0,0,0,X
2020-06-03,006204,0,0,2,375,0,0,0,2,0,0,0,
2020-06-03,006205,0,2,323,66310,0,1,48,325,0,47,0,
2020-06-03,006206,0,0,221,21319,0,0,39,221,0,39,0,
2020-06-03,006207,0,0,472,16723,0,0,120,472,0,120,0,
2020-06-03,006208,0,7,60,20135,0,0,3,67,0,3,0,
2020-06-03,00631L,409,689,4019,11021,215,82,3096,4299,0,3241,12,
2020-06-03,00632R,22748,13796,390947,1796912,73,15,28566,382063,68,28624,0,
2020-06-03,00633L,4174,3800,29184,68739,336,191,11711,28821,11,11856,0,
2020-06-03,00634R,308,140,12182,31314,0,0,90,12014,0,90,0,
2020-06-03,00635U,97,15,1287,20003,0,1,50,1213,8,49,0,
2020-06-03,00636,4,25,387,61908,0,0,4,408,0,4,0,
2020-06-03,00637L,12954,16402,116012,287401,574,553,31679,119862,402,31710,10,
2020-06-03,00638R,236,198,10067,16862,3,3,32,10029,0,32,0,
2020-06-03,00639,5,39,660,38225,0,0,74,694,0,74,0,
2020-06-03,00640L,955,18,1275,3729,0,0,203,338,0,203,0,
2020-06-03,00641R,116,162,3419,8814,0,0,16,3465,0,16,0,
2020-06-03,00642U,3487,3213,77587,524955,35,0,106088,77316,3,106249,126,X
2020-06-03,00643,25,59,1274,34022,1,0,133,1308,0,134,0,
2020-06-03,00645,0,0,4,2874,0,0,0,4,0,0,0,
2020-06-03,00646,0,9,358,95996,0,0,1,378,11,1,0,
2020-06-03,00647L,40,185,1102,4479,5,8,328,1247,0,325,0,
2020-06-03,00648R,231,372,12560,46422,0,0,8,12701,0,8,0,
2020-06-03,00650L,700,83,2281,3834,5,0,111,1669,5,121,5,
2020-06-03,00651R,794,1385,6487,13923,1,0,29,7078,0,30,0,
2020-06-03,00652,42,38,206,8633,0,0,0,202,0,0,0,
2020-06-03,00653L,3408,2426,19005,39600,79,282,1503,18023,0,1300,0,
2020-06-03,00654R,71,46,2311,2616,0,1,6,2286,0,5,0,@
