date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2020-10-22,0050,3,4,472,233875,7,0,178
2020-10-22,0051,0,0,11,2500,0,0,0
2020-10-22,0052,16,10,184,6750,0,0,0
2020-10-22,0053,0,0,0,1372,0,0,0
2020-10-22,0054,0,0,0,2031,0,0,0
2020-10-22,0055,0,0,5,8913,0,0,0
2020-10-22,0056,83,49,1863,537633,270,0,46
2020-10-22,0057,0,0,0,1381,0,0,0
2020-10-22,0061,8,0,326,41779,0,0,52
2020-10-22,006203,0,0,0,2679,0,0,0
2020-10-22,006204,0,0,0,500,0,0,0
2020-10-22,006205,0,0,193,37724,0,0,6
2020-10-22,006206,0,0,82,17569,0,0,11
2020-10-22,006207,19,0,24,13223,0,0,0
2020-10-22,006208,1,0,13,20010,0,0,1
2020-10-22,00631L,130,135,1728,16271,1,0,1841
2020-10-22,00632R,8440,3823,549786,3139537,14,3,20062
2020-10-22,00633L,175,1079,29266,48489,82,177,6313
2020-10-22,00634R,6,346,11512,34064,0,0,89
2020-10-22,00635U,2,20,898,18003,1,0,55
2020-10-22,00636,2,1,163,32936,0,0,4
2020-10-22,00637L,3319,4492,102594,193276,151,579,22312
2020-10-22,00638R,36,21,10282,16737,0,0,99
2020-10-22,00639,6,14,772,27850,0,50,202
2020-10-22,00640L,73,10,1116,2979,10,0,152
2020-10-22,00641R,3,10,2018,7064,0,0,0
2020-10-22,00642U,1479,336,43727,524955,17,1,13730
2020-10-22,00643,8,3,1330,26269,0,0,257
2020-10-22,00645,0,0,1,3124,0,0,0
2020-10-22,00646,0,0,31,36871,0,0,0
2020-10-22,00647L,57,0,478,2729,1,0,50
2020-10-22,00648R,84,32,13041,45047,0,0,10
2020-10-22,00650L,62,13,2676,6084,8,5,31
2020-10-22,00651R,13,0,2427,8798,0,0,1
2020-10-22,00652,0,0,87,6633,0,0,0
2020-10-22,00653L,341,281,3329,17350,37,3,1592
2020-10-22,00654R,4,17,1502,2616,0,0,0
2020-10-22,00655L,171,331,7311,29739,4,2,1112
2020-10-22,00656R,31,17,3125,6964,0,0,8
2020-10-22,00657,0,0,0,1078,0,0,0
2020-10-22,00660,0,0,2,2132,0,0,0
2020-10-22,00661,0,0,0,1981,0,0,0
2020-10-22,00662,3,0,78,9382,0,0,0
2020-10-22,00663L,0,1,265,8577,0,0,3
2020-10-22,00664R,110,12,17072,322143,3,1,61
2020-10-22,00665L,36,1,2124,3616,0,0,8
2020-10-22,00666R,0,0,143,2156,0,0,0
2020-10-22,00668,2,0,70,3838,0,0,8
2020-10-22,00669R,81,633,29694,68029,19,3,19
2020-10-22,00670L,146,146,2194,6161,9,7,730
2020-10-22,00671R,887,409,30572,48596,8,2,96
2020-10-22,00672L,0,486,28200,0,207,0,251
2020-10-22,00673R,0,77,583,3050,0,7,213
2020-10-22,00674R,2,3,1056,6275,0,0,14
2020-10-22,00675L,5,42,201,15321,0,0,160
2020-10-22,00676R,183,60,26878,419377,0,0,107
2020-10-22,00677U,15426,6666,524934,999927,209,850,313490
2020-10-22,00678,7,0,27,1862,0,0,0
2020-10-22,00680L,13,0,122,894,0,0,0
2020-10-22,00681R,0,0,34,2148,0,0,0
2020-10-22,00682U,0,5,113,1161,2,0,0
2020-10-22,00683L,23,47,1858,3858,0,0,9
2020-10-22,00684R,0,0,16,797,0,0,0
2020-10-22,00685L,0,0,6,2284,0,0,0
2020-10-22,00686R,0,0,810,7194,0,0,0
2020-10-22,00688L,0,0,4,1528,0,0,0
2020-10-22,00689R,0,0,0,2472,0,0,0
2020-10-22,00690,0,0,4,3707,0,0,0
2020-10-22,00691R,0,0,0,0,0,0,0
2020-10-22,00692,1,0,185,60195,0,0,0
2020-10-22,00693U,250,555,26579,105791,1,2,479
2020-10-22,00700,0,0,17,1620,0,0,0
2020-10-22,00701,0,0,467,53097,0,0,30
2020-10-22,00702,0,0,0,1797,0,0,0
2020-10-22,00703,0,2,16,5137,0,0,0
2020-10-22,00706L,0,2,18,1896,0,0,0
2020-10-22,00707R,0,0,1,1213,0,0,0
2020-10-22,00708L,91,224,10022,24893,3,2,2050
2020-10-22,00709,0,0,0,1740,0,0,0
2020-10-22,00710B,20,0,129,86690,0,0,0
2020-10-22,00711B,0,0,0,208315,0,0,0
2020-10-22,00712,9,0,1479,40002,0,0,0
2020-10-22,00713,0,0,1,26503,0,0,0
2020-10-22,00714,1,0,2,1891,0,0,0
2020-10-22,00715L,1023,415,97331,388221,983,335,59783
2020-10-22,00717,0,1,11,81901,0,0,0
2020-10-22,00728,0,0,25,2855,0,0,0
2020-10-22,00730,10,0,63,43886,0,0,0
2020-10-22,00731,0,0,1,15025,0,0,0
2020-10-22,00732,0,0,0,11443,0,0,0
2020-10-22,00733,0,0,1,1116,0,0,0
2020-10-22,00735,0,0,0,1447,0,0,0
2020-10-22,00736,0,2,61,2181,0,0,0
2020-10-22,00737,1,0,125,7759,0,0,0
2020-10-22,00738U,85,286,4581,26199,2,22,323
2020-10-22,00739,0,0,32,12247,0,0,0
2020-10-22,00742,0,0,0,11777,0,0,0
2020-10-22,00743,0,0,5,1086,0,0,0
2020-10-22,00752,1,4,109,10804,0,0,7
2020-10-22,00753L,23,2,322,1914,0,0,6
2020-10-22,00757,2,108,384,5373,0,0,28
2020-10-22,00762,0,50,63,4187,0,0,19
2020-10-22,00763U,23,12,49,2266,0,0,0
2020-10-22,00766L,0,77,194,0,0,0,40
2020-10-22,00770,1,0,13,1239,0,0,0
2020-10-22,00771,0,0,0,13306,0,0,0
2020-10-22,00774B,1,0,1,94887,0,0,0
2020-10-22,00775B,0,0,0,11025,0,0,0
2020-10-22,00783,0,0,397,4132,0,0,0
2020-10-22,008201,0,0,0,2372,0,0,0
2020-10-22,00830,21,38,665,9741,2,0,60
2020-10-22,00850,0,1,78,67111,0,0,4
2020-10-22,00851,0,0,8,3881,0,0,0
2020-10-22,00852L,1752,61,8918,17841,155,20,4552
2020-10-22,00861,104,0,1013,72353,5,0,218
2020-10-22,00865B,0,0,0,2311,0,0,0
2020-10-22,00866,0,0,0,1307,0,0,0
2020-10-22,00875,24,3,881,14497,0,0,6
2020-10-22,00876,21,34,854,84381,23,20,509
2020-10-22,00878,2,58,2103,359947,0,3,48
2020-10-22,1101,56,96,9552,1434625,0,45,272
2020-10-22,1102,14,51,4546,840361,21,8,51
2020-10-22,1103,2,0,2101,193695,0,0,44
2020-10-22,1104,89,22,2389,163402,0,0,20
2020-10-22,1108,83,137,4046,101184,17,0,89
2020-10-22,1109,18,0,1432,85489,0,0,0
2020-10-22,1110,0,7,819,143000,0,0,0
2020-10-22,1201,1137,1249,4776,126515,2,2,145
2020-10-22,1203,6,0,407,60000,0,0,0
2020-10-22,1210,94,68,2873,206834,0,3,53
2020-10-22,1213,0,0,0,0,0,0,0
2020-10-22,1215,5,7,641,66997,0,0,21
2020-10-22,1216,37,63,2784,1420503,0,12,63
2020-10-22,1217,27,26,9149,123628,0,0,737
2020-10-22,1218,19,9,3153,124999,5,0,16
2020-10-22,1219,0,3,570,80503,0,0,0
2020-10-22,1220,0,50,353,44269,0,0,0
2020-10-22,1225,0,0,8618,54675,0,0,0
2020-10-22,1227,4,19,498,228772,0,0,3
2020-10-22,1229,54,21,1045,320374,53,0,87
2020-10-22,1231,0,0,55,45831,0,0,0
2020-10-22,1232,0,0,5,39993,0,0,0
2020-10-22,1233,0,0,1,22647,0,0,0
2020-10-22,1234,0,0,56,100467,0,0,0
2020-10-22,1235,0,1,10418,24738,0,0,0
2020-10-22,1236,0,0,38,27085,0,0,0
2020-10-22,1256,4,9,244,8460,0,0,8
2020-10-22,1301,22,38,2770,1591435,1,2,142
2020-10-22,1303,26,69,1616,1982705,5,127,186
2020-10-22,1304,1131,1310,10079,297190,8,28,397
2020-10-22,1305,1675,540,13982,138345,10,14,287
2020-10-22,1307,5,60,912,99454,0,0,0
2020-10-22,1308,1268,294,9654,145525,2,4,167
2020-10-22,1309,1869,1477,29173,86057,411,79,2929
2020-10-22,1310,118,229,4536,131967,0,6,253
2020-10-22,1312,2006,2116,19586,226655,39,218,1142
2020-10-22,1313,108,208,9241,333086,0,0,84
2020-10-22,1314,305,260,66613,821212,4,0,780
2020-10-22,1315,0,0,2335,49500,0,0,0
2020-10-22,1316,0,5,746,0,0,0,0
2020-10-22,1319,22,43,1614,147869,0,4,134
2020-10-22,1321,3,0,3190,56807,0,0,29
2020-10-22,1323,15,7,1246,22818,0,0,0
2020-10-22,1324,0,0,338,18780,0,0,0
2020-10-22,1325,1132,767,7853,21320,104,157,4295
2020-10-22,1326,5,8,3872,1465296,0,1,139
2020-10-22,1337,96,90,6889,67238,18,0,229
2020-10-22,1338,25,24,2409,20960,0,0,115
2020-10-22,1339,18,3,1800,18534,0,0,7
2020-10-22,1340,19,21,3183,38230,0,0,682
2020-10-22,1402,2,288,4329,1338218,0,0,316
2020-10-22,1409,109,97,11305,404602,17,0,125
2020-10-22,1410,0,1,442,15750,0,0,0
2020-10-22,1413,0,0,0,0,0,0,0
2020-10-22,1414,86,593,3757,55000,3,0,34
2020-10-22,1416,65,156,6243,46335,0,0,16
2020-10-22,1417,64,168,3973,47485,1,0,65
2020-10-22,1418,0,0,0,0,0,0,0
2020-10-22,1419,5,0,500,75010,0,0,1
2020-10-22,1423,1,0,3650,34600,0,0,6
2020-10-22,1432,0,0,2,0,0,0,0
2020-10-22,1434,26,83,2544,421166,0,2,28
2020-10-22,1435,0,0,0,0,0,0,0
2020-10-22,1436,25,0,573,23908,0,0,2
2020-10-22,1437,1,0,1755,50842,0,0,0
2020-10-22,1438,0,0,0,0,0,0,0
2020-10-22,1439,1,4,987,23000,0,1,135
2020-10-22,1440,109,166,16113,414203,0,5,193
2020-10-22,1441,0,0,160,0,0,0,0
2020-10-22,1442,18,19,2064,80756,0,0,109
2020-10-22,1443,0,0,0,0,0,0,0
2020-10-22,1444,3756,5771,42429,239325,1904,1597,13074
2020-10-22,1445,6,12,1121,32666,0,0,0
2020-10-22,1446,34,30,4725,34427,3,7,214
2020-10-22,1447,1672,1362,11182,228621,494,74,493
2020-10-22,1449,0,0,0,0,0,0,0
2020-10-22,1451,4,46,289,49500,0,0,9
2020-10-22,1452,9,0,674,33160,0,0,0
2020-10-22,1453,23,7,833,24660,0,0,0
2020-10-22,1454,0,1,2210,32458,0,0,0
2020-10-22,1455,47,39,4330,144500,6,15,213
2020-10-22,1456,32,1,1748,23430,1,0,0
2020-10-22,1457,0,2,2434,75411,0,0,11
2020-10-22,1459,0,0,0,0,0,0,0
2020-10-22,1460,0,0,553,0,0,0,36
2020-10-22,1463,0,1,1775,43317,0,0,0
2020-10-22,1464,19,45,1678,96141,0,21,35
2020-10-22,1465,4,0,5023,25901,0,0,70
2020-10-22,1466,842,273,7466,27789,137,97,3456
2020-10-22,1467,22,47,9359,42052,3,1,61
2020-10-22,1468,0,0,0,0,0,0,0
2020-10-22,1470,0,0,6,21441,0,0,0
2020-10-22,1471,0,0,0,0,0,0,0
2020-10-22,1472,0,0,128,0,0,0,20
2020-10-22,1473,4,0,946,36788,0,0,1
2020-10-22,1474,781,356,5704,32474,2,87,1463
2020-10-22,1475,0,0,0,0,0,0,0
2020-10-22,1476,92,73,1103,68591,1,1,103
2020-10-22,1477,72,219,1701,54964,8,42,361
2020-10-22,1503,2,6,294,130243,0,0,2
2020-10-22,1504,6,13,4398,491923,0,0,32
2020-10-22,1506,0,0,0,0,0,0,0
2020-10-22,1507,1,0,332,102705,0,0,8
2020-10-22,1512,0,0,0,0,0,0,0
2020-10-22,1513,1843,2210,51137,105000,396,786,6960
2020-10-22,1514,83,136,3742,54363,6,4,86
2020-10-22,1515,132,88,11557,45368,37,18,609
2020-10-22,1516,81,181,3558,8598,1,3,41
2020-10-22,1517,917,809,4439,56956,177,98,151
2020-10-22,1519,392,754,7298,65264,123,160,1400
2020-10-22,1521,1,0,37,19057,0,0,0
2020-10-22,1522,35,69,2478,78224,0,76,97
2020-10-22,1524,0,0,4416,44921,0,0,0
2020-10-22,1525,223,185,1214,18350,0,8,19
2020-10-22,1526,173,108,6802,15000,57,7,656
2020-10-22,1527,6,1,1450,34642,0,0,15
2020-10-22,1528,1,9,2353,49832,0,0,0
2020-10-22,1529,5,1,3704,11891,0,0,1
2020-10-22,1530,0,1,328,24148,0,0,0
2020-10-22,1531,3,2,413,45902,0,0,2
2020-10-22,1532,149,198,5979,94030,4,0,16
2020-10-22,1533,133,86,889,24636,0,16,40
2020-10-22,1535,0,4,87,30935,0,0,0
2020-10-22,1536,120,26,4433,63629,56,15,594
2020-10-22,1537,24,1,209,20446,0,0,0
2020-10-22,1538,0,0,0,0,0,0,0
2020-10-22,1539,5,4,1715,16342,0,0,5
2020-10-22,1540,0,0,486,21368,0,0,0
2020-10-22,1541,5,1,521,19700,0,0,8
2020-10-22,1558,15,0,200,15133,0,0,0
2020-10-22,1560,10,23,2339,35269,0,0,1
2020-10-22,1568,695,294,1386,25771,0,50,50
2020-10-22,1582,38,119,1723,30931,1,0,3
2020-10-22,1583,0,0,82,27600,0,0,0
2020-10-22,1587,86,632,2942,16339,17,13,72
2020-10-22,1589,156,294,9026,27654,29,49,268
2020-10-22,1590,45,29,259,47256,0,9,72
2020-10-22,1592,32,34,2959,27744,0,0,74
2020-10-22,1598,205,305,11403,30245,94,46,1826
2020-10-22,1603,0,1,2602,47922,0,0,0
2020-10-22,1604,8,2,3641,96800,0,0,38
2020-10-22,1605,672,409,16898,821500,62,442,1153
2020-10-22,1608,521,414,8497,158193,0,0,6
2020-10-22,1609,1770,2113,32817,148767,444,195,4407
2020-10-22,1611,23,4,5973,80683,0,0,0
2020-10-22,1612,225,160,10228,79020,2,1,23
2020-10-22,1614,7,34,531,67278,0,0,0
2020-10-22,1615,0,0,432,30761,0,0,1
2020-10-22,1616,0,0,0,0,0,0,0
2020-10-22,1617,3,6,242,36058,0,0,0
2020-10-22,1618,250,103,11896,60216,9,6,33
2020-10-22,1626,23,9,4209,34896,5,0,19
2020-10-22,1701,19,121,6301,74520,2,74,102
2020-10-22,1702,42,8,491,73533,0,0,1
2020-10-22,1707,17,12,716,34071,0,1,29
2020-10-22,1708,0,0,4528,57110,0,0,0
2020-10-22,1709,6,75,1817,119254,0,25,25
2020-10-22,1710,122,17,3602,221425,0,3,17
2020-10-22,1711,39,34,6013,136938,1,0,121
2020-10-22,1712,0,6,1299,105123,0,0,80
2020-10-22,1713,0,0,4030,37737,0,0,0
2020-10-22,1714,2031,1342,17922,254206,1,231,477
2020-10-22,1717,88,193,11568,310069,0,2,224
2020-10-22,1718,917,1034,24682,405341,0,0,596
2020-10-22,1720,11,23,2029,44674,3,48,51
2020-10-22,1721,62,106,6799,49949,0,0,0
2020-10-22,1722,61,41,4300,245000,0,0,130
2020-10-22,1723,9,1,252,59226,0,0,0
2020-10-22,1724,0,0,339,31953,0,0,0
2020-10-22,1725,0,2,49,45457,0,0,0
2020-10-22,1726,0,0,2,40500,0,0,0
2020-10-22,1727,0,0,42,27562,0,0,0
2020-10-22,1730,0,3,208,15808,0,0,0
2020-10-22,1731,110,22,3265,33228,1,1,9
2020-10-22,1732,10,1,2515,10610,22,0,967
2020-10-22,1733,1,4,1530,24987,0,0,9
2020-10-22,1734,160,100,6094,41930,188,15,258
2020-10-22,1735,0,0,46,24847,0,0,0
2020-10-22,1736,47,90,4642,75904,10,11,150
2020-10-22,1737,11,41,819,50000,0,3,4
2020-10-22,1760,33,69,7202,19184,45,9,685
2020-10-22,1762,166,75,5882,19390,26,1,406
2020-10-22,1773,4,27,854,45000,0,4,4
2020-10-22,1776,0,2,925,17590,0,0,0
2020-10-22,1783,0,2,1603,17366,0,0,0
2020-10-22,1786,9,6,2971,15251,1,0,18
2020-10-22,1789,98,29,7802,197684,0,5,52
2020-10-22,1795,46,42,5742,22322,4,1,200
2020-10-22,1802,440,387,13375,727015,7,3,306
2020-10-22,1805,0,0,0,0,0,0,0
2020-10-22,1806,97,62,4239,108445,0,0,26
2020-10-22,1808,3,2,3400,77082,0,0,47
2020-10-22,1809,113,93,4496,41760,11,2,426
2020-10-22,1810,43,25,22632,92463,0,0,72
2020-10-22,1817,4,4,37,18150,0,0,0
2020-10-22,1903,0,1,3,0,0,0,0
2020-10-22,1904,370,1124,6212,277068,7,66,880
2020-10-22,1905,138,43,7964,275708,0,0,3
2020-10-22,1906,193,6,2570,37750,0,0,0
2020-10-22,1907,1286,405,20417,415092,3,66,181
2020-10-22,1909,314,477,18655,304421,39,4,281
2020-10-22,2002,17,16,8142,3933715,0,1,94
2020-10-22,2006,93,540,7064,254197,10,150,1593
2020-10-22,2007,0,0,0,0,0,0,0
2020-10-22,2008,0,0,37,50213,0,0,0
2020-10-22,2009,0,0,97,0,0,0,7
2020-10-22,2010,15,45,2962,161913,0,0,0
2020-10-22,2012,0,10,151,71943,0,0,0
2020-10-22,2013,35,32,1960,50000,0,0,35
2020-10-22,2014,0,65,6902,0,0,0,0
2020-10-22,2015,8,7,82,145399,0,0,0
2020-10-22,2017,89,21,4530,85466,0,0,0
2020-10-22,2020,4,6,916,55631,0,0,0
2020-10-22,2022,0,0,361,0,0,0,0
2020-10-22,2023,327,429,19910,472642,46,0,113
2020-10-22,2024,0,0,284,24375,0,0,0
2020-10-22,2025,0,0,0,0,0,0,0
2020-10-22,2027,986,205,29835,314616,426,883,18105
2020-10-22,2028,0,0,0,0,0,0,0
2020-10-22,2029,0,0,349,80295,0,0,0
2020-10-22,2030,3,11,1727,70131,0,0,0
2020-10-22,2031,77,78,5601,76796,12,0,426
2020-10-22,2032,5,25,1580,32630,0,0,0
2020-10-22,2033,1,1,699,20173,0,0,0
2020-10-22,2034,8,0,786,101782,0,0,1
2020-10-22,2038,73,28,2856,45316,0,0,22
2020-10-22,2049,17,76,2472,79716,30,18,262
2020-10-22,2059,23,6,480,23824,2,0,13
2020-10-22,2062,17,12,3587,40753,0,0,3
2020-10-22,2069,15,0,1393,39096,0,0,0
2020-10-22,2101,73,44,33622,208483,0,0,32
2020-10-22,2102,55,205,13026,118332,0,0,112
2020-10-22,2103,325,482,6822,206427,98,13,499
2020-10-22,2104,51,10,7881,246183,0,10,154
2020-10-22,2105,23,11,4653,810353,2,10,118
2020-10-22,2106,61,28,2868,227352,0,0,1
2020-10-22,2107,7,107,2531,85581,0,0,8
2020-10-22,2108,783,1612,8227,123104,110,46,1410
2020-10-22,2109,0,0,0,0,0,0,0
2020-10-22,2114,0,2,77,17725,0,0,0
2020-10-22,2115,1,2,190,22591,0,0,0
2020-10-22,2201,52,44,8893,250000,1,1,112
2020-10-22,2204,42,22,2001,138405,0,2,54
2020-10-22,2206,26,49,5881,201245,3,0,9
2020-10-22,2207,11,19,208,136544,0,0,5
2020-10-22,2208,16,27,4714,103247,0,1,762
2020-10-22,2228,1,15,1111,18945,1,0,16
2020-10-22,2231,96,145,4534,30479,32,16,478
2020-10-22,2233,425,197,2295,15072,0,13,54
2020-10-22,2236,4,0,195,11206,0,0,0
2020-10-22,2239,11,15,852,29501,0,0,7
2020-10-22,2243,7,2,686,11429,0,0,7
2020-10-22,2301,59,9,3770,587716,1,2,58
2020-10-22,2302,0,0,0,0,0,0,0
2020-10-22,2303,43879,32754,206038,3105600,2360,9192,47366
2020-10-22,2305,48,25,2184,42355,27,0,20
2020-10-22,2308,24,26,2216,649385,4,2,468
2020-10-22,2312,1796,1297,55805,366657,2,1,192
2020-10-22,2313,910,858,36074,297955,154,790,5271
2020-10-22,2314,152,110,6472,57007,14,38,556
2020-10-22,2316,45,22,4031,45685,0,1,211
2020-10-22,2317,459,1063,46085,3465747,26,26,952
2020-10-22,2321,0,0,0,0,0,0,0
2020-10-22,2323,850,1124,47199,289720,104,1,314
2020-10-22,2324,214,83,6466,1101786,1,0,102
