stock_id,period,report,alt,taxonomy,rd_q,rd_ytd,rev_q,rev_ytd
1101,2014Q4,cr,,fr1,,38678000,,118325809000
1102,2014Q4,cr,,fr2,,,,77683281000
1103,2014Q4,cr,,fr1,,,,3937686000
1104,2014Q4,cr,,fr1,,37160000,,5819904000
1108,2014Q4,cr,,fr1,,,,5099198000
1109,2014Q4,cr,,fr1,,,,5000089000
1110,2014Q4,cr,,fr1,,,,2078224000
1201,2014Q4,cr,,fr1,,283160000,,26469174000
1203,2014Q4,cr,,fr1,,6766000,,6296547000
1210,2014Q4,cr,,fr1,,124847000,,91740920000
1213,2014Q4,cr,,fr1,,,,702122000
1215,2014Q4,cr,,fr1,,,,17527760000
1216,2014Q4,cr,,fr1,,1030086000,,425187182000
1217,2014Q4,cr,,fr2,,41872000,,4283751000
1218,2014Q4,cr,,fr1,,,,9001125000
1219,2014Q4,cr,,fr1,,25957000,,10543589000
1220,2014Q4,cr,,fr1,,,,3769955000
1225,2014Q4,cr,,fr1,,20752000,,12407408000
1227,2014Q4,cr,,fr1,,101495000,,21800013000
1229,2014Q4,cr,,fr1,,25478000,,5302422000
1231,2014Q4,cr,,fr1,,73951000,,5893261000
1232,2014Q4,cr,,fr1,,3739000,,21849462000
1233,2014Q4,cr,,fr1,,1810000,,2149080000
1234,2014Q4,cr,,fr1,,45385000,,6015394000
1235,2014Q4,cr,,fr1,,588000,,172096000
1236,2014Q4,cr,,fr1,,,,2371613000
1237,2014Q4,ir,,fr2,,268525000,,35590502000
1256,2014Q4,cr,,fr1,,17961000,,2053572000
1258,2014Q4,cr,,fr1,,,,1309247000
1259,2014Q4,cr,,fr1,,,,4252752000
1260,2014Q4,cr,,fr1,,8123000,,2925044000
1262,2014Q4,cr,,fr1,,38194000,,6255929000
1264,2014Q4,cr,,fr1,,44083000,,3483483000
1301,2014Q4,cr,,fr1,,918041000,,216589040000
1303,2014Q4,cr,,fr1,,,,325473146000
1304,2014Q4,cr,,fr1,,441113000,,59704563000
1305,2014Q4,cr,,fr1,,47187000,,14559831000
1307,2014Q4,cr,,fr1,,391401000,,11191138000
1308,2014Q4,cr,,fr1,,7996000,,5566285000
1309,2014Q4,cr,,fr1,,19483000,,20933816000
1310,2014Q4,cr,,fr1,,20103000,,17028183000
1312,2014Q4,cr,,fr1,,69927000,,24340264000
1313,2014Q4,cr,,fr1,,,,53282098000
1314,2014Q4,cr,,fr2,,196090000,,33249482000
1315,2014Q4,cr,,fr1,,,,2989773000
1316,2014Q4,cr,,fr1,,16929000,,793523000
1319,2014Q4,cr,,fr1,,577360000,,21141658000
1321,2014Q4,cr,,fr1,,9936000,,5365933000
1323,2014Q4,cr,,fr1,,48341000,,3471411000
1324,2014Q4,cr,,fr1,,24403000,,1447397000
1325,2014Q4,cr,,fr1,,12073000,,1205434000
1326,2014Q4,cr,,fr1,,,,401453739000
1328,2014Q4,ir,,fr1,,1396296000,,1191814302000
1333,2014Q4,cr,,fr1,,12821000,,1180929000
1336,2014Q4,cr,,fr1,,0,,2095257000
1337,2014Q4,cr,,fr1,,53003000,,5381767000
1338,2014Q4,cr,,fr1,,202017000,,8404236000
1339,2014Q4,ir,,fr1,,27610000,,1439884000
1340,2014Q4,cr,,fr1,,18515000,,3094505000
1402,2014Q4,cr,,fr2,,739094000,,235506639000
1410,2014Q4,cr,,fr1,,9284000,,637513000
1413,2014Q4,cr,,fr1,,,,3511555000
1414,2014Q4,ir,,fr1,,,,1312550000
1416,2014Q4,cr,,fr1,,,,1161919000
1417,2014Q4,cr,,fr1,,,,3286766000
1418,2014Q4,cr,,fr1,,12254000,,2008921000
1419,2014Q4,cr,,fr1,,,,1176182000
1423,2014Q4,ir,,fr1,,,,689868000
1432,2014Q4,cr,,fr1,,,,131832000
1434,2014Q4,cr,,fr1,,50326000,,48191112000
1435,2014Q4,cr,,fr1,,,,26906000
1436,2014Q4,ir,,fr1,,,,1581330000
1437,2014Q4,cr,,fr1,,2507000,,1091670000
1438,2014Q4,ir,,fr1,,,,12419000
1439,2014Q4,ir,,fr1,,,,423790000
1440,2014Q4,cr,,fr1,,35041000,,20764981000
1441,2014Q4,cr,,fr1,,,,1662336000
1442,2014Q4,cr,,fr1,,,,1455970000
1443,2014Q4,cr,,fr1,,,,1746387000
1444,2014Q4,cr,,fr1,,43215000,,11532919000
1445,2014Q4,cr,,fr1,,8429000,,1908684000
1446,2014Q4,cr,,fr1,,,,840025000
1447,2014Q4,cr,,fr1,,95669000,,22363188000
1449,2014Q4,cr,,fr2,,47837000,,3455795000
1451,2014Q4,cr,,fr1,,50905000,,13213126000
1452,2014Q4,ir,,fr1,,5440000,,2119911000
1453,2014Q4,cr,,fr1,,,,233413000
1454,2014Q4,cr,,fr1,,4125000,,2108199000
1455,2014Q4,cr,,fr1,,55235000,,18172168000
1456,2014Q4,cr,,fr2,,0,,908525000
1457,2014Q4,cr,,fr1,,,,4418058000
1459,2014Q4,cr,,fr1,,,,4068018000
1460,2014Q4,cr,,fr1,,228259000,,8158215000
1463,2014Q4,cr,,fr1,,11181000,,534742000
1464,2014Q4,cr,,fr1,,144596000,,5684574000
1465,2014Q4,cr,,fr1,,7459000,,2697559000
1466,2014Q4,cr,,fr1,,89058000,,5011570000
1467,2014Q4,cr,,fr1,,,,7185601000
1468,2014Q4,cr,,fr1,,4302000,,588336000
1469,2014Q4,cr,,fr1,,,,474885000
1470,2014Q4,ir,,fr1,,,,744311000
1471,2014Q4,cr,,fr1,,2618000,,3857161000
1472,2014Q4,cr,,fr1,,11360000,,981564000
1473,2014Q4,cr,,fr1,,83641000,,9137371000
1474,2014Q4,cr,,fr1,,18685000,,3533648000
1475,2014Q4,cr,,fr1,,4843000,,221131000
1476,2014Q4,cr,,fr1,,106999000,,20842752000
1477,2014Q4,cr,,fr1,,,,20888798000
1503,2014Q4,cr,,fr1,,468593000,,19802928000
1504,2014Q4,cr,,fr1,,1603590000,,53820604000
1506,2014Q4,cr,,fr1,,20637000,,1566405000
1507,2014Q4,cr,,fr1,,578827000,,23875782000
1512,2014Q4,cr,,fr1,,3780000,,3936329000
1513,2014Q4,cr,,fr1,,238311000,,11320757000
1514,2014Q4,cr,,fr1,,99958000,,3403124000
1515,2014Q4,cr,,fr1,,123907000,,3606265000
1516,2014Q4,ir,,fr1,,0,,209101000
1517,2014Q4,cr,,fr1,,56637000,,3882822000
1519,2014Q4,cr,,fr1,,90505000,,5123371000
1521,2014Q4,cr,,fr1,,159484000,,4962422000
1522,2014Q4,cr,,fr1,,609421000,,18762443000
1524,2014Q4,cr,,fr1,,4165000,,2474247000
1525,2014Q4,cr,,fr1,,19708000,,1185714000
1526,2014Q4,cr,,fr1,,17062000,,756001000
1527,2014Q4,ir,,fr1,,101978000,,3143228000
1528,2014Q4,cr,,fr1,,90964000,,3268623000
1529,2014Q4,cr,,fr1,,118000,,105626000
1530,2014Q4,cr,,fr1,,80396000,,3913307000
1531,2014Q4,cr,,fr1,,57830000,,2777856000
1532,2014Q4,cr,,fr1,,,,16933757000
1533,2014Q4,cr,,fr1,,79079000,,2657647000
1535,2014Q4,cr,,fr1,,27705000,,10351517000
1536,2014Q4,cr,,fr1,,114108000,,4236498000
1537,2014Q4,cr,,fr1,,36626000,,6765833000
1538,2014Q4,cr,,fr1,,39116000,,865699000
1539,2014Q4,cr,,fr1,,22105000,,2503519000
1540,2014Q4,cr,,fr1,,21355000,,1129632000
1541,2014Q4,cr,,fr1,,45496000,,2688034000
1558,2014Q4,cr,,fr1,,108326000,,6246366000
1560,2014Q4,ir,,fr1,,77115000,,4354824000
1563,2014Q4,cr,,fr1,,148067000,,5021505000
1565,2014Q4,cr,,fr1,,68650000,,5411329000
1566,2014Q4,cr,,fr1,,37255000,,1866092000
1568,2014Q4,cr,,fr1,,31000000,,2238880000
1569,2014Q4,cr,,fr1,,10574000,,2649092000
1570,2014Q4,cr,,fr1,,29405000,,540591000
1580,2014Q4,cr,,fr1,,164371000,,4305009000
1582,2014Q4,cr,,fr1,,106362000,,10062566000
1583,2014Q4,cr,,fr1,,146196000,,7817221000
1584,2014Q4,ir,,fr1,,21790000,,1114403000
1585,2014Q4,cr,,fr1,,8750000,,203677000
1586,2014Q4,cr,,fr1,,36576000,,1676833000
1587,2014Q4,cr,,fr1,,18390000,,1337859000
1589,2014Q4,cr,,fr1,,90027000,,7206294000
1590,2014Q4,cr,,fr1,,286026000,,8378961000
1591,2014Q4,cr,,fr1,,,,724820000
1592,2014Q4,cr,,fr1,,134437000,,4798743000
1593,2014Q4,cr,,fr1,,21975000,,908021000
1594,2014Q4,ir,,fr1,,1834000,,516551000
1595,2014Q4,cr,,fr1,,36839000,,1322461000
1597,2014Q4,cr,,fr1,,30775000,,1016920000
1598,2014Q4,cr,,fr1,,104306000,,4764365000
1599,2014Q4,cr,,fr1,,88511000,,2412662000
1603,2014Q4,cr,,fr1,,,,2627354000
1604,2014Q4,cr,,fr1,,147600000,,10331141000
1605,2014Q4,cr,,fr1,,91736000,,162987384000
1608,2014Q4,cr,,fr1,,,,9917436000
1609,2014Q4,cr,,fr1,,43766000,,16014756000
1611,2014Q4,cr,,fr1,,137139000,,2857486000
1612,2014Q4,cr,,fr1,,,,3805714000
1613,2014Q4,cr,,fr1,,73283000,,45880345000
1614,2014Q4,cr,,fr1,,50933000,,5290251000
1615,2014Q4,cr,,fr1,,4836000,,2728035000
1616,2014Q4,cr,,fr1,,10648000,,3834751000
1617,2014Q4,cr,,fr1,,8616000,,3610153000
1618,2014Q4,cr,,fr1,,23760000,,1807620000
1619,2014Q4,cr,,fr1,,,,3303229000
1626,2014Q4,cr,,fr1,,206324000,,12117829000
1701,2014Q4,cr,,fr1,,362105000,,5297426000
1702,2014Q4,cr,,fr1,,125678000,,14831846000
1704,2014Q4,cr,,fr1,,310823000,,41980225000
1707,2014Q4,cr,,fr1,,84256000,,6282859000
1708,2014Q4,cr,,fr1,,4584000,,4188340000
1709,2014Q4,cr,,fr1,,20590000,,11074650000
1710,2014Q4,cr,,fr1,,132812000,,14126334000
1711,2014Q4,cr,,fr1,,374965000,,9899878000
1712,2014Q4,cr,,fr1,,176741000,,17287684000
1713,2014Q4,ir,,fr1,,3729000,,748780000
1714,2014Q4,cr,,fr1,,100017000,,56677333000
1715,2014Q4,cr,,fr1,,43548000,,10970682000
1716,2014Q4,cr,,fr1,,378785000,,5279553000
1717,2014Q4,cr,,fr1,,1344123000,,40343325000
1720,2014Q4,cr,,fr1,,242770000,,3295656000
1721,2014Q4,cr,,fr1,,16264000,,1578255000
1722,2014Q4,cr,,fr1,,57610000,,17510273000
1723,2014Q4,cr,,fr1,,115861000,,8904302000
1724,2014Q4,cr,,fr1,,22585000,,1350162000
1725,2014Q4,cr,,fr1,,,,10472666000
1726,2014Q4,cr,,fr1,,173368000,,8302606000
1727,2014Q4,cr,,fr1,,21184000,,2226223000
1729,2014Q4,cr,,fr1,,84173000,,1074462000
1730,2014Q4,cr,,fr1,,12899000,,1595878000
1731,2014Q4,cr,,fr1,,,,1232868000
1732,2014Q4,cr,,fr1,,3374000,,579208000
1733,2014Q4,cr,,fr1,,105029000,,1788929000
1734,2014Q4,cr,,fr1,,350272000,,2642145000
