stock_id,period,report,alt,taxonomy,rd_q,rd_ytd,rev_q,rev_ytd
1101,2021Q4,cr,,fr1,,357552000,,107041452000
1102,2021Q4,cr,,fr1,,,,89654713000
1103,2021Q4,cr,,fr1,,,,2220254000
1104,2021Q4,cr,,fr1,,78683000,,6079107000
1108,2021Q4,cr,,fr1,,,,3769022000
1109,2021Q4,cr,,fr1,,,,7378229000
1110,2021Q4,cr,,fr1,,,,1846785000
1111,2021Q4,ir,,fr1,,,,364972000
1201,2021Q4,cr,,fr1,,225589000,,19817862000
1203,2021Q4,cr,,fr1,,9769000,,5824838000
1210,2021Q4,cr,,fr1,,138290000,,101437842000
1213,2021Q4,cr,,fr1,,,,428407000
1215,2021Q4,cr,,fr1,,,,24841345000
1216,2021Q4,cr,,fr1,,932553000,,473501669000
1217,2021Q4,cr,,fr1,,52282000,,4710880000
1218,2021Q4,cr,,fr1,,,,9944978000
1219,2021Q4,cr,,fr1,,35998000,,14778782000
1220,2021Q4,cr,,fr1,,,,3219386000
1225,2021Q4,cr,,fr1,,36724000,,13103954000
1227,2021Q4,cr,,fr1,,177876000,,34307044000
1229,2021Q4,cr,,fr1,,47791000,,11322814000
1231,2021Q4,cr,,fr1,,88778000,,9517892000
1232,2021Q4,cr,,fr1,,9528000,,20477990000
1233,2021Q4,cr,,fr1,,5638000,,1773001000
1234,2021Q4,cr,,fr1,,52053000,,9222874000
1235,2021Q4,cr,,fr1,,3000,,41090000
1236,2021Q4,cr,,fr1,,15052000,,1755115000
1237,2021Q4,ir,,fr1,,221323000,,27122957000
1240,2021Q4,cr,,fr1,,5740000,,2999605000
1242,2021Q4,cr,,fr1,,7247000,,2522120000
1246,2021Q4,ir,,fr1,,,,10069733000
1256,2021Q4,cr,,fr1,,65259000,,4581970000
1258,2021Q4,cr,,fr1,,,,2288838000
1259,2021Q4,cr,,fr1,,,,5034182000
1260,2021Q4,cr,,fr1,,13956000,,4651294000
1264,2021Q4,cr,,fr1,,50928000,,4948371000
1267,2021Q4,cr,,fr1,,4572000,,36661000
1268,2021Q4,cr,,fr1,,19034000,,2929855000
1269,2021Q4,cr,,fr1,,25914000,,3079972000
1271,2021Q4,cr,,fr1,,43375000,,380433000
1293,2021Q4,cr,,fr1,,23581000,,466942000
1294,2021Q4,cr,,fr1,,6897000,,240294000
1301,2021Q4,cr,,fr1,,1713289000,,273598301000
1303,2021Q4,cr,,fr1,,,,411670391000
1304,2021Q4,cr,,fr1,,429830000,,71755542000
1305,2021Q4,cr,,fr1,,77173000,,20221524000
1307,2021Q4,cr,,fr1,,294495000,,8384007000
1308,2021Q4,cr,,fr1,,6154000,,9565813000
1309,2021Q4,cr,,fr1,,18546000,,20771165000
1310,2021Q4,cr,,fr1,,2311000,,11714016000
1312,2021Q4,cr,,fr1,,38702000,,22547353000
1313,2021Q4,cr,,fr1,,,,81942428000
1314,2021Q4,cr,,fr1,,461963000,,35163380000
1315,2021Q4,cr,,fr1,,,,2378900000
1316,2021Q4,cr,,fr1,,17553000,,1035758000
1319,2021Q4,cr,,fr1,,509617000,,18380295000
1321,2021Q4,cr,,fr1,,11496000,,6490333000
