stock_id,period,report,alt,taxonomy,rd_q,rd_ytd,rev_q,rev_ytd
1459,2023Q2,cr,,fr1,,,226074000,491230000
1460,2023Q2,cr,,fr1,62710000,120465000,1606604000,3533424000
1463,2023Q2,cr,,fr1,2253000,4653000,65784000,156057000
1464,2023Q2,cr,,fr1,51021000,100816000,2088265000,4709625000
1465,2023Q2,ir,,fr1,979000,1675000,168872000,299522000
1466,2023Q2,cr,,fr1,9564000,22994000,599716000,1110056000
1467,2023Q2,cr,,fr1,22376000,41828000,1088752000,2119052000
1468,2023Q2,cr,,fr1,678000,1681000,285937000,561511000
1470,2023Q2,cr,,fr1,,,149462000,381470000
1471,2023Q2,cr,,fr1,2869000,4647000,66695000,118027000
1472,2023Q2,cr,,fr1,,,536782000,794218000
1473,2023Q2,cr,,fr1,19107000,37958000,1494588000,3241309000
1474,2023Q2,cr,,fr1,12649000,24539000,574815000,1197099000
1475,2023Q2,cr,,fr1,,,313567000,653786000
1476,2023Q2,cr,,fr1,37659000,72072000,7820978000,14318720000
1477,2023Q2,cr,,fr1,,,7224107000,15058368000
1480,2023Q2,ir,,fr1,,2005000,,5251842000
1503,2023Q2,cr,,fr1,148601000,282323000,7677019000,16649338000
1504,2023Q2,cr,,fr1,282183000,547941000,15064064000,29964245000
1506,2023Q2,cr,,fr1,2711000,5452000,287120000,564811000
1512,2023Q2,cr,,fr1,3035000,6344000,285035000,619383000
1513,2023Q2,cr,,fr1,58309000,138145000,4929885000,10771165000
1514,2023Q2,cr,,fr1,31857000,61735000,2273075000,4130659000
1515,2023Q2,cr,,fr1,35946000,68313000,1022151000,1610844000
1516,2023Q2,ir,,fr1,,,40136000,423379000
1517,2023Q2,cr,,fr1,17663000,34135000,428522000,1038839000
1519,2023Q2,cr,,fr1,38934000,75814000,3102720000,4643264000
1521,2023Q2,cr,,fr1,40635000,78054000,1096336000,2292865000
1522,2023Q2,cr,,fr1,102557000,190758000,4801378000,9511314000
1524,2023Q2,cr,,fr1,1157000,2193000,669592000,1243191000
1525,2023Q2,cr,,fr1,7026000,13315000,425144000,880199000
1526,2023Q2,cr,,fr1,4303000,9684000,272590000,620805000
1527,2023Q2,ir,,fr1,30621000,64499000,619844000,1420741000
1528,2023Q2,cr,,fr1,20546000,39679000,952432000,1884195000
1529,2023Q2,cr,,fr1,853000,1893000,121649000,293911000
1530,2023Q2,cr,,fr1,13714000,28173000,658636000,1197439000
1531,2023Q2,cr,,fr1,10121000,19898000,408060000,741304000
1532,2023Q2,cr,,fr1,2003000,6760000,4661540000,7532712000
1533,2023Q2,cr,,fr1,48767000,101469000,1103558000,2027681000
1535,2023Q2,cr,,fr1,3416000,6810000,2490475000,4496984000
1536,2023Q2,cr,,fr1,26269000,50580000,1781924000,3495438000
1537,2023Q2,cr,,fr1,10762000,21621000,1609586000,3038341000
1538,2023Q2,cr,,fr1,2673000,4871000,55770000,108630000
1539,2023Q2,cr,,fr1,4429000,8919000,450920000,704891000
1540,2023Q2,ir,,fr1,2966000,6492000,143395000,261870000
1541,2023Q2,cr,,fr1,5051000,9019000,951353000,1538360000
1550,2023Q2,cr,,fr1,,131717000,,7458585000
1557,2023Q2,cr,,fr1,,115677000,,3289900000
1558,2023Q2,cr,,fr1,76148000,144106000,1906487000,3562463000
1560,2023Q2,cr,,fr1,39841000,69003000,1575063000,3137573000
1563,2023Q2,cr,,fr1,,79055000,,3714520000
1565,2023Q2,cr,,fr1,13586000,27672000,1074335000,2205668000
1568,2023Q2,cr,,fr1,11110000,22095000,347950000,601379000
1569,2023Q2,cr,,fr1,47467000,94174000,928479000,1802028000
1570,2023Q2,cr,,fr1,8269000,14829000,99128000,235855000
1580,2023Q2,cr,,fr1,43310000,71082000,1162165000,2044777000
1582,2023Q2,cr,,fr1,45598000,90430000,2162391000,3992655000
1583,2023Q2,cr,,fr1,32725000,63037000,1434088000,2588114000
1584,2023Q2,cr,,fr1,2718000,5286000,659151000,1283550000
1585,2023Q2,cr,,fr1,,2117000,,44372000
1586,2023Q2,cr,,fr1,22437000,40796000,545294000,1026196000
1587,2023Q2,cr,,fr1,11468000,24414000,575657000,1117628000
1589,2023Q2,cr,,fr1,90946000,167309000,2342407000,4560083000
1590,2023Q2,cr,,fr1,203568000,392675000,8001979000,14907732000
1591,2023Q2,cr,,fr1,,,8457000,28030000
1593,2023Q2,cr,,fr1,4154000,8800000,276515000,514424000
1594,2023Q2,cr,,fr1,,,,215799000
1595,2023Q2,cr,,fr1,22278000,42591000,492607000,811162000
1597,2023Q2,cr,,fr1,17478000,37900000,285978000,593241000
1598,2023Q2,cr,,fr2,33197000,59490000,1499737000,3745298000
1599,2023Q2,cr,,fr1,28827000,66318000,381944000,721455000
1602,2023Q2,cr,,fr1,,55019000,,14691021000
1603,2023Q2,cr,,fr1,,,973038000,1847758000
1604,2023Q2,cr,,fr1,27478000,53759000,2444413000,4797015000
1605,2023Q2,cr,,fr1,72801000,133797000,49446960000,100160538000
1608,2023Q2,cr,,fr1,,,2260920000,4764679000
1609,2023Q2,cr,,fr1,9626000,20188000,6261828000,12553343000
1611,2023Q2,cr,,fr1,905000,1823000,310177000,639629000
1612,2023Q2,cr,,fr1,,,1452247000,2812030000
1613,2023Q2,cr,,fr1,,3559000,,2229857000
1614,2023Q2,cr,,fr1,18043000,36040000,1651077000,3044587000
1615,2023Q2,cr,,fr1,1835000,4131000,990803000,2058076000
1616,2023Q2,cr,,fr1,2381000,5113000,1026156000,1914110000
1617,2023Q2,cr,,fr1,5071000,8865000,674959000,1359062000
1618,2023Q2,cr,,fr1,2189000,3084000,964403000,1771728000
1619,2023Q2,cr,,fr1,,,,1757221000
1626,2023Q2,cr,,fr1,30472000,62877000,3611446000,5457311000
1701,2023Q2,cr,,fr1,114200000,240551000,2106608000,4203037000
1702,2023Q2,cr,,fr1,93451000,172846000,5718733000,10989322000
1707,2023Q2,cr,,fr1,78396000,131171000,2664651000,4884354000
1708,2023Q2,cr,,fr1,,,1408096000,3013415000
1709,2023Q2,cr,,fr1,13756000,28048000,2406706000,4871447000
1710,2023Q2,cr,,fr1,52838000,103499000,5237553000,10462237000
1711,2023Q2,cr,,fr1,89793000,168964000,1906046000,3848076000
1712,2023Q2,cr,,fr1,48085000,96688000,4576336000,9699750000
1713,2023Q2,ir,,fr1,,,104844000,227886000
1714,2023Q2,cr,,fr1,18682000,34808000,4714262000,9928434000
1716,2023Q2,cr,,fr1,,171136000,,2266060000
1717,2023Q2,cr,,fr1,391542000,752674000,10849709000,20425201000
1720,2023Q2,cr,,fr1,63397000,120121000,1509004000,3002029000
1721,2023Q2,cr,,fr1,11892000,23947000,499699000,1075170000
1722,2023Q2,cr,,fr1,9472000,20468000,6031135000,9464597000
1723,2023Q2,cr,,fr1,67840000,130230000,2293761000,4564869000
1725,2023Q2,cr,,fr1,,,1825088000,3725396000
1726,2023Q2,cr,,fr1,55762000,118023000,2173919000,4637190000
1727,2023Q2,cr,,fr1,5794000,11618000,421902000,864476000
1730,2023Q2,cr,,fr1,8823000,21234000,623426000,1322507000
1731,2023Q2,cr,,fr1,,,315303000,660277000
1732,2023Q2,cr,,fr1,1093000,2337000,153375000,288695000
1733,2023Q2,cr,,fr1,39350000,78105000,417281000,853818000
1734,2023Q2,cr,,fr1,48818000,93955000,727589000,1498607000
1735,2023Q2,cr,,fr1,15595000,30933000,549221000,1119973000
1736,2023Q2,cr,,fr1,264815000,506041000,8636292000,15671639000
1737,2023Q2,cr,,fr1,14295000,28058000,858801000,1723802000
1739,2023Q2,ir,,fr1,,,,763231000
1740,2023Q2,cr,,fr1,,,,2035385000
1742,2023Q2,cr,,fr1,,,126063000,230300000
1743,2023Q2,ir,,fr1,,,,1336493000
1745,2023Q2,ir,,fr1,,,,296076000
1752,2023Q2,cr,,fr1,37008000,75390000,523777000,1096861000
1760,2023Q2,cr,,fr1,51487000,120138000,470072000,878601000
1762,2023Q2,cr,,fr1,61878000,122672000,526441000,1291890000
1763,2023Q2,cr,,fr1,,516404000,,61892003000
1764,2023Q2,cr,,fr1,,272533000,,54284867000
1765,2023Q2,cr,,fr1,,284468000,,54590294000
1766,2023Q2,cr,,fr1,,92622000,,25381385000
1767,2023Q2,ir,,fr1,,,,408796000
1769,2023Q2,ir,,fr1,,,,1330666000
1770,2023Q2,cr,,fr1,,142652000,,2472961000
1773,2023Q2,cr,,fr1,60953000,121565000,2331774000,4774826000
1775,2023Q2,cr,,fr1,,74011000,,2387234000
1776,2023Q2,cr,,fr1,6146000,11929000,242907000,562093000
1777,2023Q2,ir,,fr1,9111000,18219000,245136000,512420000
1780,2023Q2,cr,,fr1,,13228000,,379352000
1781,2023Q2,cr,,fr1,4211000,7994000,141813000,272065000
1783,2023Q2,cr,,fr1,11676000,25161000,170919000,313946000
1784,2023Q2,cr,,fr1,25308000,49107000,295827000,553488000
1785,2023Q2,cr,,fr1,85345000,179461000,5755110000,10595701000
1786,2023Q2,cr,,fr1,9982000,19786000,183266000,303644000
1788,2023Q2,cr,,fr1,,,956200000,1929179000
1789,2023Q2,cr,,fr1,102120000,178359000,754901000,1403331000
1795,2023Q2,cr,,fr1,128724000,293747000,4441843000,8965703000
1796,2023Q2,cr,,fr1,7410000,13987000,231892000,415655000
1799,2023Q2,cr,,fr1,62141000,122481000,69473000,106440000
1802,2023Q2,cr,,fr1,223266000,414307000,11405510000,21175148000
1805,2023Q2,cr,,fr1,,,78972000,80681000
1806,2023Q2,cr,,fr1,9331000,14747000,816814000,1453819000
1808,2023Q2,cr,,fr1,,,4458545000,7524417000
1809,2023Q2,cr,,fr1,15765000,29673000,591397000,1113482000
1810,2023Q2,cr,,fr1,26415000,49559000,1302563000,2397563000
1813,2023Q2,cr,,fr1,502000,1143000,95715000,185552000
1815,2023Q2,cr,,fr1,15680000,30955000,773820000,1713017000
1817,2023Q2,cr,,fr1,9060000,17494000,651780000,1155977000
1819,2023Q2,cr,,fr1,,1635000,,122915000
1903,2023Q2,cr,,fr1,1047000,2229000,43332000,87118000
1904,2023Q2,cr,,fr1,31023000,62820000,10376087000,20557460000
1905,2023Q2,cr,,fr1,45231000,86894000,5051855000,10516946000
1906,2023Q2,ir,,fr1,,,906991000,1713774000
1907,2023Q2,cr,,fr1,132413000,260010000,18124171000,35655571000
1909,2023Q2,cr,,fr1,374281000,672100000,11948639000,22771024000
2002,2023Q2,cr,,fr1,545990000,1134879000,95356918000,186702870000
2006,2023Q2,cr,,fr1,,,15813857000,29435815000
2007,2023Q2,ir,,fr1,,,1333922000,2705563000
2008,2023Q2,ir,,fr1,,,338126000,769769000
2009,2023Q2,ir,,fr1,,,622570000,1250280000
2010,2023Q2,cr,,fr1,,,5372598000,10258158000
2012,2023Q2,cr,,fr1,15691000,30367000,2027093000,4072802000
2013,2023Q2,cr,,fr1,3966000,7062000,5164568000,10048140000
2014,2023Q2,cr,,fr1,,,9734937000,19258671000
2015,2023Q2,cr,,fr1,10632000,21182000,8998152000,17742998000
2017,2023Q2,cr,,fr1,662000,1331000,791684000,1457597000
2020,2023Q2,cr,,fr1,,,2085945000,3737223000
2022,2023Q2,cr,,fr1,0,0,2222077000,4265332000
2023,2023Q2,cr,,fr1,32635000,63077000,18406557000,35975694000
2024,2023Q2,ir,,fr1,,,186263000,427802000
2025,2023Q2,ir,,fr1,,,26918000,166862000
2027,2023Q2,cr,,fr1,,,26368599000,55335532000
2028,2023Q2,ir,,fr1,5112000,10836000,2725015000,5935811000
2029,2023Q2,cr,,fr1,24676000,44203000,2938606000,5810596000
2030,2023Q2,cr,,fr1,,,3463111000,6695337000
2031,2023Q2,cr,,fr1,,,3868377000,7502142000
2032,2023Q2,ir,,fr1,,,679219000,1416635000
2033,2023Q2,ir,,fr1,,,155001000,302550000
2034,2023Q2,cr,,fr1,,,3814535000,7707414000
2035,2023Q2,ir,,fr1,2274000,4562000,2890313000,6041137000
2038,2023Q2,cr,,fr1,186000,320000,2265082000,4624179000
2041,2023Q2,cr,,fr1,,,,2458200000
2048,2023Q2,ir,,fr1,,11844000,,47165606000
2049,2023Q2,cr,,fr1,232688000,454896000,6583249000,12317117000
2056,2023Q2,cr,,fr1,,16839000,,1309884000
2059,2023Q2,cr,,fr1,61144000,111766000,1313864000,2475171000
2061,2023Q2,cr,,fr1,,,222033000,428261000
2062,2023Q2,cr,,fr1,12236000,24995000,1912954000,3418306000
2063,2023Q2,cr,,fr1,6307000,11497000,413256000,702779000
2064,2023Q2,cr,,fr1,1284000,2017000,342853000,710335000
2065,2023Q2,cr,,fr1,2160000,4748000,517161000,1190414000
2066,2023Q2,cr,,fr1,4772000,7350000,696166000,1430422000
2067,2023Q2,cr,,fr1,6365000,10264000,332422000,628500000
2068,2023Q2,cr,,fr1,,7888000,,1117910000
2069,2023Q2,cr,,fr1,4318000,8695000,3094154000,6015932000
2070,2023Q2,cr,,fr1,11570000,23084000,139887000,266953000
2071,2023Q2,cr,,fr1,,2520000,,741360000
2072,2023Q2,cr,,fr1,,,,2563233000
2073,2023Q2,ir,,fr1,917000,1951000,124636000,257653000
2101,2023Q2,cr,,fr1,17986000,37952000,2053439000,3765728000
2102,2023Q2,cr,,fr1,9662000,23224000,111527000,387929000
2103,2023Q2,cr,,fr1,103254000,196422000,7742090000,15855820000
2104,2023Q2,cr,,fr1,52916000,101815000,4074526000,8713842000
2105,2023Q2,cr,,fr1,958272000,1904554000,24623334000,48151979000
2106,2023Q2,cr,,fr1,359931000,708865000,8704003000,16924275000
2107,2023Q2,cr,,fr1,2633000,4532000,420961000,757812000
2108,2023Q2,cr,,fr1,23705000,43407000,2247278000,4485362000
2109,2023Q2,cr,,fr1,5830000,11597000,1211970000,2294778000
2114,2023Q2,ir,,fr1,3644000,5129000,395808000,746973000
2115,2023Q2,cr,,fr1,9790000,16175000,600671000,1193607000
2201,2023Q2,cr,,fr1,97285000,178025000,19501335000,38553561000
2204,2023Q2,cr,,fr1,414491000,778247000,9405102000,18481372000
2206,2023Q2,cr,,fr1,334581000,621929000,17387652000,32721717000
2208,2023Q2,cr,,fr1,52798000,112145000,5592723000,11295576000
2211,2023Q2,cr,,fr1,,,3436966000,6028669000
2215,2023Q2,cr,,fr1,,,,18453641000
2218,2023Q2,cr,,fr1,,,,13125965000
2219,2023Q2,ir,,fr1,,2132000,,746156000
2220,2023Q2,cr,,fr1,,,,11691012000
2221,2023Q2,cr,,fr1,3916000,7699000,306919000,628046000
2222,2023Q2,cr,,fr1,,,,17728831000
2225,2023Q2,cr,,fr1,,,,21268041000
2226,2023Q2,cr,,fr1,,,,20107252000
2227,2023Q2,cr,,fr1,145934000,279085000,6157736000,13237311000
2228,2023Q2,cr,,fr1,39800000,76511000,1173319000,2298759000
2230,2023Q2,cr,,fr1,1603000,2697000,133219000,244954000
2231,2023Q2,cr,,fr1,141815000,275639000,1028908000,2271386000
2233,2023Q2,cr,,fr1,51689000,94485000,794762000,1575113000
2235,2023Q2,ir,,fr1,4670000,8954000,136677000,245412000
2236,2023Q2,cr,,fr1,14184000,24943000,392203000,816686000
2237,2023Q2,cr,,fr1,,30739000,,1050711000
2239,2023Q2,cr,,fr1,234638000,427127000,6183045000,11451235000
2241,2023Q2,cr,,fr1,29766000,56833000,213127000,384557000
2243,2023Q2,cr,,fr1,2423000,12963000,220597000,490349000
2245,2023Q2,cr,,fr1,,5332000,,189486000
2246,2023Q2,ir,,fr1,,1912000,,4240000
2247,2023Q2,cr,,fr1,,,15248470000,27390334000
2248,2023Q2,cr,,fr1,,26625000,,746479000
2249,2023Q2,cr,,fr1,,12323000,,1083118000
2250,2023Q2,cr,,fr2,10367000,21181000,844226000,1603159000
2252,2023Q2,cr,,fr1,,128398000,,284419000
2254,2023Q2,cr,,fr1,22278000,40579000,90945000,239889000
2255,2023Q2,cr,,fr1,,91501000,,1711360000
2256,2023Q2,cr,,fr1,,67253000,,116167000
2258,2023Q2,cr,,fr1,478563000,923284000,230890000,282720000
2301,2023Q2,cr,,fr1,1945452000,3811026000,37293020000,71467200000
2302,2023Q2,cr,,fr1,2568000,4585000,214285000,381960000
2303,2023Q2,cr,,fr1,3317365000,6083972000,56296408000,110505855000
2305,2023Q2,cr,,fr1,20686000,42073000,126368000,237358000
2308,2023Q2,cr,,fr1,8831063000,16502616000,100551392000,193410636000
2311,2023Q2,cr,,fr1,,6069547000,,97498619000
2312,2023Q2,cr,,fr1,618143000,1246390000,39402705000,78736502000
2313,2023Q2,cr,,fr1,632459000,1214894000,13863529000,27359611000
2314,2023Q2,cr,,fr1,167750000,344136000,1038360000,2241984000
2316,2023Q2,cr,,fr1,10617000,21182000,931204000,1739913000
2317,2023Q2,cr,,fr1,26192503000,50127816000,1304548195000,2766985529000
2321,2023Q2,cr,,fr1,19409000,38911000,201268000,382522000
2323,2023Q2,cr,,fr2,97298000,153760000,1772843000,3504757000
2324,2023Q2,cr,,fr1,4812885000,9197583000,243870673000,453329457000
2325,2023Q2,cr,,fr1,,2949897000,,53283572000
2327,2023Q2,cr,,fr1,789574000,1471102000,26756512000,52852056000
2328,2023Q2,cr,,fr1,108468000,213671000,6217119000,12297777000
2329,2023Q2,cr,,fr1,92825000,180254000,3998666000,7252077000
2330,2023Q2,cr,,fr1,41665278000,80822314000,480841254000,989474227000
2331,2023Q2,cr,,fr1,272289000,527644000,6523573000,10961136000
2332,2023Q2,cr,,fr1,186613000,315452000,4151226000,8407134000
2337,2023Q2,cr,,fr1,1456599000,2870606000,7428887000,14532730000
2338,2023Q2,cr,,fr1,97207000,179282000,1799891000,3363481000
2340,2023Q2,cr,,fr1,46477000,90457000,1012372000,1844260000
2342,2023Q2,cr,,fr1,29357000,54348000,371492000,762994000
2344,2023Q2,cr,,fr1,4412910000,8625790000,18810867000,36326594000
2345,2023Q2,cr,,fr1,890671000,1725566000,20119767000,39805355000
2347,2023Q2,cr,,fr1,,,94949700000,183549539000
2348,2023Q2,cr,,fr1,,,1393272000,2039502000
2349,2023Q2,cr,,fr1,49692000,99500000,1877251000,3629255000
2351,2023Q2,cr,,fr1,59485000,125616000,2824088000,5509325000
2352,2023Q2,cr,,fr2,1783983000,3412009000,52111593000,102557378000
2353,2023Q2,cr,,fr1,425004000,920523000,58260653000,110717685000
2354,2023Q2,cr,,fr1,404478000,756611000,16798647000,40085691000
2355,2023Q2,cr,,fr1,70949000,148436000,4014165000,7984509000
2356,2023Q2,cr,,fr1,2788839000,5605272000,130651347000,250834251000
2357,2023Q2,cr,,fr1,5465319000,10676313000,115703513000,227101294000
2358,2023Q2,cr,,fr1,632000,1228000,361698000,627102000
2359,2023Q2,cr,,fr1,32539000,61480000,1198647000,2146475000
2360,2023Q2,cr,,fr1,432941000,870410000,4416240000,8804380000
2362,2023Q2,cr,,fr1,159843000,329651000,5893205000,11397578000
2363,2023Q2,cr,,fr1,91643000,150327000,37584000,70811000
2364,2023Q2,cr,,fr1,29126000,51982000,273972000,531634000
2365,2023Q2,cr,,fr1,1788000,3083000,174667000,349816000
2367,2023Q2,cr,,fr1,26315000,48918000,4031496000,7494395000
2368,2023Q2,cr,,fr1,184811000,365672000,6928593000,13260173000
2369,2023Q2,cr,,fr1,34038000,67267000,1440754000,2700153000
2371,2023Q2,cr,,fr1,421000000,811925000,13240088000,24362442000
2373,2023Q2,cr,,fr1,,,2898858000,5914164000
2374,2023Q2,cr,,fr1,152478000,295212000,1099486000,2028378000
2375,2023Q2,cr,,fr1,14328000,30636000,1260489000,2380622000
2376,2023Q2,cr,,fr1,393383000,961896000,26133800000,54163816000
2377,2023Q2,cr,,fr1,1057004000,2097400000,41291791000,84892538000
2379,2023Q2,cr,,fr1,6896275000,12469145000,26290803000,45915706000
2380,2023Q2,cr,,fr1,111737000,196709000,500890000,890081000
2382,2023Q2,cr,,fr1,5320347000,10543996000,245029412000,511210362000
2383,2023Q2,cr,,fr1,282283000,538631000,9180446000,16539573000
2384,2023Q2,cr,,fr1,,0,,226000
2385,2023Q2,cr,,fr1,907610000,1701511000,25362699000,48084660000
2387,2023Q2,cr,,fr1,204197000,390095000,5864121000,10188664000
2388,2023Q2,cr,,fr1,496185000,937599000,3150779000,5195346000
2390,2023Q2,cr,,fr1,9891000,19617000,167604000,320595000
2392,2023Q2,cr,,fr1,573598000,1119045000,17185153000,35816746000
2393,2023Q2,cr,,fr1,191921000,383699000,4403475000,8886208000
2395,2023Q2,cr,,fr1,1202145000,2372296000,17028135000,34423742000
2397,2023Q2,cr,,fr2,110873000,224851000,3761152000,7581193000
2399,2023Q2,cr,,fr1,18391000,36700000,540807000,1230998000
2401,2023Q2,cr,,fr1,535401000,1016076000,1418296000,2611828000
2402,2023Q2,cr,,fr1,66610000,129215000,2073061000,3996031000
2404,2023Q2,cr,,fr1,5590000,11212000,17620338000,33191319000
2405,2023Q2,cr,,fr1,40947000,81750000,397037000,820275000
2406,2023Q2,cr,,fr1,85571000,152114000,792278000,1890592000
2408,2023Q2,cr,,fr1,1794668000,3574651000,7027071000,13451954000
2409,2023Q2,cr,,fr1,3266361000,6462377000,63320505000,114508814000
2412,2023Q2,cr,,fr1,923220000,1901258000,53463651000,107674556000
2413,2023Q2,cr,,fr1,46203000,91067000,1170411000,2416997000
2414,2023Q2,cr,,fr1,48388000,68745000,5858931000,11566223000
2415,2023Q2,cr,,fr1,7581000,15607000,525254000,1008901000
