stock_id,period,report,alt,taxonomy,rd_q,rd_ytd,rev_q,rev_ytd
1101,2015Q3,cr,,fr1,10487000,21394000,22683975000,69118302000
1102,2015Q3,cr,,fr1,,,16861149000,49113910000
1103,2015Q3,cr,,fr1,,,548822000,1957612000
1104,2015Q3,cr,,fr1,21025000,50042000,1212503000,3770779000
1108,2015Q3,cr,,fr1,,,1133105000,3765704000
1109,2015Q3,cr,,fr1,,,1152722000,3204963000
1110,2015Q3,cr,,fr1,,,413010000,1371851000
1201,2015Q3,cr,,fr2,48364000,138510000,5851037000,15400616000
1203,2015Q3,cr,,fr1,1794000,5018000,1801487000,5106824000
1210,2015Q3,cr,,fr1,25888000,78987000,19927554000,58723159000
1213,2015Q3,cr,,fr1,,,255608000,602085000
1215,2015Q3,cr,,fr1,,,4436577000,12374527000
1216,2015Q3,cr,,fr2,246814000,730844000,110670088000,320635395000
1217,2015Q3,cr,,fr2,10148000,29168000,1481732000,3291803000
1218,2015Q3,cr,,fr2,,,2320798000,6213368000
1219,2015Q3,cr,,fr1,7445000,21001000,2497043000,7127987000
1220,2015Q3,cr,,fr1,,,828448000,2429927000
1225,2015Q3,cr,,fr1,6095000,16544000,2711210000,8051489000
1227,2015Q3,cr,,fr1,29023000,76735000,6891261000,19233848000
1229,2015Q3,cr,,fr1,6846000,20041000,1365761000,3928010000
1231,2015Q3,cr,,fr2,17560000,55052000,1750957000,4893025000
1232,2015Q3,cr,,fr1,1154000,3076000,4424889000,13366089000
1233,2015Q3,cr,,fr1,804000,2248000,527159000,1591018000
1234,2015Q3,cr,,fr1,11419000,32997000,1968198000,4830128000
1235,2015Q3,cr,,fr1,158000,522000,30036000,78929000
1236,2015Q3,cr,,fr1,,,567593000,1686359000
1256,2015Q3,cr,,fr1,7103000,21635000,748648000,1956151000
1258,2015Q3,cr,,fr1,,,558094000,1310105000
1259,2015Q3,cr,,fr1,,,1179926000,3343448000
1262,2015Q3,cr,,fr1,12358000,36077000,1631894000,4614932000
1264,2015Q3,cr,,fr1,12016000,38150000,983079000,2835140000
1301,2015Q3,cr,,fr2,209962000,605000000,46995229000,145699706000
1303,2015Q3,cr,,fr1,,,71304590000,232854191000
1304,2015Q3,cr,,fr1,114381000,364925000,12405533000,39546827000
1305,2015Q3,cr,,fr1,11792000,36329000,2964122000,10310043000
