stock_id,period,report,alt,taxonomy,rd_q,rd_ytd,rev_q,rev_ytd
1560,2018Q1,cr,,fr1,30071000,30071000,1228617000,1228617000
1565,2018Q1,cr,,fr1,10481000,10481000,1583200000,1583200000
1566,2018Q1,cr,,fr1,13997000,13997000,1289891000,1289891000
1568,2018Q1,cr,,fr1,16903000,16903000,744005000,744005000
1569,2018Q1,cr,,fr1,21149000,21149000,785233000,785233000
1570,2018Q1,cr,,fr1,6267000,6267000,135472000,135472000
1580,2018Q1,cr,,fr1,33345000,33345000,854051000,854051000
1582,2018Q1,cr,,fr1,29257000,29257000,1891344000,1891344000
1583,2018Q1,cr,,fr1,37008000,37008000,1935315000,1935315000
1584,2018Q1,cr,,fr1,1960000,1960000,191201000,191201000
1586,2018Q1,cr,,fr1,12770000,12770000,602633000,602633000
1587,2018Q1,cr,,fr1,4270000,4270000,295854000,295854000
1589,2018Q1,cr,,fr1,33698000,33698000,1272854000,1272854000
1590,2018Q1,cr,,fr1,98232000,98232000,3609864000,3609864000
1591,2018Q1,cr,,fr1,,,155749000,155749000
1592,2018Q1,cr,,fr1,18882000,18882000,937997000,937997000
1593,2018Q1,cr,,fr1,7219000,7219000,155868000,155868000
1595,2018Q1,cr,,fr1,15402000,15402000,427347000,427347000
1597,2018Q1,cr,,fr1,25200000,25200000,504842000,504842000
1598,2018Q1,cr,,fr1,31162000,31162000,1518907000,1518907000
1599,2018Q1,cr,,fr1,24809000,24809000,355607000,355607000
1603,2018Q1,cr,,fr1,,,585386000,585386000
1604,2018Q1,cr,,fr1,,,1882374000,1882374000
1605,2018Q1,cr,,fr1,19557000,19557000,51236072000,51236072000
1608,2018Q1,cr,,fr1,,,2252417000,2252417000
1609,2018Q1,cr,,fr1,7522000,7522000,4351750000,4351750000
1611,2018Q1,cr,,fr1,21090000,21090000,657213000,657213000
1612,2018Q1,cr,,fr1,,,955319000,955319000
1614,2018Q1,cr,,fr1,17943000,17943000,1241466000,1241466000
1615,2018Q1,cr,,fr1,1033000,1033000,778839000,778839000
1616,2018Q1,cr,,fr1,1673000,1673000,806600000,806600000
1617,2018Q1,cr,,fr1,2613000,2613000,875375000,875375000
1618,2018Q1,cr,,fr1,1813000,1813000,413318000,413318000
1626,2018Q1,cr,,fr1,38258000,38258000,2606179000,2606179000
1701,2018Q1,cr,,fr1,82658000,82658000,2013901000,2013901000
1702,2018Q1,cr,,fr1,50799000,50799000,4270013000,4270013000
1704,2018Q1,cr,,fr1,104157000,104157000,11756725000,11756725000
1707,2018Q1,cr,,fr1,41111000,41111000,1932426000,1932426000
1708,2018Q1,cr,,fr1,0,0,1073439000,1073439000
1709,2018Q1,cr,,fr1,12980000,12980000,2450428000,2450428000
1710,2018Q1,cr,,fr1,35056000,35056000,7886072000,7886072000
1711,2018Q1,cr,,fr1,103336000,103336000,2318092000,2318092000
1712,2018Q1,cr,,fr1,31742000,31742000,4246916000,4246916000
1713,2018Q1,ir,,fr1,,,180566000,180566000
1714,2018Q1,cr,,fr1,26819000,26819000,6300793000,6300793000
1717,2018Q1,cr,,fr1,293030000,293030000,9915553000,9915553000
1720,2018Q1,cr,,fr1,61999000,61999000,763261000,763261000
1721,2018Q1,cr,,fr1,15208000,15208000,822714000,822714000
1722,2018Q1,cr,,fr1,17773000,17773000,3174453000,3174453000
1723,2018Q1,cr,,fr1,22636000,22636000,2012517000,2012517000
1724,2018Q1,cr,,fr1,2445000,2445000,470471000,470471000
1725,2018Q1,cr,,fr1,,,2507753000,2507753000
1726,2018Q1,cr,,fr1,50574000,50574000,2088706000,2088706000
1727,2018Q1,cr,,fr1,8636000,8636000,693312000,693312000
1730,2018Q1,cr,,fr1,3782000,3782000,548209000,548209000
1731,2018Q1,cr,,fr1,,,303312000,303312000
1732,2018Q1,cr,,fr1,1046000,1046000,142841000,142841000
1733,2018Q1,cr,,fr1,27341000,27341000,470455000,470455000
1734,2018Q1,cr,,fr1,71672000,71672000,560126000,560126000
1735,2018Q1,cr,,fr1,17505000,17505000,882167000,882167000
1736,2018Q1,cr,,fr1,131286000,131286000,4485215000,4485215000
1737,2018Q1,cr,,fr1,13661000,13661000,681388000,681388000
1742,2018Q1,cr,,fr1,536000,536000,93607000,93607000
1752,2018Q1,cr,,fr1,32568000,32568000,378872000,378872000
1760,2018Q1,cr,,fr1,21897000,21897000,262755000,262755000
1762,2018Q1,cr,,fr1,37846000,37846000,275965000,275965000
1773,2018Q1,cr,,fr1,33269000,33269000,1791985000,1791985000
1776,2018Q1,cr,,fr1,9707000,9707000,462566000,462566000
1777,2018Q1,ir,,fr1,7055000,7055000,191471000,191471000
1780,2018Q1,cr,,fr1,7452000,7452000,220053000,220053000
1781,2018Q1,cr,,fr1,4821000,4821000,89031000,89031000
1783,2018Q1,cr,,fr1,9944000,9944000,106438000,106438000
1784,2018Q1,cr,,fr1,9666000,9666000,186970000,186970000
1785,2018Q1,cr,,fr1,79198000,79198000,5126362000,5126362000
1786,2018Q1,cr,,fr1,8922000,8922000,104085000,104085000
1787,2018Q1,cr,,fr1,14160000,14160000,451956000,451956000
1788,2018Q1,cr,,fr1,,,771056000,771056000
1789,2018Q1,cr,,fr1,55344000,55344000,861287000,861287000
1795,2018Q1,cr,,fr1,88062000,88062000,1489784000,1489784000
1796,2018Q1,cr,,fr1,5703000,5703000,83829000,83829000
1799,2018Q1,cr,,fr1,60692000,60692000,92196000,92196000
1802,2018Q1,cr,,fr1,107136000,107136000,10995239000,10995239000
1805,2018Q1,cr,,fr1,,,46171000,46171000
1806,2018Q1,cr,,fr1,6387000,6387000,912362000,912362000
1808,2018Q1,ir,,fr1,,,5074458000,5074458000
1809,2018Q1,cr,,fr1,13853000,13853000,543823000,543823000
1810,2018Q1,cr,,fr1,33216000,33216000,1232333000,1232333000
1813,2018Q1,cr,,fr1,1348000,1348000,113054000,113054000
1815,2018Q1,cr,,fr1,6950000,6950000,1157824000,1157824000
1817,2018Q1,cr,,fr1,4897000,4897000,532487000,532487000
1902,2018Q1,cr,,fr1,,,681566000,681566000
1903,2018Q1,cr,,fr1,1509000,1509000,71068000,71068000
1904,2018Q1,cr,,fr1,21090000,21090000,10077999000,10077999000
1905,2018Q1,cr,,fr1,7881000,7881000,5751826000,5751826000
1906,2018Q1,ir,,fr1,,,623384000,623384000
1907,2018Q1,cr,,fr1,55384000,55384000,17819492000,17819492000
1909,2018Q1,cr,,fr1,228043000,228043000,11277097000,11277097000
2002,2018Q1,cr,,fr1,530754000,530754000,93389662000,93389662000
2006,2018Q1,cr,,fr1,,,8798548000,8798548000
2007,2018Q1,cr,,fr1,,,2362978000,2362978000
2008,2018Q1,ir,,fr1,,,282577000,282577000
2009,2018Q1,ir,,fr1,,,786990000,786990000
2010,2018Q1,cr,,fr1,,,4180418000,4180418000
2012,2018Q1,cr,,fr1,16535000,16535000,2348634000,2348634000
2013,2018Q1,cr,,fr1,864000,864000,3967242000,3967242000
2014,2018Q1,cr,,fr1,,,11126911000,11126911000
2015,2018Q1,cr,,fr1,11941000,11941000,6761587000,6761587000
2017,2018Q1,cr,,fr1,1373000,1373000,1122501000,1122501000
2020,2018Q1,cr,,fr1,,,1187008000,1187008000
2022,2018Q1,cr,,fr1,,,2337258000,2337258000
2023,2018Q1,cr,,fr1,26798000,26798000,18820625000,18820625000
2024,2018Q1,ir,,fr1,,,380720000,380720000
2025,2018Q1,cr,,fr1,,,978270000,978270000
2027,2018Q1,cr,,fr1,,,21727419000,21727419000
2028,2018Q1,ir,,fr1,,,2949884000,2949884000
2029,2018Q1,cr,,fr1,21802000,21802000,3218424000,3218424000
2030,2018Q1,cr,,fr1,,,3142986000,3142986000
2031,2018Q1,cr,,fr1,,,2361158000,2361158000
2032,2018Q1,ir,,fr1,,,811531000,811531000
2033,2018Q1,ir,,fr1,,,171947000,171947000
2034,2018Q1,cr,,fr1,,,4702763000,4702763000
2035,2018Q1,ir,,fr1,4310000,4310000,4239350000,4239350000
2038,2018Q1,cr,,fr1,1587000,1587000,2165048000,2165048000
2049,2018Q1,cr,,fr1,329506000,329506000,6553070000,6553070000
2059,2018Q1,cr,,fr1,47472000,47472000,1168166000,1168166000
2061,2018Q1,cr,,fr1,,,352293000,352293000
2062,2018Q1,cr,,fr1,17601000,17601000,1620929000,1620929000
2063,2018Q1,cr,,fr1,8072000,8072000,242420000,242420000
2064,2018Q1,cr,,fr1,,,687600000,687600000
2065,2018Q1,ir,,fr1,1651000,1651000,315638000,315638000
2066,2018Q1,ir,,fr1,3613000,3613000,313605000,313605000
2067,2018Q1,cr,,fr1,9009000,9009000,342077000,342077000
2069,2018Q1,cr,,fr1,6793000,6793000,2014698000,2014698000
2070,2018Q1,cr,,fr1,8610000,8610000,160246000,160246000
2101,2018Q1,cr,,fr1,27509000,27509000,2361272000,2361272000
2102,2018Q1,cr,,fr1,35519000,35519000,1389306000,1389306000
2103,2018Q1,cr,,fr1,83087000,83087000,7516989000,7516989000
2104,2018Q1,cr,,fr1,96419000,96419000,5435061000,5435061000
2105,2018Q1,cr,,fr1,1341926000,1341926000,27687137000,27687137000
2106,2018Q1,cr,,fr1,295772000,295772000,7876709000,7876709000
2107,2018Q1,cr,,fr1,3473000,3473000,329613000,329613000
2108,2018Q1,cr,,fr1,19891000,19891000,3060932000,3060932000
2109,2018Q1,cr,,fr1,11316000,11316000,1317794000,1317794000
2114,2018Q1,ir,,fr1,2097000,2097000,418087000,418087000
2115,2018Q1,cr,,fr1,6206000,6206000,627683000,627683000
2201,2018Q1,cr,,fr1,92719000,92719000,23632049000,23632049000
2204,2018Q1,cr,,fr1,417426000,417426000,10411933000,10411933000
2206,2018Q1,cr,,fr1,204536000,204536000,7706965000,7706965000
2208,2018Q1,cr,,fr1,24993000,24993000,2882456000,2882456000
2221,2018Q1,cr,,fr1,2464000,2464000,249206000,249206000
2227,2018Q1,cr,,fr1,138766000,138766000,8358448000,8358448000
2228,2018Q1,cr,,fr1,45771000,45771000,1009130000,1009130000
2230,2018Q1,cr,,fr1,658000,658000,129601000,129601000
2231,2018Q1,cr,,fr1,74598000,74598000,1014700000,1014700000
2233,2018Q1,cr,,fr1,29711000,29711000,676108000,676108000
2235,2018Q1,ir,,fr1,5009000,5009000,181239000,181239000
2236,2018Q1,cr,,fr1,17949000,17949000,592460000,592460000
2239,2018Q1,cr,,fr1,121650000,121650000,4567008000,4567008000
2243,2018Q1,cr,,fr1,20224000,20224000,463736000,463736000
2301,2018Q1,cr,,fr1,1575924000,1575924000,48533652000,48533652000
2302,2018Q1,cr,,fr1,1188000,1188000,118391000,118391000
2303,2018Q1,cr,,fr1,2924180000,2924180000,37497137000,37497137000
2305,2018Q1,cr,,fr1,23419000,23419000,119184000,119184000
2308,2018Q1,cr,,fr1,4225543000,4225543000,50870024000,50870024000
2311,2018Q1,cr,,fr1,2775407000,2775407000,64965852000,64965852000
2312,2018Q1,cr,,fr1,695355000,695355000,28445876000,28445876000
2313,2018Q1,cr,,fr1,96289000,96289000,10930129000,10930129000
2314,2018Q1,cr,,fr1,143371000,143371000,1644462000,1644462000
2316,2018Q1,cr,,fr1,13630000,13630000,1258260000,1258260000
2317,2018Q1,cr,,fr1,16008539000,16008539000,1028594580000,1028594580000
2321,2018Q1,cr,,fr1,26205000,26205000,592120000,592120000
2323,2018Q1,cr,,fr1,46945000,46945000,1965282000,1965282000
2324,2018Q1,cr,,fr1,2685529000,2685529000,196111962000,196111962000
2325,2018Q1,cr,,fr1,928595000,928595000,18912711000,18912711000
2327,2018Q1,cr,,fr1,84325000,84325000,11023289000,11023289000
2328,2018Q1,cr,,fr1,43381000,43381000,5681099000,5681099000
2329,2018Q1,cr,,fr1,58086000,58086000,3138690000,3138690000
2330,2018Q1,cr,,fr1,20428594000,20428594000,248078671000,248078671000
2331,2018Q1,cr,,fr1,283024000,283024000,6244216000,6244216000
2332,2018Q1,cr,,fr1,238295000,238295000,4982496000,4982496000
2337,2018Q1,cr,,fr1,1100216000,1100216000,9061135000,9061135000
2338,2018Q1,cr,,fr1,13126000,13126000,631624000,631624000
2340,2018Q1,cr,,fr1,81161000,81161000,1311329000,1311329000
2342,2018Q1,cr,,fr1,20793000,20793000,434151000,434151000
2344,2018Q1,cr,,fr1,1818830000,1818830000,12156183000,12156183000
2345,2018Q1,cr,,fr1,416714000,416714000,9103656000,9103656000
2347,2018Q1,cr,,fr1,,,89322868000,89322868000
2348,2018Q1,cr,,fr1,,,230337000,230337000
2349,2018Q1,cr,,fr1,54795000,54795000,2310548000,2310548000
2351,2018Q1,cr,,fr1,56030000,56030000,2414204000,2414204000
2352,2018Q1,cr,,fr1,915141000,915141000,35654081000,35654081000
2353,2018Q1,cr,,fr1,595247000,595247000,54803528000,54803528000
2354,2018Q1,cr,,fr1,315656000,315656000,34095159000,34095159000
2355,2018Q1,cr,,fr1,29839000,29839000,5690164000,5690164000
2356,2018Q1,cr,,fr1,2098029000,2098029000,104809377000,104809377000
2357,2018Q1,cr,,fr1,3506676000,3506676000,98993535000,98993535000
2358,2018Q1,cr,,fr1,1056000,1056000,396464000,396464000
2359,2018Q1,cr,,fr1,24249000,24249000,898432000,898432000
2360,2018Q1,cr,,fr1,301718000,301718000,3466154000,3466154000
2362,2018Q1,cr,,fr1,133334000,133334000,4985009000,4985009000
2363,2018Q1,cr,,fr1,79389000,79389000,41161000,41161000
2364,2018Q1,cr,,fr1,16260000,16260000,235449000,235449000
2365,2018Q1,cr,,fr1,4587000,4587000,430176000,430176000
2367,2018Q1,cr,,fr1,13410000,13410000,4441207000,4441207000
2368,2018Q1,cr,,fr1,111211000,111211000,4679623000,4679623000
2369,2018Q1,cr,,fr1,42786000,42786000,1418076000,1418076000
2371,2018Q1,cr,,fr1,859144000,859144000,16470505000,16470505000
2373,2018Q1,cr,,fr1,,,3286022000,3286022000
2374,2018Q1,cr,,fr1,166317000,166317000,1904479000,1904479000
2375,2018Q1,cr,,fr1,4774000,4774000,628980000,628980000
2376,2018Q1,cr,,fr1,594819000,594819000,20176637000,20176637000
2377,2018Q1,cr,,fr1,936384000,936384000,31782238000,31782238000
2379,2018Q1,cr,,fr1,2968487000,2968487000,10626366000,10626366000
2380,2018Q1,cr,,fr1,127475000,127475000,560315000,560315000
2382,2018Q1,cr,,fr1,3056813000,3056813000,220927650000,220927650000
2383,2018Q1,cr,,fr1,87473000,87473000,5312378000,5312378000
2385,2018Q1,cr,,fr1,436269000,436269000,17573844000,17573844000
2387,2018Q1,cr,,fr1,76632000,76632000,2329646000,2329646000
2388,2018Q1,cr,,fr1,351693000,351693000,1030442000,1030442000
2390,2018Q1,cr,,fr1,17497000,17497000,166447000,166447000
2392,2018Q1,cr,,fr1,487512000,487512000,18973974000,18973974000
2393,2018Q1,cr,,fr1,214385000,214385000,6280188000,6280188000
2395,2018Q1,cr,,fr1,924762000,924762000,11355195000,11355195000
2397,2018Q1,cr,,fr1,63252000,63252000,1158041000,1158041000
2399,2018Q1,cr,,fr1,27701000,27701000,1035770000,1035770000
2401,2018Q1,cr,,fr1,453929000,453929000,1421206000,1421206000
2402,2018Q1,cr,,fr1,2934000,2934000,1593221000,1593221000
2404,2018Q1,cr,,fr1,9445000,9445000,2978810000,2978810000
2405,2018Q1,cr,,fr1,47129000,47129000,1143645000,1143645000
2406,2018Q1,cr,,fr1,42787000,42787000,2759784000,2759784000
2408,2018Q1,cr,,fr1,876079000,876079000,18797439000,18797439000
2409,2018Q1,cr,,fr1,2304343000,2304343000,74444548000,74444548000
2412,2018Q1,cr,,fr1,925504000,925504000,53632358000,53632358000
2413,2018Q1,cr,,fr1,52297000,52297000,923140000,923140000
2414,2018Q1,cr,,fr1,26455000,26455000,3976224000,3976224000
2415,2018Q1,cr,,fr1,9197000,9197000,532049000,532049000
2417,2018Q1,cr,,fr1,98769000,98769000,531512000,531512000
2419,2018Q1,cr,,fr1,80217000,80217000,1890079000,1890079000
2420,2018Q1,cr,,fr1,22215000,22215000,668096000,668096000
2421,2018Q1,cr,,fr1,155525000,155525000,2608766000,2608766000
2423,2018Q1,cr,,fr1,44131000,44131000,535038000,535038000
2424,2018Q1,cr,,fr1,1524000,1524000,1283000,1283000
2425,2018Q1,cr,,fr1,5398000,5398000,953106000,953106000
2426,2018Q1,cr,,fr1,32666000,32666000,806371000,806371000
2427,2018Q1,cr,,fr1,32357000,32357000,867720000,867720000
2428,2018Q1,cr,,fr1,30881000,30881000,1360747000,1360747000
2429,2018Q1,cr,,fr1,6460000,6460000,215151000,215151000
2430,2018Q1,cr,,fr1,,,5570171000,5570171000
2431,2018Q1,cr,,fr1,19515000,19515000,523915000,523915000
2433,2018Q1,cr,,fr1,,,956328000,956328000
2434,2018Q1,cr,,fr1,2143000,2143000,87034000,87034000
2436,2018Q1,cr,,fr1,63528000,63528000,590026000,590026000
2438,2018Q1,cr,,fr1,989000,989000,119642000,119642000
2439,2018Q1,cr,,fr1,221079000,221079000,4359280000,4359280000
2440,2018Q1,cr,,fr1,3596000,3596000,832268000,832268000
2441,2018Q1,ir,,fr1,49197000,49197000,3052688000,3052688000
2442,2018Q1,cr,,fr2,21441000,21441000,521977000,521977000
2443,2018Q1,cr,,fr1,3199000,3199000,306166000,306166000
2444,2018Q1,ir,,fr1,11290000,11290000,288820000,288820000
2448,2018Q1,cr,,fr1,440164000,440164000,5147859000,5147859000
2449,2018Q1,cr,,fr1,200079000,200079000,4580790000,4580790000
2450,2018Q1,cr,,fr1,,,8820826000,8820826000
2451,2018Q1,cr,,fr1,46493000,46493000,4799564000,4799564000
2453,2018Q1,cr,,fr1,55448000,55448000,1026039000,1026039000
2454,2018Q1,cr,,fr1,13316490000,13316490000,49653987000,49653987000
2455,2018Q1,ir,,fr1,36859000,36859000,562879000,562879000
2456,2018Q1,cr,,fr1,57287000,57287000,3080908000,3080908000
2457,2018Q1,cr,,fr1,146301000,146301000,2509921000,2509921000
2458,2018Q1,cr,,fr1,352221000,352221000,1779238000,1779238000
2459,2018Q1,cr,,fr1,31941000,31941000,1949598000,1949598000
2460,2018Q1,cr,,fr1,3915000,3915000,930737000,930737000
2461,2018Q1,cr,,fr1,63272000,63272000,1255379000,1255379000
2462,2018Q1,cr,,fr1,12317000,12317000,882717000,882717000
2464,2018Q1,cr,,fr1,114790000,114790000,3417868000,3417868000
2465,2018Q1,cr,,fr1,30498000,30498000,674243000,674243000
2466,2018Q1,cr,,fr1,1549000,1549000,489305000,489305000
2467,2018Q1,cr,,fr1,52320000,52320000,1305949000,1305949000
2468,2018Q1,cr,,fr1,,,340656000,340656000
2471,2018Q1,cr,,fr1,18628000,18628000,132660000,132660000
2472,2018Q1,cr,,fr1,36945000,36945000,1846117000,1846117000
2474,2018Q1,cr,,fr1,386378000,386378000,20406154000,20406154000
2475,2018Q1,cr,,fr1,663335000,663335000,6842840000,6842840000
2476,2018Q1,cr,,fr1,31610000,31610000,1216865000,1216865000
