stock_id,period,report,alt,taxonomy,rd_q,rd_ytd,rev_q,rev_ytd
1101,2025Q1,cr,,fr1,345920000,345920000,34956255000,34956255000
1102,2025Q1,cr,,fr1,,,16594707000,16594707000
1103,2025Q1,cr,,fr1,,,752475000,752475000
1104,2025Q1,cr,,fr1,20485000,20485000,1928654000,1928654000
1108,2025Q1,cr,,fr1,,,1212710000,1212710000
1109,2025Q1,cr,,fr1,,,987534000,987534000
1110,2025Q1,cr,,fr1,248000,248000,740524000,740524000
1201,2025Q1,cr,,fr1,67164000,67164000,5206860000,5206860000
1203,2025Q1,cr,,fr1,1861000,1861000,1543194000,1543194000
1210,2025Q1,cr,,fr1,43578000,43578000,25466623000,25466623000
1213,2025Q1,cr,,fr1,,,66141000,66141000
1215,2025Q1,cr,,fr1,,,6697082000,6697082000
1216,2025Q1,cr,,fr1,242109000,242109000,169265026000,169265026000
1217,2025Q1,cr,,fr1,14314000,14314000,1184580000,1184580000
1218,2025Q1,cr,,fr1,11129000,11129000,2498731000,2498731000
1219,2025Q1,cr,,fr1,11228000,11228000,3632935000,3632935000
1220,2025Q1,cr,,fr1,,,763314000,763314000
1225,2025Q1,cr,,fr1,10477000,10477000,3190522000,3190522000
1227,2025Q1,cr,,fr1,46114000,46114000,6880311000,6880311000
1229,2025Q1,cr,,fr1,22065000,22065000,2426168000,2426168000
1231,2025Q1,cr,,fr1,29773000,29773000,3125895000,3125895000
1232,2025Q1,cr,,fr1,2135000,2135000,5397170000,5397170000
1233,2025Q1,cr,,fr1,1634000,1634000,547920000,547920000
1234,2025Q1,cr,,fr1,17114000,17114000,2229769000,2229769000
1235,2025Q1,cr,,fr1,,,28420000,28420000
1236,2025Q1,cr,,fr1,16124000,16124000,515973000,515973000
1240,2025Q1,cr,,fr1,1791000,1791000,683656000,683656000
1256,2025Q1,cr,,fr1,17145000,17145000,735248000,735248000
1259,2025Q1,cr,,fr1,,,1469693000,1469693000
1264,2025Q1,cr,,fr1,15901000,15901000,1662710000,1662710000
1268,2025Q1,cr,,fr1,6919000,6919000,1735459000,1735459000
1294,2025Q1,cr,,fr1,2747000,2747000,174677000,174677000
1295,2025Q1,cr,,fr1,28562000,28562000,233724000,233724000
1301,2025Q1,cr,,fr1,721184000,721184000,47202204000,47202204000
1303,2025Q1,cr,,fr1,,,65551631000,65551631000
1304,2025Q1,cr,,fr1,128037000,128037000,12147495000,12147495000
1305,2025Q1,cr,,fr1,8816000,8816000,2462129000,2462129000
1307,2025Q1,cr,,fr1,99357000,99357000,2931014000,2931014000
1308,2025Q1,cr,,fr1,0,0,1534387000,1534387000
1309,2025Q1,cr,,fr1,4655000,4655000,4232767000,4232767000
1310,2025Q1,cr,,fr1,98000,98000,2293712000,2293712000
1312,2025Q1,cr,,fr1,9726000,9726000,5698704000,5698704000
1313,2025Q1,cr,,fr1,,,14552602000,14552602000
1314,2025Q1,cr,,fr1,51942000,51942000,6517655000,6517655000
1315,2025Q1,cr,,fr1,,,541183000,541183000
1316,2025Q1,cr,,fr1,13633000,13633000,761254000,761254000
1319,2025Q1,cr,,fr1,201653000,201653000,7290680000,7290680000
1321,2025Q1,cr,,fr1,4143000,4143000,991106000,991106000
1323,2025Q1,cr,,fr1,12326000,12326000,526020000,526020000
1324,2025Q1,cr,,fr1,3245000,3245000,184764000,184764000
1325,2025Q1,cr,,fr1,1907000,1907000,82236000,82236000
1326,2025Q1,cr,,fr1,,,78909389000,78909389000
1336,2025Q1,cr,,fr1,,,622572000,622572000
1337,2025Q1,cr,,fr1,4731000,4731000,182531000,182531000
1338,2025Q1,cr,,fr1,64557000,64557000,1298134000,1298134000
1339,2025Q1,cr,,fr1,18931000,18931000,494807000,494807000
1340,2025Q1,cr,,fr1,3313000,3313000,61054000,61054000
1341,2025Q1,cr,,fr1,5334000,5334000,690050000,690050000
1342,2025Q1,ir,,fr1,21658000,21658000,778890000,778890000
1402,2025Q1,cr,,fr1,295236000,295236000,63715160000,63715160000
1410,2025Q1,cr,,fr1,880000,880000,50256000,50256000
1413,2025Q1,ir,,fr1,,,599962000,599962000
1414,2025Q1,cr,,fr1,2858000,2858000,133301000,133301000
1416,2025Q1,cr,,fr1,,,82193000,82193000
1417,2025Q1,cr,,fr1,918000,918000,55141000,55141000
1418,2025Q1,cr,,fr1,,,2840000,2840000
1419,2025Q1,cr,,fr1,9563000,9563000,1063760000,1063760000
1423,2025Q1,ir,,fr1,,,28389000,28389000
1432,2025Q1,cr,,fr1,,,342356000,342356000
1434,2025Q1,cr,,fr1,,,7687773000,7687773000
1435,2025Q1,ir,,fr1,,,1495000,1495000
1436,2025Q1,cr,,fr1,,,311132000,311132000
1437,2025Q1,cr,,fr1,,,191092000,191092000
1438,2025Q1,ir,,fr1,,,241000,241000
1439,2025Q1,cr,,fr1,,,136397000,136397000
1440,2025Q1,cr,,fr1,7913000,7913000,4192369000,4192369000
1441,2025Q1,cr,,fr1,980000,980000,393512000,393512000
1442,2025Q1,cr,,fr1,,,1376172000,1376172000
1443,2025Q1,cr,,fr1,,,255076000,255076000
1444,2025Q1,cr,,fr1,13046000,13046000,1932171000,1932171000
1445,2025Q1,cr,,fr1,3475000,3475000,200423000,200423000
1446,2025Q1,cr,,fr1,,,293912000,293912000
1447,2025Q1,cr,,fr1,30558000,30558000,6937551000,6937551000
1449,2025Q1,cr,,fr1,17291000,17291000,649114000,649114000
1451,2025Q1,cr,,fr1,0,0,1350746000,1350746000
1452,2025Q1,cr,,fr1,1970000,1970000,350094000,350094000
1453,2025Q1,cr,,fr1,,,372000,372000
1454,2025Q1,cr,,fr1,2684000,2684000,404599000,404599000
