stock_id,period,report,alt,taxonomy,rd_q,rd_ytd,rev_q,rev_ytd
1101,2024Q4,cr,,fr1,,1453063000,,154606511000
1102,2024Q4,cr,,fr1,,,,76297459000
1103,2024Q4,cr,,fr1,,,,2985357000
1104,2024Q4,cr,,fr1,,71824000,,7953734000
1108,2024Q4,cr,,fr1,,,,4867094000
1109,2024Q4,cr,,fr1,,,,4656290000
1110,2024Q4,cr,,fr1,,,,2872958000
1111,2024Q4,cr,,fr1,,,,404594000
1201,2024Q4,cr,,fr1,,258556000,,23473804000
1203,2024Q4,cr,,fr1,,9113000,,6287463000
1210,2024Q4,cr,,fr1,,179962000,,102749063000
1213,2024Q4,cr,,fr1,,,,190548000
1215,2024Q4,cr,,fr1,,,,27957258000
1216,2024Q4,cr,,fr1,,1156686000,,657636534000
1217,2024Q4,cr,,fr1,,58325000,,5115585000
1218,2024Q4,cr,,fr1,,29981000,,10682445000
1219,2024Q4,cr,,fr1,,49149000,,14329750000
1220,2024Q4,cr,,fr1,,,,3480143000
1225,2024Q4,cr,,fr1,,43255000,,12859087000
1227,2024Q4,cr,,fr1,,193516000,,28973692000
1229,2024Q4,cr,,fr1,,82398000,,12946776000
1231,2024Q4,cr,,fr1,,122583000,,12201941000
1232,2024Q4,cr,,fr1,,9664000,,22066604000
1233,2024Q4,cr,,fr1,,6145000,,2196394000
1234,2024Q4,cr,,fr1,,59235000,,10251436000
1235,2024Q4,cr,,fr1,,0,,112698000
1236,2024Q4,cr,,fr1,,34299000,,1977776000
1237,2024Q4,ir,,fr1,,242532000,,31434791000
1240,2024Q4,cr,,fr1,,6147000,,2856900000
1242,2024Q4,cr,,fr1,,5868000,,3653968000
1246,2024Q4,ir,,fr1,,,,9766166000
1256,2024Q4,cr,,fr1,,71571000,,4002127000
1259,2024Q4,cr,,fr1,,,,6045581000
1260,2024Q4,cr,,fr1,,12997000,,5367875000
1264,2024Q4,cr,,fr1,,75695000,,6806342000
1267,2024Q4,cr,,fr1,,2680000,,36457000
1268,2024Q4,cr,,fr1,,27118000,,5929814000
1269,2024Q4,cr,,fr1,,33349000,,4514080000
1271,2024Q4,cr,,fr1,,54021000,,970179000
1293,2024Q4,cr,,fr1,,35375000,,678557000
1294,2024Q4,cr,,fr1,,10134000,,748423000
1295,2024Q4,cr,,fr1,,108570000,,989483000
1301,2024Q4,cr,,fr1,,1648941000,,200040347000
1303,2024Q4,cr,,fr1,,,,259608483000
1304,2024Q4,cr,,fr1,,517983000,,51008156000
1305,2024Q4,cr,,fr1,,50590000,,11086725000
1307,2024Q4,cr,,fr1,,387779000,,10779822000
1308,2024Q4,cr,,fr1,,4107000,,6031266000
1309,2024Q4,cr,,fr1,,16374000,,18622910000
1310,2024Q4,cr,,fr1,,322000,,11422940000
1312,2024Q4,cr,,fr1,,36094000,,16418417000
1313,2024Q4,cr,,fr1,,,,73320280000
1314,2024Q4,cr,,fr1,,285462000,,29442175000
1315,2024Q4,cr,,fr1,,,,2147060000
1316,2024Q4,cr,,fr1,,21025000,,1491234000
1319,2024Q4,cr,,fr1,,691890000,,25596063000
1321,2024Q4,cr,,fr1,,22717000,,4683170000
1323,2024Q4,cr,,fr1,,55798000,,2646249000
1324,2024Q4,cr,,fr1,,13477000,,795197000
1325,2024Q4,cr,,fr1,,8214000,,317389000
1326,2024Q4,cr,,fr1,,,,348607574000
1328,2024Q4,ir,,fr1,,2252920000,,1097341659000
1336,2024Q4,cr,,fr1,,0,,2563443000
1337,2024Q4,cr,,fr1,,20772000,,817359000
1338,2024Q4,cr,,fr1,,265139000,,5087625000
1339,2024Q4,cr,,fr1,,70066000,,1932091000
1340,2024Q4,cr,,fr1,,23403000,,376371000
1341,2024Q4,cr,,fr1,,20849000,,2789002000
1342,2024Q4,ir,,fr1,,76687000,,2511442000
1343,2024Q4,ir,,fr1,,220929000,,1175126000
1402,2024Q4,cr,,fr1,,1319026000,,270953983000
1408,2024Q4,cr,,fr1,,3938000,,4836355000
1410,2024Q4,cr,,fr1,,3761000,,236718000
1413,2024Q4,ir,,fr1,,,,2305985000
1414,2024Q4,cr,,fr1,,12576000,,523860000
1416,2024Q4,cr,,fr1,,,,333508000
1417,2024Q4,cr,,fr1,,3106000,,603204000
1418,2024Q4,cr,,fr1,,,,10248000
1419,2024Q4,cr,,fr1,,37281000,,4214489000
1423,2024Q4,ir,,fr1,,,,104444000
1432,2024Q4,cr,,fr1,,,,1279091000
1434,2024Q4,cr,,fr1,,,,28715705000
1435,2024Q4,ir,,fr1,,,,10679000
1436,2024Q4,cr,,fr1,,,,6955263000
1437,2024Q4,cr,,fr1,,,,845762000
1438,2024Q4,ir,,fr1,,,,1166647000
1439,2024Q4,cr,,fr1,,,,98128000
1440,2024Q4,cr,,fr1,,38082000,,17190251000
1441,2024Q4,cr,,fr1,,5555000,,1625979000
1442,2024Q4,cr,,fr1,,,,8801948000
1443,2024Q4,cr,,fr1,,,,924396000
1444,2024Q4,cr,,fr1,,49787000,,8269877000
1445,2024Q4,cr,,fr1,,23402000,,989122000
1446,2024Q4,cr,,fr1,,,,3676403000
1447,2024Q4,cr,,fr1,,122020000,,34825223000
1449,2024Q4,cr,,fr1,,69836000,,2893638000
1451,2024Q4,cr,,fr1,,586000,,6420661000
1452,2024Q4,cr,,fr1,,8571000,,1700438000
1453,2024Q4,cr,,fr1,,,,1375000
1454,2024Q4,cr,,fr1,,9943000,,1623569000
1455,2024Q4,cr,,fr1,,46086000,,9427002000
1456,2024Q4,cr,,fr1,,,,1042275000
1457,2024Q4,cr,,fr1,,,,3389936000
1459,2024Q4,cr,,fr1,,,,1314593000
1460,2024Q4,cr,,fr1,,183378000,,8263751000
1463,2024Q4,cr,,fr1,,9420000,,643160000
1464,2024Q4,cr,,fr1,,220441000,,11994022000
1465,2024Q4,ir,,fr1,,4388000,,494877000
1466,2024Q4,cr,,fr1,,49486000,,2942927000
1467,2024Q4,cr,,fr1,,129768000,,5037103000
1468,2024Q4,cr,,fr1,,3949000,,1078244000
1470,2024Q4,cr,,fr1,,,,788039000
1471,2024Q4,cr,,fr1,,8097000,,278293000
1472,2024Q4,cr,,fr1,,,,2335467000
1473,2024Q4,cr,,fr1,,75283000,,7446360000
1474,2024Q4,cr,,fr1,,64522000,,3168177000
1475,2024Q4,cr,,fr1,,,,1963371000
1476,2024Q4,cr,,fr1,,171460000,,36828499000
1477,2024Q4,cr,,fr1,,,,35523576000
1480,2024Q4,ir,,fr1,,6442000,,8691643000
1503,2024Q4,cr,,fr1,,670781000,,35071161000
1504,2024Q4,cr,,fr1,,1016565000,,55234746000
1506,2024Q4,cr,,fr1,,11332000,,1036620000
1512,2024Q4,cr,,fr1,,13844000,,1063449000
1513,2024Q4,cr,,fr1,,321909000,,25609456000
1514,2024Q4,cr,,fr1,,121500000,,8877878000
1515,2024Q4,cr,,fr1,,179471000,,6099286000
1516,2024Q4,ir,,fr1,,,,606144000
1517,2024Q4,cr,,fr1,,74117000,,2033762000
1519,2024Q4,cr,,fr1,,329867000,,20202779000
1521,2024Q4,cr,,fr1,,159896000,,3696220000
1522,2024Q4,cr,,fr1,,448847000,,20121705000
1524,2024Q4,ir,,fr1,,5653000,,3015605000
1525,2024Q4,cr,,fr1,,25861000,,1458634000
1526,2024Q4,cr,,fr1,,19180000,,720682000
1527,2024Q4,ir,,fr1,,213473000,,3130242000
1528,2024Q4,cr,,fr1,,80200000,,3672594000
1529,2024Q4,cr,,fr1,,5628000,,696439000
1530,2024Q4,cr,,fr1,,92583000,,1917762000
1531,2024Q4,cr,,fr1,,48373000,,1637783000
1532,2024Q4,cr,,fr1,,11444000,,18019849000
1533,2024Q4,cr,,fr1,,217658000,,3345244000
1535,2024Q4,cr,,fr1,,8224000,,10858807000
1536,2024Q4,cr,,fr1,,95449000,,5774470000
1537,2024Q4,cr,,fr1,,44609000,,8137839000
1538,2024Q4,cr,,fr1,,4703000,,112684000
1539,2024Q4,cr,,fr1,,24385000,,1338821000
1540,2024Q4,ir,,fr1,,13815000,,498100000
1541,2024Q4,cr,,fr1,,27846000,,2988448000
1550,2024Q4,cr,,fr1,,199188000,,12871753000
1557,2024Q4,cr,,fr1,,185064000,,7568843000
1558,2024Q4,cr,,fr1,,372659000,,8337227000
1560,2024Q4,cr,,fr1,,164104000,,7019493000
1563,2024Q4,cr,,fr1,,151096000,,7473579000
1565,2024Q4,cr,,fr1,,96763000,,4550058000
1568,2024Q4,cr,,fr1,,45689000,,1049324000
1569,2024Q4,cr,,fr1,,196505000,,3103113000
1570,2024Q4,cr,,fr1,,26035000,,730104000
1580,2024Q4,cr,,fr1,,166086000,,4792059000
1582,2024Q4,cr,,fr1,,203984000,,9404071000
1583,2024Q4,cr,,fr1,,186909000,,4422922000
1584,2024Q4,cr,,fr1,,18478000,,2880076000
1585,2024Q4,cr,,fr1,,2206000,,119551000
1586,2024Q4,cr,,fr1,,124901000,,2572580000
1587,2024Q4,cr,,fr1,,50502000,,2154167000
1589,2024Q4,cr,,fr1,,227037000,,7202236000
1590,2024Q4,cr,,fr1,,1040124000,,30660133000
1591,2024Q4,cr,,fr1,,,,214675000
1593,2024Q4,cr,,fr1,,16612000,,1119216000
1594,2024Q4,cr,,fr1,,8390000,,433533000
1595,2024Q4,cr,,fr1,,69048000,,915514000
1597,2024Q4,cr,,fr1,,75829000,,1036581000
1598,2024Q4,cr,,fr1,,124595000,,7217077000
1599,2024Q4,cr,,fr1,,149995000,,2289648000
1602,2024Q4,cr,,fr1,,136850000,,38167325000
1603,2024Q4,cr,,fr1,,,,4537973000
1604,2024Q4,cr,,fr1,,111771000,,9493807000
1605,2024Q4,cr,,fr2,,499304000,,179318340000
1608,2024Q4,cr,,fr1,,,,11329005000
1609,2024Q4,cr,,fr1,,91237000,,30084638000
1611,2024Q4,cr,,fr1,,195000,,1160834000
1612,2024Q4,cr,,fr1,,,,6583904000
1613,2024Q4,cr,,fr1,,6406000,,6088806000
1614,2024Q4,cr,,fr1,,75682000,,5689785000
1615,2024Q4,cr,,fr1,,11701000,,5869652000
1616,2024Q4,cr,,fr1,,7999000,,4593099000
1617,2024Q4,cr,,fr1,,28063000,,3395533000
1618,2024Q4,cr,,fr1,,6155000,,4674925000
1619,2024Q4,cr,,fr1,,,,3802353000
1623,2024Q4,cr,,fr1,,15328000,,5482989000
1626,2024Q4,cr,,fr1,,179473000,,8130776000
1702,2024Q4,cr,,fr1,,547421000,,23738315000
1707,2024Q4,cr,,fr1,,291906000,,11160005000
1708,2024Q4,cr,,fr1,,,,6366238000
1709,2024Q4,cr,,fr1,,71409000,,10304487000
1710,2024Q4,cr,,fr1,,229057000,,23784620000
1711,2024Q4,cr,,fr1,,365825000,,8168220000
1712,2024Q4,cr,,fr1,,209537000,,18927686000
1713,2024Q4,ir,,fr1,,,,527973000
1714,2024Q4,cr,,fr1,,73829000,,20619248000
1716,2024Q4,cr,,fr1,,336488000,,4974628000
1717,2024Q4,cr,,fr1,,1601332000,,44191125000
1720,2024Q4,cr,,fr1,,288094000,,6789223000
1721,2024Q4,cr,,fr1,,45872000,,2286720000
1722,2024Q4,cr,,fr1,,39297000,,11873258000
1723,2024Q4,cr,,fr1,,246449000,,7647470000
1725,2024Q4,cr,,fr1,,,,8389157000
1726,2024Q4,cr,,fr1,,253758000,,9525927000
1727,2024Q4,cr,,fr1,,25921000,,2083083000
1730,2024Q4,cr,,fr1,,29705000,,2525253000
1731,2024Q4,cr,,fr1,,,,1485873000
1732,2024Q4,cr,,fr1,,4664000,,593170000
1733,2024Q4,cr,,fr1,,161519000,,1852211000
1734,2024Q4,cr,,fr1,,151362000,,3150628000
1735,2024Q4,cr,,fr1,,66071000,,2646091000
1736,2024Q4,cr,,fr1,,1146632000,,47785398000
1737,2024Q4,cr,,fr1,,54707000,,3238152000
1739,2024Q4,ir,,fr1,,,,1960603000
1740,2024Q4,cr,,fr1,,,,4201302000
1742,2024Q4,cr,,fr1,,,,231191000
1745,2024Q4,ir,,fr1,,,,641808000
1752,2024Q4,cr,,fr1,,169362000,,2199861000
1760,2024Q4,cr,,fr1,,236881000,,2029645000
1762,2024Q4,cr,,fr1,,205841000,,1347375000
1763,2024Q4,cr,,fr1,,1071142000,,132886735000
1764,2024Q4,cr,,fr1,,746178000,,107254036000
1765,2024Q4,cr,,fr1,,577177000,,117123175000
1766,2024Q4,cr,,fr1,,191952000,,42475774000
1767,2024Q4,ir,,fr1,,,,819502000
1769,2024Q4,cr,,fr1,,,,2647345000
1770,2024Q4,cr,,fr1,,369539000,,5675274000
1773,2024Q4,cr,,fr1,,301300000,,11056943000
1775,2024Q4,cr,,fr1,,183596000,,6157450000
1776,2024Q4,cr,,fr1,,22711000,,1240041000
1777,2024Q4,ir,,fr1,,42508000,,1257665000
1780,2024Q4,cr,,fr1,,26122000,,806917000
1781,2024Q4,cr,,fr1,,18354000,,706388000
1783,2024Q4,cr,,fr1,,111972000,,680651000
1784,2024Q4,cr,,fr1,,139018000,,1222030000
1785,2024Q4,cr,,fr1,,397177000,,29769958000
1786,2024Q4,cr,,fr1,,60713000,,883310000
1788,2024Q4,cr,,fr1,,,,4072811000
1789,2024Q4,cr,,fr1,,459358000,,3406284000
1795,2024Q4,cr,,fr1,,773894000,,18584227000
1796,2024Q4,cr,,fr1,,29310000,,521163000
1799,2024Q4,cr,,fr1,,274328000,,540438000
1802,2024Q4,cr,,fr1,,956530000,,42502810000
1805,2024Q4,cr,,fr1,,,,625467000
1806,2024Q4,cr,,fr1,,38380000,,3429476000
1808,2024Q4,cr,,fr1,,,,8787971000
1809,2024Q4,cr,,fr1,,60242000,,2415100000
1810,2024Q4,cr,,fr1,,99734000,,4856946000
1813,2024Q4,cr,,fr1,,3571000,,309912000
1815,2024Q4,cr,,fr1,,47824000,,4246703000
1817,2024Q4,cr,,fr1,,37890000,,2790325000
1819,2024Q4,cr,,fr1,,4377000,,224630000
1903,2024Q4,cr,,fr1,,3034000,,155769000
1904,2024Q4,cr,,fr1,,128102000,,45177687000
1905,2024Q4,cr,,fr1,,163082000,,20767530000
1906,2024Q4,ir,,fr1,,,,3211527000
1907,2024Q4,cr,,fr1,,615411000,,78413139000
1909,2024Q4,cr,,fr1,,1325908000,,47799734000
2002,2024Q4,cr,,fr1,,2266904000,,360535714000
2006,2024Q4,cr,,fr1,,,,60162997000
2007,2024Q4,ir,,fr2,,,,6899957000
2008,2024Q4,ir,,fr1,,,,1458367000
2009,2024Q4,ir,,fr1,,,,3128075000
2010,2024Q4,cr,,fr1,,,,24014291000
2012,2024Q4,cr,,fr1,,68543000,,9165105000
2013,2024Q4,cr,,fr1,,19028000,,19695058000
2014,2024Q4,cr,,fr1,,,,30461521000
2015,2024Q4,cr,,fr1,,45342000,,34379324000
2017,2024Q4,cr,,fr1,,2239000,,3281159000
2020,2024Q4,cr,,fr1,,,,5241842000
2022,2024Q4,cr,,fr1,,10132000,,8003810000
2023,2024Q4,cr,,fr2,,154220000,,73981747000
2024,2024Q4,ir,,fr1,,,,1096748000
2025,2024Q4,ir,,fr1,,,,1058326000
2027,2024Q4,cr,,fr1,,,,90398484000
2028,2024Q4,ir,,fr1,,0,,10196132000
2029,2024Q4,cr,,fr1,,83741000,,13690701000
2030,2024Q4,cr,,fr1,,,,12398284000
2031,2024Q4,cr,,fr1,,,,14592238000
2032,2024Q4,ir,,fr1,,,,2968738000
2033,2024Q4,ir,,fr1,,,,577650000
2034,2024Q4,cr,,fr1,,,,14522266000
2035,2024Q4,ir,,fr1,,8858000,,12189393000
2038,2024Q4,cr,,fr1,,3034000,,9724332000
2041,2024Q4,cr,,fr1,,,,6470834000
2048,2024Q4,ir,,fr1,,9540000,,82029932000
2049,2024Q4,cr,,fr1,,963362000,,24391684000
2056,2024Q4,cr,,fr1,,40560000,,2729672000
2059,2024Q4,cr,,fr1,,348482000,,10129301000
2061,2024Q4,cr,,fr1,,,,1190874000
2062,2024Q4,cr,,fr1,,43784000,,7572412000
2063,2024Q4,cr,,fr1,,21271000,,1122574000
2064,2024Q4,cr,,fr1,,7379000,,1644111000
2065,2024Q4,cr,,fr1,,11343000,,2322475000
2066,2024Q4,cr,,fr1,,17196000,,2760026000
2067,2024Q4,cr,,fr1,,21268000,,1008348000
2068,2024Q4,cr,,fr1,,21329000,,2267808000
2069,2024Q4,cr,,fr1,,19990000,,10714847000
2070,2024Q4,cr,,fr1,,33375000,,715428000
2071,2024Q4,cr,,fr1,,3071000,,1586811000
2072,2024Q4,cr,,fr1,,,,9664454000
2073,2024Q4,ir,,fr1,,3268000,,591891000
2101,2024Q4,cr,,fr1,,87160000,,15223519000
2102,2024Q4,cr,,fr1,,24123000,,267380000
2103,2024Q4,cr,,fr1,,427402000,,37208665000
2104,2024Q4,cr,,fr1,,187821000,,18059888000
2105,2024Q4,cr,,fr1,,3705004000,,96247057000
2106,2024Q4,cr,,fr1,,1654619000,,34202669000
2107,2024Q4,cr,,fr1,,9801000,,1481243000
2108,2024Q4,cr,,fr1,,101915000,,11364286000
2109,2024Q4,cr,,fr1,,21840000,,4940875000
2114,2024Q4,ir,,fr1,,13760000,,1466396000
2115,2024Q4,cr,,fr1,,54213000,,3126341000
2201,2024Q4,cr,,fr1,,293841000,,85776046000
2204,2024Q4,cr,,fr1,,2013483000,,39243196000
2206,2024Q4,cr,,fr1,,1442323000,,65624544000
2208,2024Q4,cr,,fr1,,269287000,,14494347000
