stock_id,period,report,alt,taxonomy,rd_q,rd_ytd,rev_q,rev_ytd
1101,2022Q4,cr,,fr1,,675823000,,113929706000
1102,2022Q4,cr,,fr1,,,,90340503000
1103,2022Q4,cr,,fr1,,,,2253659000
1104,2022Q4,cr,,fr1,,92355000,,7055789000
1108,2022Q4,cr,,fr1,,,,4149253000
1109,2022Q4,cr,,fr1,,,,6388338000
1110,2022Q4,cr,,fr1,,,,1794015000
1111,2022Q4,ir,,fr1,,,,346391000
1201,2022Q4,cr,,fr1,,210338000,,19972832000
1203,2022Q4,cr,,fr1,,7933000,,6385557000
1210,2022Q4,cr,,fr1,,151987000,,113297286000
1213,2022Q4,cr,,fr1,,,,393947000
1215,2022Q4,cr,,fr1,,,,28959220000
1216,2022Q4,cr,,fr1,,918838000,,524831664000
1217,2022Q4,cr,,fr1,,48551000,,4800625000
1218,2022Q4,cr,,fr1,,,,11069440000
1219,2022Q4,cr,,fr1,,56555000,,16999408000
1220,2022Q4,cr,,fr1,,,,3537556000
1225,2022Q4,cr,,fr1,,38584000,,15274361000
1227,2022Q4,cr,,fr1,,171538000,,28922800000
1229,2022Q4,cr,,fr1,,47652000,,12326365000
1231,2022Q4,cr,,fr1,,96188000,,10772839000
1232,2022Q4,cr,,fr1,,9435000,,24676960000
1233,2022Q4,cr,,fr1,,5612000,,1835662000
1234,2022Q4,cr,,fr1,,55731000,,9558497000
1235,2022Q4,cr,,fr1,,4000,,63027000
1236,2022Q4,cr,,fr1,,17995000,,2108653000
1237,2022Q4,ir,,fr1,,227956000,,28823585000
1240,2022Q4,cr,,fr1,,4848000,,3370796000
1242,2022Q4,cr,,fr1,,11503000,,2950121000
1246,2022Q4,ir,,fr1,,,,11360367000
1256,2022Q4,cr,,fr1,,60719000,,4101393000
1258,2022Q4,cr,,fr1,,,,2570538000
1259,2022Q4,cr,,fr1,,,,5725450000
1260,2022Q4,cr,,fr1,,11717000,,5059591000
1264,2022Q4,cr,,fr1,,55441000,,5340996000
1267,2022Q4,cr,,fr1,,4241000,,27604000
1268,2022Q4,cr,,fr1,,18613000,,3756874000
1269,2022Q4,cr,,fr1,,32749000,,3786318000
1271,2022Q4,cr,,fr1,,44945000,,350446000
1293,2022Q4,cr,,fr1,,31872000,,531906000
1294,2022Q4,cr,,fr1,,8086000,,302518000
1295,2022Q4,cr,,fr1,,83461000,,739327000
1301,2022Q4,cr,,fr1,,1893058000,,251647354000
1303,2022Q4,cr,,fr1,,,,355183300000
1304,2022Q4,cr,,fr1,,436993000,,66437122000
1305,2022Q4,cr,,fr1,,72479000,,17637479000
1307,2022Q4,cr,,fr1,,301375000,,10763499000
1308,2022Q4,cr,,fr1,,6468000,,9815332000
1309,2022Q4,cr,,fr1,,15312000,,18083799000
1310,2022Q4,cr,,fr1,,2327000,,12853960000
1312,2022Q4,cr,,fr1,,34136000,,18176626000
1313,2022Q4,cr,,fr1,,,,72819643000
1314,2022Q4,cr,,fr2,,411946000,,25027795000
1315,2022Q4,cr,,fr1,,,,2669360000
1316,2022Q4,cr,,fr1,,15428000,,2331605000
1319,2022Q4,cr,,fr1,,503003000,,21282606000
1321,2022Q4,cr,,fr1,,15451000,,6506136000
1323,2022Q4,cr,,fr1,,56094000,,3752381000
1324,2022Q4,cr,,fr1,,14639000,,983017000
1325,2022Q4,cr,,fr1,,9369000,,553968000
1326,2022Q4,cr,,fr1,,,,379896563000
1328,2022Q4,ir,,fr1,,2027717000,,1221856842000
1336,2022Q4,cr,,fr1,,,,2669152000
1337,2022Q4,cr,,fr1,,20687000,,643603000
1338,2022Q4,cr,,fr1,,226506000,,7344840000
1339,2022Q4,cr,,fr1,,70601000,,2020758000
1340,2022Q4,cr,,fr1,,42500000,,499230000
1341,2022Q4,cr,,fr1,,15438000,,3045728000
1342,2022Q4,ir,,fr1,,48937000,,2589138000
1343,2022Q4,ir,,fr1,,2834000,,405007000
