stock_id,period,report,alt,taxonomy,rd_q,rd_ytd,rev_q,rev_ytd
1101,2020Q1,cr,,fr1,3374000,3374000,21976200000,21976200000
1102,2020Q1,cr,,fr1,,,13138882000,13138882000
1103,2020Q1,cr,,fr1,,,495334000,495334000
1104,2020Q1,cr,,fr1,16312000,16312000,1253758000,1253758000
1108,2020Q1,cr,,fr1,,,1104720000,1104720000
1109,2020Q1,cr,,fr1,,,1165580000,1165580000
1110,2020Q1,cr,,fr1,,,387944000,387944000
1201,2020Q1,cr,,fr1,51194000,51194000,3974417000,3974417000
1203,2020Q1,cr,,fr1,2180000,2180000,1583090000,1583090000
1210,2020Q1,cr,,fr1,44202000,44202000,18331788000,18331788000
1213,2020Q1,cr,,fr1,,,80065000,80065000
1215,2020Q1,cr,,fr1,,,5241193000,5241193000
1216,2020Q1,cr,,fr1,206414000,206414000,108290637000,108290637000
1217,2020Q1,cr,,fr1,9173000,9173000,1152420000,1152420000
1218,2020Q1,cr,,fr1,,,1838108000,1838108000
1219,2020Q1,cr,,fr1,8758000,8758000,2988617000,2988617000
1220,2020Q1,cr,,fr1,,,601390000,601390000
1225,2020Q1,cr,,fr1,8408000,8408000,2521291000,2521291000
1227,2020Q1,cr,,fr1,34832000,34832000,6671433000,6671433000
1229,2020Q1,cr,,fr1,8683000,8683000,2047538000,2047538000
1231,2020Q1,cr,,fr1,20797000,20797000,2098046000,2098046000
1232,2020Q1,cr,,fr1,2034000,2034000,4073683000,4073683000
1233,2020Q1,cr,,fr1,1186000,1186000,484087000,484087000
1234,2020Q1,cr,,fr1,15426000,15426000,1949276000,1949276000
1235,2020Q1,cr,,fr1,84000,84000,4197000,4197000
1236,2020Q1,cr,,fr1,,,437389000,437389000
1240,2020Q1,cr,,fr1,5260000,5260000,547576000,547576000
1256,2020Q1,cr,,fr1,11163000,11163000,366058000,366058000
1258,2020Q1,cr,,fr1,,,721046000,721046000
1259,2020Q1,cr,,fr1,,,1281282000,1281282000
1264,2020Q1,cr,,fr1,11009000,11009000,897840000,897840000
1268,2020Q1,cr,,fr1,4344000,4344000,839237000,839237000
1301,2020Q1,cr,,fr1,318975000,318975000,42019180000,42019180000
1303,2020Q1,cr,,fr1,,,65557509000,65557509000
1304,2020Q1,cr,,fr1,85122000,85122000,11356408000,11356408000
1305,2020Q1,cr,,fr1,17137000,17137000,3591214000,3591214000
1307,2020Q1,cr,,fr1,95428000,95428000,2657270000,2657270000
1308,2020Q1,cr,,fr1,1302000,1302000,1314013000,1314013000
1309,2020Q1,cr,,fr1,5844000,5844000,2958085000,2958085000
1310,2020Q1,cr,,fr1,2248000,2248000,1699858000,1699858000
1312,2020Q1,cr,,fr1,7683000,7683000,3605967000,3605967000
1313,2020Q1,cr,,fr1,,,8905521000,8905521000
1314,2020Q1,cr,,fr1,88847000,88847000,5301075000,5301075000
1315,2020Q1,cr,,fr1,,,521644000,521644000
1316,2020Q1,cr,,fr1,5422000,5422000,155576000,155576000
1319,2020Q1,cr,,fr1,127646000,127646000,4795964000,4795964000
1321,2020Q1,cr,,fr1,2286000,2286000,1082567000,1082567000
1323,2020Q1,cr,,fr1,12884000,12884000,767343000,767343000
1324,2020Q1,cr,,fr1,6310000,6310000,282796000,282796000
1325,2020Q1,cr,,fr1,3431000,3431000,428099000,428099000
1326,2020Q1,cr,,fr1,,,64444053000,64444053000
1336,2020Q1,cr,,fr1,,,466080000,466080000
1337,2020Q1,cr,,fr1,6464000,6464000,184374000,184374000
1338,2020Q1,cr,,fr1,58383000,58383000,1062734000,1062734000
1339,2020Q1,cr,,fr1,8647000,8647000,500112000,500112000
1340,2020Q1,cr,,fr1,11288000,11288000,94371000,94371000
1341,2020Q1,cr,,fr1,3655000,3655000,711818000,711818000
1342,2020Q1,ir,,fr1,6659000,6659000,384877000,384877000
1402,2020Q1,cr,,fr1,218343000,218343000,52236311000,52236311000
1410,2020Q1,cr,,fr1,1647000,1647000,97263000,97263000
1413,2020Q1,ir,,fr1,,,458226000,458226000
1414,2020Q1,ir,,fr1,3073000,3073000,210102000,210102000
1416,2020Q1,cr,,fr1,,,49956000,49956000
1417,2020Q1,cr,,fr1,2084000,2084000,282224000,282224000
