stock_id,period,report,alt,taxonomy,rd_q,rd_ytd,rev_q,rev_ytd
1722,2017Q1,cr,,fr1,13273000,13273000,3248934000,3248934000
1723,2017Q1,cr,,fr1,22780000,22780000,1687246000,1687246000
1724,2017Q1,cr,,fr1,2537000,2537000,544604000,544604000
1725,2017Q1,cr,,fr1,,,2437504000,2437504000
1726,2017Q1,cr,,fr1,44281000,44281000,1783027000,1783027000
1727,2017Q1,cr,,fr1,5923000,5923000,558354000,558354000
1730,2017Q1,cr,,fr1,3815000,3815000,499664000,499664000
1731,2017Q1,cr,,fr1,,,377586000,377586000
1732,2017Q1,cr,,fr1,1135000,1135000,145812000,145812000
1733,2017Q1,cr,,fr1,26448000,26448000,424990000,424990000
1734,2017Q1,cr,,fr1,89121000,89121000,508089000,508089000
1735,2017Q1,cr,,fr1,19143000,19143000,790277000,790277000
1736,2017Q1,cr,,fr1,107950000,107950000,4439534000,4439534000
1737,2017Q1,cr,,fr1,12968000,12968000,655823000,655823000
1742,2017Q1,cr,,fr1,331000,331000,111429000,111429000
1752,2017Q1,cr,,fr1,24919000,24919000,351285000,351285000
1762,2017Q1,cr,,fr1,35629000,35629000,272230000,272230000
1773,2017Q1,cr,,fr1,23531000,23531000,1699230000,1699230000
1776,2017Q1,cr,,fr1,10342000,10342000,487201000,487201000
1777,2017Q1,ir,,fr1,8717000,8717000,185597000,185597000
1781,2017Q1,cr,,fr1,4995000,4995000,132267000,132267000
1783,2017Q1,cr,,fr1,9074000,9074000,92669000,92669000
1784,2017Q1,cr,,fr1,8502000,8502000,168504000,168504000
1785,2017Q1,cr,,fr1,60906000,60906000,3439508000,3439508000
1786,2017Q1,cr,,fr1,7694000,7694000,48966000,48966000
1787,2017Q1,cr,,fr1,13386000,13386000,446594000,446594000
1788,2017Q1,cr,,fr1,,,709402000,709402000
1789,2017Q1,cr,,fr1,64173000,64173000,919487000,919487000
1795,2017Q1,cr,,fr1,78262000,78262000,1436112000,1436112000
1796,2017Q1,cr,,fr1,4892000,4892000,84201000,84201000
1799,2017Q1,cr,,fr1,73679000,73679000,96416000,96416000
1802,2017Q1,cr,,fr1,75482000,75482000,9717784000,9717784000
1805,2017Q1,cr,,fr1,0,0,2105000,2105000
1806,2017Q1,cr,,fr1,3897000,3897000,897688000,897688000
1808,2017Q1,ir,,fr1,,,475772000,475772000
1809,2017Q1,cr,,fr1,16937000,16937000,539067000,539067000
1810,2017Q1,cr,,fr1,31387000,31387000,1262535000,1262535000
1813,2017Q1,cr,,fr1,1250000,1250000,113755000,113755000
1815,2017Q1,cr,,fr1,5714000,5714000,1225272000,1225272000
1817,2017Q1,cr,,fr1,4432000,4432000,493249000,493249000
1902,2017Q1,cr,,fr1,,,756138000,756138000
1903,2017Q1,cr,,fr1,621000,621000,23582000,23582000
1904,2017Q1,cr,,fr1,20757000,20757000,10353678000,10353678000
1905,2017Q1,cr,,fr1,7565000,7565000,5549218000,5549218000
1906,2017Q1,cr,,fr1,,,242295000,242295000
1907,2017Q1,cr,,fr1,36786000,36786000,15509586000,15509586000
1909,2017Q1,cr,,fr1,218172000,218172000,9725880000,9725880000
2002,2017Q1,cr,,fr1,497205000,497205000,82984349000,82984349000
2006,2017Q1,cr,,fr1,,,7443650000,7443650000
2007,2017Q1,cr,,fr1,,,2063471000,2063471000
2008,2017Q1,ir,,fr1,,,223669000,223669000
2009,2017Q1,ir,,fr1,,,698238000,698238000
2010,2017Q1,cr,,fr1,,,4092769000,4092769000
2012,2017Q1,cr,,fr1,,,2058832000,2058832000
2013,2017Q1,cr,,fr1,1561000,1561000,4243108000,4243108000
2014,2017Q1,cr,,fr1,,,10029231000,10029231000
2015,2017Q1,cr,,fr1,11505000,11505000,6282303000,6282303000
2017,2017Q1,cr,,fr1,1504000,1504000,1168009000,1168009000
2020,2017Q1,cr,,fr1,,,1206956000,1206956000
2022,2017Q1,cr,,fr1,,,1707002000,1707002000
2023,2017Q1,cr,,fr1,24831000,24831000,18558315000,18558315000
2024,2017Q1,ir,,fr1,,,349021000,349021000
2025,2017Q1,cr,,fr1,,,910039000,910039000
2027,2017Q1,cr,,fr1,,,13301016000,13301016000
2028,2017Q1,ir,,fr1,,,2359928000,2359928000
2029,2017Q1,cr,,fr1,27879000,27879000,3710275000,3710275000
2030,2017Q1,cr,,fr1,,,3173830000,3173830000
2031,2017Q1,cr,,fr1,,,2200495000,2200495000
2032,2017Q1,ir,,fr1,,,641660000,641660000
2033,2017Q1,ir,,fr1,,,195388000,195388000
2034,2017Q1,cr,,fr1,,,5074223000,5074223000
2035,2017Q1,ir,,fr1,3717000,3717000,5645919000,5645919000
2038,2017Q1,cr,,fr1,516000,516000,1025347000,1025347000
2049,2017Q1,cr,,fr1,256344000,256344000,4299919000,4299919000
2059,2017Q1,cr,,fr1,38178000,38178000,1125753000,1125753000
2061,2017Q1,cr,,fr1,,,273075000,273075000
2062,2017Q1,cr,,fr1,18374000,18374000,1529886000,1529886000
2063,2017Q1,cr,,fr1,7632000,7632000,216631000,216631000
2064,2017Q1,cr,,fr1,,,540863000,540863000
2065,2017Q1,ir,,fr1,2693000,2693000,299303000,299303000
2066,2017Q1,ir,,fr1,1943000,1943000,326315000,326315000
2067,2017Q1,cr,,fr1,11961000,11961000,238122000,238122000
2069,2017Q1,cr,,fr1,8147000,8147000,2209672000,2209672000
2101,2017Q1,cr,,fr1,20687000,20687000,2712058000,2712058000
2102,2017Q1,cr,,fr2,22174000,22174000,1199197000,1199197000
2103,2017Q1,cr,,fr1,88272000,88272000,8758834000,8758834000
2104,2017Q1,cr,,fr1,102549000,102549000,4856811000,4856811000
2105,2017Q1,cr,,fr1,1188097000,1188097000,28641252000,28641252000
2106,2017Q1,cr,,fr1,279449000,279449000,7303729000,7303729000
2107,2017Q1,cr,,fr1,3001000,3001000,468437000,468437000
2108,2017Q1,cr,,fr1,21619000,21619000,2978570000,2978570000
2109,2017Q1,cr,,fr1,12186000,12186000,1483350000,1483350000
2114,2017Q1,cr,,fr1,1160000,1160000,323246000,323246000
2115,2017Q1,cr,,fr1,6569000,6569000,679120000,679120000
2201,2017Q1,cr,,fr1,73983000,73983000,24792463000,24792463000
2204,2017Q1,cr,,fr1,429442000,429442000,10871613000,10871613000
2206,2017Q1,cr,,fr1,170367000,170367000,7595917000,7595917000
2208,2017Q1,cr,,fr1,22171000,22171000,3230751000,3230751000
2221,2017Q1,cr,,fr1,2815000,2815000,241681000,241681000
2227,2017Q1,cr,,fr1,143313000,143313000,9856813000,9856813000
2228,2017Q1,cr,,fr1,31033000,31033000,1165612000,1165612000
2230,2017Q1,cr,,fr1,1053000,1053000,117831000,117831000
2231,2017Q1,cr,,fr1,55495000,55495000,829416000,829416000
2233,2017Q1,cr,,fr1,21924000,21924000,618222000,618222000
2235,2017Q1,ir,,fr1,7517000,7517000,214700000,214700000
2236,2017Q1,cr,,fr1,16037000,16037000,524643000,524643000
2239,2017Q1,cr,,fr1,116193000,116193000,4242252000,4242252000
2301,2017Q1,cr,,fr1,1523330000,1523330000,51351700000,51351700000
2302,2017Q1,cr,,fr1,1557000,1557000,103793000,103793000
2303,2017Q1,cr,,fr1,3990916000,3990916000,37417950000,37417950000
2305,2017Q1,cr,,fr1,24362000,24362000,143144000,143144000
2308,2017Q1,cr,,fr1,3733910000,3733910000,48924659000,48924659000
2311,2017Q1,cr,,fr1,2763584000,2763584000,66550684000,66550684000
2312,2017Q1,cr,,fr1,502933000,502933000,28832309000,28832309000
2313,2017Q1,cr,,fr1,73266000,73266000,11215406000,11215406000
2314,2017Q1,cr,,fr1,172942000,172942000,1721865000,1721865000
2316,2017Q1,cr,,fr1,12314000,12314000,1381109000,1381109000
2317,2017Q1,cr,,fr1,13089572000,13089572000,975043856000,975043856000
2321,2017Q1,cr,,fr1,35548000,35548000,760605000,760605000
2323,2017Q1,cr,,fr1,66204000,66204000,2222716000,2222716000
2324,2017Q1,cr,,fr1,2397542000,2397542000,187427921000,187427921000
2325,2017Q1,cr,,fr1,965152000,965152000,19551585000,19551585000
2327,2017Q1,cr,,fr1,84725000,84725000,7346750000,7346750000
2328,2017Q1,cr,,fr1,41897000,41897000,5165770000,5165770000
2329,2017Q1,cr,,fr1,60343000,60343000,3396940000,3396940000
2330,2017Q1,cr,,fr1,19412393000,19412393000,233914400000,233914400000
2331,2017Q1,cr,,fr1,261813000,261813000,6497206000,6497206000
2332,2017Q1,cr,,fr1,223318000,223318000,4729961000,4729961000
2337,2017Q1,cr,,fr1,848994000,848994000,6609984000,6609984000
2338,2017Q1,cr,,fr1,13055000,13055000,292715000,292715000
2340,2017Q1,cr,,fr1,82871000,82871000,1573014000,1573014000
2342,2017Q1,cr,,fr1,17545000,17545000,420001000,420001000
2344,2017Q1,cr,,fr1,1455057000,1455057000,10424963000,10424963000
2345,2017Q1,cr,,fr1,402524000,402524000,8562229000,8562229000
2347,2017Q1,cr,,fr1,,,76537882000,76537882000
2348,2017Q1,cr,,fr1,,,101974000,101974000
2349,2017Q1,cr,,fr1,23678000,23678000,2328770000,2328770000
2351,2017Q1,cr,,fr1,48980000,48980000,2290504000,2290504000
2352,2017Q1,cr,,fr1,809530000,809530000,31686779000,31686779000
2353,2017Q1,cr,,fr1,535534000,535534000,56052389000,56052389000
2354,2017Q1,cr,,fr1,229604000,229604000,18544886000,18544886000
2355,2017Q1,cr,,fr1,36179000,36179000,6012607000,6012607000
2356,2017Q1,cr,,fr1,2149444000,2149444000,99754988000,99754988000
2357,2017Q1,cr,,fr1,3378955000,3378955000,108221176000,108221176000
2358,2017Q1,cr,,fr1,446000,446000,394202000,394202000
2359,2017Q1,cr,,fr1,21511000,21511000,963087000,963087000
2360,2017Q1,cr,,fr1,279310000,279310000,2775706000,2775706000
2362,2017Q1,cr,,fr1,118137000,118137000,4839360000,4839360000
2363,2017Q1,cr,,fr1,68554000,68554000,45220000,45220000
2364,2017Q1,cr,,fr1,19307000,19307000,139447000,139447000
2365,2017Q1,cr,,fr1,5523000,5523000,635817000,635817000
2367,2017Q1,cr,,fr1,11995000,11995000,3708271000,3708271000
2368,2017Q1,cr,,fr1,100495000,100495000,4322152000,4322152000
2369,2017Q1,cr,,fr1,51736000,51736000,1454271000,1454271000
2371,2017Q1,cr,,fr1,911687000,911687000,18539120000,18539120000
2373,2017Q1,cr,,fr1,,,3505494000,3505494000
2374,2017Q1,cr,,fr1,170139000,170139000,2785272000,2785272000
2375,2017Q1,cr,,fr1,3670000,3670000,646785000,646785000
2376,2017Q1,cr,,fr1,427524000,427524000,13328965000,13328965000
2377,2017Q1,cr,,fr1,787793000,787793000,24553252000,24553252000
2379,2017Q1,cr,,fr1,2642377000,2642377000,9983438000,9983438000
2380,2017Q1,cr,,fr1,122482000,122482000,451672000,451672000
2382,2017Q1,cr,,fr1,2636707000,2636707000,227915880000,227915880000
2383,2017Q1,cr,,fr1,47036000,47036000,5766580000,5766580000
2385,2017Q1,cr,,fr2,589260000,589260000,16942013000,16942013000
2387,2017Q1,cr,,fr1,57523000,57523000,2875523000,2875523000
2388,2017Q1,cr,,fr1,345620000,345620000,1064889000,1064889000
2390,2017Q1,cr,,fr1,23276000,23276000,180642000,180642000
2392,2017Q1,cr,,fr1,503797000,503797000,18164653000,18164653000
2393,2017Q1,cr,,fr1,186335000,186335000,6717935000,6717935000
2395,2017Q1,cr,,fr1,871071000,871071000,10006239000,10006239000
2397,2017Q1,cr,,fr1,53040000,53040000,920057000,920057000
2399,2017Q1,cr,,fr1,25541000,25541000,778407000,778407000
2401,2017Q1,cr,,fr1,438418000,438418000,1478636000,1478636000
2402,2017Q1,cr,,fr1,6171000,6171000,1474123000,1474123000
2404,2017Q1,cr,,fr1,11156000,11156000,3394034000,3394034000
2405,2017Q1,cr,,fr1,67839000,67839000,967367000,967367000
2406,2017Q1,cr,,fr1,59529000,59529000,2969083000,2969083000
2408,2017Q1,cr,,fr1,526763000,526763000,12230574000,12230574000
2409,2017Q1,cr,,fr1,2480486000,2480486000,88556816000,88556816000
2412,2017Q1,cr,,fr1,920480000,920480000,54533400000,54533400000
2413,2017Q1,cr,,fr1,49327000,49327000,894425000,894425000
2414,2017Q1,cr,,fr1,26265000,26265000,3855796000,3855796000
2415,2017Q1,cr,,fr1,9832000,9832000,533978000,533978000
2417,2017Q1,cr,,fr1,92819000,92819000,540319000,540319000
2419,2017Q1,cr,,fr1,75156000,75156000,1986365000,1986365000
2420,2017Q1,cr,,fr1,25174000,25174000,743801000,743801000
2421,2017Q1,cr,,fr1,154643000,154643000,2514835000,2514835000
2423,2017Q1,cr,,fr1,45135000,45135000,563736000,563736000
2424,2017Q1,cr,,fr1,1770000,1770000,1283000,1283000
2425,2017Q1,cr,,fr1,4917000,4917000,994644000,994644000
2426,2017Q1,cr,,fr1,33220000,33220000,717299000,717299000
2427,2017Q1,cr,,fr1,30961000,30961000,597352000,597352000
2428,2017Q1,cr,,fr1,25254000,25254000,1342107000,1342107000
2429,2017Q1,cr,,fr1,6381000,6381000,252573000,252573000
2430,2017Q1,cr,,fr1,,,5121971000,5121971000
2431,2017Q1,cr,,fr1,20917000,20917000,712489000,712489000
2433,2017Q1,cr,,fr1,,,867905000,867905000
2434,2017Q1,cr,,fr1,1570000,1570000,46305000,46305000
2436,2017Q1,cr,,fr1,56337000,56337000,495209000,495209000
2437,2017Q1,cr,,fr1,12706000,12706000,954949000,954949000
2438,2017Q1,cr,,fr1,2053000,2053000,136654000,136654000
2439,2017Q1,cr,,fr1,162972000,162972000,4515000000,4515000000
2440,2017Q1,cr,,fr1,3124000,3124000,655916000,655916000
2441,2017Q1,ir,,fr1,49392000,49392000,2760727000,2760727000
2442,2017Q1,cr,,fr1,25010000,25010000,278898000,278898000
2443,2017Q1,cr,,fr1,5981000,5981000,153211000,153211000
2444,2017Q1,ir,,fr1,12321000,12321000,330171000,330171000
2448,2017Q1,cr,,fr1,372503000,372503000,5730563000,5730563000
2449,2017Q1,cr,,fr1,178405000,178405000,4868863000,4868863000
2450,2017Q1,cr,,fr1,,,8674590000,8674590000
2451,2017Q1,cr,,fr1,46352000,46352000,5689768000,5689768000
2453,2017Q1,cr,,fr1,61648000,61648000,1059206000,1059206000
2454,2017Q1,cr,,fr1,13488970000,13488970000,56082721000,56082721000
2455,2017Q1,ir,,fr1,31319000,31319000,493156000,493156000
2456,2017Q1,cr,,fr1,26203000,26203000,1332241000,1332241000
2457,2017Q1,cr,,fr1,147700000,147700000,2830831000,2830831000
2458,2017Q1,cr,,fr1,330882000,330882000,1589240000,1589240000
2459,2017Q1,cr,,fr1,30108000,30108000,2494563000,2494563000
2460,2017Q1,cr,,fr1,6198000,6198000,794379000,794379000
2461,2017Q1,cr,,fr1,59164000,59164000,1059406000,1059406000
2462,2017Q1,cr,,fr1,5878000,5878000,911642000,911642000
2464,2017Q1,cr,,fr1,111367000,111367000,2558397000,2558397000
2465,2017Q1,cr,,fr1,28788000,28788000,652186000,652186000
2466,2017Q1,cr,,fr1,1887000,1887000,337945000,337945000
2467,2017Q1,cr,,fr1,50670000,50670000,1105037000,1105037000
2468,2017Q1,cr,,fr1,,,299181000,299181000
2471,2017Q1,cr,,fr1,15365000,15365000,140673000,140673000
2472,2017Q1,cr,,fr1,24401000,24401000,1533924000,1533924000
2474,2017Q1,cr,,fr1,295637000,295637000,14579685000,14579685000
2475,2017Q1,cr,,fr1,706045000,706045000,9065585000,9065585000
2476,2017Q1,cr,,fr1,25246000,25246000,1150206000,1150206000
2477,2017Q1,cr,,fr1,17568000,17568000,853837000,853837000
2478,2017Q1,cr,,fr1,8056000,8056000,872339000,872339000
2480,2017Q1,cr,,fr1,21587000,21587000,1079835000,1079835000
2481,2017Q1,cr,,fr1,94455000,94455000,2892319000,2892319000
