stock_id,period,report,alt,taxonomy,rd_q,rd_ytd,rev_q,rev_ytd
1101,2018Q4,cr,,fr1,,23666000,,124594602000
1102,2018Q4,cr,,fr1,,,,82741004000
1103,2018Q4,cr,,fr1,,,,2092406000
1104,2018Q4,cr,,fr1,,72968000,,4780994000
1108,2018Q4,cr,,fr1,,,,3330601000
1109,2018Q4,cr,,fr1,,,,6701130000
1110,2018Q4,cr,,fr1,,,,1676187000
1111,2018Q4,ir,,fr1,,,,492434000
1115,2018Q4,ir,,fr1,,,,918857000
1201,2018Q4,cr,,fr1,,245943000,,19436763000
1203,2018Q4,cr,,fr1,,10267000,,6081031000
1210,2018Q4,cr,,fr1,,43892000,,72442933000
1213,2018Q4,cr,,fr1,,,,594238000
1215,2018Q4,cr,,fr1,,,,21235086000
1216,2018Q4,cr,,fr1,,947902000,,431445520000
1217,2018Q4,cr,,fr1,,40791000,,4321819000
1218,2018Q4,cr,,fr1,,,,7901670000
1219,2018Q4,cr,,fr1,,41680000,,11709984000
1220,2018Q4,cr,,fr1,,,,2747263000
1225,2018Q4,cr,,fr1,,31406000,,11243509000
1227,2018Q4,cr,,fr1,,167794000,,27340587000
1229,2018Q4,cr,,fr1,,38513000,,5097818000
1231,2018Q4,cr,,fr1,,92365000,,8116880000
1232,2018Q4,cr,,fr1,,7965000,,16948746000
1233,2018Q4,cr,,fr1,,4681000,,2193118000
1234,2018Q4,cr,,fr1,,49512000,,8901634000
1235,2018Q4,cr,,fr1,,331000,,57652000
1236,2018Q4,cr,,fr1,,,,1972592000
1237,2018Q4,ir,,fr1,,216887000,,29811351000
1240,2018Q4,ir,,fr1,,6108000,,1488400000
1242,2018Q4,cr,,fr1,,3514000,,3371398000
1246,2018Q4,ir,,fr1,,,,6684118000
1256,2018Q4,cr,,fr1,,87150000,,3221239000
1258,2018Q4,cr,,fr1,,,,2835038000
1259,2018Q4,cr,,fr1,,,,5252104000
1260,2018Q4,cr,,fr1,,4891000,,3739129000
1262,2018Q4,cr,,fr1,,70014000,,3859452000
1264,2018Q4,cr,,fr1,,42744000,,3957774000
1267,2018Q4,cr,,fr1,,8124000,,35224000
1268,2018Q4,cr,,fr1,,17980000,,3565658000
1269,2018Q4,cr,,fr1,,11282000,,2657304000
1271,2018Q4,cr,,fr1,,29903000,,108653000
1301,2018Q4,cr,,fr1,,1138174000,,230370027000
1303,2018Q4,cr,,fr1,,,,333061560000
1304,2018Q4,cr,,fr1,,421600000,,60892513000
1305,2018Q4,cr,,fr1,,53288000,,15192621000
1307,2018Q4,cr,,fr1,,413079000,,9492260000
1308,2018Q4,cr,,fr1,,5032000,,6375134000
1309,2018Q4,cr,,fr1,,23077000,,21683702000
1310,2018Q4,cr,,fr1,,36390000,,15382654000
1312,2018Q4,cr,,fr1,,38935000,,24741138000
1313,2018Q4,cr,,fr1,,,,61258498000
1314,2018Q4,cr,,fr1,,335436000,,38503121000
1315,2018Q4,cr,,fr1,,,,2543342000
1316,2018Q4,cr,,fr1,,15249000,,1522292000
1319,2018Q4,cr,,fr1,,637201000,,23006584000
1321,2018Q4,cr,,fr1,,5345000,,4777348000
1323,2018Q4,cr,,fr1,,44908000,,3759197000
1324,2018Q4,cr,,fr1,,22090000,,1137469000
1325,2018Q4,cr,,fr1,,10459000,,914449000
1326,2018Q4,cr,,fr1,,,,407859765000
1328,2018Q4,ir,,fr1,,1599341000,,1034575286000
1333,2018Q4,cr,,fr1,,7025000,,393447000
1336,2018Q4,cr,,fr1,,,,2788241000
1337,2018Q4,cr,,fr1,,39477000,,1464797000
1338,2018Q4,cr,,fr1,,267934000,,8062421000
1339,2018Q4,cr,,fr1,,38919000,,2854734000
1340,2018Q4,cr,,fr1,,144360000,,2071989000
1341,2018Q4,cr,,fr1,,12686000,,2902091000
1342,2018Q4,ir,,fr1,,21958000,,1331066000
1402,2018Q4,cr,,fr1,,836704000,,228661933000
1408,2018Q4,cr,,fr1,,,,10286767000
1410,2018Q4,cr,,fr1,,8184000,,505982000
1413,2018Q4,ir,,fr1,,,,3651036000
