stock_id,period,report,alt,taxonomy,rd_q,rd_ytd,rev_q,rev_ytd
1101,2018Q2,cr,,fr1,8119000,16501000,33321032000,57500246000
1102,2018Q2,cr,,fr1,,,22435207000,39009089000
1103,2018Q2,cr,,fr1,,,529670000,1000927000
1104,2018Q2,cr,,fr1,19010000,35482000,1148758000,2314855000
1108,2018Q2,cr,,fr1,,,851540000,1684246000
1109,2018Q2,cr,,fr1,,,1748176000,2809557000
1110,2018Q2,cr,,fr1,,,379704000,792194000
1111,2018Q2,ir,,fr1,,,,235709000
1115,2018Q2,ir,,fr1,,,,505025000
1201,2018Q2,cr,,fr1,59301000,119791000,4911369000,8828716000
1203,2018Q2,cr,,fr1,2524000,4559000,1498621000,2946087000
1210,2018Q2,cr,,fr1,34830000,64908000,17861051000,34984170000
1213,2018Q2,cr,,fr1,,,143133000,292227000
1215,2018Q2,cr,,fr1,,,5263217000,10220457000
1216,2018Q2,cr,,fr1,253952000,453903000,110357679000,214645776000
1217,2018Q2,cr,,fr1,8959000,20561000,954079000,1982512000
1218,2018Q2,cr,,fr1,,,2001999000,3846852000
1219,2018Q2,cr,,fr1,10406000,19477000,2969625000,5850333000
1220,2018Q2,cr,,fr1,,,630071000,1203975000
1225,2018Q2,cr,,fr1,7341000,15040000,2668436000,5463107000
1227,2018Q2,cr,,fr1,30033000,55507000,5007524000,12421997000
1229,2018Q2,cr,,fr1,11058000,20695000,1263849000,2488302000
1231,2018Q2,cr,,fr1,22728000,45375000,1750931000,3767881000
1232,2018Q2,cr,,fr1,2253000,4204000,4264372000,8382090000
1233,2018Q2,cr,,fr1,1124000,2359000,533317000,1086757000
1234,2018Q2,cr,,fr1,11630000,24439000,2138018000,4454176000
1235,2018Q2,cr,,fr1,84000,166000,7348000,13381000
1236,2018Q2,cr,,fr1,,,327364000,898907000
1237,2018Q2,ir,,fr1,,95131000,,14631757000
1240,2018Q2,ir,,fr1,1623000,3240000,345810000,721109000
1242,2018Q2,cr,,fr1,,1391000,,1720082000
1246,2018Q2,ir,,fr1,,,,3262586000
1252,2018Q2,cr,,fr1,,3710000,,68367000
1256,2018Q2,cr,,fr1,21674000,39839000,934377000,1634338000
1258,2018Q2,cr,,fr1,,,731939000,1409658000
1259,2018Q2,cr,,fr1,,,1308106000,2543588000
1260,2018Q2,cr,,fr1,,2638000,,1764370000
1262,2018Q2,cr,,fr1,17621000,35842000,861533000,2137649000
1264,2018Q2,cr,,fr1,7018000,17212000,958837000,1918781000
1267,2018Q2,cr,,fr1,,4651000,,21921000
1268,2018Q2,cr,,fr1,4355000,8440000,838609000,1818063000
1269,2018Q2,cr,,fr1,,6929000,,1430783000
1271,2018Q2,cr,,fr1,,14277000,,33500000
1301,2018Q2,cr,,fr1,235915000,445393000,62476083000,116643451000
1303,2018Q2,cr,,fr1,,,86454090000,168674081000
1304,2018Q2,cr,,fr1,108697000,199576000,15662333000,30332479000
1305,2018Q2,cr,,fr1,13774000,27841000,3678358000,7822558000
1307,2018Q2,cr,,fr1,99242000,202487000,2072371000,4457733000
1308,2018Q2,cr,,fr1,1355000,2802000,1635182000,2961396000
1309,2018Q2,cr,,fr1,5255000,10049000,5945970000,10788137000
1310,2018Q2,cr,,fr1,11572000,25842000,4071720000,8076162000
1312,2018Q2,cr,,fr1,9206000,20371000,5904589000,12291297000
1313,2018Q2,cr,,fr1,,,16474946000,30044450000
1314,2018Q2,cr,,fr1,83878000,137951000,9447981000,18942433000
1315,2018Q2,cr,,fr1,,,601927000,1175379000
1316,2018Q2,cr,,fr1,4421000,8884000,418016000,1184595000
1319,2018Q2,cr,,fr1,160105000,313106000,5806340000,12051478000
1321,2018Q2,cr,,fr1,1517000,3166000,1257073000,2447215000
1323,2018Q2,cr,,fr1,10277000,21617000,984238000,1809540000
1324,2018Q2,cr,,fr1,5639000,11686000,306530000,567590000
1325,2018Q2,cr,,fr1,2646000,5052000,218013000,447137000
1326,2018Q2,cr,,fr1,,,99696946000,198653498000
1328,2018Q2,ir,,fr1,,747555000,,494557020000
1333,2018Q2,cr,,fr1,2858000,6893000,103233000,204505000
1336,2018Q2,cr,,fr1,,,666505000,1269314000
1337,2018Q2,cr,,fr1,7715000,16189000,372964000,716771000
1338,2018Q2,cr,,fr1,69526000,134636000,2049213000,4036378000
1339,2018Q2,cr,,fr1,7903000,17092000,709067000,1431877000
1340,2018Q2,cr,,fr1,20487000,64596000,748824000,1239618000
1402,2018Q2,cr,,fr1,204949000,392345000,53938585000,105396469000
1408,2018Q2,cr,,fr1,,2337000,,4796466000
1410,2018Q2,cr,,fr1,2421000,4375000,142943000,265883000
1413,2018Q2,ir,,fr1,,,865553000,1766781000
1414,2018Q2,ir,,fr1,1620000,3132000,243682000,505154000
1416,2018Q2,cr,,fr1,,,61057000,117677000
1417,2018Q2,cr,,fr1,5482000,10732000,322948000,781105000
1418,2018Q2,cr,,fr1,2315000,4653000,280204000,434924000
1419,2018Q2,cr,,fr1,,,377645000,723271000
1423,2018Q2,ir,,fr1,,,206601000,425512000
1432,2018Q2,cr,,fr1,,,207915000,409776000
1434,2018Q2,cr,,fr1,20235000,37954000,11737258000,22467681000
1435,2018Q2,cr,,fr1,,,7499000,16596000
1436,2018Q2,cr,,fr1,,,396265000,1027713000
1437,2018Q2,cr,,fr1,,,131577000,308261000
1438,2018Q2,ir,,fr1,,,3000,4000
1439,2018Q2,ir,,fr1,,,80327000,145358000
1440,2018Q2,cr,,fr1,8503000,15773000,6480789000,12481670000
1441,2018Q2,cr,,fr1,4250000,7372000,442429000,869131000
1442,2018Q2,cr,,fr1,,,256956000,739188000
1443,2018Q2,cr,,fr1,,,312491000,597889000
1444,2018Q2,cr,,fr1,16157000,30865000,3134749000,6091552000
1445,2018Q2,cr,,fr1,2757000,5258000,429757000,804050000
1446,2018Q2,cr,,fr1,,,146928000,217990000
1447,2018Q2,cr,,fr1,25685000,51214000,4653615000,9457406000
1449,2018Q2,cr,,fr1,14885000,30501000,631986000,1184683000
1451,2018Q2,cr,,fr1,5410000,10598000,2283597000,4033511000
1452,2018Q2,cr,,fr1,2293000,4678000,471652000,1003964000
1453,2018Q2,cr,,fr1,,,18542000,20716000
1454,2018Q2,cr,,fr1,2195000,3919000,504608000,962694000
1455,2018Q2,cr,,fr1,,,3985384000,8097406000
1456,2018Q2,ir,,fr1,,,114344000,204335000
1457,2018Q2,cr,,fr1,,,1331715000,2744334000
1459,2018Q2,cr,,fr1,,,908992000,1785401000
1460,2018Q2,cr,,fr1,66149000,131872000,2156870000,4527357000
1463,2018Q2,cr,,fr1,2944000,5831000,262223000,610344000
1464,2018Q2,cr,,fr1,57108000,110379000,2170816000,4175927000
1465,2018Q2,cr,,fr1,1789000,3355000,433696000,800534000
1466,2018Q2,cr,,fr1,8536000,15285000,1025758000,1982208000
1467,2018Q2,cr,,fr2,,,1895487000,3299604000
1468,2018Q2,cr,,fr1,5595000,7594000,289090000,459720000
1469,2018Q2,cr,,fr1,,,,144880000
1470,2018Q2,cr,,fr1,,,197696000,369693000
1471,2018Q2,cr,,fr1,4776000,11069000,243495000,605390000
1472,2018Q2,cr,,fr1,465000,1555000,115726000,299142000
1473,2018Q2,cr,,fr1,30557000,54696000,1926339000,4142069000
1474,2018Q2,cr,,fr1,16429000,29564000,940227000,1808399000
1475,2018Q2,cr,,fr1,477000,1033000,14409000,29894000
1476,2018Q2,cr,,fr1,37126000,72183000,6921411000,13501580000
1477,2018Q2,cr,,fr1,,,5065240000,10196328000
1480,2018Q2,ir,,fr1,,,,4152187000
1489,2018Q2,ir,,fr1,,,,1005113000
1503,2018Q2,cr,,fr1,153590000,270757000,6331486000,12106064000
1504,2018Q2,cr,,fr1,290604000,592593000,12889764000,25045475000
1506,2018Q2,cr,,fr1,9497000,22335000,304720000,624727000
1507,2018Q2,cr,,fr1,194064000,233168000,3752852000,7903102000
1512,2018Q2,cr,,fr1,0,0,746772000,1460762000
1513,2018Q2,cr,,fr1,55007000,119875000,2873578000,5433197000
1514,2018Q2,cr,,fr1,23048000,47652000,1011784000,2037862000
1515,2018Q2,cr,,fr1,35282000,66673000,1034774000,2049668000
1516,2018Q2,ir,,fr1,0,0,315288000,515017000
1517,2018Q2,cr,,fr1,18101000,35183000,754971000,1428685000
1519,2018Q2,cr,,fr1,20911000,42760000,1203601000,2451482000
1521,2018Q2,cr,,fr1,53056000,103639000,1643275000,3182112000
1522,2018Q2,cr,,fr1,98093000,192257000,3934563000,8216464000
1524,2018Q2,cr,,fr1,1287000,2594000,590678000,1200711000
1525,2018Q2,cr,,fr1,4807000,8589000,349725000,628151000
1526,2018Q2,cr,,fr1,5709000,11037000,310166000,601440000
1527,2018Q2,ir,,fr1,31683000,60527000,916065000,1827041000
1528,2018Q2,cr,,fr1,20545000,40624000,1320295000,2585846000
1529,2018Q2,cr,,fr1,728000,865000,41132000,84100000
1530,2018Q2,cr,,fr1,24838000,44183000,1313401000,2393888000
1531,2018Q2,cr,,fr1,13890000,26240000,675983000,1258792000
1532,2018Q2,cr,,fr1,1562000,3339000,3727248000,7235326000
