stock_id,period,report,alt,taxonomy,rd_q,rd_ytd,rev_q,rev_ytd
1304,2019Q3,cr,,fr1,109191000,325473000,13990494000,41985100000
1305,2019Q3,cr,,fr1,15010000,42909000,3824886000,11407164000
1307,2019Q3,cr,,fr1,118677000,330114000,2745666000,7737016000
1308,2019Q3,cr,,fr1,1447000,4013000,1645365000,5040677000
1309,2019Q3,cr,,fr1,6018000,18505000,4382791000,13464687000
1310,2019Q3,cr,,fr1,4161000,13688000,3204611000,9460217000
1312,2019Q3,cr,,fr1,7803000,25542000,5028600000,15574932000
1313,2019Q3,cr,,fr1,,,15722674000,47022441000
1314,2019Q3,cr,,fr1,102564000,263618000,8048509000,24483765000
1315,2019Q3,cr,,fr1,,,760249000,1877949000
1316,2019Q3,cr,,fr1,6342000,21443000,127151000,340533000
1319,2019Q3,cr,,fr1,166691000,442770000,5178731000,15769700000
1321,2019Q3,cr,,fr1,2257000,5788000,1241389000,3467955000
1323,2019Q3,cr,,fr1,13972000,36993000,930029000,2677469000
1324,2019Q3,cr,,fr1,6121000,19195000,272645000,856523000
1325,2019Q3,cr,,fr1,2526000,7915000,177576000,597407000
1326,2019Q3,cr,,fr1,,,77873751000,251172642000
1333,2019Q3,cr,,fr1,408000,481000,102930000,287486000
1336,2019Q3,cr,,fr1,,,612288000,1750755000
1337,2019Q3,cr,,fr1,9064000,40258000,283246000,920505000
1338,2019Q3,cr,,fr1,77905000,224793000,1862395000,5390516000
1339,2019Q3,cr,,fr1,7848000,26508000,633722000,1931099000
1340,2019Q3,cr,,fr1,23289000,58575000,230740000,878889000
1341,2019Q3,cr,,fr1,3061000,8762000,809190000,2223345000
1402,2019Q3,cr,,fr1,303860000,822313000,61710428000,190352443000
1410,2019Q3,cr,,fr1,1793000,5450000,98187000,298503000
1413,2019Q3,ir,,fr1,,,700739000,2390986000
1414,2019Q3,ir,,fr1,3888000,8610000,189979000,618108000
1416,2019Q3,cr,,fr1,,,59953000,203799000
1417,2019Q3,cr,,fr1,2824000,8784000,314057000,1013892000
1418,2019Q3,cr,,fr1,2154000,6640000,38334000,180294000
1419,2019Q3,cr,,fr1,6964000,19790000,508003000,1377251000
1423,2019Q3,ir,,fr1,,,129936000,394423000
1432,2019Q3,cr,,fr1,,,308918000,909787000
1434,2019Q3,cr,,fr1,27427000,74165000,11340797000,35430392000
1435,2019Q3,cr,,fr1,,,5345000,16039000
1436,2019Q3,cr,,fr1,,,102086000,724660000
1437,2019Q3,cr,,fr1,,,127926000,450615000
1438,2019Q3,ir,,fr1,,,4000,10000
1439,2019Q3,cr,,fr1,,,32191000,138479000
1440,2019Q3,cr,,fr1,17908000,56805000,5694541000,17314516000
1441,2019Q3,cr,,fr1,3812000,11279000,362061000,1097655000
1442,2019Q3,cr,,fr1,,,149143000,455303000
1443,2019Q3,cr,,fr1,,,163326000,506989000
1444,2019Q3,cr,,fr1,13354000,38457000,3036801000,9294450000
1445,2019Q3,cr,,fr1,2474000,7467000,296014000,1019251000
1446,2019Q3,cr,,fr1,,,118812000,343691000
1447,2019Q3,cr,,fr1,37166000,91566000,3538628000,11296553000
1449,2019Q3,cr,,fr1,15662000,45352000,667028000,1851479000
1451,2019Q3,cr,,fr1,6431000,17777000,2196387000,6508944000
1452,2019Q3,cr,,fr1,2633000,7663000,435173000,1460273000
1453,2019Q3,cr,,fr1,,,111000,613000
1454,2019Q3,cr,,fr1,3066000,9425000,470032000,1453955000
1455,2019Q3,cr,,fr1,19454000,60570000,2815028000,9363363000
1456,2019Q3,ir,,fr1,,,121720000,591605000
1457,2019Q3,cr,,fr1,,,1184983000,3836501000
1459,2019Q3,cr,,fr1,,,670084000,2421278000
1460,2019Q3,cr,,fr1,64878000,200448000,2157526000,6416288000
1463,2019Q3,cr,,fr1,3079000,8691000,155175000,438369000
1464,2019Q3,cr,,fr1,55856000,165224000,2845382000,7673748000
1465,2019Q3,cr,,fr1,1614000,4631000,149295000,553453000
1466,2019Q3,cr,,fr1,11563000,30828000,755117000,2581876000
1467,2019Q3,cr,,fr1,,,2048079000,5328555000
1468,2019Q3,cr,,fr1,2226000,5088000,253813000,771562000
1470,2019Q3,cr,,fr1,,,205881000,623395000
1471,2019Q3,cr,,fr1,4328000,13044000,194234000,696546000
1472,2019Q3,cr,,fr1,701000,2545000,135541000,292105000
1473,2019Q3,cr,,fr1,23140000,67709000,2198303000,6061680000
1474,2019Q3,cr,,fr1,17292000,51894000,842563000,2560198000
1475,2019Q3,cr,,fr1,941000,1944000,14766000,43057000
1476,2019Q3,cr,,fr1,37934000,105128000,7202393000,20386017000
1477,2019Q3,cr,,fr1,,,7697985000,20597798000
1503,2019Q3,cr,,fr1,140493000,408865000,6222680000,19478599000
1504,2019Q3,cr,,fr1,286245000,838901000,11601033000,35849590000
1506,2019Q3,cr,,fr1,18154000,55681000,303379000,931230000
1507,2019Q3,cr,,fr1,118009000,351835000,3570751000,9980628000
1512,2019Q3,cr,,fr1,1416000,5077000,420587000,1488118000
1513,2019Q3,cr,,fr1,62394000,158518000,3167995000,8851603000
1514,2019Q3,cr,,fr1,27922000,78244000,1002153000,3458292000
1515,2019Q3,cr,,fr1,36914000,133525000,2211320000,5800718000
1516,2019Q3,ir,,fr1,0,0,176031000,464034000
1517,2019Q3,cr,,fr1,20128000,66521000,780693000,2245960000
1519,2019Q3,cr,,fr1,27084000,87458000,1403477000,4118456000
1521,2019Q3,cr,,fr1,49247000,146219000,1270294000,4120984000
1522,2019Q3,cr,,fr1,127074000,359248000,4423474000,13364131000
1524,2019Q3,cr,,fr1,1047000,3196000,589840000,1746827000
1525,2019Q3,cr,,fr1,4287000,15363000,224789000,908728000
1526,2019Q3,cr,,fr1,6419000,16041000,274166000,839375000
1527,2019Q3,ir,,fr1,43837000,128314000,852369000,2676119000
1528,2019Q3,cr,,fr1,19900000,59426000,1033655000,2954514000
1529,2019Q3,cr,,fr1,2226000,4330000,189249000,330079000
1530,2019Q3,cr,,fr1,17478000,52125000,912527000,2599016000
1531,2019Q3,cr,,fr1,17668000,45192000,520993000,1674707000
1532,2019Q3,cr,,fr1,2492000,7293000,3067569000,10512350000
1533,2019Q3,cr,,fr1,39912000,114564000,684707000,2138785000
1535,2019Q3,cr,,fr1,2569000,8096000,2218921000,7076555000
1536,2019Q3,cr,,fr1,37456000,111042000,1530593000,4515801000
1537,2019Q3,cr,,fr1,10232000,30787000,1931199000,5945381000
1538,2019Q3,cr,,fr1,6043000,17664000,100708000,276700000
1539,2019Q3,cr,,fr1,4838000,14045000,487170000,1699900000
1540,2019Q3,ir,,fr1,3267000,9836000,160927000,511472000
1541,2019Q3,cr,,fr1,10171000,32482000,1190661000,3322545000
1558,2019Q3,cr,,fr1,25682000,75863000,2005692000,4670055000
1560,2019Q3,cr,,fr1,30192000,82982000,1217238000,3645993000
1565,2019Q3,cr,,fr1,21899000,56567000,1572752000,4768542000
1568,2019Q3,cr,,fr1,15784000,49089000,540986000,1496418000
1569,2019Q3,cr,,fr1,26038000,76581000,1113848000,3093955000
1570,2019Q3,cr,,fr1,5904000,16994000,141275000,432278000
1580,2019Q3,cr,,fr1,47359000,120926000,1146531000,3036906000
1582,2019Q3,cr,,fr1,45141000,121570000,2203696000,6336440000
1583,2019Q3,cr,,fr1,40428000,119011000,1556943000,4648670000
1584,2019Q3,cr,,fr1,1171000,3528000,227657000,630062000
1586,2019Q3,cr,,fr1,11922000,33167000,500139000,1468407000
1587,2019Q3,cr,,fr1,13576000,32847000,399431000,1131021000
1589,2019Q3,cr,,fr1,61452000,127469000,2168195000,5671168000
1590,2019Q3,cr,,fr1,127387000,371121000,4021657000,11803331000
1591,2019Q3,cr,,fr1,,,120838000,486524000
1592,2019Q3,cr,,fr1,22275000,74442000,1476976000,3819195000
1593,2019Q3,cr,,fr1,8825000,24276000,216918000,602881000
1595,2019Q3,cr,,fr1,16389000,49400000,493777000,1226380000
1597,2019Q3,cr,,fr1,18803000,50701000,321874000,1000252000
1598,2019Q3,cr,,fr1,22319000,74008000,1285505000,4171971000
1599,2019Q3,cr,,fr1,29080000,87743000,586479000,1774546000
1603,2019Q3,cr,,fr1,,,697961000,1860444000
1604,2019Q3,cr,,fr1,,,1774046000,5507045000
1605,2019Q3,cr,,fr1,40071000,113228000,29930791000,104115194000
1608,2019Q3,cr,,fr1,,,2093059000,5910592000
1609,2019Q3,cr,,fr1,11866000,48346000,4615004000,13573867000
1611,2019Q3,cr,,fr1,5588000,21329000,587918000,1759734000
1612,2019Q3,cr,,fr1,,,853454000,2623806000
1614,2019Q3,cr,,fr1,20824000,54827000,1467248000,4146175000
1615,2019Q3,cr,,fr1,2967000,6613000,810844000,2162736000
1616,2019Q3,cr,,fr1,1415000,4544000,807392000,2174343000
1617,2019Q3,cr,,fr1,2275000,7162000,714042000,2124025000
1618,2019Q3,cr,,fr1,1443000,5080000,827651000,1851927000
1626,2019Q3,cr,,fr1,33587000,110654000,1869217000,8199066000
1701,2019Q3,cr,,fr1,95404000,312550000,1964045000,5926510000
1702,2019Q3,cr,,fr1,92441000,234826000,4545051000,13427224000
1707,2019Q3,cr,,fr1,53844000,134165000,2111652000,6525777000
1708,2019Q3,cr,,fr1,,,1113682000,3247268000
1709,2019Q3,cr,,fr1,11284000,34267000,2351146000,6528164000
1710,2019Q3,cr,,fr1,42677000,118062000,5397335000,18266993000
1711,2019Q3,cr,,fr1,116084000,327072000,2338207000,7096026000
1712,2019Q3,cr,,fr1,30398000,90986000,4283339000,13026738000
1713,2019Q3,ir,,fr1,,,135336000,442208000
1714,2019Q3,cr,,fr1,28893000,72609000,7461962000,21106849000
1717,2019Q3,cr,,fr1,359739000,994451000,10406109000,30191616000
1720,2019Q3,cr,,fr1,64914000,173683000,1048886000,2905898000
1721,2019Q3,cr,,fr1,14129000,41935000,816046000,2442885000
1722,2019Q3,cr,,fr1,15133000,50361000,3035959000,9541425000
1723,2019Q3,cr,,fr1,35227000,93294000,2159028000,6043908000
1724,2019Q3,ir,,fr1,2378000,7089000,474806000,1402068000
1725,2019Q3,cr,,fr1,,,2078624000,6533263000
1726,2019Q3,cr,,fr1,56886000,167967000,1937241000,5709259000
1727,2019Q3,cr,,fr1,8786000,30193000,573944000,1723391000
1730,2019Q3,cr,,fr1,5646000,15856000,748179000,2723593000
1731,2019Q3,cr,,fr1,,,258798000,853835000
1732,2019Q3,cr,,fr1,1004000,3086000,145643000,446834000
1733,2019Q3,cr,,fr1,41833000,112405000,465758000,1532452000
1734,2019Q3,cr,,fr1,152543000,377543000,577663000,1723050000
1735,2019Q3,cr,,fr1,20336000,58625000,811196000,2336187000
1736,2019Q3,cr,,fr1,161851000,444757000,6159762000,17111791000
1737,2019Q3,cr,,fr1,18303000,44751000,775998000,2170967000
1742,2019Q3,cr,,fr1,208000,779000,89644000,300073000
1752,2019Q3,cr,,fr1,32830000,94705000,469769000,1263115000
1760,2019Q3,cr,,fr1,28647000,72720000,349763000,1107957000
1762,2019Q3,cr,,fr1,48236000,143378000,217018000,880509000
1773,2019Q3,cr,,fr1,44133000,119644000,1966131000,5468806000
1776,2019Q3,cr,,fr1,8150000,24334000,378009000,1203443000
1777,2019Q3,ir,,fr1,7292000,21314000,273939000,679615000
1781,2019Q3,cr,,fr1,5488000,14983000,113981000,326485000
1783,2019Q3,cr,,fr1,13398000,44108000,120648000,340347000
1784,2019Q3,cr,,fr1,12319000,32016000,186862000,577483000
1785,2019Q3,cr,,fr1,78488000,223863000,6617638000,16363147000
1786,2019Q3,cr,,fr1,13076000,35872000,102812000,308062000
1787,2019Q3,cr,,fr1,23800000,71790000,466992000,1397917000
1788,2019Q3,cr,,fr1,,,806394000,2431905000
1789,2019Q3,cr,,fr1,84996000,184104000,683613000,2073231000
1795,2019Q3,cr,,fr1,135298000,346713000,1969931000,6046466000
1796,2019Q3,cr,,fr1,5906000,16739000,80843000,232985000
1799,2019Q3,cr,,fr1,53709000,171606000,80278000,271539000
1802,2019Q3,cr,,fr1,94319000,284167000,11169942000,30360562000
1805,2019Q3,cr,,fr1,,,65345000,104988000
1806,2019Q3,cr,,fr1,6525000,18439000,1221018000,3532132000
1808,2019Q3,cr,,fr1,,,818548000,2594001000
1809,2019Q3,cr,,fr1,14026000,41524000,601515000,1716296000
1810,2019Q3,cr,,fr1,42856000,112707000,1454663000,4033024000
1813,2019Q3,cr,,fr1,2437000,5253000,114847000,401284000
1815,2019Q3,cr,,fr1,7964000,24625000,1134681000,3503783000
1817,2019Q3,cr,,fr1,4734000,13470000,554204000,1639523000
1902,2019Q3,cr,,fr1,,,1265423000,3433613000
1903,2019Q3,cr,,fr1,2693000,7083000,38623000,125864000
1904,2019Q3,cr,,fr1,24996000,75527000,10027342000,28890044000
1905,2019Q3,cr,,fr1,41123000,96452000,4921895000,15664361000
1906,2019Q3,ir,,fr1,,,266138000,925094000
1907,2019Q3,cr,,fr1,99445000,264445000,19095807000,55420829000
1909,2019Q3,cr,,fr1,341587000,980826000,12071139000,35380114000
2002,2019Q3,cr,,fr1,563786000,1656274000,90695068000,281805648000
2006,2019Q3,cr,,fr1,,,10534335000,33734731000
2007,2019Q3,cr,,fr1,,,1641945000,5202049000
2008,2019Q3,ir,,fr1,,,232570000,940193000
2009,2019Q3,ir,,fr1,,,668180000,1902401000
2010,2019Q3,cr,,fr1,,,4052622000,11940106000
2012,2019Q3,cr,,fr1,18109000,55840000,2397195000,7020441000
2013,2019Q3,cr,,fr1,2159000,6611000,3289039000,12551350000
2014,2019Q3,cr,,fr1,,,9583283000,33182960000
2015,2019Q3,cr,,fr1,11113000,33839000,6686245000,20611206000
2017,2019Q3,cr,,fr1,1714000,5227000,961233000,3105723000
2020,2019Q3,cr,,fr1,,,1113602000,3436484000
2022,2019Q3,cr,,fr1,1721000,7969000,2631946000,8595038000
2023,2019Q3,cr,,fr1,23513000,68626000,15592057000,45678559000
2024,2019Q3,ir,,fr1,,,310426000,939179000
2025,2019Q3,ir,,fr1,,,228277000,899757000
2027,2019Q3,cr,,fr1,,,19976737000,61992285000
2028,2019Q3,ir,,fr1,,,2080539000,7208917000
2029,2019Q3,cr,,fr1,20288000,60600000,2684529000,7586651000
2030,2019Q3,cr,,fr1,,,3196736000,9147501000
2031,2019Q3,cr,,fr1,,,2166876000,6129767000
2032,2019Q3,ir,,fr1,,,747739000,2109797000
2033,2019Q3,ir,,fr1,,,210140000,634246000
2034,2019Q3,cr,,fr1,,,4548649000,12577423000
2035,2019Q3,ir,,fr1,3562000,16917000,3494734000,9785216000
2038,2019Q3,cr,,fr1,754000,2470000,1622027000,5810248000
2049,2019Q3,cr,,fr1,258934000,836178000,5061590000,16195614000
2059,2019Q3,cr,,fr1,62365000,172542000,1242332000,3495455000
2061,2019Q3,cr,,fr1,,,204871000,700605000
2062,2019Q3,cr,,fr1,16373000,51200000,1547984000,4708021000
2063,2019Q3,cr,,fr1,6377000,19870000,287168000,830177000
2064,2019Q3,cr,,fr1,339000,2715000,527081000,1612429000
2065,2019Q3,ir,,fr1,1758000,6289000,463012000,1389315000
2066,2019Q3,cr,,fr1,6703000,16037000,588972000,1890819000
2067,2019Q3,cr,,fr1,3195000,12400000,212789000,697945000
2069,2019Q3,cr,,fr1,6103000,18808000,2329782000,6520380000
2070,2019Q3,cr,,fr1,9055000,28355000,147109000,461212000
2101,2019Q3,cr,,fr1,24540000,79022000,2683383000,8508809000
2102,2019Q3,cr,,fr1,26981000,77314000,1206828000,3452801000
2103,2019Q3,cr,,fr1,97368000,279329000,6918366000,22067331000
2104,2019Q3,cr,,fr1,162510000,430418000,6413641000,18694329000
2105,2019Q3,cr,,fr1,1229326000,3754368000,27631531000,82887311000
2106,2019Q3,cr,,fr1,379226000,1060771000,8336376000,24677474000
2107,2019Q3,cr,,fr1,3024000,10185000,558983000,2044752000
2108,2019Q3,cr,,fr1,22537000,68717000,3207949000,9414607000
2109,2019Q3,cr,,fr1,10163000,26893000,1408161000,3904332000
2114,2019Q3,ir,,fr1,1853000,7000000,421263000,1236975000
2115,2019Q3,cr,,fr1,7203000,21906000,698324000,2034345000
2201,2019Q3,cr,,fr1,29643000,131400000,21575214000,62833980000
2204,2019Q3,cr,,fr1,401616000,1176643000,7390469000,24399143000
2206,2019Q3,cr,,fr1,270573000,776877000,8931125000,25562096000
2208,2019Q3,cr,,fr1,23600000,70710000,5567503000,11614156000
2221,2019Q3,cr,,fr1,2159000,6875000,307410000,876065000
2227,2019Q3,cr,,fr1,162425000,401001000,7919366000,23795294000
2228,2019Q3,cr,,fr1,34782000,98701000,1215549000,3448493000
2230,2019Q3,cr,,fr1,629000,1743000,126681000,383273000
2231,2019Q3,cr,,fr1,110529000,314660000,976591000,3040717000
2233,2019Q3,cr,,fr1,39922000,109753000,552946000,1730873000
2235,2019Q3,ir,,fr1,6891000,15976000,207086000,624764000
2236,2019Q3,cr,,fr1,10232000,41478000,474131000,1353991000
2239,2019Q3,cr,,fr1,201117000,521036000,5504712000,16096891000
2243,2019Q3,cr,,fr1,13116000,41039000,568567000,1205635000
2247,2019Q3,cr,,fr1,,,7915054000,23749682000
2301,2019Q3,cr,,fr1,1534662000,4533076000,48157962000,133799199000
2302,2019Q3,cr,,fr1,5336000,7789000,122060000,370227000
2303,2019Q3,cr,,fr1,2813050000,8407417000,37738440000,106352583000
2305,2019Q3,cr,,fr1,24478000,67214000,125523000,348173000
2308,2019Q3,cr,,fr1,6369559000,17177356000,72461809000,199938137000
2312,2019Q3,cr,,fr1,723771000,2077874000,35313573000,102716806000
2313,2019Q3,cr,,fr1,442555000,902822000,16294467000,38837760000
2314,2019Q3,cr,,fr1,123739000,397967000,1194983000,4370048000
2316,2019Q3,cr,,fr1,13741000,39337000,1324138000,3793164000
2317,2019Q3,cr,,fr1,22181549000,59601589000,1387792029000,3601878654000
2321,2019Q3,cr,,fr1,19130000,63711000,292215000,1191223000
2323,2019Q3,cr,,fr1,114455000,300789000,1768089000,5524766000
2324,2019Q3,cr,,fr1,,,249923397000,712919021000
2327,2019Q3,cr,,fr1,185217000,590697000,10316905000,31290825000
2328,2019Q3,cr,,fr1,71787000,201677000,7188587000,19344132000
2329,2019Q3,cr,,fr1,72626000,209667000,4971024000,13416556000
2330,2019Q3,cr,,fr1,23972076000,65783115000,293045439000,752748383000
2331,2019Q3,cr,,fr1,234956000,684740000,7129409000,21097196000
2332,2019Q3,cr,,fr1,268443000,775412000,4290389000,12540520000
2337,2019Q3,cr,,fr1,949399000,2598172000,11906490000,25414766000
2338,2019Q3,cr,,fr1,57873000,148709000,1007554000,2445772000
2340,2019Q3,cr,,fr1,99361000,264620000,1546639000,4126859000
2342,2019Q3,cr,,fr1,29223000,76922000,333735000,965605000
2344,2019Q3,cr,,fr1,2101367000,6144244000,13420329000,36318766000
2345,2019Q3,cr,,fr1,517808000,1413695000,16441163000,41368764000
2347,2019Q3,cr,,fr1,,,87449657000,246715285000
2348,2019Q3,cr,,fr1,,,447435000,896610000
2349,2019Q3,cr,,fr1,41105000,115673000,1904329000,5905764000
2351,2019Q3,cr,,fr1,60462000,180253000,2129617000,6685410000
2352,2019Q3,cr,,fr1,1018552000,2925416000,42804005000,123891916000
2353,2019Q3,cr,,fr1,692701000,2013846000,62870297000,172701074000
2354,2019Q3,cr,,fr1,386999000,1476202000,37207015000,72734721000
2355,2019Q3,cr,,fr1,25319000,82339000,4326103000,13490582000
2356,2019Q3,cr,,fr1,2362948000,7017836000,128707851000,371374775000
2357,2019Q3,cr,,fr1,3747023000,10334168000,93946499000,254041608000
2358,2019Q3,cr,,fr1,8754000,14371000,535295000,1220614000
2359,2019Q3,cr,,fr1,26213000,74383000,1039360000,2850206000
2360,2019Q3,cr,,fr1,335045000,954497000,3408181000,9431826000
2362,2019Q3,cr,,fr1,143670000,416797000,5936345000,16603198000
2363,2019Q3,cr,,fr1,77223000,238905000,57755000,180528000
2364,2019Q3,cr,,fr1,27274000,80545000,216959000,568610000
2365,2019Q3,cr,,fr1,1616000,4123000,451959000,1173860000
2367,2019Q3,cr,,fr1,13501000,38236000,6203982000,16673784000
2368,2019Q3,cr,,fr1,121343000,346752000,4774314000,13331582000
2369,2019Q3,cr,,fr1,49414000,138570000,1300167000,3462817000
2371,2019Q3,cr,,fr1,492857000,1429974000,8349075000,24569850000
2373,2019Q3,cr,,fr1,,,3455758000,10243098000
2374,2019Q3,cr,,fr1,161747000,476865000,1350539000,5375794000
2375,2019Q3,cr,,fr1,23903000,72285000,1190602000,3455837000
2376,2019Q3,cr,,fr1,588027000,1499396000,17665992000,46009182000
2377,2019Q3,cr,,fr1,819249000,2393025000,32814059000,88446152000
2379,2019Q3,cr,,fr1,3994770000,11295761000,16043111000,44059307000
2380,2019Q3,cr,,fr1,118127000,351944000,383451000,1253392000
2382,2019Q3,cr,,fr1,3618153000,10940402000,265141914000,732212930000
2383,2019Q3,cr,,fr1,113634000,358905000,6975151000,18085159000
2385,2019Q3,cr,,fr1,822470000,2445201000,26185542000,67914043000
2387,2019Q3,cr,,fr1,82305000,241758000,3510245000,9111859000
2388,2019Q3,cr,,fr1,325841000,994637000,1400552000,4119247000
2390,2019Q3,cr,,fr1,12145000,41393000,157410000,472962000
2392,2019Q3,cr,,fr1,703242000,1785801000,29075901000,69322603000
2393,2019Q3,cr,,fr1,189077000,543692000,5172580000,15519777000
2395,2019Q3,cr,,fr1,1049786000,3083389000,14382282000,40658886000
2397,2019Q3,cr,,fr1,104992000,284450000,1599336000,4790106000
2399,2019Q3,cr,,fr1,18888000,52657000,578006000,1658062000
2401,2019Q3,cr,,fr1,385707000,1122046000,1464061000,4157650000
2402,2019Q3,cr,,fr1,4833000,11279000,1659979000,4653521000
2404,2019Q3,cr,,fr1,8395000,27658000,4242026000,16743839000
2405,2019Q3,cr,,fr1,54033000,175076000,853013000,2468817000
2406,2019Q3,cr,,fr1,63278000,181129000,1904762000,6367588000
2408,2019Q3,cr,,fr1,1344676000,3552126000,14799353000,38611949000
2409,2019Q3,cr,,fr1,2394891000,7400230000,70053307000,206823485000
2412,2019Q3,cr,,fr1,1088190000,2963501000,50848160000,152287496000
2413,2019Q3,cr,,fr1,54710000,168132000,884878000,2695566000
2414,2019Q3,cr,,fr1,25435000,93013000,5157947000,13598320000
2415,2019Q3,cr,,fr1,12405000,38915000,566157000,1670254000
2417,2019Q3,cr,,fr1,109204000,328433000,755222000,2166218000
2419,2019Q3,cr,,fr1,102861000,296413000,2450045000,7852895000
2420,2019Q3,cr,,fr1,20525000,72157000,646731000,1949557000
2421,2019Q3,cr,,fr1,184986000,531530000,3257556000,8398392000
2423,2019Q3,cr,,fr1,49618000,153237000,690797000,1863785000
2424,2019Q3,cr,,fr1,1977000,5804000,3972000,15927000
2425,2019Q3,cr,,fr1,2859000,12585000,1208419000,3394941000
2426,2019Q3,cr,,fr1,35875000,108491000,578838000,1905079000
2427,2019Q3,cr,,fr1,31567000,93784000,628975000,1828030000
2428,2019Q3,cr,,fr1,51485000,147576000,1462770000,4292023000
2429,2019Q3,cr,,fr1,6371000,18340000,230885000,637483000
2430,2019Q3,cr,,fr1,,,5095642000,14649984000
2431,2019Q3,cr,,fr1,14947000,50685000,847658000,2260137000
2433,2019Q3,cr,,fr1,,,1082655000,3239153000
2434,2019Q3,cr,,fr1,1320000,4202000,39107000,125847000
2436,2019Q3,cr,,fr1,84757000,219603000,634894000,1722307000
2438,2019Q3,cr,,fr1,566000,1596000,99977000,311307000
2439,2019Q3,cr,,fr1,313680000,952734000,10101028000,27796551000
2440,2019Q3,cr,,fr1,3123000,11189000,710977000,1981407000
2441,2019Q3,ir,,fr1,54210000,148109000,3295778000,8798119000
2442,2019Q3,cr,,fr1,45211000,114334000,1069334000,3317847000
2443,2019Q3,cr,,fr1,1000,1459000,137908000,496628000
2444,2019Q3,ir,,fr1,4051000,11342000,451705000,1079963000
2448,2019Q3,cr,,fr1,512178000,1454594000,4172464000,11953350000
2449,2019Q3,cr,,fr1,282451000,756096000,7041212000,18392298000
2450,2019Q3,cr,,fr1,,,7132973000,21651123000
2451,2019Q3,cr,,fr1,34255000,108271000,3366277000,10210105000
2453,2019Q3,cr,,fr1,87386000,210218000,1369836000,3857390000
2454,2019Q3,cr,,fr1,16590241000,46604213000,67224354000,181513352000
2455,2019Q3,ir,,fr1,60715000,185508000,697985000,1787611000
2456,2019Q3,cr,,fr1,119986000,331766000,4164354000,11878424000
2457,2019Q3,cr,,fr1,166791000,493808000,2674232000,8129661000
2458,2019Q3,cr,,fr1,427592000,1168585000,2712699000,6775002000
2459,2019Q3,cr,,fr1,19041000,69620000,2040737000,5647603000
2460,2019Q3,cr,,fr1,2318000,11169000,849990000,2541753000
2461,2019Q3,cr,,fr1,64038000,182508000,1444557000,3865452000
2462,2019Q3,cr,,fr1,5925000,14801000,1306693000,3502953000
2464,2019Q3,cr,,fr1,147221000,399840000,2927918000,9716697000
2465,2019Q3,cr,,fr1,36722000,102282000,938884000,2624175000
2466,2019Q3,cr,,fr1,870000,2189000,513441000,2011220000
2467,2019Q3,cr,,fr1,56196000,174863000,966152000,3368030000
2468,2019Q3,cr,,fr1,,,615303000,1458756000
2471,2019Q3,cr,,fr1,22705000,69987000,167002000,499660000
2472,2019Q3,cr,,fr1,38108000,114868000,1746262000,5186665000
2474,2019Q3,cr,,fr1,433657000,1605641000,27816516000,59695456000
2476,2019Q3,cr,,fr1,41051000,121635000,1279225000,3706745000
2477,2019Q3,cr,,fr1,33121000,98227000,965973000,2771027000
2478,2019Q3,cr,,fr1,6896000,22135000,1146223000,3349116000
