stock_id,period,report,alt,taxonomy,rd_q,rd_ytd,rev_q,rev_ytd
1101,2013Q4,cr,,fr0,,43663000,,116098947000
1102,2013Q4,cr,,fr0,,,,70172781000
1103,2013Q4,cr,,fr0,,,,4268305000
1104,2013Q4,cr,,fr0,,35029000,,5276157000
1108,2013Q4,cr,,fr0,,,,4869590000
1109,2013Q4,cr,,fr0,,,,4551240000
1110,2013Q4,cr,,fr0,,,,2024604000
1201,2013Q4,cr,,fr0,,239724000,,29200402000
1203,2013Q4,cr,,fr0,,6107000,,5996151000
1210,2013Q4,cr,,fr0,,99166000,,90478017000
1213,2013Q4,cr,,fr0,,,,720142000
1215,2013Q4,cr,,fr0,,,,18122414000
1216,2013Q4,cr,,fr0,,955973000,,423056211000
1217,2013Q4,cr,,fr0,,45628000,,4479802000
1218,2013Q4,cr,,fr0,,,,9112164000
1219,2013Q4,cr,,fr0,,21894000,,10510873000
1220,2013Q4,cr,,fr0,,,,3535821000
1225,2013Q4,cr,,fr0,,12903000,,14209086000
1227,2013Q4,cr,,fr0,,92822000,,20379206000
1229,2013Q4,cr,,fr0,,23168000,,5364070000
1231,2013Q4,cr,,fr0,,64891000,,5386837000
1232,2013Q4,cr,,fr0,,3666000,,20047360000
1233,2013Q4,cr,,fr0,,1629000,,2076258000
1234,2013Q4,cr,,fr0,,41430000,,6537718000
1235,2013Q4,cr,,fr0,,579000,,249386000
1236,2013Q4,cr,,fr0,,,,2685119000
1237,2013Q4,ir,,fr0,,265368000,,36754836000
1256,2013Q4,cr,,fr0,,12860000,,1729641000
1258,2013Q4,cr,,fr0,,,,1259014000
1259,2013Q4,cr,,fr0,,,,4304908000
1260,2013Q4,cr,,fr0,,8341000,,3363886000
1262,2013Q4,cr,,fr0,,27030000,,5170768000
1264,2013Q4,cr,,fr0,,24533000,,2031464000
1301,2013Q4,cr,,fr0,,892277000,,215424768000
1303,2013Q4,cr,,fr0,,,,311005289000
1304,2013Q4,cr,,fr0,,350067000,,58678881000
1305,2013Q4,cr,,fr0,,54492000,,14191319000
1307,2013Q4,cr,,fr0,,387008000,,10488145000
1308,2013Q4,cr,,fr0,,7724000,,5804229000
1309,2013Q4,cr,,fr0,,23209000,,21438961000
1310,2013Q4,cr,,fr0,,20245000,,21756532000
1312,2013Q4,cr,,fr0,,66444000,,26288575000
1313,2013Q4,cr,,fr0,,,,51599106000
1314,2013Q4,cr,,fr0,,227201000,,35338541000
1315,2013Q4,cr,,fr0,,,,3388796000
1316,2013Q4,cr,,fr0,,26703000,,1282356000
1319,2013Q4,cr,,fr0,,451241000,,19616358000
1321,2013Q4,cr,,fr0,,9206000,,5889757000
1323,2013Q4,cr,,fr0,,58830000,,3289477000
1324,2013Q4,cr,,fr0,,23625000,,1488301000
1325,2013Q4,cr,,fr0,,10519000,,1089403000
1326,2013Q4,cr,,fr0,,,,427999934000
1328,2013Q4,ir,,fr0,,1264429000,,1187700968000
1333,2013Q4,cr,,fr0,,26237000,,1168375000
1336,2013Q4,cr,,fr0,,2000,,2115465000
1337,2013Q4,cr,,fr0,,52093000,,7180937000
1338,2013Q4,cr,,fr0,,269847000,,7313090000
1339,2013Q4,ir,,fr0,,32409000,,1222786000
1340,2013Q4,cr,,fr0,,15471000,,2673657000
1402,2013Q4,cr,,fr0,,675902000,,238840657000
1410,2013Q4,cr,,fr0,,9199000,,603295000
1413,2013Q4,cr,,fr0,,,,4669071000
1414,2013Q4,ir,,fr0,,,,1340591000
1416,2013Q4,cr,,fr0,,,,330772000
1417,2013Q4,cr,,fr0,,,,3315949000
1418,2013Q4,cr,,fr0,,11911000,,2146324000
1419,2013Q4,cr,,fr0,,,,1005646000
1423,2013Q4,ir,,fr0,,,,821890000
1432,2013Q4,cr,,fr0,,,,897937000
1434,2013Q4,cr,,fr0,,48399000,,47461892000
1435,2013Q4,cr,,fr0,,,,23939000
1436,2013Q4,cr,,fr0,,,,93268000
1437,2013Q4,cr,,fr0,,899000,,1352662000
1438,2013Q4,ir,,fr0,,,,60914000
1439,2013Q4,ir,,fr0,,,,449636000
1440,2013Q4,cr,,fr0,,46160000,,21549291000
1441,2013Q4,cr,,fr0,,,,1330597000
1442,2013Q4,cr,,fr0,,,,3996935000
1443,2013Q4,cr,,fr0,,,,2273592000
1444,2013Q4,cr,,fr0,,53503000,,12367729000
1445,2013Q4,cr,,fr0,,6211000,,2087412000
1446,2013Q4,cr,,fr0,,,,770879000
1447,2013Q4,cr,,fr0,,99365000,,26503193000
1449,2013Q4,cr,,fr0,,57225000,,3721136000
1451,2013Q4,cr,,fr0,,61223000,,13877507000
1452,2013Q4,ir,,fr0,,4994000,,2153516000
1453,2013Q4,cr,,fr0,,,,296319000
1454,2013Q4,cr,,fr0,,5465000,,2076865000
1455,2013Q4,cr,,fr0,,53420000,,18274707000
1456,2013Q4,cr,,fr0,,5530000,,838805000
1457,2013Q4,cr,,fr0,,,,4416877000
1459,2013Q4,cr,,fr0,,,,4088511000
1460,2013Q4,cr,,fr0,,189493000,,7642799000
1463,2013Q4,cr,,fr0,,12435000,,929510000
1464,2013Q4,cr,,fr0,,128828000,,4589039000
1465,2013Q4,cr,,fr0,,7807000,,2650723000
1466,2013Q4,cr,,fr0,,76657000,,5230464000
1467,2013Q4,cr,,fr0,,,,7239346000
1468,2013Q4,cr,,fr0,,6763000,,766219000
1469,2013Q4,cr,,fr0,,,,515311000
1470,2013Q4,ir,,fr0,,,,669101000
1471,2013Q4,cr,,fr0,,13383000,,5655955000
1472,2013Q4,cr,,fr0,,22441000,,882072000
1473,2013Q4,cr,,fr0,,78348000,,9333749000
1474,2013Q4,cr,,fr0,,13374000,,3599559000
1475,2013Q4,cr,,fr0,,5753000,,221673000
1476,2013Q4,cr,,fr0,,102368000,,18141803000
1477,2013Q4,cr,,fr0,,,,17910935000
1503,2013Q4,cr,,fr0,,466559000,,19641848000
1504,2013Q4,cr,,fr0,,1547145000,,56618537000
1506,2013Q4,cr,,fr0,,20007000,,1433888000
1507,2013Q4,cr,,fr0,,477818000,,19914341000
1512,2013Q4,cr,,fr0,,8024000,,3717543000
1513,2013Q4,cr,,fr0,,280408000,,10095327000
1514,2013Q4,cr,,fr0,,83048000,,3457016000
1515,2013Q4,cr,,fr0,,127488000,,3287008000
1516,2013Q4,ir,,fr0,,0,,141731000
1517,2013Q4,cr,,fr0,,62430000,,3876161000
1519,2013Q4,cr,,fr0,,90161000,,4450349000
1521,2013Q4,cr,,fr0,,130943000,,4203616000
1522,2013Q4,cr,,fr0,,534493000,,16496008000
1524,2013Q4,ir,,fr0,,4298000,,2476745000
1525,2013Q4,cr,,fr0,,19438000,,1226363000
1526,2013Q4,cr,,fr0,,14495000,,707572000
1527,2013Q4,cr,,fr0,,109732000,,2704722000
1528,2013Q4,cr,,fr0,,73011000,,3164908000
1529,2013Q4,cr,,fr0,,1927000,,125683000
1530,2013Q4,cr,,fr0,,63623000,,2992668000
1531,2013Q4,cr,,fr0,,46297000,,3019440000
1532,2013Q4,cr,,fr0,,,,14915064000
1533,2013Q4,cr,,fr0,,71969000,,2333259000
1535,2013Q4,cr,,fr0,,18736000,,10260709000
1536,2013Q4,cr,,fr0,,120173000,,3723553000
1537,2013Q4,cr,,fr0,,32200000,,5694779000
1538,2013Q4,cr,,fr0,,136569000,,776387000
1539,2013Q4,cr,,fr0,,21878000,,1953524000
1540,2013Q4,cr,,fr0,,19705000,,938979000
1541,2013Q4,cr,,fr0,,48957000,,1838154000
1558,2013Q4,cr,,fr0,,100344000,,5555076000
1560,2013Q4,ir,,fr0,,90961000,,4062397000
1563,2013Q4,ir,,fr0,,124314000,,4013179000
1565,2013Q4,cr,,fr0,,46793000,,5222162000
1566,2013Q4,cr,,fr0,,33815000,,1992690000
1568,2013Q4,cr,,fr0,,34228000,,1815350000
1569,2013Q4,cr,,fr0,,11461000,,2651204000
1570,2013Q4,cr,,fr0,,19784000,,610315000
1580,2013Q4,cr,,fr0,,130927000,,3950328000
1582,2013Q4,cr,,fr0,,100412000,,9071513000
1583,2013Q4,cr,,fr0,,114183000,,5882764000
1584,2013Q4,ir,,fr0,,13267000,,1113957000
1585,2013Q4,cr,,fr0,,7543000,,212616000
1586,2013Q4,cr,,fr0,,32666000,,1323023000
1587,2013Q4,cr,,fr0,,20393000,,1213178000
1589,2013Q4,cr,,fr0,,89492000,,5899431000
1590,2013Q4,cr,,fr0,,200714000,,7300291000
1591,2013Q4,cr,,fr0,,,,634877000
1592,2013Q4,cr,,fr1,,118558000,,4308557000
1593,2013Q4,cr,,fr0,,22038000,,821137000
1594,2013Q4,ir,,fr0,,2168000,,467915000
1595,2013Q4,cr,,fr0,,34433000,,1150850000
1597,2013Q4,cr,,fr0,,26157000,,941944000
1598,2013Q4,cr,,fr0,,80911000,,3724553000
1599,2013Q4,cr,,fr0,,64809000,,2135074000
1603,2013Q4,cr,,fr0,,,,2902598000
1604,2013Q4,cr,,fr0,,146078000,,11122336000
1605,2013Q4,cr,,fr0,,206852000,,148634957000
1608,2013Q4,cr,,fr0,,,,11043925000
1609,2013Q4,cr,,fr0,,43194000,,16904845000
1611,2013Q4,cr,,fr0,,165833000,,3202980000
1612,2013Q4,cr,,fr0,,,,4283836000
1613,2013Q4,cr,,fr0,,,,44085551000
1614,2013Q4,cr,,fr0,,47611000,,5194534000
1615,2013Q4,cr,,fr0,,4470000,,2899676000
1616,2013Q4,cr,,fr0,,17479000,,3414834000
1617,2013Q4,cr,,fr0,,10719000,,3815637000
1618,2013Q4,cr,,fr0,,16028000,,2533260000
1619,2013Q4,cr,,fr0,,,,3138483000
1626,2013Q4,cr,,fr0,,204277000,,12982502000
1701,2013Q4,cr,,fr0,,354560000,,5173846000
1702,2013Q4,cr,,fr0,,110587000,,13426115000
1704,2013Q4,cr,,fr0,,310717000,,49838862000
1707,2013Q4,cr,,fr0,,91965000,,5652413000
1708,2013Q4,cr,,fr0,,5886000,,4050573000
1709,2013Q4,cr,,fr0,,21110000,,11321970000
1710,2013Q4,cr,,fr0,,133678000,,15433937000
1711,2013Q4,cr,,fr0,,348378000,,8768980000
1712,2013Q4,cr,,fr0,,133822000,,15720588000
1713,2013Q4,ir,,fr0,,3230000,,660381000
1714,2013Q4,cr,,fr0,,,,54570374000
1715,2013Q4,cr,,fr0,,33692000,,10571692000
1716,2013Q4,cr,,fr0,,340806000,,4777733000
1717,2013Q4,cr,,fr0,,1226904000,,38189390000
1720,2013Q4,cr,,fr0,,226429000,,3053983000
1721,2013Q4,cr,,fr0,,18509000,,1709472000
1722,2013Q4,cr,,fr0,,46042000,,16018546000
1723,2013Q4,cr,,fr0,,79278000,,8819953000
1724,2013Q4,cr,,fr0,,21627000,,1450914000
1725,2013Q4,cr,,fr0,,,,10022368000
1726,2013Q4,cr,,fr0,,190752000,,8146688000
1727,2013Q4,cr,,fr0,,31336000,,2080288000
1729,2013Q4,cr,,fr0,,95189000,,925549000
1730,2013Q4,cr,,fr0,,13693000,,1521004000
1731,2013Q4,cr,,fr0,,,,1512329000
1732,2013Q4,cr,,fr0,,3351000,,576695000
1733,2013Q4,cr,,fr0,,109148000,,1829221000
1734,2013Q4,cr,,fr0,,225852000,,2577907000
1735,2013Q4,cr,,fr0,,62630000,,4726442000
1736,2013Q4,cr,,fr0,,402869000,,15071154000
1737,2013Q4,cr,,fr0,,64883000,,2408819000
1742,2013Q4,cr,,fr0,,5502000,,1551356000
1752,2013Q4,ir,,fr0,,103949000,,1012922000
1757,2013Q4,cr,,fr0,,36162000,,2836379000
1760,2013Q4,cr,,fr0,,38701000,,857082000
1762,2013Q4,cr,,fr0,,126477000,,1043480000
1773,2013Q4,cr,,fr0,,35274000,,6716622000
1776,2013Q4,cr,,fr0,,63191000,,2409338000
1777,2013Q4,ir,,fr0,,23294000,,502034000
1780,2013Q4,cr,,fr0,,24487000,,479575000
1781,2013Q4,cr,,fr0,,43044000,,1344645000
1783,2013Q4,cr,,fr0,,32415000,,232947000
1784,2013Q4,cr,,fr0,,44956000,,694101000
1785,2013Q4,cr,,fr0,,441613000,,34241550000
1786,2013Q4,cr,,fr0,,26413000,,200509000
1787,2013Q4,cr,,fr0,,72045000,,1331969000
1788,2013Q4,cr,,fr0,,0,,2649891000
1789,2013Q4,cr,,fr0,,417875000,,5088245000
1795,2013Q4,cr,,fr0,,190227000,,658481000
1799,2013Q4,cr,,fr0,,47869000,,100272000
1802,2013Q4,cr,,fr0,,366170000,,37085123000
1805,2013Q4,cr,,fr0,,2138000,,2472297000
1806,2013Q4,cr,,fr0,,18211000,,7174876000
1808,2013Q4,ir,,fr0,,,,834711000
1809,2013Q4,cr,,fr0,,68894000,,3502527000
1810,2013Q4,cr,,fr0,,131468000,,6019017000
1813,2013Q4,cr,,fr0,,26735000,,422587000
