date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2019-11-18,006201,0,0,0,0,0,6861500,0,0,0,0,0,46700,X
2019-11-18,00679B,0,0,0,0,0,248923000,0,0,0,0,0,329884,X
2019-11-18,00687B,0,0,0,0,0,140446750,0,0,0,0,0,975776,
2019-11-18,00694B,0,0,0,0,0,102644000,0,0,0,0,0,362791,
2019-11-18,00695B,0,0,0,0,0,2171500,0,0,0,0,0,111549,
2019-11-18,00696B,0,0,0,0,0,163670250,0,0,0,0,0,1224267,
2019-11-18,00697B,0,0,0,0,0,1678000,0,0,0,0,0,62278,X
2019-11-18,00718B,0,0,0,0,0,313750250,0,0,0,0,0,243222,
2019-11-18,00719B,0,0,0,0,0,180253500,0,0,0,0,0,211963,X
2019-11-18,00720B,0,0,0,0,0,174902250,0,0,0,0,0,225711,
2019-11-18,00721B,0,0,0,0,0,114780500,0,0,0,0,0,88250,
2019-11-18,00722B,0,0,0,0,0,107684750,0,0,0,0,0,203541,
2019-11-18,00723B,0,0,0,0,0,218020750,0,0,0,0,0,227679,X
2019-11-18,00724B,0,0,0,0,0,363693750,0,0,0,0,0,292090,X
2019-11-18,00725B,0,0,0,0,0,74926500,0,0,0,0,0,283080,
2019-11-18,00726B,0,0,0,0,0,162372250,0,0,0,0,0,124650,X
2019-11-18,00727B,0,0,0,0,0,45547250,0,0,0,0,0,159000,X
2019-11-18,00734B,0,0,0,0,0,5994750,0,0,0,0,0,317561,
2019-11-18,00740B,0,0,0,0,0,78492750,0,0,0,0,0,626412,
2019-11-18,00741B,0,0,0,0,0,3657000,0,0,0,0,0,78445,X
2019-11-18,00744B,0,0,0,0,0,273182000,0,0,0,0,0,36990,X
2019-11-18,00745B,0,0,0,0,0,1004000,0,0,0,0,0,29113,X
2019-11-18,00746B,0,0,0,0,0,281366000,0,0,0,0,0,574660,
2019-11-18,00747B,0,0,0,0,0,198875000,0,0,0,0,0,47220,X
2019-11-18,00748B,0,0,0,0,0,163250000,0,0,0,0,0,22999,X
2019-11-18,00749B,0,0,0,0,0,176500000,0,0,0,0,0,577059,X
2019-11-18,00750B,0,0,0,0,0,71375000,0,0,0,0,0,25260,X
2019-11-18,00751B,0,0,0,0,0,346900750,0,0,0,0,0,362720,
2019-11-18,00754B,0,0,0,0,0,82100000,0,0,0,0,0,31966,X
2019-11-18,00755B,0,0,0,0,0,19807500,0,0,0,0,0,43539,
2019-11-18,00756B,0,0,0,0,0,198075000,0,0,0,0,0,231019,X
2019-11-18,00758B,0,0,0,0,0,5506250,0,0,0,0,0,47629,X
2019-11-18,00759B,0,0,0,0,0,13506250,0,0,0,0,0,48889,X
2019-11-18,00760B,0,0,0,0,0,47505000,0,0,0,0,0,53139,X
2019-11-18,00761B,0,0,0,0,0,287022250,0,0,0,0,0,44710,
2019-11-18,00764B,0,0,0,0,0,134750000,0,0,0,0,0,39639,
2019-11-18,00765B,0,0,0,0,0,6125000,0,0,0,0,0,31723,X
2019-11-18,00768B,0,0,0,0,0,12650000,0,0,0,0,0,48540,X
2019-11-18,00769B,0,0,0,0,0,772500,0,0,0,0,0,43939,X
2019-11-18,00772B,0,0,0,0,0,329822500,0,0,0,0,0,1250791,
2019-11-18,00773B,0,0,0,0,0,174697500,0,0,0,0,0,74190,
2019-11-18,00777B,0,0,0,0,0,111662500,0,0,0,0,0,686979,X
2019-11-18,00778B,0,0,0,0,0,92412500,0,0,0,0,0,26209,X
2019-11-18,00779B,0,0,0,0,0,103787500,0,0,0,0,0,561199,X
2019-11-18,00780B,0,0,0,0,0,123025500,0,0,0,0,0,31951,X
2019-11-18,00781B,0,0,0,0,0,7584000,0,0,0,0,0,32220,
2019-11-18,00782B,0,0,0,0,0,9991750,0,0,0,0,0,32550,
2019-11-18,00784B,0,0,0,0,0,6623250,0,0,0,0,0,57912,X
2019-11-18,00785B,0,0,0,0,0,63741500,0,0,0,0,0,283340,X
