date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2020-01-08,006201,0,0,0,0,0,6986500,0,0,0,0,0,37053,
2020-01-08,00679B,0,0,0,0,0,256048000,100000,0,0,0,100000,697014,
2020-01-08,00687B,0,0,0,0,0,140946750,0,0,0,0,0,69149,
2020-01-08,00694B,0,0,0,0,0,82394000,0,0,0,0,0,105938,X
2020-01-08,00695B,0,0,0,0,0,2546500,0,0,0,0,0,111144,
2020-01-08,00696B,0,0,0,0,0,228170250,0,0,0,0,0,4817648,
2020-01-08,00697B,0,0,0,0,0,1928000,0,0,0,0,0,63672,X
2020-01-08,00718B,0,0,0,0,0,315375250,0,0,0,0,0,223912,X
2020-01-08,00719B,0,0,0,0,0,232003500,0,0,0,0,0,2588614,X
2020-01-08,00720B,0,0,0,0,0,163527250,0,0,0,0,0,433377,
2020-01-08,00721B,0,0,0,0,0,115655500,0,0,0,0,0,70838,
2020-01-08,00722B,0,0,0,0,0,109059750,0,0,0,0,0,49151,
2020-01-08,00723B,0,0,0,0,0,225520750,0,0,0,0,0,33909,X
2020-01-08,00724B,0,0,0,0,0,360193750,0,0,0,0,0,40934,X
2020-01-08,00725B,0,0,0,0,0,92926500,0,0,0,0,0,721323,
2020-01-08,00726B,0,0,0,0,0,205122250,0,0,0,0,0,1155300,X
2020-01-08,00727B,0,0,0,0,0,46547250,0,0,0,0,0,47709,X
2020-01-08,00734B,0,0,0,0,0,7869750,0,0,0,0,0,310144,
2020-01-08,00740B,0,0,0,0,0,89492750,0,0,0,0,0,202224,
2020-01-08,00741B,0,0,0,0,0,3657000,0,0,0,0,0,65859,X
2020-01-08,00744B,0,0,0,0,0,273182000,0,0,0,0,0,45180,X
2020-01-08,00745B,0,0,0,0,0,1379000,0,0,0,0,0,27163,X
2020-01-08,00746B,0,0,0,0,0,312366000,0,0,0,0,0,759548,
2020-01-08,00747B,0,0,0,0,0,218125000,0,0,0,0,0,238779,
2020-01-08,00748B,0,0,0,0,0,163500000,0,0,0,0,0,41910,X
2020-01-08,00749B,0,0,0,0,0,172125000,0,0,0,0,0,31359,X
2020-01-08,00750B,0,0,0,0,0,65500000,0,0,0,0,0,30639,X
2020-01-08,00751B,0,0,0,0,0,382775750,0,0,0,0,0,1098608,
2020-01-08,00754B,0,0,0,0,0,85350000,0,0,0,0,0,34509,X
2020-01-08,00755B,0,0,0,0,0,19932500,0,0,0,0,0,42437,
2020-01-08,00756B,0,0,0,0,0,167950000,0,0,0,0,0,38922,X
2020-01-08,00758B,0,0,0,0,0,5131250,0,0,0,0,0,45219,X
2020-01-08,00759B,0,0,0,0,0,13506250,0,0,0,0,0,30409,X
2020-01-08,00760B,0,0,0,0,0,54630000,0,0,0,0,0,31209,X
2020-01-08,00761B,0,0,0,0,0,343522250,0,0,0,0,0,1348512,
2020-01-08,00764B,0,0,0,0,0,137875000,0,0,0,0,0,1153601,
2020-01-08,00765B,0,0,0,0,0,5375000,0,0,0,0,0,31110,
2020-01-08,00768B,0,0,0,0,0,12775000,0,0,0,0,0,36009,X
2020-01-08,00769B,0,0,0,0,0,772500,0,0,0,0,0,32070,X
2020-01-08,00772B,0,0,0,0,0,354572500,0,0,0,0,0,1132602,
2020-01-08,00773B,0,0,0,0,0,187822500,0,0,0,0,0,70899,X
2020-01-08,00777B,0,0,0,0,0,126162500,0,0,0,0,0,32689,X
2020-01-08,00778B,0,0,0,0,0,92287500,0,0,0,0,0,30379,X
2020-01-08,00779B,0,0,0,0,0,103412500,0,0,0,0,0,39619,X
2020-01-08,00780B,0,0,0,0,0,125900500,0,0,0,0,0,50619,X
2020-01-08,00781B,0,0,0,0,0,5584000,0,0,0,0,0,43710,
2020-01-08,00782B,0,0,0,0,0,6866750,0,0,0,0,0,166140,
2020-01-08,00784B,0,0,0,0,0,5873250,0,0,0,0,0,55161,X
2020-01-08,00785B,0,0,0,0,0,70491500,0,0,0,0,0,635958,X
2020-01-08,00786B,0,0,0,0,0,3766500,0,0,0,0,0,69330,X
2020-01-08,00787B,0,0,0,0,0,6576500,0,0,0,0,0,104451,
2020-01-08,00788B,0,0,0,0,0,9676500,0,0,0,0,0,105769,
2020-01-08,00789B,0,0,0,0,0,23900000,0,0,0,0,0,18949,X
2020-01-08,00790B,0,0,0,0,0,900000,0,0,0,0,0,16309,X
2020-01-08,00791B,0,0,0,0,0,93275000,0,0,0,0,0,29179,X
2020-01-08,00792B,0,0,0,0,0,63403750,0,0,0,0,0,267990,X
2020-01-08,00793B,0,0,0,0,0,1256500,0,0,0,0,0,34789,X
2020-01-08,00794B,0,0,0,0,0,123171750,0,0,0,0,0,31219,X
2020-01-08,00795B,0,0,0,0,0,203149500,0,0,0,0,0,1675625,X
2020-01-08,00796B,0,0,0,0,0,26617500,0,0,0,0,0,196759,X
2020-01-08,00797B,0,0,0,0,0,1559000,0,0,0,0,0,68499,X
2020-01-08,00798B,0,0,0,0,0,2517750,0,0,0,0,0,44239,X
2020-01-08,00799B,0,0,0,0,0,3009000,0,0,0,0,0,49020,X
2020-01-08,00831B,0,0,0,0,0,102275000,0,0,0,0,0,25399,X
2020-01-08,00832B,0,0,0,0,0,1825000,0,0,0,0,0,26769,X
2020-01-08,00833B,0,0,0,0,0,270250,0,0,0,0,0,37869,X
2020-01-08,00834B,0,0,0,0,0,10174500,0,0,0,0,0,45799,X
2020-01-08,00835B,0,0,0,0,0,297750,0,0,0,0,0,37759,X
2020-01-08,00836B,0,0,0,0,0,27260250,0,0,0,0,0,30589,X
2020-01-08,00837B,0,0,0,0,0,260250,0,0,0,0,0,31959,
2020-01-08,00838B,0,0,0,0,0,10922750,0,0,0,0,0,33789,X
2020-01-08,00839B,0,0,0,0,0,9235250,0,0,0,0,0,30780,X
2020-01-08,00840B,0,0,0,0,0,10607750,0,0,0,0,0,31770,X
2020-01-08,00841B,0,0,0,0,0,10360000,0,0,0,0,0,30840,X
2020-01-08,00842B,0,0,0,0,0,13816750,0,0,0,0,0,53139,X
2020-01-08,00843B,0,0,0,0,0,1630250,0,0,0,0,0,30129,X
2020-01-08,00844B,0,0,0,0,0,11043750,0,0,0,0,0,187500,X
2020-01-08,00845B,0,0,0,0,0,13012750,10000,0,0,0,10000,63522,X
2020-01-08,00846B,0,0,0,0,0,36837500,0,0,0,0,0,65410,X
2020-01-08,00847B,0,0,0,0,0,10826250,0,0,0,0,0,87660,
2020-01-08,00848B,0,0,0,0,0,50766500,0,0,0,0,0,65940,X
2020-01-08,00849B,0,0,0,0,0,166026500,0,0,0,0,0,64459,X
2020-01-08,00853B,0,0,0,0,0,1533500,0,0,0,0,0,9009,X
2020-01-08,00854B,0,0,0,0,0,988500,0,0,0,0,0,62541,X
2020-01-08,00855B,0,0,0,0,0,795750,0,0,0,0,0,66052,X
2020-01-08,00856B,0,0,0,0,0,13698000,0,0,0,0,0,290149,X
2020-01-08,00857B,0,0,0,0,0,1442000,0,0,0,0,0,43419,X
2020-01-08,00858,0,0,0,0,0,76218500,0,0,0,0,0,41899,X
2020-01-08,00859B,0,0,0,0,0,3252750,0,0,0,0,0,32610,X
2020-01-08,00860B,0,0,0,0,0,2917750,0,0,0,0,0,33129,X
2020-01-08,00862B,0,0,0,0,0,4095250,0,0,0,0,0,74190,X
2020-01-08,00863B,0,0,0,0,0,5366000,0,0,0,0,0,67800,X
2020-01-08,00864B,0,0,0,0,0,3930500,0,0,0,0,0,64389,X
2020-01-08,00867B,0,0,0,0,0,6287500,0,0,0,0,0,8409,X
2020-01-08,00868B,0,0,0,0,0,1581000,0,0,0,0,0,31283,X
2020-01-08,00869B,0,0,0,0,0,1945500,0,0,0,0,0,32916,X
2020-01-08,00870B,0,0,0,0,0,2287750,0,0,0,0,0,0,Z
2020-01-08,00872B,0,0,0,0,0,1402500,0,0,0,0,0,0,Z
2020-01-08,00873B,0,0,0,0,0,1469250,0,0,0,0,0,0,Z
2020-01-08,00874B,0,0,0,0,0,1322500,0,0,0,0,0,0,Z
2020-01-08,1240,0,0,0,0,0,8497500,0,0,0,0,0,19972,
2020-01-08,1258,1000,1000,0,0,2000,9204947,0,0,0,0,0,2520,
2020-01-08,1259,0,0,0,0,0,8097375,0,0,0,0,0,7015,
2020-01-08,1264,0,0,0,0,0,8423992,1000,0,0,0,1000,2511,
2020-01-08,1268,0,0,0,0,0,9403432,1000,0,0,0,1000,8887,
2020-01-08,1333,0,0,0,0,0,0,0,0,0,0,0,0,XV
2020-01-08,1336,0,0,0,0,0,21287104,0,0,0,0,0,84589,
2020-01-08,1565,30000,28000,3000,0,55000,12604129,732000,15000,3000,0,744000,115282,
2020-01-08,1569,537000,3000,50000,13000,477000,28335922,1944530,26000,0,0,1970530,323706,
2020-01-08,1570,0,0,0,0,0,12875209,0,0,0,0,0,39283,
2020-01-08,1580,0,0,0,0,0,12557560,11000,0,0,0,11000,72252,
