date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2021-02-26,006201,0,0,0,0,0,3611500,0,0,0,0,0,29534,
2021-02-26,00679B,0,1000,0,0,1000,66298000,290000,0,0,0,290000,185128,
2021-02-26,00687B,0,0,0,0,0,18321750,0,0,0,0,0,59292,
2021-02-26,00694B,0,0,0,0,0,44394000,0,0,0,0,0,46708,X
2021-02-26,00695B,0,0,0,0,0,3796500,0,0,0,0,0,51534,X
2021-02-26,00696B,0,0,0,0,0,138295250,0,0,0,0,0,95841,
2021-02-26,00697B,0,0,0,0,0,1803000,0,0,0,0,0,79070,X
2021-02-26,00718B,0,0,0,0,0,289375250,196000,0,0,0,196000,76941,
2021-02-26,00719B,0,0,0,0,0,177003500,0,0,0,0,0,32821,X
2021-02-26,00720B,0,0,0,0,0,174402250,0,0,0,0,0,76053,
2021-02-26,00721B,0,0,0,0,0,101655500,0,0,0,0,0,60421,X
2021-02-26,00722B,0,0,0,0,0,187559750,0,0,0,0,0,107319,X
2021-02-26,00723B,0,0,0,0,0,198395750,0,0,0,0,0,33189,X
2021-02-26,00724B,0,0,0,0,0,392818750,0,0,0,0,0,164083,
2021-02-26,00725B,0,0,0,0,0,220176500,0,0,0,0,0,47212,X
2021-02-26,00726B,0,0,0,0,0,268872250,0,0,0,0,0,32979,
2021-02-26,00727B,0,0,0,0,0,42672250,0,0,0,0,0,45071,
2021-02-26,00734B,0,0,0,0,0,8119750,0,0,0,0,0,305729,X
2021-02-26,00740B,0,0,0,0,0,143242750,34000,0,0,0,34000,29082,X
2021-02-26,00741B,0,0,0,0,0,4407000,0,0,0,0,0,30410,
2021-02-26,00744B,0,0,0,0,0,187807000,0,0,0,0,0,35490,X
2021-02-26,00745B,0,0,0,0,0,1004000,0,0,0,0,0,25646,X
2021-02-26,00746B,0,0,0,0,0,224616000,0,0,0,0,0,34702,X
2021-02-26,00747B,0,0,0,0,0,171000000,0,0,0,0,0,32793,X
2021-02-26,00748B,0,0,0,0,0,154625000,0,0,0,0,0,31389,X
2021-02-26,00749B,0,0,0,0,0,192375000,0,0,0,0,0,30249,X
2021-02-26,00750B,0,0,0,0,0,34000000,0,0,0,0,0,30169,X
2021-02-26,00751B,0,0,0,0,0,284400750,0,0,0,0,0,119152,
2021-02-26,00754B,0,0,0,0,0,50225000,0,0,0,0,0,31712,X
