date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2022-02-18,006201,1000,0,0,0,1000,3861500,21000,0,0,0,21000,46850,
2022-02-18,00679B,0,0,0,0,0,107173000,117000,0,0,0,117000,558420,X
2022-02-18,00687B,0,0,0,0,0,71071750,50000,0,0,0,50000,515358,
2022-02-18,00694B,0,0,0,0,0,84019000,70000,0,0,0,70000,40235,
2022-02-18,00695B,0,0,0,0,0,3046500,19000,0,0,0,19000,41713,X
2022-02-18,00696B,0,0,0,0,0,154170250,59000,0,0,0,59000,73414,
2022-02-18,00697B,0,0,0,0,0,1928000,3000,0,0,0,3000,87389,X
2022-02-18,00718B,0,0,0,0,0,287375250,10000,0,0,0,10000,49181,X
2022-02-18,00719B,0,0,0,0,0,199253500,0,0,0,0,0,35272,X
2022-02-18,00720B,0,0,0,0,0,204527250,12000,0,0,0,12000,85093,
2022-02-18,00721B,0,0,0,0,0,101280500,4000,0,0,0,4000,45914,X
2022-02-18,00722B,0,0,0,0,0,249684750,4000,0,0,0,4000,48791,
2022-02-18,00723B,0,0,0,0,0,266145750,1000,0,0,0,1000,32767,X
2022-02-18,00724B,0,0,0,0,0,487193750,0,0,0,0,0,139895,X
2022-02-18,00725B,0,0,0,0,0,313051500,0,0,0,0,0,64519,X
2022-02-18,00726B,0,0,0,0,0,284247250,10000,0,0,0,10000,32170,
2022-02-18,00727B,0,0,0,0,0,22547250,86000,0,0,0,86000,42473,
2022-02-18,00734B,0,0,0,0,0,6994750,0,0,0,0,0,296992,X
2022-02-18,00740B,0,0,0,0,0,204742750,0,0,0,0,0,34798,X
2022-02-18,00741B,0,0,0,0,0,2407000,41000,0,0,0,41000,33395,
2022-02-18,00744B,0,0,0,0,0,157057000,0,0,0,0,0,31350,X
2022-02-18,00745B,0,0,0,0,0,1004000,0,0,0,0,0,29603,X
2022-02-18,00746B,0,0,0,0,0,252366000,0,0,0,0,0,59899,X
2022-02-18,00747B,0,0,0,0,0,172625000,0,0,0,0,0,31178,X
2022-02-18,00748B,0,0,0,0,0,140000000,0,0,0,0,0,30180,X
2022-02-18,00749B,0,0,0,0,0,258375000,0,0,0,0,0,31140,X
2022-02-18,00750B,0,0,0,0,0,19125000,0,0,0,0,0,30060,X
2022-02-18,00751B,0,0,0,0,0,335150750,52000,0,0,0,52000,133593,X
2022-02-18,00754B,0,0,0,0,0,54600000,0,0,0,0,0,33055,X
2022-02-18,00755B,0,0,0,0,0,31057500,43000,0,0,0,43000,38031,X
2022-02-18,00756B,0,0,0,0,0,264075000,2000,0,0,0,2000,57887,X
2022-02-18,00758B,0,0,0,0,0,1381250,1000,0,0,0,1000,30148,X
2022-02-18,00759B,0,0,0,0,0,12256250,0,0,0,0,0,35365,X
2022-02-18,00760B,0,0,0,0,0,87755000,0,0,0,0,0,31368,X
