date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2025-06-04,006201,0,0,0,0,0,4611500,99000,0,0,0,99000,19298,
2025-06-04,00679B,146000,2000,7000,0,141000,2276048000,175213000,7933000,1000000,0,182146000,19652188,
2025-06-04,00687B,1592000,0,101000,0,1491000,1787912513,79742000,156000,60000,0,79838000,15455315,
2025-06-04,00694B,0,0,0,0,0,43269000,341000,0,0,0,341000,114983,
2025-06-04,00695B,0,0,0,0,0,9421500,388000,0,0,0,388000,116023,X
2025-06-04,00696B,0,0,0,0,0,236045250,4347000,0,0,0,4347000,1342907,
2025-06-04,00697B,0,0,0,0,0,14928000,367000,0,0,0,367000,173386,
2025-06-04,00718B,0,0,0,0,0,0,3000,0,3000,0,0,0,XV
2025-06-04,00719B,0,0,0,0,0,116378500,4114000,0,0,0,4114000,984586,
2025-06-04,00720B,1000,0,0,0,1000,1018152250,16659000,0,130000,0,16529000,3607202,
2025-06-04,00722B,0,0,0,0,0,371934750,3736000,0,0,0,3736000,960680,
2025-06-04,00723B,0,0,0,0,0,376770750,209000,0,0,0,209000,67778,
2025-06-04,00724B,0,0,0,0,0,710818750,5240000,0,0,0,5240000,1689241,
2025-06-04,00725B,0,0,0,0,0,878176500,13193000,145000,0,0,13338000,3465380,
2025-06-04,00726B,0,0,0,0,0,295872250,886000,0,0,0,886000,82780,
2025-06-04,00727B,0,0,0,0,0,22172250,209000,0,0,0,209000,45138,
2025-06-04,00734B,0,0,0,0,0,7244750,555000,0,0,0,555000,140233,
2025-06-04,00740B,0,0,0,0,0,415117750,3203000,0,1000,0,3202000,1464818,
2025-06-04,00741B,0,0,0,0,0,4157000,419000,0,0,0,419000,140709,
2025-06-04,00746B,0,0,0,0,0,605366000,1016000,0,2000,0,1014000,575764,
2025-06-04,00749B,0,0,0,0,0,251750000,25000,0,0,0,25000,36077,X
2025-06-04,00750B,0,0,0,0,0,36875000,0,0,0,0,0,31556,X
2025-06-04,00751B,15000,0,0,0,15000,1141525750,17823000,0,83000,0,17740000,3613147,
2025-06-04,00754B,0,0,0,0,0,217350000,0,0,0,0,0,50411,X
