date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2020-09-01,006201,12000,4000,0,0,16000,4236500,382000,10000,0,0,392000,39301,
2020-09-01,00679B,0,0,0,0,0,113173000,210000,0,0,0,210000,163375,
2020-09-01,00687B,0,0,0,0,0,58321750,0,0,0,0,0,51625,
2020-09-01,00694B,0,0,0,0,0,44394000,0,0,0,0,0,105204,
2020-09-01,00695B,0,0,0,0,0,2421500,0,0,0,0,0,105577,
2020-09-01,00696B,0,0,0,0,0,186920250,0,0,0,0,0,142605,X
2020-09-01,00697B,0,0,0,0,0,1553000,0,0,0,0,0,96831,
2020-09-01,00718B,0,0,0,0,0,287375250,82000,0,0,0,82000,148507,
2020-09-01,00719B,0,0,0,0,0,149128500,0,0,0,0,0,69098,
2020-09-01,00720B,0,0,0,0,0,156902250,0,0,0,0,0,124790,
2020-09-01,00721B,0,0,0,0,0,114405500,0,0,0,0,0,77997,
2020-09-01,00722B,0,0,0,0,0,177684750,0,0,0,0,0,34267,X
2020-09-01,00723B,0,0,0,0,0,214145750,0,0,0,0,0,34159,X
2020-09-01,00724B,0,0,0,0,0,422193750,0,0,0,0,0,36549,X
2020-09-01,00725B,0,0,0,0,0,154051500,0,0,0,0,0,44322,X
2020-09-01,00726B,0,0,0,0,0,287872250,0,0,0,0,0,34530,X
2020-09-01,00727B,0,0,0,0,0,46047250,0,0,0,0,0,32409,
2020-09-01,00734B,0,0,0,0,0,11244750,0,0,0,0,0,317716,
2020-09-01,00740B,0,0,0,0,0,139492750,47000,0,0,0,47000,96055,
2020-09-01,00741B,0,0,0,0,0,4657000,0,0,0,0,0,77625,
2020-09-01,00744B,0,0,0,0,0,256807000,0,0,0,0,0,33769,X
2020-09-01,00745B,0,0,0,0,0,1004000,0,0,0,0,0,30605,X
2020-09-01,00746B,0,0,0,0,0,281616000,0,0,0,0,0,131814,X
2020-09-01,00747B,0,0,0,0,0,207375000,0,0,0,0,0,36859,X
2020-09-01,00748B,0,0,0,0,0,156125000,0,0,0,0,0,35619,
2020-09-01,00749B,0,0,0,0,0,277125000,0,0,0,0,0,32479,X
2020-09-01,00750B,0,0,0,0,0,56875000,0,0,0,0,0,30849,X
2020-09-01,00751B,0,0,0,0,0,301025750,0,0,0,0,0,239617,
2020-09-01,00754B,0,0,0,0,0,80475000,0,0,0,0,0,33053,X
2020-09-01,00755B,0,0,0,0,0,51182500,0,0,0,0,0,173952,X
2020-09-01,00756B,0,0,0,0,0,277075000,0,0,0,0,0,134504,X
2020-09-01,00758B,0,0,0,0,0,1381250,0,0,0,0,0,31689,X
2020-09-01,00759B,0,0,0,0,0,13506250,0,0,0,0,0,32389,X
2020-09-01,00760B,0,0,0,0,0,106005000,0,0,0,0,0,32610,X
2020-09-01,00761B,0,0,0,0,0,318397250,0,0,0,0,0,37972,X
