date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2018-09-18,006201,0,0,0,0,0,4111500,0,0,0,0,0,27860,
2018-09-18,00679B,0,0,0,0,0,200173000,0,0,0,0,0,711302,
2018-09-18,00687B,0,0,0,0,0,94196750,0,0,0,0,0,687919,X
2018-09-18,00694B,0,0,0,0,0,13144000,0,0,0,0,0,512380,X
2018-09-18,00695B,0,0,0,0,0,29171500,0,0,0,0,0,92401,X
2018-09-18,00696B,0,0,0,0,0,49295250,0,0,0,0,0,1662402,X
2018-09-18,00697B,0,0,0,0,0,7428000,0,0,0,0,0,101119,X
2018-09-18,00718B,0,0,0,0,0,241125250,0,0,0,0,0,622869,
2018-09-18,00719B,0,0,0,0,0,878500,0,0,0,0,0,123379,X
2018-09-18,00720B,0,0,0,0,0,45027250,0,0,0,0,0,338181,X
2018-09-18,00721B,0,0,0,0,0,81155500,0,0,0,0,0,348399,
2018-09-18,00722B,0,0,0,0,0,41934750,0,0,0,0,0,819409,X
2018-09-18,00723B,0,0,0,0,0,124645750,0,0,0,0,0,791929,X
2018-09-18,00724B,0,0,0,0,0,150443750,0,0,0,0,0,742410,X
2018-09-18,00725B,0,0,0,0,0,29926500,0,0,0,0,0,83119,X
2018-09-18,00726B,0,0,0,0,0,997250,0,0,0,0,0,6810,X
2018-09-18,00727B,0,0,0,0,0,3547250,0,0,0,0,0,11229,X
2018-09-18,00734B,0,0,0,0,0,9119750,0,0,0,0,0,293589,X
2018-09-18,00740B,0,0,0,0,0,1492750,0,0,0,0,0,96990,X
2018-09-18,00741B,0,0,0,0,0,1407000,0,0,0,0,0,73690,X
2018-09-18,00744B,0,0,0,0,0,51557000,0,0,0,0,0,169389,
2018-09-18,00745B,0,0,0,0,0,2129000,0,0,0,0,0,32136,X
2018-09-18,00746B,0,0,0,0,0,1366000,0,0,0,0,0,32256,X
2018-09-18,00747B,0,0,0,0,0,55250000,0,0,0,0,0,4445,X
2018-09-18,1258,45000,0,0,0,45000,9204114,0,0,0,0,0,5894,
2018-09-18,1259,0,0,0,0,0,8097375,0,0,0,0,0,4083,
2018-09-18,1264,0,0,0,0,0,8423992,1000,0,0,0,1000,5208,
2018-09-18,1268,0,0,0,0,0,9824182,2000,3000,0,0,5000,24074,
2018-09-18,1333,0,0,0,0,0,0,0,0,0,0,0,0,XV
2018-09-18,1336,0,0,0,0,0,20798354,16000,0,0,0,16000,63915,
