date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2016-03-25,006201,0,0,0,0,0,7236500,0,0,0,0,0,6837,
2016-03-25,1258,149000,1000,0,0,150000,8744197,0,0,0,0,0,105353,
2016-03-25,1259,0,0,0,0,0,8097375,0,0,0,0,0,3980,
2016-03-25,1264,1000,0,1000,0,0,7658175,0,0,0,0,0,28586,X
2016-03-25,1333,0,0,0,0,0,21275156,0,0,0,0,0,26234,X
2016-03-25,1336,1000,0,0,0,1000,15688307,3000,0,0,0,3000,9998,
2016-03-25,1565,154000,1000,3000,0,152000,12604129,1070000,5000,0,0,1075000,82687,
2016-03-25,1566,88000,2000,0,0,90000,16616757,18000,0,0,0,18000,187848,
2016-03-25,1569,7000,0,0,0,7000,23446186,162970,0,0,0,162970,19587,
2016-03-25,1570,54000,0,1000,0,53000,12875209,43000,0,0,0,43000,72764,
2016-03-25,1580,26000,0,3000,0,23000,12132908,73100,0,0,0,73100,211382,
2016-03-25,1584,11000,4000,0,0,15000,25617633,117000,0,0,0,117000,340100,
2016-03-25,1586,88000,10000,1000,0,97000,11348980,0,0,0,0,0,151629,
2016-03-25,1593,0,0,0,0,0,7575140,0,0,0,0,0,8282,
2016-03-25,1595,44000,0,0,0,44000,9671862,137000,0,0,0,137000,9028,
2016-03-25,1597,2000,1000,0,0,3000,14808449,0,0,0,0,0,90198,
2016-03-25,1599,156000,53000,0,0,209000,11245130,28000,0,0,0,28000,176309,
2016-03-25,1742,310000,1000,0,0,311000,16172631,0,0,0,0,0,118492,
2016-03-25,1752,0,8000,0,0,8000,25071310,10000,0,0,0,10000,190261,
2016-03-25,1777,0,0,0,0,0,7514887,0,0,0,0,0,51627,
2016-03-25,1781,102000,0,1000,0,101000,11851901,105000,0,0,0,105000,22569,
2016-03-25,1784,25000,5000,0,0,30000,12422231,111750,0,0,0,111750,45333,
2016-03-25,1785,396000,9000,0,1000,404000,102141086,964484,0,0,0,964484,308457,
2016-03-25,1787,2000,0,0,0,2000,18001126,38000,0,0,0,38000,41962,
2016-03-25,1788,1000,0,1000,0,0,8750000,67000,1000,0,0,68000,9693,X
2016-03-25,1795,628000,10000,5000,0,633000,21847936,3020000,0,0,0,3020000,204807,
2016-03-25,1799,97000,0,1000,0,96000,9771445,75000,0,0,0,75000,44077,
2016-03-25,1813,0,0,0,0,0,11658877,0,0,0,0,0,36143,X
2016-03-25,1815,207000,2000,6000,0,203000,102889327,5434869,0,0,0,5434869,512493,
2016-03-25,2035,0,0,0,0,0,87500000,0,0,0,0,0,1635,
