date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2019-03-27,006201,0,0,0,0,0,8111500,0,0,0,0,0,41172,
2019-03-27,00679B,0,0,0,0,0,252048000,0,0,0,0,0,2189750,
2019-03-27,00687B,0,0,0,0,0,158571750,0,0,0,0,0,473221,
2019-03-27,00694B,0,0,0,0,0,6644000,0,0,0,0,0,96769,X
2019-03-27,00695B,0,0,0,0,0,3046500,0,0,0,0,0,130819,
2019-03-27,00696B,0,0,0,0,0,78170250,0,0,0,0,0,726992,X
2019-03-27,00697B,0,0,0,0,0,9803000,0,0,0,0,0,154249,X
2019-03-27,00718B,0,0,0,0,0,146375250,0,0,0,0,0,782734,X
2019-03-27,00719B,0,0,0,0,0,10128500,0,0,0,0,0,137025,
2019-03-27,00720B,0,0,0,0,0,160027250,0,0,0,0,0,2095785,X
2019-03-27,00721B,0,0,0,0,0,52155500,0,0,0,0,0,223978,X
2019-03-27,00722B,0,0,0,0,0,140059750,0,0,0,0,0,1816656,X
2019-03-27,00723B,0,0,0,0,0,216270750,0,0,0,0,0,1102050,X
2019-03-27,00724B,0,0,0,0,0,243068750,0,0,0,0,0,1000200,X
2019-03-27,00725B,0,0,0,0,0,182176500,0,0,0,0,0,2412459,X
2019-03-27,00726B,0,0,0,0,0,96997250,0,0,0,0,0,767589,X
2019-03-27,00727B,0,0,0,0,0,20047250,0,0,0,0,0,40140,X
2019-03-27,00734B,0,0,0,0,0,5994750,0,0,0,0,0,350029,X
2019-03-27,00740B,0,0,0,0,0,70742750,0,0,0,0,0,1155583,X
2019-03-27,00741B,0,0,0,0,0,2407000,0,0,0,0,0,73559,X
2019-03-27,00744B,0,0,0,0,0,78182000,0,0,0,0,0,1069459,
2019-03-27,00745B,0,0,0,0,0,629000,0,0,0,0,0,40851,X
2019-03-27,00746B,0,0,0,0,0,132366000,0,0,0,0,0,1752601,X
2019-03-27,00747B,0,0,0,0,0,60625000,0,0,0,0,0,292740,X
2019-03-27,00748B,0,0,0,0,0,53500000,0,0,0,0,0,350529,X
2019-03-27,00749B,0,0,0,0,0,36000000,0,0,0,0,0,225669,X
2019-03-27,00750B,0,0,0,0,0,114625000,0,0,0,0,0,360900,X
2019-03-27,00751B,0,0,0,0,0,188150750,0,0,0,0,0,1311141,X
2019-03-27,00754B,0,0,0,0,0,37475000,0,0,0,0,0,1001329,X
2019-03-27,00755B,0,0,0,0,0,12057500,0,0,0,0,0,300092,X
2019-03-27,00756B,0,0,0,0,0,84700000,0,0,0,0,0,398149,X
2019-03-27,00758B,0,0,0,0,0,38506250,0,0,0,0,0,30639,X
2019-03-27,00759B,0,0,0,0,0,17131250,0,0,0,0,0,190749,X
2019-03-27,00760B,0,0,0,0,0,47255000,0,0,0,0,0,30990,X
2019-03-27,00761B,0,0,0,0,0,179022250,0,0,0,0,0,932829,X
2019-03-27,00764B,0,0,0,0,0,99125000,0,0,0,0,0,2046273,X
2019-03-27,00765B,0,0,0,0,0,12250000,0,0,0,0,0,32439,X
2019-03-27,00768B,0,0,0,0,0,13650000,0,0,0,0,0,30270,X
2019-03-27,00769B,0,0,0,0,0,10897500,0,0,0,0,0,65089,X
2019-03-27,00772B,0,0,0,0,0,39572500,0,0,0,0,0,796129,X
2019-03-27,00773B,0,0,0,0,0,39447500,0,0,0,0,0,1529100,X
2019-03-27,00777B,0,0,0,0,0,2162500,0,0,0,0,0,70167,X
2019-03-27,00778B,0,0,0,0,0,38787500,0,0,0,0,0,1424035,X
2019-03-27,00779B,0,0,0,0,0,2537500,0,0,0,0,0,58500,X
2019-03-27,00780B,0,0,0,0,0,5275500,0,0,0,0,0,310194,X
2019-03-27,00781B,0,0,0,0,0,8084000,0,0,0,0,0,542760,X
2019-03-27,00782B,0,0,0,0,0,7241750,0,0,0,0,0,566241,X
2019-03-27,00784B,0,0,0,0,0,4248250,0,0,0,0,0,62100,X
2019-03-27,00785B,0,0,0,0,0,2116500,0,0,0,0,0,62100,X
2019-03-27,00789B,0,0,0,0,0,13775000,0,0,0,0,0,17550,X
2019-03-27,00790B,0,0,0,0,0,6275000,0,0,0,0,0,16200,X
2019-03-27,00791B,0,0,0,0,0,42525000,0,0,0,0,0,15999,X
2019-03-27,1240,0,0,0,0,0,8250000,0,0,0,0,0,24732,
2019-03-27,1258,5000,0,0,0,5000,9204947,21000,0,0,0,21000,8267,
2019-03-27,1259,0,0,0,0,0,8097375,0,0,0,0,0,13382,X
2019-03-27,1264,0,0,0,0,0,8423992,1000,0,0,0,1000,5048,
2019-03-27,1268,0,0,0,0,0,9343682,0,0,0,0,0,3644,
2019-03-27,1333,0,0,0,0,0,0,0,0,0,0,0,0,XV
2019-03-27,1336,5000,0,0,0,5000,21035104,6000,0,0,0,6000,55708,
2019-03-27,1565,66000,0,3000,25000,38000,12604129,933000,0,0,0,933000,48372,
2019-03-27,1566,4000,0,0,0,4000,21616757,0,0,0,0,0,128147,
2019-03-27,1569,321000,6000,45000,0,282000,28178316,765530,18000,0,0,783530,413065,
