date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2018-03-27,006201,0,0,0,0,0,3236500,0,0,0,0,0,18530,
2018-03-27,00679B,0,0,0,0,0,177298000,0,0,0,0,0,301253,
2018-03-27,00687B,0,0,0,0,0,64821750,0,0,0,0,0,1109139,X
2018-03-27,00694B,0,0,0,0,0,24644000,0,0,0,0,0,307532,X
2018-03-27,00695B,0,0,0,0,0,2796500,0,0,0,0,0,157983,X
2018-03-27,00696B,0,0,0,0,0,24795250,0,0,0,0,0,745024,X
2018-03-27,00697B,0,0,0,0,0,1678000,0,0,0,0,0,139710,X
2018-03-27,00718B,0,0,0,0,0,103000250,0,0,0,0,0,952822,
2018-03-27,00719B,0,0,0,0,0,1128500,0,0,0,0,0,132604,X
2018-03-27,00720B,0,0,0,0,0,23777250,0,0,0,0,0,975490,
2018-03-27,00721B,0,0,0,0,0,28280500,0,0,0,0,0,139689,X
2018-03-27,00722B,0,0,0,0,0,19309750,0,0,0,0,0,111260,X
2018-03-27,00723B,0,0,0,0,0,40145750,0,0,0,0,0,1448799,X
2018-03-27,00724B,0,0,0,0,0,51193750,0,0,0,0,0,1214400,X
2018-03-27,00725B,0,0,0,0,0,21426500,0,0,0,0,0,766842,
2018-03-27,00726B,0,0,0,0,0,15372250,0,0,0,0,0,47582,X
2018-03-27,00727B,0,0,0,0,0,15047250,0,0,0,0,0,58275,X
2018-03-27,1258,0,0,0,0,0,9204114,0,0,0,0,0,14300,
2018-03-27,1259,0,0,0,0,0,8097375,0,0,0,0,0,3674,X
2018-03-27,1264,0,0,0,0,0,8423992,0,0,0,0,0,8739,X
2018-03-27,1333,0,0,0,0,0,0,0,0,0,0,0,0,XV
2018-03-27,1336,36000,0,15000,0,21000,17995290,10000,0,0,0,10000,133314,
2018-03-27,1565,58000,0,4000,0,54000,12604129,227870,38000,0,0,265870,104375,
2018-03-27,1566,0,0,0,0,0,16616757,0,0,0,0,0,141328,X
2018-03-27,1569,128000,9000,18000,3000,116000,28178316,1110000,4000,0,0,1114000,209550,
2018-03-27,1570,1000,0,1000,0,0,12875209,0,0,0,0,0,28452,
2018-03-27,1580,2000,0,0,0,2000,12132908,2000,0,0,0,2000,13328,
2018-03-27,1584,0,0,0,0,0,20617633,110070,0,0,0,110070,42553,
2018-03-27,1586,319000,30000,38000,0,311000,18932885,764000,0,0,0,764000,340949,
2018-03-27,1591,44000,0,14000,30000,0,8291201,0,0,0,0,0,73507,
2018-03-27,1593,0,0,0,0,0,7987113,0,0,0,0,0,45248,
2018-03-27,1595,0,0,0,0,0,11787033,109501,0,0,0,109501,27721,X
2018-03-27,1597,0,0,0,0,0,15511372,779000,0,0,0,779000,1864118,
2018-03-27,1599,1000,0,0,0,1000,15500629,0,0,0,0,0,11388,
2018-03-27,1742,0,0,0,0,0,0,0,0,0,0,0,0,XV
