date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2015-03-06,006201,0,0,0,0,0,7736500,0,0,0,0,0,13693,
2015-03-06,1259,0,0,0,0,0,8097375,0,0,0,0,0,2045,
2015-03-06,1333,0,0,0,0,0,21275156,0,0,0,0,0,226487,X
2015-03-06,1336,38000,0,0,0,38000,15688307,0,0,0,0,0,38038,
2015-03-06,1565,166000,1000,4000,0,163000,12604129,1702000,0,1000,0,1701000,63101,
2015-03-06,1566,838000,62000,55000,4000,841000,16716757,0,0,0,0,0,271958,
2015-03-06,1569,6000,0,0,0,6000,20946186,434000,0,0,0,434000,44936,
2015-03-06,1570,0,0,0,0,0,12875209,0,0,0,0,0,21884,
2015-03-06,1580,0,0,0,0,0,11895008,16000,2000,0,0,18000,9938,
2015-03-06,1584,2000,0,0,0,2000,25867633,99000,0,0,0,99000,19240,
2015-03-06,1586,0,0,0,0,0,11660818,0,0,0,0,0,16929,
2015-03-06,1593,0,0,0,0,0,6910140,0,0,0,0,0,26267,Y
2015-03-06,1595,0,0,0,0,0,9671862,202000,0,0,0,202000,26579,
2015-03-06,1597,22000,0,0,0,22000,14808449,0,0,0,0,0,11619,
2015-03-06,1599,2000,0,0,0,2000,11245130,0,0,0,0,0,66463,
2015-03-06,1742,101000,1000,0,0,102000,16172631,41750,0,0,0,41750,20829,
2015-03-06,1752,67000,3000,24000,0,46000,22291019,2000,0,0,0,2000,130957,
2015-03-06,1777,0,0,0,0,0,7514887,0,0,0,0,0,20473,
2015-03-06,1781,233000,65000,5000,1000,292000,11851901,60000,0,0,0,60000,83486,
2015-03-06,1784,12000,0,0,0,12000,12422231,274000,0,0,0,274000,18730,
2015-03-06,1785,52000,0,22000,0,30000,102141086,630484,0,7000,0,623484,191015,
2015-03-06,1787,57000,0,5000,0,52000,18001126,50000,0,0,0,50000,78140,
2015-03-06,1788,0,0,0,0,0,8750000,172000,0,0,0,172000,13962,
2015-03-06,1795,1713000,46000,89000,0,1670000,21847936,4140000,0,20000,0,4120000,485915,
2015-03-06,1799,94000,11000,0,0,105000,6271445,8000,0,0,0,8000,44658,
2015-03-06,1813,0,0,0,0,0,11658877,0,0,0,0,0,34292,
2015-03-06,1815,170000,7000,0,0,177000,101122091,5078869,0,0,0,5078869,323265,
2015-03-06,2035,64000,1000,0,0,65000,87500000,0,0,0,0,0,8517,
2015-03-06,2061,0,0,0,0,0,15537019,0,0,0,0,0,52561,Y
2015-03-06,2063,0,0,0,0,0,10817241,0,0,0,0,0,2326,
2015-03-06,2066,7000,0,0,0,7000,9010042,2000,0,0,0,2000,16464,
2015-03-06,2221,83000,0,0,0,83000,10606250,0,0,0,0,0,16752,
2015-03-06,2230,15000,0,0,0,15000,9904334,0,0,0,0,0,5820,
2015-03-06,2233,99000,14000,7000,0,106000,12303691,749000,0,0,0,749000,232483,
2015-03-06,2596,0,0,0,0,0,20682881,0,0,0,0,0,6650,
2015-03-06,2636,1925000,30000,116000,66000,1773000,22366900,500000,0,0,0,500000,346381,
2015-03-06,2640,22000,28000,0,0,50000,10529624,4000,0,0,0,4000,24035,
2015-03-06,2641,0,0,0,0,0,29875000,0,0,0,0,0,86767,Y
2015-03-06,2719,1000,0,0,0,1000,9073000,0,0,0,0,0,3742,
2015-03-06,2724,0,0,0,0,0,9543072,0,0,0,0,0,13451,
2015-03-06,2729,0,0,0,0,0,5816500,59000,0,0,0,59000,9629,Y
2015-03-06,2916,0,0,0,0,0,11609219,0,0,0,0,0,3433,
2015-03-06,2924,13000,0,0,0,13000,8763273,0,0,0,0,0,20841,
2015-03-06,2926,0,0,0,0,0,11283250,0,0,0,0,0,4175,
2015-03-06,3064,67000,0,1000,0,66000,18151285,159000,0,0,0,159000,21022,
2015-03-06,3066,0,0,0,0,0,19392653,0,0,0,0,0,3022,X
2015-03-06,3068,35000,0,0,0,35000,20856001,465800,0,0,0,465800,45059,
2015-03-06,3071,0,0,0,0,0,36516969,0,0,0,0,0,78625,
2015-03-06,3073,0,0,0,0,0,5963414,0,0,0,0,0,3749,X
2015-03-06,3078,94000,3000,6000,0,91000,56847766,694000,0,0,0,694000,442308,
2015-03-06,3083,686000,85000,42000,0,729000,21609839,514000,0,0,0,514000,157308,
2015-03-06,3085,0,0,0,0,0,12251122,0,0,0,0,0,45560,X
2015-03-06,3086,0,0,0,0,0,14819122,0,0,0,0,0,256583,X
2015-03-06,3088,68000,0,1000,0,67000,19618508,20000,7000,0,0,27000,75248,
2015-03-06,3089,632000,1000,13000,0,620000,17332615,931000,0,6000,0,925000,87450,
2015-03-06,3092,233000,25000,12000,0,246000,15956172,152000,0,0,0,152000,234228,
2015-03-06,3093,0,0,0,0,0,9072223,0,0,0,0,0,715,
2015-03-06,3095,0,0,0,0,0,22515118,0,0,0,0,0,119800,X
2015-03-06,3105,1696000,352000,129000,3000,1916000,185598932,261000,0,0,0,261000,3351276,
2015-03-06,3114,0,0,0,0,0,12503422,169000,0,0,0,169000,32442,
2015-03-06,3118,1000,0,1000,0,0,8113215,31000,0,0,0,31000,9306,
2015-03-06,3128,85000,18000,0,0,103000,10500000,12000,0,0,0,12000,47236,
2015-03-06,3131,0,0,0,0,0,6170960,0,0,0,0,0,13683,Y
2015-03-06,3141,191000,23000,19000,0,195000,25091617,18000,0,1000,0,17000,284626,
2015-03-06,3144,2000,8000,0,0,10000,25159437,0,0,0,0,0,22706,
2015-03-06,3152,26000,0,0,0,26000,17254050,182000,1000,0,0,183000,68918,
2015-03-06,3162,0,0,0,0,0,14132835,0,0,0,0,0,7810,X
2015-03-06,3163,3480000,91000,13000,0,3558000,17949377,1324000,0,0,0,1324000,260949,
2015-03-06,3169,43000,2000,4000,0,41000,12939730,186000,0,0,0,186000,164267,
2015-03-06,3171,0,0,0,0,0,9800878,0,0,0,0,0,5937,X
2015-03-06,3176,0,0,0,0,0,34671376,1592362,0,4000,0,1588362,177433,Y
2015-03-06,3188,0,0,0,0,0,11488405,0,0,0,0,0,4814,X
2015-03-06,3191,392000,3000,13000,1000,381000,13673690,369000,0,0,0,369000,246071,
2015-03-06,3202,102000,0,0,1000,101000,24171798,0,0,0,0,0,137751,
2015-03-06,3205,0,0,0,0,0,6178200,0,0,0,0,0,32812,Y
2015-03-06,3206,65000,0,2000,0,63000,10384762,0,0,0,0,0,99267,
2015-03-06,3207,14000,14000,0,0,28000,9564806,18000,0,0,0,18000,30483,
2015-03-06,3211,20000,5000,2000,0,23000,37992130,898000,0,0,0,898000,161296,
2015-03-06,3213,0,0,0,0,0,14671386,0,0,0,0,0,19425,
2015-03-06,3217,8000,0,0,0,8000,21014800,0,0,0,0,0,47894,
2015-03-06,3218,16000,0,0,0,16000,16530750,110000,0,0,0,110000,43241,
2015-03-06,3219,0,0,0,0,0,4181104,0,0,0,0,0,35594,X
2015-03-06,3221,218000,25000,15000,0,228000,21547515,12000,0,0,0,12000,345940,
2015-03-06,3224,136000,9000,9000,0,136000,7500000,0,0,0,0,0,38329,
2015-03-06,3226,1000,0,1000,0,0,6305643,0,0,0,0,0,3755,
2015-03-06,3227,5408000,1600000,237000,2000,6769000,32867546,10457090,39000,0,0,10496090,1672387,
2015-03-06,3230,0,0,0,0,0,27436631,175000,0,0,0,175000,20708,
2015-03-06,3232,134000,0,5000,0,129000,7891966,0,0,0,0,0,25648,
2015-03-06,3234,1581000,33000,27000,0,1587000,25258822,38000,0,4000,0,34000,766086,
2015-03-06,3236,62000,0,1000,0,61000,14307917,452000,0,0,0,452000,177595,
2015-03-06,3252,0,0,0,0,0,5427119,0,0,0,0,0,1625,
2015-03-06,3259,0,0,0,0,0,14408388,0,0,0,0,0,16923,X
2015-03-06,3260,1216000,51000,92000,0,1175000,57493343,9681762,0,123000,0,9558762,352996,
2015-03-06,3264,380000,1000,4000,0,377000,119042683,2463268,0,0,0,2463268,789134,
2015-03-06,3265,44000,4000,4000,0,44000,34065414,25000,0,0,0,25000,270142,
2015-03-06,3272,0,2000,0,0,2000,9150760,0,0,0,0,0,80419,
