date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2018-12-18,006201,0,0,0,0,0,9736500,0,0,0,0,0,68482,
2018-12-18,00679B,0,0,0,0,0,232673000,0,0,0,0,0,1557628,
2018-12-18,00687B,0,0,0,0,0,151321750,0,0,0,0,0,1950319,X
2018-12-18,00694B,0,0,0,0,0,22769000,0,0,0,0,0,105516,X
2018-12-18,00695B,0,0,0,0,0,3921500,0,0,0,0,0,101311,
2018-12-18,00696B,0,0,0,0,0,115795250,0,0,0,0,0,1510338,X
2018-12-18,00697B,0,0,0,0,0,15303000,0,0,0,0,0,137130,X
2018-12-18,00718B,0,0,0,0,0,218750250,0,0,0,0,0,2035424,X
2018-12-18,00719B,0,0,0,0,0,1628500,0,0,0,0,0,136050,X
2018-12-18,00720B,0,0,0,0,0,66027250,0,0,0,0,0,414512,X
2018-12-18,00721B,0,0,0,0,0,76280500,0,0,0,0,0,335201,X
2018-12-18,00722B,0,0,0,0,0,68809750,0,0,0,0,0,702504,X
2018-12-18,00723B,0,0,0,0,0,242270750,0,0,0,0,0,1657710,X
2018-12-18,00724B,0,0,0,0,0,249943750,0,0,0,0,0,2559330,X
2018-12-18,00725B,0,0,0,0,0,54301500,0,0,0,0,0,413610,X
2018-12-18,00726B,0,0,0,0,0,77497250,0,0,0,0,0,1629,X
2018-12-18,00727B,0,0,0,0,0,20422250,0,0,0,0,0,870,X
2018-12-18,00734B,0,0,0,0,0,7244750,0,0,0,0,0,297759,X
2018-12-18,00740B,0,0,0,0,0,1492750,0,0,0,0,0,96150,X
2018-12-18,00741B,0,0,0,0,0,1407000,0,0,0,0,0,72196,X
2018-12-18,00744B,0,0,0,0,0,60932000,0,0,0,0,0,273480,X
2018-12-18,00745B,0,0,0,0,0,1379000,0,0,0,0,0,42939,X
2018-12-18,00746B,0,0,0,0,0,30616000,0,0,0,0,0,780100,X
2018-12-18,00747B,0,0,0,0,0,71500000,0,0,0,0,0,350409,X
2018-12-18,00748B,0,0,0,0,0,18250000,0,0,0,0,0,275149,X
2018-12-18,00749B,0,0,0,0,0,3250000,0,0,0,0,0,24439,X
2018-12-18,00750B,0,0,0,0,0,62625000,0,0,0,0,0,84570,X
2018-12-18,00751B,0,0,0,0,0,91400750,0,0,0,0,0,3479689,X
