date,stock_id,s_prev,s_sell,s_buy,s_ret,s_balance,s_limit,sbl_prev,sbl_sell,sbl_return,sbl_adj,sbl_balance,sbl_limit,note
2020-07-23,006201,2000,0,0,0,2000,4361500,0,0,0,0,0,48868,
2020-07-23,00679B,0,0,0,0,0,90798000,210000,0,0,0,210000,1182878,
2020-07-23,00687B,0,0,0,0,0,65071750,0,0,0,0,0,54393,
2020-07-23,00694B,0,0,0,0,0,44144000,0,0,0,0,0,104742,X
2020-07-23,00695B,0,0,0,0,0,2296500,0,0,0,0,0,110674,X
2020-07-23,00696B,0,0,0,0,0,188795250,0,0,0,0,0,142433,
2020-07-23,00697B,0,0,0,0,0,1553000,0,0,0,0,0,147652,X
2020-07-23,00718B,0,0,0,0,0,287250250,82000,0,0,0,82000,186986,
2020-07-23,00719B,0,0,0,0,0,149003500,0,0,0,0,0,158882,X
2020-07-23,00720B,0,0,0,0,0,156902250,0,0,0,0,0,243891,
2020-07-23,00721B,0,0,0,0,0,114280500,0,0,0,0,0,428922,
2020-07-23,00722B,0,0,0,0,0,172934750,0,0,0,0,0,76750,X
2020-07-23,00723B,0,0,0,0,0,193895750,0,0,0,0,0,89229,X
2020-07-23,00724B,0,0,0,0,0,366693750,0,0,0,0,0,91090,X
2020-07-23,00725B,0,0,0,0,0,163551500,0,0,0,0,0,160291,
2020-07-23,00726B,0,0,0,0,0,281872250,0,0,0,0,0,36720,X
2020-07-23,00727B,0,0,0,0,0,46047250,0,0,0,0,0,35583,
2020-07-23,00734B,0,0,0,0,0,11244750,0,0,0,0,0,317418,X
2020-07-23,00740B,0,0,0,0,0,129742750,47000,0,0,0,47000,96831,
2020-07-23,00741B,0,0,0,0,0,4657000,0,0,0,0,0,73877,
2020-07-23,00744B,0,0,0,0,0,256807000,0,0,0,0,0,35670,X
2020-07-23,00745B,0,0,0,0,0,1004000,0,0,0,0,0,30819,X
2020-07-23,00746B,0,0,0,0,0,267866000,0,0,0,0,0,142800,
2020-07-23,00747B,0,0,0,0,0,206125000,0,0,0,0,0,62409,X
2020-07-23,00748B,0,0,0,0,0,155750000,0,0,0,0,0,35340,X
2020-07-23,00749B,0,0,0,0,0,299625000,0,0,0,0,0,33229,X
2020-07-23,00750B,0,0,0,0,0,42250000,0,0,0,0,0,30529,X
2020-07-23,00751B,0,0,0,0,0,289525750,0,0,0,0,0,243387,
2020-07-23,00754B,0,0,0,0,0,85600000,0,0,0,0,0,33399,
2020-07-23,00755B,0,0,0,0,0,49182500,0,0,0,0,0,37724,
2020-07-23,00756B,0,0,0,0,0,315950000,0,0,0,0,0,39648,
2020-07-23,00758B,0,0,0,0,0,1381250,0,0,0,0,0,42219,X
2020-07-23,00759B,0,0,0,0,0,13756250,0,0,0,0,0,51600,X
2020-07-23,00760B,0,0,0,0,0,112005000,0,0,0,0,0,36870,X
2020-07-23,00761B,0,0,0,0,0,293647250,0,0,0,0,0,143640,
2020-07-23,00764B,0,0,0,0,0,87750000,0,0,0,0,0,502593,X
2020-07-23,00765B,0,0,0,0,0,750000,0,0,0,0,0,32061,X
2020-07-23,00768B,0,0,0,0,0,2025000,0,0,0,0,0,147240,X
2020-07-23,00772B,0,0,0,0,0,379947500,0,0,0,0,0,300695,X
2020-07-23,00773B,0,0,0,0,0,201697500,0,0,0,0,0,73353,
2020-07-23,00777B,0,0,0,0,0,119537500,0,0,0,0,0,34110,X
2020-07-23,00778B,0,0,0,0,0,107037500,0,0,0,0,0,31350,
2020-07-23,00779B,0,0,0,0,0,27162500,0,0,0,0,0,33879,X
2020-07-23,00780B,0,0,0,0,0,78150500,0,0,0,0,0,31509,X
2020-07-23,00781B,0,0,0,0,0,4834000,0,0,0,0,0,31459,
2020-07-23,00782B,0,0,0,0,0,8866750,0,0,0,0,0,33601,X
2020-07-23,00784B,0,0,0,0,0,623250,0,0,0,0,0,66535,X
2020-07-23,00785B,0,0,0,0,0,94866500,0,0,0,0,0,60713,X
2020-07-23,00786B,0,0,0,0,0,2516500,0,0,0,0,0,89719,X
2020-07-23,00787B,0,0,0,0,0,4201500,0,0,0,0,0,130708,X
2020-07-23,00788B,0,0,0,0,0,9676500,0,0,0,0,0,116360,X
2020-07-23,00789B,0,0,0,0,0,16275000,0,0,0,0,0,59259,X
2020-07-23,00790B,0,0,0,0,0,525000,0,0,0,0,0,108879,X
2020-07-23,00791B,0,0,0,0,0,88775000,0,0,0,0,0,45109,X
2020-07-23,00792B,0,0,0,0,0,87028750,0,0,0,0,0,30630,X
2020-07-23,00793B,0,0,0,0,0,1256500,0,0,0,0,0,36939,
2020-07-23,00794B,0,0,0,0,0,95421750,0,0,0,0,0,31059,X
2020-07-23,00795B,0,0,0,0,0,92774500,0,0,0,0,0,70707,
2020-07-23,00796B,0,0,0,0,0,27117500,0,0,0,0,0,69420,X
2020-07-23,00799B,0,0,0,0,0,3009000,0,0,0,0,0,34941,X
2020-07-23,00831B,0,0,0,0,0,26650000,0,0,0,0,0,35779,X
2020-07-23,00832B,0,0,0,0,0,1325000,0,0,0,0,0,55650,X
2020-07-23,00833B,0,0,0,0,0,645250,0,0,0,0,0,35169,
2020-07-23,00834B,0,0,0,0,0,6799500,0,0,0,0,0,31620,X
2020-07-23,00836B,0,0,0,0,0,66260250,0,0,0,0,0,32430,X
2020-07-23,00838B,0,0,0,0,0,1547750,0,0,0,0,0,30469,X
2020-07-23,00839B,0,0,0,0,0,8235250,0,0,0,0,0,30979,X
2020-07-23,00840B,0,0,0,0,0,8107750,0,0,0,0,0,31039,X
2020-07-23,00841B,0,0,0,0,0,8485000,0,0,0,0,0,32799,X
2020-07-23,00842B,0,0,0,0,0,7941750,0,0,0,0,0,39469,X
2020-07-23,00843B,0,0,0,0,0,1505250,0,0,0,0,0,30589,X
2020-07-23,00844B,0,0,0,0,0,10293750,0,0,0,0,0,10449,X
2020-07-23,00845B,0,0,0,0,0,13637750,0,0,0,0,0,62608,X
2020-07-23,00846B,0,0,0,0,0,27837500,0,0,0,0,0,61074,X
2020-07-23,00847B,0,0,0,0,0,3701250,0,0,0,0,0,73539,
2020-07-23,00848B,0,0,0,0,0,84516500,0,0,0,0,0,314790,X
2020-07-23,00849B,0,0,0,0,0,176151500,0,0,0,0,0,63660,X
2020-07-23,00853B,0,0,0,0,0,1033500,0,0,0,0,0,2359,
2020-07-23,00854B,0,0,0,0,0,113500,0,0,0,0,0,32451,X
2020-07-23,00855B,0,0,0,0,0,170750,0,0,0,0,0,32370,X
2020-07-23,00856B,0,0,0,0,0,10948000,0,0,0,0,0,30469,X
2020-07-23,00857B,0,0,0,0,0,1942000,0,0,0,0,0,30349,
2020-07-23,00858,0,0,0,0,0,108718500,0,0,0,0,0,35359,X
2020-07-23,00859B,0,0,0,0,0,2127750,0,0,0,0,0,31629,X
2020-07-23,00860B,0,0,0,0,0,7292750,0,0,0,0,0,37290,X
2020-07-23,00862B,0,0,0,0,0,9720250,0,0,0,0,0,69810,
2020-07-23,00863B,0,0,0,0,0,40616000,0,0,0,0,0,152740,X
2020-07-23,00864B,0,0,0,0,0,3430500,0,0,0,0,0,63159,X
2020-07-23,00867B,0,0,0,0,0,11912500,0,0,0,0,0,17379,X
2020-07-23,00868B,0,0,0,0,0,956000,0,0,0,0,0,31339,X
2020-07-23,00869B,0,0,0,0,0,1570500,0,0,0,0,0,30829,X
2020-07-23,00870B,0,0,0,0,0,97537750,0,0,0,0,0,123390,X
2020-07-23,00871B,0,0,0,0,0,767500,0,0,0,0,0,69819,X
2020-07-23,00872B,0,0,0,0,0,902500,0,0,0,0,0,32599,X
2020-07-23,00873B,0,0,0,0,0,469250,0,0,0,0,0,33339,X
2020-07-23,00874B,0,0,0,0,0,5697500,0,0,0,0,0,34399,X
2020-07-23,00877,0,0,0,0,0,120697000,0,0,0,0,0,7666712,
2020-07-23,1240,5000,0,0,0,5000,8497500,15000,0,0,0,15000,132508,
2020-07-23,1258,0,0,0,0,0,9204947,0,0,0,0,0,12165,
2020-07-23,1259,0,0,0,0,0,8097375,0,0,0,0,0,4045,
2020-07-23,1264,0,0,0,0,0,8423992,2000,0,0,0,2000,7779,
2020-07-23,1268,0,0,0,0,0,9430932,3000,0,0,0,3000,9500,
2020-07-23,1333,0,0,0,0,0,0,0,0,0,0,0,0,XZ!
2020-07-23,1336,0,0,0,0,0,19274604,0,0,0,0,0,122112,
2020-07-23,1565,9000,8000,1000,0,16000,12604129,948000,10000,0,0,958000,84599,
2020-07-23,1569,236000,0,13000,0,223000,28366356,1197530,3000,79000,0,1121530,898866,
2020-07-23,1570,0,0,0,0,0,12875209,0,0,0,0,0,31761,
2020-07-23,1580,0,0,0,0,0,12557560,22000,0,0,0,22000,75976,
2020-07-23,1584,0,0,0,0,0,0,0,0,0,0,0,0,XV
2020-07-23,1586,17000,0,0,0,17000,20037800,103081,0,3000,0,100081,127739,
2020-07-23,1591,2000,0,2000,0,0,8291201,0,0,0,0,0,69754,
2020-07-23,1593,19000,0,0,0,19000,7987113,35000,6000,0,0,41000,214795,
2020-07-23,1595,0,0,0,0,0,11787033,89000,0,0,0,89000,42287,
