date,stock_id,pre_close,ref_price,reason,open_base,ex_ref_price,official_factor,source
2019-10-07,3071,16.95,17.58,現金減資,,,1.03727525,revivt
2019-10-07,3372,3.7,8.75,彌補虧損,,,2.36423242,revivt
2019-10-07,3490,21.25,22.5,現金減資,,,1.05882353,revivt
2019-10-07,5468,3.95,13.91,彌補虧損,,,3.52233415,revivt
2019-10-07,6158,24.75,39.5,現金減資,,,1.59595960,revivt
2019-10-07,6169,12.55,19.92,彌補虧損,,,1.58751074,revivt
2019-10-07,6204,21.4,27.81,現金減資,,,1.29964953,revivt
2019-10-07,8289,12.3,12.56,現金減資,,,1.02077687,revivt
