date,stock_id,pre_close,ref_price,reason,open_base,ex_ref_price,official_factor,source
2024-09-30,4946,33.8,46.49,彌補虧損,,,1.37553871,revivt
2024-09-30,5348,13.5,26.45,彌補虧損,,,1.95929026,revivt
2024-09-30,6208,54.2,65.25,現金減資,,,1.20387454,revivt
2024-09-30,8034,18.9,19.89,現金減資,,,1.05232216,revivt
