date,stock_id,pre_close,ref_price,reason,open_base,ex_ref_price,official_factor,source
2018-09-25,4944,13.3,17.12,彌補虧損,,,1.28707579,revivt
2018-09-25,5213,17.75,18.53,現金減資,,,1.04372856,revivt
2018-09-25,6109,10.5,10.63,現金減資,,,1.01190476,revivt
