date,stock_id,pre_close,ref_price,reason,open_base,ex_ref_price,official_factor,source
2013-10-07,3071,7.44,6.86,現金減資,,,0.92250136,revivt
2013-10-07,3073,6.35,15.34,彌補虧損,,,2.41508588,revivt
2013-10-07,4703,20.5,26.28,彌補虧損,,,1.28205128,revivt
2013-10-07,5523,12.45,19.49,彌補虧損,,,1.56581267,revivt
2013-10-07,5601,29.3,31.44,現金減資,,,1.07318923,revivt
