date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2025-11-18,006208,144.80,141.35,3.448000,息,141.35,155.45,127.25,141.35
2025-11-18,00690,43.06,42.17,0.890000,息,42.17,46.38,37.96,42.17
2025-11-18,00692,55.85,54.59,1.252000,息,54.60,60.00,49.14,54.59
2025-11-18,00730,22.21,22.10,0.110000,息,22.10,24.31,19.89,22.10
2025-11-18,00878,21.11,20.71,0.400000,息,20.71,22.78,18.64,20.71
2025-11-18,00891,19.10,18.50,0.600000,息,18.50,20.35,16.65,18.50
2025-11-18,00892,20.65,20.37,0.276000,息,20.37,22.40,18.34,20.37
2025-11-18,00894,26.59,26.19,0.400000,息,26.19,28.80,23.58,26.19
2025-11-18,00900,13.43,13.33,0.100000,息,13.33,14.66,12.00,13.33
2025-11-18,00932,14.33,14.13,0.200000,息,14.13,15.54,12.72,14.13
2025-11-18,00934,20.63,20.50,0.130000,息,20.50,22.55,18.45,20.50
2025-11-18,00938,16.57,16.39,0.180000,息,16.39,18.02,14.76,16.39
2025-11-18,00943,14.51,14.44,0.070000,息,14.44,15.88,13.00,14.44
2025-11-18,00944,14.06,14.00,0.054000,息,14.00,15.40,12.60,14.00
2025-11-18,00945B,14.35,14.26,0.083000,息,14.26,9999.95,0.01,14.26
2025-11-18,00952,11.72,11.69,0.030000,息,11.69,12.85,10.53,11.69
2025-11-18,00961,9.66,9.64,0.020000,息,9.64,10.60,8.68,9.64
2025-11-18,00963,11.01,10.97,0.040000,息,10.97,9999.95,0.01,10.97
2025-11-18,00964,11.65,11.57,0.080000,息,11.57,9999.95,0.01,11.57
2025-11-18,00980A,14.62,14.29,0.328000,息,14.29,15.71,12.87,14.29
2025-11-18,00982A,14.09,13.75,0.334000,息,13.75,15.12,12.38,13.75
