date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2015-07-30,1304,11.70,11.30,0.400000,息,11.30,12.40,10.20,11.30
2015-07-30,1305,10.45,10.25,0.200000,息,10.25,11.25,9.23,10.25
2015-07-30,1308,16.35,15.28,1.064286,權息,15.30,16.80,13.80,15.28
2015-07-30,1402,31.50,29.70,1.794118,權息,29.70,32.65,26.75,29.70
2015-07-30,1734,28.10,27.30,0.800000,息,27.30,30.00,24.60,27.30
2015-07-30,2102,14.20,13.84,0.357636,權息,13.85,15.20,12.50,13.84
2015-07-30,2332,10.85,10.33,0.516667,權,10.35,11.35,9.30,10.33
2015-07-30,2347,40.55,37.25,3.300000,息,37.25,40.95,33.55,37.25
2015-07-30,2423,16.60,15.33,1.266667,權息,15.35,16.85,13.80,15.33
2015-07-30,2448,28.65,27.82,0.829421,息,27.80,30.60,25.05,27.82
2015-07-30,2457,10.25,9.77,0.479178,息,9.77,10.70,8.80,9.77
2015-07-30,2464,27.50,25.14,2.357143,權息,25.15,27.65,22.65,25.14
2015-07-30,2497,44.50,41.50,3.000000,息,41.50,45.65,37.35,41.50
2015-07-30,2539,36.70,29.75,6.950000,權息,29.75,32.70,26.80,29.75
2015-07-30,2884,20.45,18.41,2.035539,權息,18.40,20.25,16.60,18.41
2015-07-30,3167,30.20,28.70,1.500000,息,28.70,31.55,25.85,28.70
2015-07-30,3596,25.85,23.65,2.200000,息,23.65,26.00,21.30,23.65
2015-07-30,3679,41.00,37.50,3.500000,息,37.50,41.25,33.75,37.50
2015-07-30,4915,37.00,35.19,1.800266,息,35.20,38.70,31.70,35.19
2015-07-30,6117,13.95,13.65,0.300000,息,13.65,15.00,12.30,13.65
2015-07-30,6277,86.00,80.30,5.700000,息,80.30,88.30,72.30,80.30
2015-07-30,6412,38.50,38.30,0.194236,權,38.30,42.10,34.50,38.30
2015-07-30,8021,22.10,20.87,1.222600,息,20.85,22.95,18.80,20.87
2015-07-30,8072,25.90,24.47,1.430000,息,24.45,26.90,22.05,24.47
2015-07-30,8110,7.71,7.35,0.350134,息,7.35,8.08,6.62,7.35
2015-07-30,8112,14.15,13.05,1.098902,息,13.05,14.35,11.75,13.05
